project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
21727,21727,494668,"Matheus em busca de seu sonho!","Ajude o Matheus a conquistar seus objetivos e seguir os seus sonhos!","<p>No projeto são previstas participações em 7 campeonatos, sendo 3 juvenis (ITF) e 4 profissionais (Futures). Os campeonatos profissionais ainda estão sujeitos à modificação, pois a ITF ainda não divulgou o calendário de campeonatos Future do Brasil de 2016.</p><p>Obs: Os valores são referentes a duas pessoas para que o técnico possa acompanhar o atleta nas competições.</p><p class=""fontsize-larger fontweight-semibold"">Campeonatos Juvenis:</p><p>-Banana Bowl (São José dos Campos-SP);</p><p>-Campeonato Internacional Juvenil de Tênis de Porto Alegre (Porto Alegre-RS);</p><p>-Pascuas Bowl (Assunção-Paraguai).</p><p class=""fontsize-larger fontweight-semibold"">Campeonatos Profissionais:</p><p>-Future 1 BRA (Itajaí-SC);</p><p>-Future 2 BRA (Itajaí-SC);</p><p>-Future 3 BRA (Itajaí-SC);</p><p>Future 4 BRA (Belém-PA)</p><p><br></p><p class=""fontsize-large"">Banana Bowl (7 dias)<br></p><ul><li>Transporte: R$2.000,00</li><li>Hospedagem: R$1.500,00</li><li>Alimentação: R$700,00</li><li>Inscrição: R$240,00</li></ul><p>Total: R$4.440,00</p><p class=""fontsize-large"">Campeonato Internacional Juvenil de Tênis de Porto Alegre<br></p><ul><li>Transporte: R$400,00</li><li>Hospedagem: 1.350,00</li><li>Alimentação: R$700,00</li><li>Inscrição: R$240,00</li></ul><p>Total: R$2.690,00</p><p class=""fontsize-large"">Pascuas Bowl</p><ul><li>Transporte: R$2.400,00</li><li>Hospedagem: R$1.500,00</li><li>Alimentação: R$700,00</li><li>Inscrição: R$240,00</li></ul><p>Total: R$4.840,00</p><p class=""fontsize-large"">Future 1</p><ul><li>Transporte: R$490,00</li><li>Hospedagem: sem custo</li><li>Alimentação: R$700,00</li><li>Inscrição: R$200,00</li></ul><p>Total: R$1.390,00</p><p class=""fontsize-large"">Future 2</p><ul><li>Transporte: R$490,00</li><li>Hospedagem: sem custo</li><li>Alimentação: R$700,00</li><li>Inscrição: R$200,00</li></ul><p>Total: R$1.390,00</p><p class=""fontsize-large"">Future 3</p><ul><li>Transporte: R$490,00</li><li>Hospedagem: sem custo</li><li>Alimentação: R$700,00</li><li>Inscrição: R$200,00</li></ul><p>Total: R$1.390,00</p><p class=""fontsize-large"">Future 4</p><ul><li>Transporte: R$3.000,00</li><li>Hospedagem: R$1.000,00</li><li>Alimentação: R$700,00</li><li>Inscrição: R$200,00</li></ul><p>Total: R$4.900,00</p><p><br></p><p>VALOR TOTAL: R$21.040</p><p>+</p><p>TAXA CATARSE: 3.143,90</p><p>=</p><p>R$24.183,90</p>",24183.9,"<p>Meu nome é Matheus Lazzari Comunello, tenho 16 anos e sonho desde os 9 anos em me tornar um tenista profissional. No ano de 2016 entro na categoria até 18 anos, que é a última categoria de tênis juvenil. Sou atualmente o 4<strong>°</strong> do estado em Santa Catarina na categoria até 16 anos de simples e 5<strong>°</strong> de duplas.<br></p><p>Neste próximo ano pretendo começar a participar de campeonatos profissionais para ir em busca do meu sonho, e também participar de etapas do circuito ITF de tênis juvenil, mas para isso preciso de apoio financeiro pois os custos são muito altos, e é por isso que conto com a ajuda de todos. No projeto estão previstos 7 campeonatos, sendo eles 3 juvenis e 4 profissionais.</p><p>Treino com um ex-tenista profissional que pode me passar toda a experiência necessária para eu atingir meus objetivos, Marcio Curtolo Carlsson, e trabalho muito a parte física e mental que é de extrema importância para o tênis, tornando meus treinos completos e capacitadores para atingir meus objetivos. </p><p>O apoio de todos é muito importante agora, pois é a época em que preciso jogar muitos campeonatos para transformar meus treinos em resultados dentro do circuito juvenil e profissional, então faça parte da minha história!</p><p>www.facebook.com.br/matheuslazzaricomunello</p>",matheuscomunello,//www.youtube.com/embed/XaxYzwAjwjc,https://www.youtube.com/watch?v=XaxYzwAjwjc,Esporte,21,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21727/Captura_de_Tela_2016-01-18_às_13.28.52.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21727/project_thumb_thumb_Captura_de_Tela_2016-01-18_às_13.28.52.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21727/project_thumb_small_Captura_de_Tela_2016-01-18_às_13.28.52.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21727/project_thumb_large_Captura_de_Tela_2016-01-18_às_13.28.52.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21727/project_thumb_video_cover_Captura_de_Tela_2016-01-18_às_13.28.52.png,100.02522339242223131900,24190.0,47,46,successful,aon,finished,"2016-03-30 02:59:59.999999","2016-03-29 23:59:59.999999","2016-01-29 17:59:15.506532","2016-01-29 15:59:15.506532",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",5,"{""city"" : ""Florianópolis"", ""state_acronym"" : ""SC"", ""state"" : ""Santa Catarina""}","{""id"" : 494668, ""name"" : ""Matheus Lazzari Comunello""}",0,,f,f,5,f,f,f
