project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
38825,38825,614324,"Projeto Vestimenta","Quando um sonho escolhe voce ou voce abandona ou veste a camisa","<p style=""text-align: center;"">-&gt;PRODUÇAO &lt;-</p><ul><li>51 kg de malha 30/1 penteado R$ = 1530,00 (PRETO, MESCLA, BRANCO)</li><li>5 conjuntos de quadros fio 120 para cromia R$ 800,00</li><li>4 conjuntos de quadro fi 55 R$ 160,00</li><li>Serigrafia R$ 500,00</li><li>Talhaçao R$ 100,00</li><li>Costura R$ 450,00</li><li>Etiqueta R$ 250,00</li><li>Tag R$ 350,00</li><li>Embalagem R$ 120,00</li></ul><p style=""text-align: center;"">-&gt; MARKETING&lt;-</p><ul><li>Merchandising R$ 500,00</li><li>Videos R$ 900,00</li><li>Patrocinio R$ 1000,00</li><li>Facebook R$  1340,00</li><li>Google Adwords R$ 1000,00</li><li>Site R$ 500,00</li></ul>",10000.0,"<p><a href=""https://www.facebook.com/vestimentaoficial/"" target=""_blank""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/60187/Bunner.jpg"" alt=""""></a></p><p style=""text-align: center;"">VESTIMENTA OFICIAL</p><p style=""text-align: center;""><br></p><p style=""text-align: center;"">A Vestimenta Oficial vai ser uma das grandes marcas de roupas do Brasil ! Posso lhe dizer isto com toda a certeza. Tive de fazer muitos sacrificios pra dar inicio ao meu sonho, tomei decisoes dificeis que mudaram completamente minha vida , passei a morar com minha mae, assim nao gastaria com aluguel e gastaria bem menos com comida, porem agora nao arrumo emprego. Sei oque quero da minha vida e nao desisto meu sonho.</p><p style=""text-align: center;"">Assim que arrecadado o valor necessario para o investimento irei em busca da melhor malha do Brasil (Penttenati) para garantir um difirencial na qualidade  tenho uma ampla rede de contato com proficionais competentes nos quais vou terceirizar as tarefas de: Estampar, talhar, costurar e gravar quadros para serigrafia. Neste valor usarei o que tem mais moderno na cromia e estampa silk, lembrando que o proposito da Vestimenta e lucrar na qualidade e exclusividade assim como grandes marcas: Quiksilver, Billabong, Nike, Adidas etc.... </p><p style=""text-align: center;"">Eu tenho certeza de que posso chegar a um resultado igual ou melhor do que as grandes marcas importadas, no Brasil ja temos tecnologia pra isso, alem de ser um dos setores que menos sofreu com a crise.</p><p style=""text-align: center;"">Feito a produçao das camisetas irei para a faze do marketing, onde investirei boa parte do dinheiro com propaganda no Facebook e Google adwords. Para isso irei gerar conteudo dentro do que a marca sugere que e o rap e o skate, gravarei videos sobre ambos os assuntos, patrocinarei com camisetas exclusivas bandas de rap de todo o Brasil e patrocinarei alguns clipes de otimas grupos locais de rap de Porto Alegre, Farei diversos tipos de promoçoes para a divulgaçao da pagina.</p><p style=""text-align: center;"">Favorecer pequenas bandas de rap e patrocinar novos talentos do skate alem de ser uma forma mais barata de gerar conteudo tambem e uma forma de fazer com que todos cresçam juntos.</p><p style=""text-align: center;""><iframe src=""//www.youtube.com/embed/0cHl5rNWdr0"" frameborder=""0"" allowfullscreen="""" style=""font-size: 14px; line-height: 1.6em; width: 500px; height: 281px;""></iframe></p>",projeto_vestimenta_b7af,,,"Design e Moda",9,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38825/Final0111.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38825/project_thumb_thumb_Final0111.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38825/project_thumb_small_Final0111.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38825/project_thumb_large_Final0111.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38825/project_thumb_video_cover_Final0111.jpg,0,0,0,0,online,flex,published,"2017-08-12 02:59:59.999999","2017-08-11 23:59:59.999999","2016-08-01 12:27:20.649898","2016-08-01 09:27:20.649898",,t,f,t,365,"{""total"" : 320, ""unit"" : ""days""}","{""total"" : 54, ""unit"" : ""days""}",0,"{""city"" : ""Cachoeirinha"", ""state_acronym"" : ""RS"", ""state"" : ""Rio Grande do Sul""}","{""id"" : 614324, ""name"" : ""Artur Jobim""}",0,,f,f,0,f,f,f
