project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
22043,22043,494346,"Calendário 2016 - After Dark Brazil","Venham se encantar com esse projeto e nos ajude a trazer muito mais para vocês! ","<p>O montante arrecadado desses R$850, fora 13% que fica para o Catarse, será exclusivamente para confecção dos calendários. O envio deles, assim como dos prints, como dito nas opções é grátis para todo Brasil. Em caso de compra internacional, acrescenta-se R$20 (or US$6) ao valor de cada opção. </p><p>13% Catarse<br></p><p>87% Produção dos Calendários </p><p><br></p>",850.0,"<p style=""text-align: center;""> O projeto <strong>""After Dark Brazil""</strong> é uma iniciativa do <strong>Animaff</strong> e do <strong>jotaPe Vaz</strong>, dois profissionais de renome nacional no cenário cosplay que decidiram se unir para trazer o conceito ""Aft<span class=""text_exposed_show"">er Dark"" ao Brasil, que consiste em <strong>ensaio cosplay</strong> com uma dose de <strong>sensualidade</strong> e <strong>fanservice</strong>.</span><br></p><p style=""text-align: center;"" rel=""text-align: center;"">Nessa primeira edição do projeto, decidimos montar um <strong>calendário 2016</strong> para venda. A ideia é de pelo menos tentar liquidar parte dos custos do projeto, que foi financiado por nós mesmo, inclusive com apoio dos próprios cosplayers que compraram a ideia dessa nossa primeira edição. <br><br>Vocês poderão contribuir em 4<strong> níveis</strong>:<em> Adquirindo <strong>o</strong><strong> calendário 2016 do After Dark Brazil;</strong> adquirindo <strong>o calendário</strong> mais <strong>1 (um) print exclusivo</strong> em tamanho 20x30 com alta qualidade de impressão a sua escolha; <em>adquirindo</em> <strong>o calendário</strong> mai</em><em>s <strong>2 (dois) </strong></em><em><strong>prints exclusivos</strong> em tamanho 20x30 com alta qualidade de impressão igualmente a sua escolha; <em>ou </em>o ""<strong>Full Experience</strong>"", <em><strong>o calendário</strong> mai</em><em>s todos os <strong>5</strong><strong> (cinco) </strong></em><em><strong>prints exclusivos</strong> em tamanho 20x30 com alta qualidade de impressão</em><span class=""redactor-invisible-space"">.</span></em><br><br>Logo abaixo vocês poderão conferir a arte do calendário, assim como também as fotos que nele contém. <br>Poderão verificar também as possibilidade de prints exclusivos a sua escolha. <br><br>Por fim, é importante frisar que ao contribuir adquirindo o calendários e os prints exclusivos estarão incentivando nossos trabalhos; seja dos cosplayers ou dos profissionais que produzem; nosso projeto e acima de tudo, que continuemos realizando projetos assim e trazendo fotos lindas para vocês cada vez mais.<br><br><strong><em>Obs: </em></strong><em>Após o termino da campanha, entraremos em contato com todos apoiadores para agradecer e também para que os mesmos escolham suas prints. </em></p><p style=""text-align: center;"" rel=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/33587/Modelo3DcalendarioSite.jpg""></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/33653/Calend_AfterDark2016_MostruarioCalendar_Catarse.png""></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/33654/Calend_AfterDark2016_MostruarioPrints_Catarse.jpg""></p>",afterdarkbrazil,//www.youtube.com/embed/atAA_dQgBdo,https://youtu.be/atAA_dQgBdo,Fotografia,17,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22043/12336308_993245477365442_878916615_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22043/project_thumb_thumb_12336308_993245477365442_878916615_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22043/project_thumb_small_12336308_993245477365442_878916615_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22043/project_thumb_large_12336308_993245477365442_878916615_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22043/project_thumb_video_cover_12336308_993245477365442_878916615_n.jpg,361.7647058823529400,3075.0,76,74,successful,aon,finished,"2015-12-27 01:59:59.999999","2015-12-26 23:59:59.999999","2015-12-11 17:48:54.988484","2015-12-11 15:48:54.988484",,t,t,f,15,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 15, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 494346, ""name"" : ""animaff/jotaPe Vaz""}",11,,f,f,0,f,f,f
