project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
16324,16324,449839,"CD e DVD - Deixa eu Entrar - Mensageiros da Profecia ","Contribua seja você também um Mensageiro.","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14683/GRAFICO_2.jpg"" width=""441"" height=""190"" style=""width: 441px; height: 190px;""></p><p>MILHEIRO DO CD 1: R$ 3000,00 - MILHEIRO DO CD 2: R$ 3000,00 - MILHEIRO DE DVD: R$ 3000,00 - CAMISETAS: R$ 4000,00 - BONÉS: R$ 4000,00 - INGRESSOS: R$ 500,00 - TOCAS: R$ 2000,00 - FRETE: R$ 2250,00 - CATARSE: R$ 3250,00.</p>",25000.0,"<p><span></span></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14951/kits_logo.jpg""></p><br><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14663/paltas_1.jpg"" width=""484"" height=""53"" style=""width: 484px; height: 53px;""><br></p><p> O Projeto será a realização de um sonho não só nosso mas de todos que sempre se emocionaram com nossas músicas e acreditaram em nossa mensagem, pretendemos com o valor que será arrecadado prensar mil copias de cada trabalho CD 1, CD 2 e DVD, e alguns matérias como camisetas, bonés, tocas e Ingressos, com a venda dos materiais que sobrarem iremos investir nos videoclipes que irão compor o DVD.<br></p><p><span></span></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14664/paltas_2.jpg"" width=""484"" height=""53"" style=""width: 484px; height: 53px;""></p><p>Prazo: pretendemos entregar os produtos 3 meses apôs a realização do projeto de arrecadação aqui no catarse, esse é o tempo que levaremos para gravar e editar os videoclipes do DVD e fabricar os produtos dos kits exclusivos. <img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14950/paltas_10.jpg"" width=""504"" height=""57"" style=""width: 504px; height: 57px;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14666/kits1.jpg""></p><p>(Obs. a doação a cima de 5 reais que divulgamos no vídeo é de 10 reais pois é o menor valor permitido pelo catarse) <br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14667/paltas_25.jpg"" width=""494"" height=""54"" style=""width: 494px; height: 54px;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14668/kits2.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14669/paltas_50.jpg"" width=""494"" height=""52"" style=""width: 494px; height: 52px;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14670/kits3.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14671/paltas_90.jpg"" width=""475"" height=""51"" style=""width: 475px; height: 51px;""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14672/kits4.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14673/paltas_130.jpg"" width=""484"" height=""52"" style=""width: 484px; height: 52px;""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14674/kits5.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14675/paltas_150.jpg""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14676/kits6.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14677/paltas_200.jpg""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14678/kits7.jpg""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14679/paltas_300.jpg"" width=""523"" height=""55"" style=""width: 523px; height: 55px;""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14681/kits8.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14684/paltas_sai.jpg""></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/VbDl60Jf-0c"" frameborder=""0"" allowfullscreen=""""></iframe><p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/-lGa71gM3F4"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/eQE_8gbZnpk"" frameborder=""0"" allowfullscreen=""""></iframe></p>",deixaeuentrar,//www.youtube.com/embed/LxkaZoxWQdA,https://www.youtube.com/watch?v=LxkaZoxWQdA,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16324/oo.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16324/project_thumb_thumb_oo.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16324/project_thumb_small_oo.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16324/project_thumb_large_oo.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16324/project_thumb_video_cover_oo.jpg,6.60000000000000000000,1650.0,30,29,failed,aon,finished,"2015-09-22 02:59:59","2015-09-21 23:59:59","2015-07-24 00:19:13.779764","2015-07-23 21:19:13.779764",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",1,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 449839, ""name"" : ""Mensageiros da Profecia""}",0,,f,f,1,f,f,f
