project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
38226,38226,245708,FineFeedBox,"Um serviço de assinatura para o seu melhor amigo e com os melhores alimentos","<p>Aqui, nós iremos pegar o investimento feito por vocês e pagar o sistema de gestão e loja online. Também faremos uma campanha de divulgação para conseguir ainda mais clientes. Além é claro de custear as recompensas.</p>",15000.0,"<p><strong>Participe da comunidade feita para melhor amigo, seu cachorro ou gato.</strong></p><p style=""text-align: center;""><strong></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58697/WhatsApp-Image-20160424.jpg""></p><p>A FineFeedBox será o primeiro clube de assinaturas de alimentação animal do Espírito Santo. Ao se tornar assinante você receberá a melhor alimentação para seu amiguinho na porta de casa. Mensalmente uma seleção escolhida a dedo para satisfazer a fome de seu animal.</p><p>O tempo que temos disponível com nossos amigos animais é cada vez mais escasso e, quando disponível, o dividimos dando atenção a eles. A FineFeedBox pode proporcionar para seu animal a melhor experiência em alimentação para que ele tenha uma vida longa e saudável. </p><p>A FineFeedBox não entrega apenas ração, mas experiências para cada um de seus animais.  E com isso uma experiência mais agradável entre vocês. Cada caixa de ração é acompanhada de um material gráfico com informações de como melhorar a vida de seu bichinho. </p><p>Também teremos outros canais de comunicação com os assinantes para mais dicas no YouTube, Facebook, Instagram e Snapchat.</p><p style=""text-align: center;""><strong>A ideia</strong></p><p>A idea surgiu de dois amigos que fazem faculdade de marketing e viram que seus amigos e familiares tem uma certa dificuldade na compra da alimentação dos seus animais domésticos. Sempre tem de sair para comprar em algum local e o transtorno para esse deslocamento é incomodo. Então pensamos: Se existisse uma empresa pra entregar todo mês essa alimentação e o cliente já seleciona qual e a quantidade e só aguarda em casa o que pediu? Então o cão ou gato deles estaria mais tranquilo com a alimentação e seu dono com a entrega. </p><p style=""text-align: center;""><strong>Planejamento</strong></p><p>Os desafios de estruturar um clube de assinaturas não são pequenos. Para o projeto FineFeedBox, nós desenhamos um plano de negócios, utilizando técnicas do canvas e estabelecemos um plano de ação. Nos últimos meses buscamos conhecimento com os especialistas desse mercado além de intensificar relação com fornecedores.</p><p>Logo de cara vimos que precisávamos mergulhar nesse mercado. Quais os clubes de assinatura atuantes no Brasil e no mundo? Quais são suas propostas de valor? Qual a faixa de preço? Como é feita a divulgação? Existe algum incentivo pelo crescimento da base de assinantes?</p><p>Uma vez mapeado os demais atuantes, era hora de partir para o planejamento financeiro. Ração; embalagem; contabilidade; divulgação; frete; tributos; equipe ... só para citar alguns dos elementos. O frete mostrou-se o custo mais representativo na operação. Isso exigiu uma boa relação com os distribuidores para a precificação das remessas. Remessa essa que deveria conciliar preço e tempo de entrega (por se tratar de um produto potencialmente delicado).</p><p>A caixa desempenharia um papel crucial tanto para resolução do frete quanto para experiência. No final das contas ela é a chave de ouro que inicia a experiência gastronômica para seu melhor amigo. </p><p style=""text-align: center;""><strong>Por que o financiamento coletivo?</strong></p><p>Uma comunidade é formada, acima de tudo, por pessoas. Para viabilizar os custos de implementação de um clube de assinaturas preciso de uma massa inicial de interessados. O Catarse mostrou-se a melhor forma de medir o interesse de vocês nessa ideia.</p><p>Você apoiador tem papel imprescindível na construção desta comunidade de amantes da melhor alimentação animal. Sem você, de nada adiantará nossa paixão por este projeto ou o estudo que buscamos com os melhores do mercado. Uma comunidade é, acima de tudo, feita de pessoas e seu amiguinhos.</p><p style=""text-align: center;""><strong>Por que incentivar?</strong></p><p>A FineFeedBox só sairá do papel com o sucesso da campanha no Catarse. Esse momento é crucial para a criação do clube. Como agradecimento pelo apoio nesse momento tão importante, oferecemos as seguintes recompensas. Nada mais justo para quem está a participar deste momento tão especial na historia da FineFeedBox.</p><p>As recompensas</p><p style=""text-align: center;"">Apoiador por R$25</p><p>Você será para sempre um apoiador premium da FineFeedBox. Todos os apoiadores tem acesso ao grupo fechado do Facebook, onde: </p><p>- Você terá acesso à dicas de alimentação específica para cada animal com um veterinário. </p><p>- Poderá participar de promoções exclusivas </p><p>- Poderá interagir com a equipe da FineFeedBox e comunidade.</p><p><br></p><p style=""text-align: center;"">Kit degustação FineFeedBox por R$120</p><p>Você será um dos primeiros a receber uma remessa de uma Box para degustação do seu amiguinho. A Box será uma prévia da experiência gastronômica que os seu amigo terá todo mês entregue na porta de casa. (Inclui recompensa da primeira faixa de apoio)</p><p style=""text-align: center;"">6 meses de assinatura FineFeedBox em casa! por R$610</p><p>Você já será um assinante do primeiro clube de assinaturas de alimentação animal do ES. Esta assinatura de 6 meses está disponível neste valor apenas durante a campanha do Catarse. (Inclui recompensa da primeira faixa de apoio)</p><p><br></p><p style=""text-align: center;"">Um ano de assinatura FineFeedBox em casa! Por R$1299</p><p>Você já será um assinante do primeiro clube de assinaturas de alimentação animal do ES. Esta assinatura de 12 meses está disponível neste valor apenas durante a campanha do Catarse. (Inclui recompensa da primeira faixa de apoio)</p><p><br></p><p style=""text-align: center;"">Convite para o churrasco de lançamento FineFeedBox Por R$1899</p><p>A festa de lançamento da FineFeedBox será realizada em Vila Velha/ES. Será um churrasco em localidade exclusiva, com presença de imprensa e muito espaço para seu amigo brincar! Você e um acompanhante receberão convites com data e horário desta festa. (Inclui assinatura anual da FineFeedBox + recompensas da primeira faixa de apoio)</p><p>**A FineFeedBox atenderá primeiramente a Grande Vitória no Espírito Santo e depois poderemos atender o Brasil todo se tivermos demanda.<br></p><p>*As recompensas que incluem a entrega da ração não são acumulativas.</p><p>                                 <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58700/Folder_Fine_-_FRENTE_menor.jpg""></p>",finefeedbox,,,Gastronomia,12,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38226/WhatsApp-Image-20160424menor.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38226/project_thumb_thumb_WhatsApp-Image-20160424menor.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38226/project_thumb_small_WhatsApp-Image-20160424menor.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38226/project_thumb_large_WhatsApp-Image-20160424menor.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38226/project_thumb_video_cover_WhatsApp-Image-20160424menor.jpg,0.16666666666666666700,25.0,1,1,successful,flex,finished,"2016-08-03 02:59:59.999999","2016-08-02 23:59:59.999999","2016-07-23 02:14:27.774597","2016-07-22 23:14:27.774597",,t,t,f,5,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 11, ""unit"" : ""days""}",0,"{""city"" : ""Vila Velha"", ""state_acronym"" : ""ES"", ""state"" : ""Espírito Santo""}","{""id"" : 245708, ""name"" : ""Gurgel Filho""}",0,,f,f,0,t,f,f
