project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
23903,23903,512639,"Ladrões de Sonhos","Á pessoas Que não se importam. simplesmente vão e pegam. E outras que simplesmente se importam. ","<p>Tudo Que eu Ganhar aqui será usado, para a compra de novos Equipamentos, Lentes,flashs e outros equipamentos Para Recomeçar... e estarei comprando as Recompensas dos apoiadores. Obrigada a Todos.  </p>",13000.0,"<p>Queridos amigos!</p>Meu Nome é Magda Como já falei no Vídeo. Sempre amei artes e sempre tive vontade de trabalhar com arte.e na Fotografia achei a arte que não sabia que existia mudar toda a visão através de uma lente... Incrível. <p><br><br>Lutei muito pra comprar os poucos equipamentos que tinha e para fazer os cursos necessários para iniciar. E cada Lente, Cada flash era uma vitória. Mais Todos os sonhos de trabalhar com a fotografia me foram roubados. </p><p><br><br>Infelizmente não tinha recursos para ter um seguro, já avia até pesquisado mais ainda não tinha feito e um dia ao entrar em casa vi tudo Revirado e tudo que eu Tinha foi levado câmeras lentes Flash computador equipamento fotográfico e Bens Domésticos Todo o esforço de meses anos levados em uma noite. </p><p><br><br>E agora o que me restou foi pedir ajuda </p><p><br><br>Ajude-me a comprar os equipamentos que me foram roubados! </p><p><br><br>Vou deixar meu Site e algumas fotos.</p><p><a href=""http://www.magdaoliveira.com.br/"">http://www.magdaoliveira.com.br</a><br></p><p><a href=""https://www.facebook.com/Magda-Oliveira-Fotografia-199406116893747/"">https://www.facebook.com/Magda-Oliveira-Fotografia...</a><br></p><p>Valeu :)</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34427/10806352_388781434622880_6341935153168422975_n.jpg""></p><p><br></p><p>                           <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34426/11870790_495020783998944_2378716577240575734_n.jpg"" alt="""" style=""display: block; margin: auto;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34425/11896154_495020477332308_1127997311184917583_n.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34424/1505000_411525282348495_1634337919362324964_n.jpg""></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34423/11707580_447518972088333_327860522922138803_n.jpg""></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34422/11692490_447568105416753_5661730851878565227_n.jpg""></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34421/11261937_447517162088514_7726034331649066799_n.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34420/11043106_425226174311739_4117945118886584163_n.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34418/10177354_348719321962425_680990571425517504_n.jpg""></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34417/10527697_324552914379066_1944720966611022871_n.jpg""></p><p>    <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34416/10378125_350267121807645_4761175329783661699_n.jpg"" alt="""" style=""display: block; margin: auto;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34431/RECOMPENSA.png""></p><p class=""fontsize-larger fontweight-semibold"">ÍMÃ </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34433/Captura_de_Tela_2015-12-23_a%CC%80s_22.18.30.png"" width=""599"" height=""375"" style=""width: 599px; height: 375px;""></p><p class=""fontsize-larger fontweight-semibold"">CANECA</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34434/Captura_de_Tela_2015-12-23_a%CC%80s_22.21.59.png""></p><p class=""fontsize-larger fontweight-semibold""><br></p><p class=""fontsize-larger fontweight-semibold"">SANFONA</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34432/Captura_de_Tela_2015-12-23_a%CC%80s_17.36.25.png"" width=""679"" height=""264"" style=""width: 679px; height: 264px;""></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/LNKNbJmJBOQ"" frameborder=""0"" allowfullscreen=""""></iframe><p class=""fontsize-larger fontweight-semibold""><strong>FOTOLIVRO </strong><strong>180° Flat</strong></p><p class=""fontsize-larger fontweight-semibold""><strong><br></strong><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34435/Captura_de_Tela_2015-12-23_a%CC%80s_22.25.53.png""></p><p class=""fontsize-larger fontweight-semibold"">F<strong>OTOLIVRO <strong>180°</strong> Timber</strong><br></p><p class=""fontsize-larger fontweight-semibold""><strong></strong></p><p><strong><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/34444/Captura_de_Tela_2015-12-24_a%CC%80s_11.27.17.png""></strong></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/k9-iC1O4HzI"" frameborder=""0"" allowfullscreen=""""></iframe><p class=""fontsize-larger fontweight-semibold"">F<strong>OTOLIVRO <strong>180°</strong> Photo HD</strong></p><p class=""fontsize-larger fontweight-semibold""><br></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/R6H1xqjrD_Y"" frameborder=""0"" allowfullscreen=""""></iframe><p><strong></strong></p><p><strong></strong></p>",ladroesdesonhos,//www.youtube.com/embed/KM-zvKIbL6w,https://youtu.be/KM-zvKIbL6w,Fotografia,17,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23903/Ladroes_de_sonhos_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23903/project_thumb_thumb_Ladroes_de_sonhos_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23903/project_thumb_small_Ladroes_de_sonhos_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23903/project_thumb_large_Ladroes_de_sonhos_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23903/project_thumb_video_cover_Ladroes_de_sonhos_.jpg,0,0,0,0,failed,flex,finished,"2016-05-02 02:59:59.999999","2016-05-01 23:59:59.999999","2016-02-19 01:32:24.87632","2016-02-18 23:32:24.87632",,t,t,f,2,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 73, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 512639, ""name"" : ""M Varges de Oliveira""}",0,,f,f,0,f,f,f
