project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
40608,40608,566920,"Ajude a Morgana","Ajude-me a sair do hospital, estou internada, mas com a sua ajuda posso ir para casa ","<p>O Orçamento do Hospital ficou no valor de R$4.897,50, com as taxas do catarse para realizar a Captação, totalizou o valor de R$5.534,17. </p><p>Abaixo temos uma tabela com os valores gerados por cada procedimento</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64414/orcamento_morgana.jpg""></p>",5534.17,"<p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><strong>NOS AJUDEM A SALVAR A MORGANA</strong></p><hr><p style=""text-align: justify;"">Meu nome é Morgana, sou uma cachorrinha da raça Pug e tenho apenas três meses de idade, há algumas semanas fui diagnosticada com uma doença chamada Gripe de Canis( Ou gripe canina), minha dona me levou ao veterinário cinco vezes para tratar a minha doença, porém os medicamentos não surtiram efeito, e minha gripe se tornou uma Pneumonia. Não conformada, minha dona procurou um hospital veterinário e eu tive que ser internada, pois não conseguia comer nem respirar direito, aos poucos, fui melhorando e comecei a comer sozinha, e hoje já consigo respirar sem precisar de oxigênio e provavelmente na segunda-feira (29/08) eu terei alta do hospital, porém, pelo meu tratamento, internação e oxigênio, a conta do hospital ficou um pouco alta, e minha dona não tem condições de pagá-la.</p><p style=""text-align: justify;"">No ultimo relatório do hospital, a conta os exames, internação, oxigênio e aplicações de remédios, estava no valor de R$4.897,50. E não temos como pagá-la sozinhos, por favor, ajudem a Morgana</p><hr><p style=""text-align: center;"">EU NO INICIO DO TRATAMENTO<br></p><p style=""text-align: center;"">                                       <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64403/MORGANA.png"" width=""317"" height=""389"" style=""width: 317px; height: 389px;""></p><hr><p style=""text-align: center;"">                                          <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64404/16e16b70-7494-450c-8e17-ad108b70d6e8.jpg"" width=""291"" height=""389"" style=""width: 291px; height: 389px;""></p>",pug_morgana,//player.vimeo.com/video/180536567,https://vimeo.com/180536567,Pessoais,35,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40608/72d65f24-1b1c-4009-bf80-b8d8c694364a.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40608/project_thumb_thumb_72d65f24-1b1c-4009-bf80-b8d8c694364a.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40608/project_thumb_small_72d65f24-1b1c-4009-bf80-b8d8c694364a.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40608/project_thumb_large_72d65f24-1b1c-4009-bf80-b8d8c694364a.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40608/project_thumb_video_cover_72d65f24-1b1c-4009-bf80-b8d8c694364a.jpg,0.18069556952533080800,10.0,1,1,successful,flex,finished,"2016-09-12 02:59:59.999999","2016-09-11 23:59:59.999999","2016-08-29 03:04:28.129079","2016-08-29 00:04:28.129079",,t,t,f,2,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 13, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 566920, ""name"" : ""Lucas Candido""}",0,,f,f,0,t,f,f
