project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
39475,39475,619341,"OCardume ","Primeiro APLICATIVO especializado em mergulho para profissionais,  mergulhadores e interessados!","<p>Uma tecnologia assim não se cria e se mantém apenas com nossa paixão pelo mergulho, por maior que ela seja. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64168/Captura_de_Tela_2016-08-18_a%CC%80s_13.52.16.png""></p><p style=""text-align: justify;"">Para criar uma tecnologia assim e sustentá-la ativa é preciso muito mais que nossa paixão pelo mergulho, por maior que ela seja. É preciso investir recursos financeiros em profissionais e materiais para o seu desenvolvimento e manutenção. Sem falar nos custos para manter a plataforma disponível na internet! Por isso nosso primeiro produto começa BÁSICO, o que no mundo das <em>startups </em>chamamos de <em>Minimum Viable Product - MVP!</em> Em bom português: <strong>Produto Viável Mínimo </strong>é a versão mais simples do produto a ser lançada com uma quantidade mínima de esforço e desenvolvimento. Assim, para que você possa entender qual o destino de cada parte do dinheiro, acompanhe o gráfico abaixo. Prezamos por total transparência.</p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64316/Captura_de_Tela_2016-08-28_a%CC%80s_15.00.59.png""><br></p><p>Essa quantia nos permitirá trabalhar em cima do produto básico ao longo de um ano.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64317/Captura_de_Tela_2016-08-28_a%CC%80s_15.00.42.png"" data-pin-nopin=""true""></p><p>OBS: Vocês também podem ver cada item da nossa planilha de custos clicando neste <strong><a href=""https://docs.google.com/spreadsheets/d/1bXZ4PqgkxJLYAfB0T4sz0w9hR7G37dNtJmpTsJDaEb8/edit?usp=sharing"">link</a></strong></p><p style=""text-align: center;""><strong></strong></p><p style=""text-align: justify;""><strong></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64171/Captura_de_Tela_2016-08-27_a%CC%80s_10.46.11.png""></p><p style=""text-align: justify;"">Temos sim uma visão de médio e longo prazo para tornar ainda mais completa e inspiradora a experiência de uso e a proposta de valor da plataforma. Em grande parte já pensada a partir de conversas e entrevistas com mergulhadores e profissionais, e também analisando e seguindo algumas tendências de plataformas já estabelecidas no mercado como ""Spotify"" e ""Netflix"", sendo extremamente acessíveis e vantajosas aos seus usuários. <br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64172/Captura_de_Tela_2016-08-27_a%CC%80s_10.42.32.png""></p><p>Bem, porque estamos falando sobre isso? Para que você possa entender a maturidade do projeto. Para que possa entender até onde queremos ir, o que pretendemos alcançar enquanto experiência completa do produto e para que você se sinta mais seguro e confortável apoiando essa ideia!<br></p><p style=""text-align: justify;""><strong><br></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64169/Captura_de_Tela_2016-08-27_a%CC%80s_10.26.23.png""></p><p style=""text-align: justify;"">Até pensamos em disponibilizar todas as funcionalidades planejadas já de início, o que incluiria tudo referente aos planos de usuários PRO e MASTER, mas passaríamos de R$ 250.000,00, e não queremos assustar você, queremos sim dar um pontapé inicial. </p><p style=""text-align: justify;"">O valor poderia até parecer alto, mas é totalmente realista com projetos que envolvem desenvolvimento Web/App. Mas não se preocupe, vamos chegar lá, principalmente tendo em vista que já temos uma visão do caminho para rentabilidade da plataforma através dessas mesmas contas PRO e MASTER. <br></p>",99000.0,"<p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62843/Captura_de_Tela_2016-08-18_a%CC%80s_12.27.20.png""></p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62842/Captura_de_Tela_2016-08-18_a%CC%80s_12.23.51.png""></p><p>Tecnologia e mergulho andam se paquerando há muito tempo, principalmente quando se fala de equipamentos. Mas chegou a hora usar a tecnologia para construir novos caminhos e enxergar oportunidades em outras áreas do mergulho, oportunidades para todos - Mergulhadores, Profissionais, Empresas e Interessados!</p><p style=""text-align: center;""><strong>O objetivo dessa campanha é desenvolver o primeiro APLICATIVO especializado no universo do mergulho, com cobertura global e feito de forma colaborativa.</strong>  <strong>Uma ferramenta para ajudar no dia a dia de todos, aproximando a demanda da oferta!</strong></p><p style=""text-align: justify;"">Queremos que esse aplicativo se transforme num canal exclusivo para este mercado onde todos possam compartilhar publicamente suas experiências. Possam apresentar seus serviços e produtos e serem avaliados frente a qualidade do que oferecem. Possam entender quais as expectativas e necessidades hoje do mercado,  podendo fazer ofertas direcionadas e otimizando resultados. Possam ter métricas, estatísticas reais do mercado.</p><p>Simplesmente pare e reflita sobre os seguintes pontos:</p><ol><li><strong>Ter a opinião direta dos consumidores sobre serviços e produtos</strong> pode nos ajudar a enxergar onde e o que precisamos melhorar, ajustar e o que realmente eles desejam e esperam dentro do que oferecemos. Dessa forma garantimos um padrão mínimo de qualidade para o mercado, quiça evitando problemas e acidentes;</li><li><strong>Ter um canal exclusivo ao universo do mergulho com mergulhadores e centros </strong>que escolheram estar dentro da plataforma tornará mais direta, impactante e organizada a troca de informações, compartilhamento de notícias e discussões dentro da atividade. Isso sem contar no impacto de anúncios e ofertas direcionadas aos mergulhadores, afinal, diferente do Facebook e Google, estamos falando de uma plataforma já segmentada com o seu público alvo, um canal exclusivo (inclusive com recompensas pensadas para empresas que desejam já ter garantido o espaço e perspectiva de troca direta com seu público alvo desde o nascimento da plataforma);</li><li><strong>Ter um canal focado e monitorando o mercado</strong>, criado pelos próprios mergulhadores e centros, pode sim redefinir a lei da oferta e procura neste setor, trazendo ferramentas que ajudem os centros a avaliarem e entenderem não apenas o comportamento dos nossos consumidores a fundo, como também terem estatísticas claras que ajudem no planejamento de ações - e aqui vale ressaltar que falamos de ter estatísticas reais e globais do mergulho geradas pelos próprios mergulhadores, nos ajudando até mesmo a minimizar o “drop-out” de clientes, mergulhadores inativos ou aumentar o número de novos mergulhadores;</li><li><strong>Ter uma plataforma tecnológica como uma ferramenta para os profissionais</strong> trará mais foco e dinamismo, assim como evitará o desperdício de tempo e minimizará o esforço no dia a dia operacional desse universo. Isso através de ferramentas para gestão e comunicação de seus clientes, monitoramento de demandas e interesses de novos consumidores, apresentação de tendências, compartilhamento de promoções, anunciantes e com uma sessão e-commerce organizando produtos e serviços.</li></ol><p>Atualmente são muitas perguntas sem respostas e assim fica difícil compreender melhor esse universo:</p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62851/Captura_de_Tela_2016-08-18_a%CC%80s_13.26.48.png""><br></p><p>Somos OCardume, um coletivo de mergulhadores e conhecedores de novas tecnologias, que pretende desenvolver ferramentas para o mercado do mergulho, e esse é o nosso primeiro projeto. <strong>Contamos com seu apoio para desenvolver a primeira versão desse aplicativo, para darmos esse primeiro grande passo!</strong></p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62844/Captura_de_Tela_2016-08-18_a%CC%80s_12.37.55.png""></p><p style=""text-align: justify;"">Através do seu apoio nesta campanha,  <strong>OCardume </strong>dará início ao desenvolvimento de uma plataforma que possibilite de um lado, os próprios mergulhadores avaliarem a experiência do mergulho de ponta a ponta - <em>do equipamento e formação ao serviço oferecido pelos diferentes níveis de profissionais e centros autorizados </em>- e do outro, os profissionais interagirem com seus diferentes consumidores.</p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65174/Captura_de_Tela_2016-09-01_a%CC%80s_10.19.20.png""></p><p style=""text-align: justify;""><em>Se propomos um app, você provavelmente está curioso para saber qual será a cara desse aplicativo. Nós também! Podemos te antecipar que começaremos por aí: com a sua colaboração esta campanha visa exatamente o ponta pé inicial para desenvolver todas as etapas desse processo, incluindo o design da interface.</em></p><p style=""text-align: justify;"" rel=""text-align: justify;""><em></em></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65218/Captura_de_Tela_2016-09-01_a%CC%80s_12.36.59.png""></p><p style=""text-align: right;""><em><strong>Foto ilustrativa: Perfil Cliente</strong></em></p><p style=""text-align: justify;"" rel=""text-align: justify;""><em></em><em>Levantamos </em><em>alguns pontos que julgamos essenciais para esse aplicativo, mas acima de tudo queremos que ele seja desenvolvido com as necessidades de TODOS. Por isso estamos abertos para conversar, entender o seu ponto de vista e somar tudo isso de forma prática. Entenda o que idealizamos até agora: </em></p><p style=""text-align: justify;""><em><span class=""redactor-invisible-space""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65214/Captura_de_Tela_2016-09-01_a%CC%80s_12.36.33.png""></span></em></p><p style=""text-align: justify;""><em></em></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65216/Captura_de_Tela_2016-09-01_a%CC%80s_12.36.43.png""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65217/Captura_de_Tela_2016-09-01_a%CC%80s_12.36.50.png""></p><p style=""text-align: justify;"">Queremos que esse produto seja disponibilizado ao máximo de mergulhadores possíveis, em qualquer localidade que ele esteja. Por isso, entendemos que ele deverá ser desenvolvido para plataforma dentro do formato tradicional de internet com um site, para celulares IOS e também Android. Quanto ao idioma, nesta primeira etapa trabalharemos com  Português e Inglês para toda a interface, e estamos estudando formas de fazer com que a própria comunidade participe da tradução da plataforma. </p><p style=""text-align: justify;""><em><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65219/Captura_de_Tela_2016-09-01_a%CC%80s_12.37.06.png""></em></p><p style=""text-align: right;""><em><em><strong>Foto ilustrativa: Perfil Empresa</strong></em><br></em></p><p style=""text-align: justify;"" rel=""text-align: justify;""><em>Uma coisa você pode ter certeza: não é preciso “inventar a roda”, ela já existe, só é preciso ajustá-la às diferentes necessidades! Você com certeza saberia dizer o que te agrada ou não nos diversos aplicativos que existem espalhados por aí em muitas áreas que você usa no dia a dia. </em><em>E se você se relaciona com mergulho também já qu</em><em>is muitas vezes opinar para melhorar e inovar nesse universo. Queremos juntar essa experiência tecnológica que todos temos hoje em dia com a experiência no mergulho para alcançarmos melhorias.</em></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65175/Captura_de_Tela_2016-09-01_a%CC%80s_10.38.58.png""></p><p style=""text-align: justify;"">Para tornar ainda mais claro, apresentamos alguns dos exemplos que objetivamos para a experiência de usuário oferecida pela plataforma. Essas possibilidades surgiram a partir de pesquisas preliminares que realizamos com mergulhadores e profissionais do mercado. Necessidades reais. Desejos.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65176/Captura_de_Tela_2016-09-01_a%CC%80s_10.40.10.png""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65178/Captura_de_Tela_2016-09-01_a%CC%80s_10.40.30.png""><br></p><p><br></p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62878/Captura_de_Tela_2016-08-18_a%CC%80s_15.36.35.png""><br></p><p style=""text-align: justify;"">Simples! Financiamento coletivo é uma das tendências mundiais no quesito arrecadação solidária para propósitos de interesse coletivo. Nós mergulhadores e não mergulhadores apaixonados pelo universo aquático precisamos nos misturar dentro e fora d’água, não importa o lugar no planeta! Assim nos fortalecemos e conquistamos a mudança que desejamos enquanto grupo. Não existe estratégia mais plausível do que ter o apoio desse coletivo associado à tecnologia para concretizar as melhorias desejadas pra esse universo. Afinal, essa é a proposta d’OCardume!<br></p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62879/Captura_de_Tela_2016-08-18_a%CC%80s_12.51.48.png""><br></p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62934/Captura_de_Tela_2016-08-18_a%CC%80s_18.02.15.png""><br></p><p style=""text-align: justify;"">Para nós, compartilhar experiências é das recompensas mais valiosas que um ser humano pode trocar com o outro. Afinal, falamos a linguagem dos sonhos e da solidariedade. Mas sabemos que ao mesmo tempo tratamos de negócios e é natural que se espere também a troca de valores financeiros por produtos com seu devido valor de mercado. </p><p style=""text-align: justify;"">Entendemos que toda forma de recompensa é válida por uma causa em comum. Recebemos com igual apreço todo tipo de colaboração. Afinal, de peixe em peixe formamos OCardume. Assim, criamos um padrão de recompensas que valorize a troca e seu valor simbólico propiciando relações humanas - a exemplo das cinco primeiras. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62935/Captura_de_Tela_2016-08-18_a%CC%80s_18.02.32.png""><br></p><p style=""text-align: justify;"">Mas somos também atenciosos àqueles que lidam com isso tudo de uma forma mais comercial: nossas três ultimas recompensas buscam valorizar as conexões abrindo as portas para que os profissionais, empresas, ou quem quiser, possa da boas vindas e se apresentar à todos que mergulharem nessa plataforma, afinal, essa é a proposta desse projeto, dar voz aos mergulhadores e ferramentas aos profissionais para que ambos se beneficiem e dialoguem diretamente.<br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64178/Captura_de_Tela_2016-08-27_a%CC%80s_11.50.40.png""></p><p style=""text-align: justify;""><strong>Obs: Nossas recompensas são cumulativas! </strong>Ao escolher uma de maior valor a mesma também engloba as anteriores. No entanto, no caso das opções que apresentam limite, daremos preferência inicialmente aos que escolheram especificamente a recompensa. Cada recompensa está detalhadamente descrita nos campos específicos de ""recompensas"". <br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62924/Captura_de_Tela_2016-08-18_a%CC%80s_17.11.58.png""></p><p style=""text-align: justify;"">Nada como um bom planejamento dentro do mergulho, então vamos ao briefing dessa operação! Estamos em alto mar e temos <strong>exatamente 30 dias contados à partir do dia primeiro de setembro</strong> pra arrecadar nossa meta. Sua participação contribuindo diretamente ou através de divulgação da campanha é determinante para o sucesso de tudo isso.</p><p style=""text-align: justify;"">E temos uma surpresa!!! Acompanhe nossa página no Catarse pois no meio da campanha teremos um <strong>presente</strong> para todos os mergulhadores e apaixonados pelos oceanos, lagos, rios e até poças d’água! Será um vídeo mais que especial, um Manifesto dOCardume para falar por todos os mergulhadores. Temos certeza que você se sentirá representado. </p><p style=""text-align: justify;"">Abaixo você acompanha todas as fases seguintes à essa.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62927/Captura_de_Tela_2016-08-18_a%CC%80s_17.18.53.png""></p><p>Após abril, seguimos dando suporte e aprimorando o produto básico, além de avançar outros caminhos para desenvolver a experiência completa.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62883/Captura_de_Tela_2016-08-18_a%CC%80s_16.07.01.png""></p><p style=""text-align: justify;"">Pode e deve!! Na verdade tudo que estamos propondo se baseia na opinião de interessados na atividade, mergulhadores e profissionais envolvidos. OCardume já está nadando, pesquisando e conversando com todos!<br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64175/10865866_10205835175748722_9137593124396655562_o.jpg""></p><p style=""text-align: justify;"">Além disso estamos oferecendo dentro das recompensas uma opção para que você tenha acesso à uma versão preliminar (BETA) do produto e participe ativamente ao longo de todo desenvolvimento dando sua opinião junto a todos os outros apoiadores que escolherem essa recompensa.</p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64177/Captura_de_Tela_2016-08-27_a%CC%80s_11.10.06.png"">E tem mais!!!! Quem vai decidir o nome do aplicativo são vocês! Faremos uma campanha ao longo do desenvolvimento para definir o nome com os usuários!</p> <p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62846/Captura_de_Tela_2016-08-18_a%CC%80s_12.42.26.png""></p><p style=""text-align: justify;"">Criar e viabilizar uma idéia do zero requer uma equipe apaixonada pelo projeto e principalmente multidisciplinar! Muito prazer, nós somos os 5 primeiros peixes d’OCardume!<br></p><p><strong></strong></p><p><strong><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61707/Capturar.JPG""></strong></p><p style=""text-align: justify;"">Queremos escutá-los! Fale conosco! Nossa equipe está pronta para responder suas dúvidas, valorizar sua opinião e construir em conjunto! Será apenas através da coletividade e do trabalho colaborativo que alcançaremos as mudanças que desejamos construir!<span></span></p><ul></ul><ol><li><span class=""redactor-invisible-space""></span></li></ol>",ocardume,//www.youtube.com/embed/WDXZuv20WD8,http://www.youtube.com/watch?v=WDXZuv20WD8,"Ciência e Tecnologia",18,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39475/OCardume_Card.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39475/project_thumb_thumb_OCardume_Card.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39475/project_thumb_small_OCardume_Card.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39475/project_thumb_large_OCardume_Card.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39475/project_thumb_video_cover_OCardume_Card.png,11.90404040404040404000,11785.0,57,57,online,aon,published,"2016-10-02 02:59:59.999999","2016-10-01 23:59:59.999999","2016-09-01 16:26:30.296095","2016-09-01 13:26:30.296095",,t,f,t,30,"{""total"" : 6, ""unit"" : ""days""}","{""total"" : 23, ""unit"" : ""days""}",1,"{""city"" : ""Rio de Janeiro"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 619341, ""name"" : ""OCardume""}",4,,f,f,4,f,f,f
