project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
39145,39145,37234,Constelação,"Documentário sobre a luta, o espaço e a representação da MULHER no meio urbano.","<p>Tudo isso dito vamos ao objetivo deste financiamento coletivo: o orçamento. Tão temido pelas realizadoras (nós), destrincharemos abaixo como usaremos seu dinheiro, tim tim por tim tim:</p><p style=""margin-left: 60px;"">- Para ficar tudo lindo e bem feito: direção de arte. Pretendemos construir visualmente um espaço etéreo e lírico, onde uma mulher-monumento perfura o tempo perfura o espaço-tempo se relacionando com projeções de vídeo. Tecidos, figurino, objetos de cena, entre outras coisas vão compor este ambiente.</p><p style=""margin-left: 60px;"">- Atriz: arte também é trabalho, portanto precisamos pagá-la!</p><p style=""margin-left: 60px;"">- Materiais importantes para o filme não se perder virtualmente: HD externo, cartões de memória extra e pilhas recarregáveis.</p><p style=""margin-left: 60px;"">- Alimentação: saco vazio não para em pé! Então toda a equipe precisa estar bem alimentada.</p><p style=""margin-left: 60px;"">- Transporte da equipe, da atriz e principalmente dos equipamentos!!!</p><p style=""margin-left: 60px;"">- Parte gráfica do filme: DVDs, pôsteres e banner são peças fundamentais para a divulgação do filme. E de quebra lindas recompensas para vocês!</p><p style=""margin-left: 60px;"">- Lembrando que somos estudantes e no final de tudo temos que entregar um livro impresso sobre o filme, precisamos de aporte para impressão dessa belezinha.</p><p style=""margin-left: 60px;"">Contribua e ajude o cinema brasileiro (e a gente a se formar)!!!</p>",5000.0,"<p class=""fontsize-large"" style=""margin-left: 100px;""><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883""><em>Mulheres oriundas de diversos pontos do espaço coincidem suas órbitas neste espaço-filme. Esta constelação de brilhos ancestrais e novos reluz uma imagem potente acerca dos movimentos de luta e resistência da mulher. Aqui a câmera desempenha papel de astronave ao percorrer, de maneira lírica e incisiva, os espaços ocupados por estas mulheres.</em></span></span> </p><hr><p class=""fontsize-large"" style=""margin-left: 60px;"" rel=""margin-left: 60px;""><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883""><em></em></span></span></p><p style=""margin-left: 40px;"" rel=""margin-left: 40px;""><span class=""NormalTextRun SCX137131883""></span></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61703/d6bcd096-ccac-4ce1-b8cd-b975df9ed896.jpg""></p><hr><p><span class=""NormalTextRun SCX137131883""></span></p><p style=""margin-left: 20px;""><span class=""NormalTextRun SCX137131883"">Constelação é um documentário idealizado por nós - Laís, </span><span class=""TextRun SCX137131883""><span class=""SpellingError SCX137131883"">Laysa</span></span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883""> e Letícia - e que será realizado este ano como T</span></span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">rabalho de C</span></span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">onclusão de C</span></span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">urso de Audiovisual pelo Senac. Como mulheres realizadoras e estudantes de cinema, sentimos a necessidade de tratar do espaço e da representação da mulher no meio urbano, e de como o movimento de </span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">resistência das mulheres é </span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">ancestral, latente e n</span></span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">ecessário.</span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""NormalTextRun SCX137131883"">    Com este documentário, pretendemos olhar </span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">para a história da luta das mulheres como quem olha uma constelação - junção de pontos distante no espaço-tempo, mas que, juntos, formam uma imagem</span></span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883""> que parece estar num mesmo plano. Queremos lidar com este tema através de abordagem experimental e poética, portanto, para isso, traremos ao filme performances e atuações criadas por nós na cidade de São Paulo</span></span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">, c</span></span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">olagem de textos de autoras do passado e do presente, além de relatos cotidianos de mulheres </span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">comuns sobre como é ser e se perceber mulher na cidade. Nossa intenção é criar uma imagem potente sobre o espírito de </span></span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">resistência da mulher que perfura o tempo e mostrar que </span><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883""> essa luta se mantém sempre atual e pungente.</span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883""><br></span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883""><br></span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">-créditos do vídeo:</span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">Realização: Laís Perini, Laysa Elias, Letícia Bina</span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883"">Trilha sonora original: Vitor Moraes</span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""TextRun SCX137131883""><span class=""NormalTextRun SCX137131883""><br></span></span></span></span></p><ul><li><span></span></li></ul>",constelacao,//www.youtube.com/embed/rRgAELp_ipc,https://www.youtube.com/watch?v=rRgAELp_ipc&feature=em-upload_owner,"Cinema e Vídeo",13,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39145/Sem_título.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39145/project_thumb_thumb_Sem_título.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39145/project_thumb_small_Sem_título.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39145/project_thumb_large_Sem_título.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39145/project_thumb_video_cover_Sem_título.jpg,117.4000000000000000,5870.0,66,63,waiting_funds,flex,published,"2016-09-21 02:59:59.999999","2016-09-20 23:59:59.999999","2016-08-11 16:06:34.488093","2016-08-11 13:06:34.488093",,t,t,f,40,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 40, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 37234, ""name"" : ""Laysa Elias Diniz""}",5,,f,f,0,f,f,f
