project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
22395,22395,492881,LIBIDO,"LIBIDO é um curta que nos insere no universo de Cassiano, um perturbado, obsessivo por bonecas.","<p>^ veja acima ^</p>",5000.0,"<p><strong></strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31719/sinopse.png"" width=""124"" height=""50"" style=""width: 124px; height: 50px;""></p>  <p style=""text-align: justify;"">Cassiano, assumidamente perturbado e obcecado por bonecas, narra sua história de amor. Se apaixona por uma Marionete ao assistir uma apresentação circense, porém em seu primeiro encontro descobre: é uma menina. A Marionete, que na verdade é humana, só que parece marionete, é salva por Cassiano numa atitude aparentemente heroica. Mas não se trata talvez de um sequestro?</p><p style=""text-align: justify;"">Inseridos no universo desse perturbado - quase sádico – obsessivo, a nada mais poderíamos assistir senão o ponto de vista narrativo que acompanha percepção da personagem. </p><p style=""text-align: justify;""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31720/objetivo.png"" width=""150"" height=""58"" style=""width: 150px; height: 58px;""></p><p style=""text-align: justify;"">""Libido"" é um romance cult que surgiu do desejo da diretora <strong>Fernanda Contento</strong> de desafiar a percepção do expectador quanto aos diversos arquétipos intrínsecos da narrativa clássica. Cassiano não é herói. No filme, narrado por ele mesmo, a personagem afirma ter consciência de seus problemas psicológicos, revelando seus desejos ocultos com intensão de precaver seus ouvintes de suas verdadeiras intenções.</p><p style=""text-align: justify;"">A diretora escreve com o propósito de revelar que ainda assim, não desavisado, o público acredita em Cassiano como mais um herói romântico que enfrenta milhares de desafios para salvar sua amada. Quando o final se aproxima de uma catarse, o expectador é surpreendido pelo âmago do personagem macabro.</p><p style=""text-align: justify;"">Não obstante, ""Libido"" não deixa de apresentar-se como um romance, uma história de amor sincera de uma personagem peculiar.</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31722/projeto.png"" width=""147"" height=""51"" style=""width: 147px; height: 51px;""></p><p style=""text-align: justify;"">Logo após a elaboração de um conceito de direção inicial, o projeto foi aprovado e entrou à bordo a diretora de arte <strong>Isabela Lazarini</strong>, que apoiara o projeto desde seus rascunhos. E ambas animadas juntaram uma equipe de alunos com grandes portfólios e bagagem dos curtas que produziram na faculdade.</p><p style=""text-align: justify;"">À equipe foi agregada uma diretora de som, <strong>Beatriz Borsatto</strong>, de incrível talento para atuação e performance corporal que foi convidada a também atuar como a personagem Marionete.</p><p style=""text-align: justify;"">Todos os integrantes da equipe técnica são alunos de Cinema da Fundação Armando Álvares Penteado - FAAP, e o projeto corresponde à disciplina de Realização Cinematográfica do sexto semestre da faculdade.</p><p style=""text-align: justify;"">O filme será filmado entre 10 e 15 de dezembro de 2015, e previsto para ser finalizado até fevereiro de 2016.</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31723/somos.png"" width=""196"" height=""51"" style=""width: 196px; height: 51px;""></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31724/fe.png"" width=""194"" height=""184"" style=""width: 194px; height: 184px;""></p><p style=""text-align: justify;""><strong>Fernanda Contento</strong>. <em>Diretora e Roteirista</em>. Participou de diversos curtas metragens da FAAP em diferentes departamentos, incluindo arte; produção; direção; e som. Ingressou como assistente de direção nos filmes ""Equipe de Ajuste"" e ""Louva-a-Deus"", o segundo ao qual também dirigiu som e atuou como técnica de som direto. Co-produziu o curta ""Epiglote"" e roteirizou os vídeos ""Homo Homini Lupus"" e ""Desenredo"".</p><hr><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31725/gabi.png"" width=""187"" height=""180"" style=""width: 187px; height: 180px;""></p><p style=""text-align: justify;""><strong>Gabriela Lima</strong>.<em> Assistente de Direção</em>. Desde o início da faculdade trabalhou no núcleo de direção. Roteirizou e dirigiu os curtas “Pancho”, “190” e “Epicuro. Também foi 1ª assistente de direção dos curtas “Epiglote” e “Atrás da Porta”. Atualmente é participante do projeto da Websérie “Atemporal”.</p><hr><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31726/lu.png"" width=""182"" height=""174"" style=""width: 182px; height: 174px;""></p><p style=""text-align: justify;""><strong>Luisa Malta</strong>. <em>Diretora de Produção</em>. Formada em Jornalismo, roteirizou, dirigiu e produziu os documentários “Sofia – a dança de risco do Cena 11” e “Catarina – atrás das grandes páginas”; e também o vídeo clipe “Dois Perdidos”, no qual foi selecionado para o 11º Santa Maria Vídeo e Cinema. Produziu o vídeo clipe “Magic Island”, do El Baile e também o curta universitário “Equipe de Ajuste”. Foi assistente de direção do programa Mundo S/A, do canal Globo News e continuísta do programa infantil Click, no canal Gloob da Globosat.<br></p><hr><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31727/isa.png"" width=""201"" height=""191"" style=""width: 201px; height: 191px;""></p><p style=""text-align: justify;""><strong>Isabela Lazarini</strong>, <em>Diretora de Arte</em>. Dirigiu a arte dos curtas “Morgana” e “Epicuro”, além de fazer assistência nesse núcleo em “Luva de Ouro”, “Atlas” e “Como por no Roteiro”. Conta também com estágio no departamento de arte no longa-metragem “Um Namorado para Minha Mulher” da Paris Produções.</p><hr><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/32010/gui.png"" width=""201"" height=""189"" style=""width: 201px; height: 189px;""></p><p style=""text-align: justify;""><strong>Guilherme Garogalo</strong>. <em>Direção de Fotografia</em>. Sempre atuou no departamento de foto durante a faculdade. É meio esquecido, mas a outra metade é até que legal. Trabalha como desinger, mas fura bolo mesmo na fotografia. Gosta de iluminar e de conversar quando não pode. Fez direção e assistência de fotografia em mais de 18 projetos nos últimos três anos, e dirigiu três vídeo clipes veiculados na MTV.</p><hr><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31728/bi.png"" width=""201"" height=""191"" style=""width: 201px; height: 191px;""></p><p style=""text-align: justify;""><strong>Beatriz Borsatto</strong>. <em>Diretora de Som e Atriz.</em> Dirigiu som nos filmes universitários da FAAP “Epiglote”, “Epicuro” e “Morgana” e produziu trilha sonora do curta “Insânia”. Formada em piano popular e estudante de canto. Estudante de Humor na Escola SP de Teatro. Realizou cursos de Clown e Máscara e cursou “Acting in Musical Theatre” pela Guighall School of Music, em Londres. Atualmente estuda técnicas de Mímica Cartoon e Bufonaria.</p><hr><p>Montador: <strong>Thiago Cunha</strong>; Técnico de Som Direto: <strong>Bruno Pinheiro</strong>; Assistentes de Som: <strong>Ygor Ghensev</strong> e<strong> Thiago Cunha</strong>; Assistente de Produção: <strong>Matheus Borgatto</strong>; Figurinista: <strong>Beatriz Lages</strong>; Maquiagem de Efeito Especial: <strong>Thays Sobreda</strong>.</p><hr><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31730/orcamento.png"" width=""153"" height=""65"" style=""width: 153px; height: 65px;""></p><p style=""text-align: justify;"">Para tornar esse projeto viável, a equipe contou com o apoio da FAAP que disponibilizou todos os equipamentos de iluminação e som necessários para a produção. Com relação à captação das filmagens, obtemos uma câmera blackmagic, um acervo de lentes e filtros, assim como os adaptadores necessários. </p><p style=""text-align: justify;"">Porém todos esses recursos não chegam perto de cobrir os custos extraordinários para a produção, que depende de apenas quatro alunos. Por isso recorremos agora ao Catarse para que possamos tornar esse projeto, um filme de orgulho.</p><p style=""text-align: justify;"">Nossos maiores gastos serão com o aluguel da locação onde ocorrerá as filmagens das cenas de um circo e camarim; a contratação de elenco; e cenografia, props e figurinos.</p><p class=""fontsize-large"">      Pedimos 5000 reais considerando:<br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31731/grafico.png"" width=""535"" height=""372"" style=""width: 535px; height: 372px;""></p><p style=""text-align: center;""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31732/recompensa.png"" width=""194"" height=""55"" style=""width: 194px; height: 55px;""></p><p style=""text-align: justify;"">Contamos com o investimento de vocês para que esse Projeto seja um espetáculo. Porém a todos que nos ajudarem, receberão alguma recompensa. Algumas simbólicas - como o nome do apoiador nos créditos do Filme - e outras como DVD e pôster do Filme e até visitas no Set de Filmagem. </p><p style=""text-align: justify;"">Para checar as recompensas por investimento, é só clicar na Aba ""<em>Recompesas</em>"" no topo da página. </p><p style=""text-align: justify;"">Lembrete: <strong></strong></p><p style=""text-align: justify;""><strong></strong>Todas as entregas com frete grátis para todo Brasil.</p><p style=""text-align: justify;"">*Visitas nos dias 11 ou 12 de Dezembro de 2015.<br>Cobrimos custos das visitas apenas para residentes de São Paulo.</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/31738/contato.png"" width=""286"" height=""52"" style=""width: 286px; height: 52px;""></p><ul><li>Temos uma página no Facebook para atualizações do Projeto:</li></ul><p><a href=""https://www.facebook.com/Projeto-Libido-o-Filme-717405985027781/?ref=hl"">Página - Projeto LIBIDO</a></p><ul><li>Pretendemos começar uma campanha para doações de Bonecas usadas para o Filme (precisamos de centenas). De todos os modelos, cores de tamanhos. Assim que acontecer, avisamos aqui e na Página do Projeto</li><li>Já pedimos que curtam a Página? Isso nos ajuda a aumentar alcance das postagens no Facebook. Se puderem ajudar, agradecemos.</li><li>Se você leu essa Página do Projeto, Obrigada pelo seu Tempo!</li></ul>",libido,,,"Cinema e Vídeo",13,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22395/capaa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22395/project_thumb_thumb_capaa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22395/project_thumb_small_capaa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22395/project_thumb_large_capaa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/22395/project_thumb_video_cover_capaa.png,0,0,0,0,failed,aon,finished,"2015-12-31 01:59:59.999999","2015-12-30 23:59:59.999999","2015-12-01 01:54:30.369991","2015-11-30 23:54:30.369991",,t,t,f,30,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 30, ""unit"" : ""days""}",1,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 492881, ""name"" : ""Fernanda Contento""}",0,,f,f,1,f,f,f
