project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
30713,30713,555502,"Projeto Conexões","Conecte-se você também!","<p>O orçamento consta-se:</p><p>Valor total dos equipamentos: R$ 17,250,56 (dezessete mil duzentos e cinquenta reais e cinquenta e seis centavos).</p><p>Demais custos para manter o ambiente virtual funcionando: R$ 4,043, 01 (quatro mil e quarenta e três reais e um centavo).</p><p>Taxa Catarse de 13%: R$ 3,504,02 (três mil e quinhentos e quatro reais e dois centavos).</p><p>Custos com as recompensas: R$ 2,156,32 (dois mil cento e cinquenta e seis reais e trinta e dois centavos).</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/46256/Imagens_-_Gr%C3%A1ficos.png""></p>",26954.0,"<p style=""text-align: center;""><strong>PROJETO CONEXÕES</strong></p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;"">O projeto conexão é muito mais que um projeto. É uma ideia. É um movimento.</p><p style=""text-align: justify;"">O projeto conexão visa criar um ambiente na internet onde irá disponibilizar conteúdo e serviços de graça à população. O projeto conexão irá atuar em 4 esferas, são elas: Saúde, Educação, Entretenimento e Religião. Todos os serviços e conteúdos serão disponibilizados à pessoas independentemente da classe social, escolaridade, etnia/cor/raça, credo ou religião. Nosso objetivo é unir pessoas com algo em comum em meio a essa grande diversidade brasileira.</p>  <p style=""text-align: justify;"">Essas quatro esferas de atuação irão formar uma conexão entre si. Formando consequentemente uma conexão entre pessoas. De certa forma, uma rede. E é essa rede de pessoas que o projeto conexões quer construir. Unir pessoas com algo em comum é construir uma sociedade unida, esperançosa e amável.</p>  <p style=""text-align: justify;"">Mas para isso acontecer o projeto conexões precisa de sua ajuda. Existem gastos iniciais e não são poucos.</p><p style=""text-align: justify;"">Os gastos totais somam cerca de R$ 26,954,00 (vinte e seis mil novecentos e cinquenta  e quatro reais), estes gastos são principalmente com equipamentos, gastos para manter o ambiente virtual funcionando, custos das recompensas, taxa Catarse de 13% e os conteúdos/serviços que serão disponibilizados.</p>  <p style=""text-align: justify;"">Contribuindo para o projeto, você ainda ganhará recompensas totalmente especiais.</p><p style=""text-align: justify;"">Ajude! Compartilhe! Faça parte desse projeto. Faça parte dessa ideia.</p><p style=""text-align: justify;"">Projeto Conexões.</p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><strong>DESCRIÇÃO INDIVIDUAL DE CADA RECOMPENSA</strong><br></p><p style=""text-align: justify;"">Imagens digitais em HD oficiais do Projeto Conexões para computador, tablet e celular (imagens formato PPEG).</p><p style=""text-align: justify;""><strong></strong></p>  <p style=""text-align: justify;"">Livro digital Urântia; descubra as verdades divinas e do universo em um olhar de um ser divino (livro digital em formato PDF).</p>  <p style=""text-align: justify;"">Kit digital leitura expansiva: Um kit com 97 livros; são os livros que deram origens a grandes filmes e seriados famosos no mundo inteiro.</p>  <p style=""text-align: justify;"">Livro digital Deus, a Ciência e a Bíblia; navegue pelas maiores teorias e pensamentos da evolução à criação (livro digital em formato PDF).</p>  <p style=""text-align: justify;"">Kit digital leitura literária: Um kit com +100 livros para você desfrutar dos melhores livros literários em qualquer lugar (livros digitais em formato PDF).</p>  <p style=""text-align: justify;"">Kit digital leitura cristã: Um kit com +100 livros para conectar ainda mais você a Deus (livros digitais em formato PDF).</p>  <p style=""text-align: justify;"">Livro Digital Heresia Cristã; descubra quais são as principais heresias que são ensinadas por muitas denominações religiosas cristãs (livro formato PDF).</p><p style=""text-align: justify;"">Seu nome/empresa divulgado no site oficial do projeto.</p><p style=""text-align: justify;"">Email de agradecimento.</p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;"">Acesse: <a href=""https://www.projetoconexao.wix.com/rede"">https://www.projetoconexao.wix.com/rede</a></p><p style=""text-align: justify;"">Conecte-se você também!<br></p><p style=""text-align: justify;"">Projeto Conexões.</p>",projeto_conexoes,//www.youtube.com/embed/ZdP0sM_xXhk,https://youtu.be/ZdP0sM_xXhk,"Ciência e Tecnologia",18,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30713/Card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30713/project_thumb_thumb_Card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30713/project_thumb_small_Card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30713/project_thumb_large_Card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30713/project_thumb_video_cover_Card.jpg,0,0,0,0,failed,aon,finished,"2016-09-13 02:59:59.999999","2016-09-12 23:59:59.999999","2016-07-14 11:43:00.966549","2016-07-14 08:43:00.966549",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""São Luís"", ""state_acronym"" : ""MA"", ""state"" : ""Maranhão""}","{""id"" : 555502, ""name"" : ""Jenilson Mota""}",0,,f,f,0,f,f,f
