project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
26454,26454,231825,"Snaps Fanzine #5","A 5º e última edição do Snaps Fanzine está pronta para ir para a gráfica, garanta a sua!","<p>1 ) Pré Produção/Diagramação do Fanzine - R$ 2,000</p><p>2 ) Tratamento de Imagem/Impressão/Gráfica: R$ 10,500</p><p>3 ) Produção de Contrapartidas: R$ 1,500</p><p>4 ) Envelopes/Postagens/Envio : R$ 3,900</p><p>Total + 13% de Agenciamento do Catarse: R$ 17,900 + 13%</p><p><strong>TOTAL: R$ 20, 575</strong></p><p><br></p>",20575.0,"<p><br></p><p><strong><br></strong></p><p>Qual a diferença entre tirar a roupa e desnudar o pensamento? Até onde vai a intimidade que não tem como ser disfarçada? </p><p>Para a quinta e última edição, o Snaps pensa em novos processos e parte atrás da visão de um nu ainda mais cru e sem subterfúgios de uma geração de jovens. </p><p>O processo é o grande ponto de partida. No começo da história do Snaps, a ideia dos ensaios partia de registrar a realidade dos fotografados, seus mundos e ambientes. Depois, os rapazes eram inseridos em outros ambientes - não necessariamente íntimos ou conhecidos. </p><p>Nesta, todos foram fotografados no mesmo estúdio, um cubo branco de luz natural, sem cenários além de um banco e uma cortina. E, como no inverso do quarto escuro onde os fotógrafos revelam seus negativos, o quarto branco ajuda a desvendar a real personalidade dos meninos. </p><p>A falta de disfarces e elementos que desviem a atenção, apesar de se transformar em um desafio estético, faz com que fotógrafo e fotografado criem um laço de intimidade maior - algo que acaba refletido claramente nos registros, poses, semblantes e movimentos. </p><p>Mais um passo na missão de busca do Snaps pela estética de um nu masculino interessante e genuíno. Pois nu pelo nu já é algo mundano, mas se há verdade envolvida, a coisa é mais interessante. </p><p>Clicado em em um apartamento do Centro de São Paulo por Gianfranco Briceño, a edição #5 vem com 68 páginas. São 9 rapazes reunidos sob o olhar especial do fotógrafo, dispostos a ajudar nessa busca atrás da faísca do desejo, enfrentando o tabu do registro sexual masculino.</p><p>O projeto gráfico está a cargo de Guilherme Falcão Pelegrino, fundador da editora CONTRA e co-fundador do Zine Parasita, pesquisador, investigador e entusiasta da auto-publicação; e a curadoria de Eduardo Viveiros, editor do site Chic e jornalista de moda com uma visão afinada sobre o universo masculino.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/38232/Snaps5_Capa.png""></p><p><strong>CONTRAPARTIDAS:</strong><br></p><p><strong><em>POSTERS A3 - CONTRAPARTIDA 2</em></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/38334/Untitled-1.jpg""></p><p><br></p><p><strong><em>PRINTS 15x21cmts - CONTRAPARTIDA 3</em></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/38335/Untitled-2.jpg""></p><p><br></p><p><strong><em>PRÉVIA DA EDIÇÃO:</em></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/42669/DSC_8902_copy.jpg""></p><p><strong><br></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/42670/DSC_8954_copy.jpg""></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/42672/DSC_8933_copy.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/42673/DSC_8964_copy.jpg""></p>",snapsfanzine5,//player.vimeo.com/video/156910131,https://vimeo.com/156910131,Fotografia,17,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26454/Captura_de_Tela_2016-02-28_às_17.25.47.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26454/project_thumb_thumb_Captura_de_Tela_2016-02-28_às_17.25.47.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26454/project_thumb_small_Captura_de_Tela_2016-02-28_às_17.25.47.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26454/project_thumb_large_Captura_de_Tela_2016-02-28_às_17.25.47.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26454/project_thumb_video_cover_Captura_de_Tela_2016-02-28_às_17.25.47.png,114.99392466585662211400,23660.0,300,288,successful,aon,finished,"2016-04-11 02:59:59.999999","2016-04-10 23:59:59.999999","2016-02-28 19:58:40.077432","2016-02-28 16:58:40.077432",,t,t,f,42,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 42, ""unit"" : ""days""}",6,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 231825, ""name"" : ""Gianfranco Briceño""}",13,,f,f,78,f,f,f
