project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
11813,11813,408308,"Nomade 7","A websérie de sci-fi que vai acontecer no seu mundo!","<p style=""text-align: justify;"">Os gastos aqui serão muito criteriosos, e você vai acompanhar centavo a centavo destes gastos, pois nosso objetivo inicial é levar <em><strong>Nomade 7</strong></em> até você, mas também queremos (muito!) ajudar a consolidar um Mercado Consumidor para trabalhos de ficção científica e fantástica em língua portuguesa, e <strong>Mercados só se consolidam onde produtores, fornecedores e consumidores tem, entre si, relações transparentes e éticas. E essa palavrinha, ética, pequena em tamanho e imensa em significado, é tudo para cada um de nós!</strong></p><p style=""text-align: justify;"">Veja como pretendemos distribuir o dinheiro arrecadado aqui no Catarse:<br></p><ul><li>Locação para filmagem - <strong>35%</strong></li><li>Aquisição de imagens - <strong>27%</strong></li><li>Figurino específico - <strong>18%</strong></li><li>Recompensas - <strong>7%</strong></li><li>Catarse - <strong>13%</strong></li></ul><p><br>Valor total de <strong>R$ 14.300,00</strong></p><p style=""text-align: justify;"">Através de e-mails manteremos você informado sobre os gastos, e você também vai poder escrever pra gente a qualquer momento solicitando mais informações, que te retornaremos o mais rápido possível, sempre. <strong>Você, que acreditou em nós, será sempre nossa prioridade.</strong></p><p style=""text-align: justify;"">É como se diz aqui no Rio de Janeiro, <strong>tamos juntão! </strong><br><strong></strong></p><p><strong><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7372/Marcelo_04_-_Orcamento.png""></strong></p>",14300.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/4063/Marcelo_03_-_Nomade_7.png""></p><p style=""text-align: justify;"">O publicitário <strong>Flávio Langoni</strong>, que já fez um <em>gol de placa</em> na fantasia e ficção nacionais, <strong>dirigindo aquela que fez história como a nossa </strong><em><b>primeira websérie brasileira de ficção científica</b></em><strong>, a série <em>Onda Zero</em> (</strong><b><a href=""http://bit.ly/Onda-Zero"" target=""_blank"">www.ondazero.com.br</a></b><strong>), sucesso total de público</strong>, volta agora a surpreender, apostando alto na ideia de que Grandes Heróis também falam a nossa língua! </p><p style=""text-align: center;""><a target=""_blank"" href=""http://bit.ly/Onda-Zero""><img rel=""width: 478px; height: 340px;"" alt=""Primeira Websérie de Sci-Fi do Brasil."" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7957/Onda_Zero_Facebook_V03.jpg"" style=""width: 478px; height: 340px;"" width=""478"" height=""340""></a></p><p style=""text-align: justify;"">Apaixonado por cinema e vídeo, especialmente por aqueles filmes que contam uma história fantástica, onde efeitos especiais entram mais sutilmente, como um delicioso tempero, <strong>Langoni</strong> se uniu à <strong>Hey Filmes</strong> para realizar <strong><em>Nomade 7</em></strong>, websérie feita com paixão, e também com qualidade altamente profissional, que vai levantar <strong>questões do tipo</strong>: e se um pouco <strong></strong>das<strong> coisas incríveis que se vê no cinema e na TV acontecessem de fato perto de você, ou Contigo? O que você faria?!? </strong></p><p style=""text-align: justify;"">Daniel, por exemplo, nosso personagem principal, <b>misteriosamente volta à vida</b> depois de ser assassinado por criminosos, mas isso teve um preço. Ele acaba descobrindo que se tornou um “veículo” de uma força misteriosa, que deseja entender o comportamento humano. Esta missão vai terminar em um ano, e depois desse tempo Daniel será eliminado! <b>Como seria se isso acontecesse na vida real, na vida dos brasileiros, na <i>sua vida</i>?</b><strong></strong></p><p style=""text-align: justify;"">Nós estamos quaaaaaseeee lá, estamos quase respondendo estas perguntas, estamos quase começando a mostrar o que brasileiros fariam com superpoderes. <strong>90% da série já estão garantidos</strong>, através de parcerias com talentosos técnicos e artistas que abraçaram essa ideia, e <b>quem vai dar o empurrãozinho ESSENCIAL será VOCÊ</b>, pois sem você nós morreremos na praia.</p><p style=""text-align: justify;""><strong></strong></p><p style=""text-align: justify;""><b>Você pode tornar REAL. <em>Ajude, Divulgue, Compartilhe Nomade 7</em>!</b><br></p><p><br></p><hr><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/8229/Banner_Catarse_-_Recompensa.jpg"" alt="""" style=""display: block; margin: auto;""><p><br></p><p style=""text-align: justify;"">Acesso VIP aos episódios, pôsteres digitais, sua foto aparecendo na trama, etc., ou seja, um monte de coisas bacanas, que vão simbolizar muito carinhosamente <b>nosso agradecimento ao seu inestimável e imprescindível apoio!</b> Mas quer saber o que é mais legal? Sabe qual a maior recompensa? <b>O nosso maior prêmio é</b> ver <b><i>Nomade 7</i></b> filmada e entregue ao público, e ter o <b>nosso nome junto com o <i>seu</i>, para sempre vinculados à primeira websérie brasileira a mostrar, com seriedade, um brasileiro com superpoderes </b>(assim como Onda Zero, da qual falamos ali em cima, foi a primeiríssima websérie nacional de ficção científica)! Somos nós, juntos, concretizando o tipo de filme que tanto amamos!<b></b></p><p><img rel=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/8230/Nomade7-Catarse_Recompensas-TV-V01.jpg"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">E como cada doação é fundamental, importantíssima, e leva ao presentão para você e para nós descrito logo aqui no parágrafo anterior, <strong>veja os “mimos” que guardamos para você</strong>, em cada uma das modalidades, conferindo maiores detalhes de descrição e prazos ali na colunai à direita, nesta página, onde cada bloco lista o valor que você vai doar e o que vai receber como recompensa por sua doação. </p><p style=""text-align: justify;""> Você acredita e aposta <em>mesmo</em> <b><i>Nomade 7</i></b>, doando 10, 30, 50, 100, 200, 300 reais, ou até mesmo o montante completo da grana que <strong><em>Nomade 7</em></strong> precisa, mas faz isso com total <b>garantia</b> de que se a meta de R$ 14.300,00 reais não for atingida, então todo o dinheiro arrecadado será devolvido aos doadores. Por isso contamos com você, <b>acreditamos que você ama e quer uma ficção científica nacional</b> de alto padrão de qualidade, tanto quanto nós queremos. <b>Então <em>faça história</em> na nossa ficção nacional, acredite em <i>Nomade 7</i>, apoie, invista ou compartilhe este projeto com todos os seus amigos!</b><br></p><p><br></p><hr><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/4062/Marcelo_03_-_O_Tema.png""></p><p style=""text-align: justify;"">Daniel é o nosso personagem principal, <b>um jovem que foi criado com todas as facilidades que o dinheiro de sua família poderia proporcionar</b>. Como muitos jovens nestas condições, <b>Daniel constrói pra ele mesmo uma vida inconsequente</b>, onde amizades verdadeiras ficam bem pra trás <b>de uma tempestade caótica de namoros, sexo e mulheres das quais ele mal lembra os nomes, noitadas com amigos de bebedeiras, e de drogas as mais pesadas, dívidas de jogo, pessoas perigosas, e, finalmente, um desfecho trágico!</b></p><p style=""text-align: justify;""><b>Após morrer executado</b>, pelas mãos de bandidos a quem devia dinheiro, <b>na manhã seguinte Daniel misteriosamente acorda, vivo e sem roupas, em seu quarto</b>. No seu corpo, as marcas dos tiros que deveriam ter acabado com sua vida! Assombrado por esse evento impossível, inexplicável, o jovem, apesar de tudo, se vê com uma segunda chance nas mãos: <b>ele pode voltar ao caos que destruiu sua vida, ou pode tentar enxergar esta mesma vida de outro jeito, talvez encontrando um sentido pra ela... Essa nova oportunidade, e este novo olhar, fazem o cara começar a construir verdadeiras amizades, e acabam abrindo os caminhos de Daniel em direção à Liz</b>, uma colega de faculdade com tremenda percepção, e que antes havia sido tão invisível para ele quanto ele foi para ela, <b>e Daniel, então, <em>se apaixona pela primeira vez na vida</em>!</b></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/9733/Prints-03-MENOR.jpg"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">Mas <b>a ressurreição milagrosa de Daniel tem um terrível e sombrio preço</b>... Ele carrega em si <b>algo enlouquecedor, poderoso e apavorante, que só lhe dará mais <em>um único ano de vida</em></b>. Consegue se imaginar na pele de Daniel?<strong> O que você faria no lugar dele?</strong></p><p style=""text-align: justify;""> <b>Ajude-nos a contar essa história, a desvendar estes mistérios. Patrocine <i>Nomade 7</i></b>, e nos permita começar a te contar esta aventura assustadora, mas fascinante, que vai mudar radicalmente a vida de um jovem brasileiro, igual a você, dando ao cara <b>poderes extraordinários, mas levando o cara (e as pessoas em volta dele) a enfrentar desafios igualmente incríveis, e mortais!</b><br></p><iframe src=""https://www.youtube.com/embed/l4y7mnqlYnA?rel=0"" allowfullscreen="""" width=""700"" frameborder=""0"" height=""394""></iframe><p><br></p><hr><img rel=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/3987/Marcelo_03_-_O_Projeto.png"" alt="""" style=""display: block; margin: auto;""><p><br></p><p style=""text-align: justify;"">O projeto consiste na produção da primeira temporada da websérie <b><i>Nomade 7</i></b>, composta de 04 episódios, o início de uma saga. <b>A arrecadação do Catarse será um imprescindível complemento ao orçamento da produção</b>, que funciona em processo de parceria entre artistas, profissionais técnicos e apoiadores. </p><p style=""text-align: justify;"">A intenção é mostrar que <b>não existem barreiras intransponíveis para a produção de Ficção Científica e Fantástica de alto nível aqui no Brasil. </b></p><iframe src=""https://www.youtube.com/embed/uaGRg-U-B28?rel=0&amp;showinfo=0"" allowfullscreen="""" width=""700"" frameborder=""0"" height=""394""></iframe><p><br></p><p style=""text-align: justify;"">Claro, os desafios existem, a nossa FC&amp;F sempre esbarrou no desinteresse das grandes estruturas produtoras de mídia do país em investir num mercado de nicho, estando elas mesmas focadas em atender demandas de massa, falar (ou doutrinar?) ao povo sobre grandes dramas do passado, e desafios do presente, deixando o Brasil do futuro para as promessas vazias de governos inócuos. No entanto, nós sempre tivemos grandes criadores de <a href=""http://pt.wikipedia.org/wiki/Fic%C3%A7%C3%A3o_cient%C3%ADfica_do_Brasil"" target=""_blank"">FC&amp;F no Brasil</a>, se desejar por favor pesquise, e tenha o prazer de conhecer nomes como Jerônimo Monteiro, André Carneiro, Braulio Tavares, para citar só alguns! Mas, fora ações isoladas, embora incríveis, como as das <a href=""http://pt.wikipedia.org/wiki/Edi%C3%A7%C3%B5es_G.R.D."" target=""_blank"">Edições GRD</a>, fazer fantasia e ficção científica sempre bateu de frente com uma oferta de recursos de produção e distribuição praticamente inexistente. O Mercado Criativo do país do futuro só parece ter olhos para o seu passado e presente, ao contrário daqueles <b>países que incentivaram, desde cedo, as suas populações a se prepararem para o amanhã e seus desafios, através do fomento da ficção científica e fantástica, e que, hoje, são aqueles que ostentam maiores índices de desenvolvimento humano e tecnológico.</b> O povo brasileiro não lê, não se interessa por tecnologias, ou pelo futuro, esse é o blábláblá que cansamos de ouvir.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/9737/Produ__o-em-acao-N7-02.jpg"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">Mas você, e nós aqui da produção de <strong><em>Nomade 7</em></strong>, sabemos que a história não é bem assim não, hein. As Bienais do Livro, em suas versões nos vários estados do Brasil, transbordam de ávidos leitores! E <b>Muitos brasileiros <i>lotam</i> salas de cinema para assistir FC&amp;F</b>, fascinados desde os clássicos como “2001, uma Odisseia no Espaço”, passando por todos os filmes do universo de “Senhor dos Anéis”, se divertindo com as maravilhas e aventuras de “Star Wars”, encarando numa boa os tecnicismos de “Interstellar”, e se eletrizando com o recente remake de “Mad Max”! <b>Nós brasileiros simplesmente ADORAMOS o futuro e o fantástico!</b> Fomos acostumados a admirar, torcer e acreditar mais nos outros, de outros países, mas no fundo <b>estamos loucos de vontade de nos ver lá, como protagonistas!</b></p><p style=""text-align: justify;""><b>No fundo nós sabemos que faremos bonito! </b>No fundo nós sabemos que somos capazes de enfrentar insondáveis desafios alienígenas, salvar o mundo das catástrofes planetárias ou galácticas, evoluir para seres virtuais, novos deuses nascidos das máquinas e dos humanos. Sabemos que podemos criar máquinas do tempo e encarar paradoxos jamais sonhados por nenhum outro. No fundo sabemos que vamos liderar revoluções sociais, revoluções planetárias e multidimensionais, e que vamos comandar grandes naves estelares cheias de gerações de humanos que vão tocar as estrelas e conquistar o Universo.<b> Nós sabemos do que somos capazes!</b></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/9739/Produ__o-em-acao-N7-03.jpg"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;""><b>E nós, criadores e produtores de <i>Nomade 7</i> acreditamos em você</b>, no que você é capaz, e queremos te mostrar isso, te fazendo voltar da morte, com <strong><em>Nomade 7</em></strong>, e te levando a encarar um milagre único, e o desafio de sobreviver a este <em>milagre</em>! E isso, com sua ajuda, será o que faremos só pra começar. Sonhamos realizar, junto contigo, o dia em que você vai entrar num cinema e ver a si mesmo, na pele de personagens que poderiam morar na sua rua e ser <b>você, arrasando de verdade!</b></p><p style=""text-align: justify;""><b>Então acredite junto com a gente no Mercado da FC&amp;F nacional, e acredite em nós. Patrocine <i>Nomade 7</i>! Compartilhe <i>Nomade 7</i> com seus Amigos! </b>Acredite na sua Ficção Científica, e<b> no quanto você pode ser Fantástico!</b></p><p style=""text-align: justify;"">Nesta reta final, <b>precisamos muito mesmo de você, do seu apoio, divulgação e patrocínio, para conseguir recursos </b><b>financeiros essenciais</b> que serão investidos em locação, cenário, figurinos e aquisições de imagens aéreas, que darão a dimensão e qualidade que um projeto desse porte demanda. </p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/9741/Produ__o-em-acao-N7-01.jpg"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">Então, junto contigo, o Projeto <b><i>Nomade 7</i></b> pretende fortalecer a ideia de que devemos sim respeitar e valorizar nosso passado, e o que aprendemos com ele, e que devemos sim viver o presente, mas que <b>lugar de brasileiro, e, claro, de todos os povos que falam o português, também é no Futuro e no Fantástico. </b><strong><b>Concorda? </b></strong></p><p style=""text-align: justify;""><br></p><hr><p><img alt="""" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7371/Marcelo_03_-_Orcamento.png""><br></p>",nomade7,//www.youtube.com/embed/DWtGhSzvdAQ,"<iframe width=""700"" height=""394"" src=""https://www.youtube.com/embed/DWtGhSzvdAQ?rel=0&amp;showinfo=0"" frameborder=""0"" allowfullscreen></iframe>","Cinema e Vídeo",13,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11813/Marcelo_03-Catarse.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11813/project_thumb_thumb_Marcelo_03-Catarse.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11813/project_thumb_small_Marcelo_03-Catarse.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11813/project_thumb_large_Marcelo_03-Catarse.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11813/project_thumb_video_cover_Marcelo_03-Catarse.jpg,103.30069930069930069900,14772.0,74,68,successful,aon,finished,"2015-06-19 02:59:59.999999","2015-06-18 23:59:59.999999","2015-05-04 18:19:26.049595","2015-05-04 15:19:26.049595",,t,t,f,45,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 45, ""unit"" : ""days""}",9,"{""city"" : ""Rio de Janeiro"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 408308, ""name"" : ""NOMADE 7""}",3,,f,f,27,f,f,f
