project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
17741,17741,461638,"Terceiro Segredo de Maria","E se homens e mulheres se tornassem inimigos mortais?","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18812/Catarse_-_Or_amento.png""></p><p style=""text-align: justify;"">Os custos do projeto <a href=""http://www.facebook.com/TerceiroSegredoDeMaria"">Terceiro Segredo de Maria</a> envolvem a finalização do enredo, já em fase bastante avançada*, o desenvolvimento do storyboard e a sua elaborada produção gráfica. O roteiro começou a ser idealizado em 2009 e passou a ser efetivamente desenvolvido a partir de meados de 2014.</p><p style=""text-align: justify;"">Utilizando recursos próprios até agora, este projeto atualmente é desenvolvido por uma equipe formada por 6 pessoas, e tem a mim na criação da história e na direção geral, um pesquisador, uma revisora, um designer, uma assessora de imprensa e um teólogo.</p><p style=""text-align: justify;"">O aporte financeiro que apresento aqui tem o objetivo único de proporcionar condições para eu finalizar e lançar esta Graphic Novel, cujo custo estimado da primeira edição (entre 2.000 e 5.000 unidades) do livro ilustrado <a href=""http://www.facebook.com/TerceiroSegredoDeMaria"">Terceiro Segredo de Maria</a> demanda o valor de R$ 50.000,00, assim divididos:</p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18429/Catarse_-_grafico.png"" alt=""Gráfico Catarse"" width=""398"" height=""478"" style=""display: block; margin: auto; width: 398px; height: 478px;""></p><p style=""text-align: justify;"">O valor apresentado é preliminar e contempla a impressão da Graphic Novel em 3 volumes de 80 páginas cada, em sistema offset 4x4 cores (40%) e 1x1 cor (60%), cujo miolo será em papel couchê 115g/m² e a capa em papel couchê 170g/m² laminado, no formato 160x230mm, com lombada quadrada e inseridos numa caixa de luxo tipo luva .</p><p style=""text-align: justify;""><em>*As pesquisas históricas para conceituação da obra já estão concluídas, assim como a criação das personagem, a ambientação e a criação de todos os elementos pertinentes ao enredo. A obra está sendo criada para possibilitar a adaptação para o cinema.</em></p><p style=""text-align: justify;""><em><br></em></p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19041/Catarse_-_Ajudar.png""><br></p><p style=""text-align: justify;"">Torcendo para dar certo é o principal, pois toda a energia positiva que eu tiver nesse projeto será MUITO BEM VINDA e objeto de agradecimento eterno! Mas, além de me desejar sorte e mandar boas vibrações para mim, você também pode dar uma ajudinha financeira - que será muito útil e, na verdade, indispensável.</p><p style=""text-align: justify;"">Como não sou famoso, tive muita dificuldade em levar adiante este projeto durante todos estes anos - até o dia em que ouvi falar do <a href=""http://WWW.CATARSE.ME"">CATARSE</a> e, hoje, tenho a oportunidade de apresentar o <a href=""http://www.facebook.com/TerceiroSegredoDeMaria"">Terceiro Segredo de Maria</a> para pessoas bacanas e com espírito altruísta. Estou muito esperançoso de que este sonho de mais de 6 anos finalmente sairá do papel (na verdade, do computador) com a ajuda de pessoas como você.</p><p style=""text-align: justify;"">Assim, preparei algumas opções de ajuda com alguns mimos em forma de reconhecimento pela sua solidariedade e abnegação:<br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19043/Catarse_-_10_reais.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19044/Catarse_-_25_reais.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19045/Catarse_-_50_reais.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19046/Catarse_-_80_reais.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19048/Catarse_-_120_reais.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19049/Catarse_-_200_reais.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19050/Catarse_-_500_reais.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19051/Catarse_-_1000_reais.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19052/Catarse_-_5000_reais.png""></p><p style=""text-align: justify;"">Em todas as opções, o que vale é saber que a sua contribuição será feita com amor e, no fundo, isso é o que importa para mim.</p><p style=""text-align: justify;"">OBRIGADO!!</p><p><em>Quer ficar por dentro do desenvolvimento desta Graphic Novel e também contribuir no processo criativo? <a href=""https://www.facebook.com/TerceiroSegredoDeMaria"">Curta a nossa página</a>!</em><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/23308/Catarse_-_Cr_ditos__nomes_.png""><br></p><p><em>Quer ficar por dentro do desenvolvimento desta Graphic Novel e também contribuir no processo criativo? <a href=""https://www.facebook.com/TerceiroSegredoDeMaria"">Curta a nossa página</a>!</em><br></p><p><iframe src=""//www.youtube.com/embed/IGbtRhupa1U"" frameborder=""0"" allowfullscreen="""" style=""line-height: 1.6em; width: 500px; height: 281px;""></iframe><br></p>",50000.0,"<p><i></i></p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18815/Catarse_-_A_obra.png""></p><p><i>Apocalipse 1:3 – ""Bem-aventurado aquele que lê e os que ouvem as palavras desta profecia e guardam as coisas que nela estão escritas; porque o tempo está próximo”.</i><br></p><p style=""text-align: justify;"">O que aconteceria se homens e mulheres se tornassem inimigos mortais, a ponto de colocar em risco a existência da humanidade?<br></p><p style=""text-align: justify;"">O enredo desta Graphic Novel (Livro ilustrado: híbrido de HQ e literatura convencional) apresenta uma interpretação alternativa ao <strong>Terceiro Segredo de Fátima</strong>, contado pela <strong>Virgem Maria</strong> aos 3 Pastorinhos, em 1917. Seu conteúdo ficou guardado por mais de meio século na Santa Sé e, segundo este enredo, o <strong>Apocalipse</strong> poderá não ter a sua origem em fenômenos naturais.<br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18841/Banner_-_Apocalipse.png""></p><p><br><br><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18804/Catarse_-_Graphic_Novel.png""><br></p><p style=""text-align: justify;"">Basicamente a Graphic Novel é um livro ilustrado que une a dinâmica de uma HQ com uma narrativa mais completa e detalhada de um livro. Assim, o roteiro de <a href=""http://www.facebook.com/TerceiroSegredoDeMaria"">Terceiro Segredo de Maria</a>, ricamente inspirado e fundamentado em diversas passagens da Bíblia, se torna mais envolvente e os detalhes das escrituras passam a ter o recurso das imagens para retratá-los.</p><p style=""text-align: justify;"">Popularizado por <a href=""https://pt.wikipedia.org/wiki/Will_Eisner"">Will Eisner</a> a partir da publicação da ""<a href=""https://pt.wikipedia.org/wiki/Um_Contrato_com_Deus"">A Contract with God</a> (Um Contrato com Deus)"", em 1978, o formato Graphic Novel foi originalmente usado por Richard Kyle nos anos 60, como forma de distinguir as suas obras dos livros e dos quadrinhos comuns.</p><p style=""text-align: justify;"">Também por ter um processo produtivo baseado na conjunção de roteiro a imagens sequenciadas, a sua adaptação para o cinema se torna mais fácil e natural.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18855/Banner_-_Graphic_Novel.png""></p><p style=""text-align: justify;""><em>Quer ficar por dentro do desenvolvimento desta Graphic Novel e também contribuir no processo criativo? <a href=""https://www.facebook.com/TerceiroSegredoDeMaria"">Curta a nossa página</a>!</em></p><p style=""text-align: justify;""><br><br><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18805/Catarse_-_Sinopse.png""><br></p><p style=""text-align: justify;"">Motivados pela crescente disputa em todos os assuntos da sociedade, homens e mulheres entraram num confronto mundial em meados de 2040 DC, que durou 6 anos e praticamente devastou todo o planeta. A este sangrento episódio da história da humanidade deu-se o nome de <strong>Guerra dos Sexos</strong>.</p><p style=""text-align: justify;"">Temendo os reais riscos de extinção da raça humana, e associando a guerra ao <strong>Terceiro Segredo de Fátima</strong>, a Igreja colocou em prática o secular <strong>Plano do Apocalipse</strong>, se preparando por 4 anos para intervir definitivamente no conflito. Separando e confinando os inimigos em tribos controladas à força, nenhum contato entre homens e mulheres passou a ser permitido e o desrespeito a essa lei suprema se pune com a morte.</p>  <p style=""text-align: justify;"">Duzentos anos se passaram e a Terra permanece com a sua população segmentada e alimentada pelo ódio estimulado entre os sexos. A Igreja, que tem o poder de Estado, controla a vida nas tribos em todos os aspectos, assim como promove a reprodução da raça humana por métodos criados e mantidos sigilosamente sob o seu controle - ninguém das tribos sabe como isso é feito.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18832/Banner_-_Mundo_Novo.png""></p><p style=""text-align: justify;"">Até o dia em que um homem e uma mulher se encontram.</p><p><br><br><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18811/Catarse_-_Guerra_dos_Sexos.png""></p><p style=""text-align: justify;"">Voltamos a 2040 e o mundo está dividido entre homens e mulheres em todos os setores. Países e exércitos têm lideranças tanto femininas como masculinas, e a constante disputa pelo poder alimenta as diferenças e acirra a rivalidade entre os sexos. As discussões familiares sobre as decisões mais elementares se tornam motivos de conflitos e, nas relações de trabalho, os pontos de vistas há tempos divergem entre homens e mulheres.</p><p style=""text-align: justify;"">O estopim da mais sangrenta guerra da história da humanidade acontece num exercício militar ao norte da Ásia: destacamentos rivais de um mesmo exército, cada um liderado por membros do sexo oposto, entram em combate direto. O ocorrido desperta uma resposta inesperada ao redor do mundo, colocando homens e mulheres em confrontos de todas as dimensões, desde manifestações públicas a atitudes ofensivas em todos os lugares, por quaisquer motivos, em quaisquer momentos do dia. E, principalmente, da noite.</p>  <p style=""text-align: justify;"">Em pouco tempo, o enfrentamento dá lugar ao ódio. O ódio se transforma em agressão física e a agressão física se desdobra numa guerra declarada entre os sexos, sem distinção de idade, cor ou religião. O mundo se divide e o confronto atinge o seu auge com a morte do principal líder da resistência religiosa, o Papa Gregório VII, no segundo ano do conflito popularmente conhecido como a <strong>Guerra dos Sexos</strong>.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18830/Banner_-_Guerra.png""></p>  <p style=""text-align: justify;"">Temendo pela extinção da raça humana, a Igreja finalmente responde com austeridade: o secular <strong>Plano do Apocalipse</strong> começa a ser colocado em prática pelo Colégio de Cardeais.</p><p><br><br><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18808/Catarse_-_Inspira__o.png""></p><p style=""text-align: justify;"">Numa referência ao <strong>Terceiro Segredo de Fátima</strong>, que foi contado pela <strong>Virgem Maria</strong> aos Três Pastorinhos (Lúcia, Francisco e Jacinta) em 1917, o <a href=""http://www.facebook.com/TerceiroSegredoDeMaria"">Terceiro Segredo de Maria</a> é uma construção fictícia do texto escrito em 1944 por Irmã Lúcia e mantido em segredo pela Igreja Católica por mais de 50 anos.<br></p><p style=""text-align: justify;"" rel=""text-align: center;""><em></em></p><p style=""text-align: justify;"">Fosse somente relacionado ao atentado ao Papa João Paulo II em 1981 ou aos perigos oferecidos pela insurgência da Rússia com a queda da URSS em 1991, o <strong>Terceiro Segredo de Fátima</strong> se comprovaria como incontavelmente especulado por renomados estudiosos: pouco contundente e inconsistente para a sua envergadura.<br></p><p style=""text-align: justify;"">Mas, e se o documento originalmente escrito por irmã Lucia fosse diferente daquele publicado pelo Vaticano em 13/05/2000? E se o <strong>Terceiro Segredo de Fátima</strong>, como se especulou intensamente desde então, e ainda se especula até os dias de hoje, fosse relacionado ao <strong>Apocalipse</strong>?<br></p><p style=""text-align: justify;"">E se o <strong>Terceiro Segredo de Fátima</strong> descrevesse que o fim da raça humana não seria nem por fogo, nem por água e nem por quaisquer outros fenômenos naturais? E se o <strong>Apocalipse </strong>fosse causado pelos próprios filhos de Deus, usando as armas de destruição em massa criadas por eles, contra seus próprios semelhantes, desprovidos de compaixão e invadidos por um sentimento de ódio mortal?</p><p style=""text-align: justify;"">Somente Virgem Maria e Irmã Lúcia poderiam confirmar. Ou você pode saber em <a href=""http://www.facebook.com/TerceiroSegredoDeMaria"">Terceiro Segredo de Maria</a>.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18820/Catarse_-_Pastorinhos.png""></p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19207/Catarse_-_A_mensagem.png""></p><p style=""text-align: justify;""><em>João 13:34 - ""Um novo mandamento vos dou: que vos ameis uns aos outros; assim como Eu vos amei; que dessa mesma maneira tenhais amor uns para com os outros"".</em></p><p style=""text-align: justify;"">É científico: <a href=""http://www2.uol.com.br/sciam/noticias/amor_e_odio_nascem_no_mesmo_lugar_dizem_cientistas.html"">o amor e o ódio</a> se manifestam no mesmo lugar do nosso cérebro e, ainda que tudo no enredo de <a href=""http://www.faceboook.com/TerceiroSegredoDeMaria"">Terceiro Segredo de Maria</a> gire em trono do fictício ódio mortal e secular entre homens e mulheres, é mais do que evidente que há uma grande chance disso tudo ficar diferente. Bem diferente.</p><p style=""text-align: justify;"">Obrigado pelo seu tempo e pela sua boa vontade!<br>Geraldo.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19208/Catarse_-_Fim.png""></p><p style=""text-align: justify;""><em>Quer ficar por dentro do desenvolvimento desta Graphic Novel e também contribuir no processo criativo? <a href=""https://www.facebook.com/TerceiroSegredoDeMaria"">Curta a nossa página</a>!</em><br></p><p style=""text-align: justify;"" rel=""text-align: justify;""><a href=""https://docs.google.com/viewer?a=v&pid=sites&srcid=ZGVmYXVsdGRvbWFpbnx0ZXJjZWlyb3NlZ3JlZG9kZW1hcmlhfGd4OjdhZjZlNzY4ODg5YjdmZjQ"" target=""_blank""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/24310/Catarse_-_Cap_tulo.png"" alt=""Capítulo VIII""></a><br></p><p><i></i></p><p><i></i></p><p><span class=""redactor-invisible-space""></span></p>",TerceiroSegredoDeMaria,//www.youtube.com/embed/NdCq22FiymI,https://www.youtube.com/watch?v=NdCq22FiymI,Literatura,20,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17741/Logotipo_Catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17741/project_thumb_thumb_Logotipo_Catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17741/project_thumb_small_Logotipo_Catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17741/project_thumb_large_Logotipo_Catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17741/project_thumb_video_cover_Logotipo_Catarse.png,0.86000000000000000000,430.0,5,5,failed,aon,finished,"2015-11-21 01:59:59","2015-11-20 23:59:59","2015-09-21 12:53:58.060051","2015-09-21 09:53:58.060051",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",1,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 461638, ""name"" : ""Geraldo Pedroso""}",1,,f,f,1,f,f,f
