project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
40949,40949,133468,"GetBudget - Sistema de orçamentos online","Comece seu negócio investindo pouco!","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65405/orcamento.png"" width=""341"" height=""51"" style=""width: 341px; height: 51px;""></p><p>Para manter uma agência com este formato um tanto inovador, nós temos custos e despesas fixas.</p>  <p>Com auxílio do <a href=""http://www.sebrae.com.br/sites/PortalSebrae/ideias/como-montar-uma-agencia-de-marketing-digital,6e197a51b9105410VgnVCM1000003b74010aRCRD"" target=""_blank"">SEBRAE</a>, pesquisamos preços e projetamos a estrutura mais enxuta possível.</p>    <ul><li>1 Computador adequado a nossa rotina de trabalho: R$ 4.600,00 </li><li>1 Impressora laser colorida : R$ 600,00 </li><li>Licença de softwares diversos:<ul><li>Coreldraw: R$ 849,00</li><li>Pacote Office: R$ 929,00</li><li>Sistema financeiro básico: R$ 300,00</li></ul></li><li>Móveis de Escritório: R$ 1.500,00</li><li>Utensílios diversos para escritório: R$ 280,00</li></ul><p>São consideradas ainda as despesas fixas mensais:</p><ul><li>Água, luz, internet, itens de higiene pessoal:</li></ul><p>Desenvolvimento do Projeto:</p><ul><li>Desenvolvimento do projeto: R$ 4.000,00</li></ul><p>Total parcial = R$ 13.058,00<br></p>  <p>Taxa paga ao Catarse = 13% do arrecadado</p>  <p>TOTAL GERAL: R$ 15.000,00</p>",15000.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65384/como-funciona.png"" width=""345"" height=""50"" style=""width: 345px; height: 50px;""><br></p><p>Bem-vindo ao <a href=""https://criador.ninja/"" target=""_blank"">Criador Ninja</a> - Agência Digital.</p><p>Minha meta é construir um modelo de agência colaborativa, em que os projetos podem ser financiados por certo número de interessados, e cada um leva para si uma cópia concluída do projeto, podendo utilizá-lo em seu formato original ou adaptá-lo a sua necessidade.</p><p>Pretendo lançar projetos conforme o desejo das pessoas. Faremos captação de ideias e selecionaremos algumas para desenvolver. Ao concluir o projeto, que no mercado poderia ter o valor de R$ 1.000,00, R$ 2.000,00, R$ 5.000,00<span class=""redactor-invisible-space"">, R$ 10.000,00<span class=""redactor-invisible-space""> ou até R$ 100.000,00<span class=""redactor-invisible-space""> reais, nós o disponibilizaremos a um baixo valor, assim como nesta campanha.</span></span></span></p><p><span class=""redactor-invisible-space"">Esta é uma forma fácil para que você comece um negócio investindo pouco, com um produto ou serviço de alta proposta de valor.</span></p><p><span class=""redactor-invisible-space""></span></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65385/proposta.png"" width=""331"" height=""50"" style=""width: 331px; height: 50px;""></p><p><span class=""redactor-invisible-space""><strong>Nossa primeira proposta, o</strong> <strong>GetBudget</strong>:</span></p><p><span class=""redactor-invisible-space""></span></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65438/foto_capa.png""></p><p>O primeiro projeto do Criador Ninja consiste em um modelo de negócios de fácil compreensão:</p><p><br></p><p>Você será o dono de um sistema capaz de ajudar as pessoas a obterem orçamentos para os mais variados produtos e/ou serviços.</p><p>Em nosso protótipo, que pode ser visualizado clicando aqui, nós simulamos uma empresa que recebe solicitações de orçamentos para serviços de assistência técnica para celulares, smartphones e tablets.</p><p>- Vamos considerar aqui você, dono do sistema, como o <strong>Administrador</strong>.</p><p>- O prestador de serviços como o <strong>Provider</strong>.</p><p>- O usuário final, consumidor dos serviços, como o <strong>Cliente</strong>.</p><p>O cliente preenche o formulário com informações e gerando um cadastro ao mesmo tempo que seleciona o serviço e explica sua necessidade.</p><p>Ao clicar em enviar, ele terá seu cadastro efetuado e pendente para confirmação. Uma vez que ela confirme seu cadastro por e-mail, a mensagem será enviada para o painel administrativo de todos os providers, que receberão uma notificação por e-mail de que há um novo possível cliente.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65431/prototipo-2.png"" width=""142"" height=""50"" style=""width: 142px; height: 50px;""> <a href=""http://getbudget.criador.ninja/"" target=""_blank"">Clique aqui para ver o protótipo</a></p><ul><li>Note que o projeto ainda está em desenvolvimento, neste momento é normal encontrar alguns erros.</li></ul><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65391/retorno-financeiro.png"" width=""341"" height=""51"" style=""width: 341px; height: 51px;""></p><ul><li>Você poderá cobrar uma mensalidade dos providers para mantê-los ativos em seu site.</li><li>Só recebem novas mensagens aqueles que estiverem ativos no sistema, o que os motivará a ficar em dia com os pagamentos.</li><li>Prestadores inativos poderão fazer login normalmente em sua conta e checar pelas solicitações anteriores, recebidas enquanto estavam ativos.</li></ul><p><strong><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65392/Privacidade.png"" width=""345"" height=""50"" style=""width: 345px; height: 50px;""><br></strong></p><ul><li>Os clientes que tiverem seus problemas solucionados terão a opção de ocultar suas informações para que não continuem recebendo orçamentos dos Providers.</li></ul><p><strong><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65393/Tecnologia-utilizada.png"" width=""345"" height=""55"" style=""width: 345px; height: 55px;""><br></strong></p><ul><li>Bootstrap Framework</li><li>PHP</li><li>MySQLi</li><li>CSS</li><li>Javascript</li></ul><p><strong><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65395/codigo-fonte.png"" width=""332"" height=""50"" style=""width: 332px; height: 50px;""><span class=""redactor-invisible-space""></span><br></strong></p><ul><li>Nossos projeto é codificado de maneira didaticamente simples, para fácil compreensão até dos mais leigos. Você poderá editá-lo conforme sua necessidade bastando conhecimento básico das tecnologias mencionadas acima.</li><li>Sistema com arquivo de tradução e painel administrativo, painel do provider e painel do cliente.</li></ul><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65396/possibilidades.png"" width=""338"" height=""50"" style=""width: 338px; height: 50px;""></p><p>Com este sistema, você poderá facilmente adaptá-lo a sua necessidade. Listamos algumas:</p><ul><li>Orçamento variados:<ul><li>Hospitalar;</li><li>Materiais de escritório;</li><li>Materiais acadêmicos;</li></ul></li><li>Fornecedores dos mais variados produtos;<ul><li>Catálogos;</li><li>Roupas;</li><li>Lingeries;</li></ul></li><li>Serviços;<ul><li>Serviços mecânicos;</li><li>Serviços de limpeza;</li><li>Assistências técnicas;</li><li>Agendamento;</li><li>Viagens;</li></ul></li><li>Freelance</li><li>Captação de mensagens de contato;</li><li>Registro de interesse em produto ou serviço;</li></ul><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65397/regras.png"" width=""331"" height=""50"" style=""width: 331px; height: 50px;""></p>Ao colaborar em nossa campanha, se sua opção incluir receber nosso código-fonte, a única regra que temos - e contamos com sua compreensão - é de <strong>Não revender nosso projeto.</strong><p><strong>Desta forma, você pode:</strong></p><ul><li>Utilizar o sistema completo para montar seu próprio negócio;</li><li>Utilizar todo ou parte do código em seus projetos particulares;</li><li>Utilizar o sistema para ganhar dinheiro com a oferta de serviços</li></ul><p><strong>O que NÃO pode:</strong></p><ul><li>Revender o sistema;</li></ul><p><strong></strong></p><p><strong><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65398/metas-extras.png"" width=""338"" height=""50"" style=""width: 338px; height: 50px;""></strong></p><p>Se atingirmos algumas metas, desbloquearemos novas recompensas:</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65404/20-mil-block.png"" width=""180"" height=""83"" style=""width: 180px; height: 83px;""><br></p><p><strong>App Android</strong></p><ul><li>Se atingirmos este valor, nós daremos início ao desenvolvimento de um aplicativo Android, que será enviado como bônus a todos que contribuíram nas opções de receber o código-fonte do sistema.</li><li>Este app será uma forma para que os clientes consigam solicitar orçamentos sem a necessidade de acessar o site.</li></ul><br>",getbudget,,,"Ciência e Tecnologia",18,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40949/foto_capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40949/project_thumb_thumb_foto_capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40949/project_thumb_small_foto_capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40949/project_thumb_large_foto_capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40949/project_thumb_video_cover_foto_capa.png,0,0,0,0,online,flex,published,,,"2016-09-02 17:41:13.00119","2016-09-02 14:41:13.00119",,t,f,t,,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 22, ""unit"" : ""days""}",0,"{""city"" : ""Pinheiral"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 133468, ""name"" : ""Ernani Nascimento""}",1,,f,f,0,f,f,f
