project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
15558,15558,442851,"Revista Farpa","Uma revista feita por mulheres, para todo mundo.","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14044/or_amento.png""></p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14057/money.gif"" alt="""" style=""float: left; margin: 0px 10px 10px 0px;""><p><br></p><p><br></p><p>O Catarse recolhe 13% do nosso total arrecadado, o restante da nossa meta será distribuída na impressão das revistas, recompensas e nas embalagens e envio para que a Farpa chegue até as suas mãos!</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14059/or_amentografico.png"" alt=""""></p><p style=""text-align: center;"">Essa é a chance de ajudar diversas artistas e escritoras a conquistarem seu espaço. <strong>Venha construir a Farpa com a gente!</strong><br></p><strong></strong><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14046/tumblr_nrafheC6bJ1til5hdo5_r1_540.gif"" alt="""" style=""display: block; margin: auto;""><br><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14050/endereco.png"" alt="""" style=""display: block; margin: auto;""></p>",8000.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14516/Book_Mockup.jpg""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22025/Untitled-1.jpg"" alt="""" style=""display: block; margin: auto;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14042/a_farpa.png""></p><p style=""text-align: justify;"">Uma revista feita por mulheres. Ilustradoras, jornalistas, fotógrafas, quadrinistas, poetisas e escritoras<strong>. A Revista Farpa surgiu da urgência de criar uma publicação diversa com conteúdo produzido por mulheres - não a partir de um espaço cedido em feiras e concursos especiais, mas num espaço que nós mesmas criamos e conduzimos. </strong></p><p style=""text-align: justify;"">Nasceu, também, da necessidade de dar voz a mulheres que produzem diversos tipos de conteúdo e que permanecem encontrando dificuldades para publicar em meios de veiculação predominantemente masculinos. <strong>A Farpa nasceu para incomodar.</strong></p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14035/redondo.gif"" alt="""" style=""line-height: 1.6em; float: right; margin: 0px 0px 10px 10px;""><p>A Revista Farpa é editada pelo Coletivo Farpa, composto por seis mulheres: Anelise do Pinho Cossio, Lila Cruz<span class=""redactor-invisible-space"">, </span> <span class=""redactor-invisible-space"">Lorena Balbino<span class=""redactor-invisible-space"">, Luiza de Souza, <span class=""redactor-invisible-space"">Raquel Vitorelo, e </span></span></span>Renata Nolasco.<strong> </strong><strong>Foram quase 600 trabalhos recebidos e destes 99 foram selecionados para compôr a primeira edição da Revista Farpa. </strong>A ideia é publicar a revista e lançá-la por todo o país, servindo como um canal de divulgação do trabalho dessas profissionais.</p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14506/badass.gif"" alt="""" style=""float: left; margin: 0px 10px 10px 0px;""><p style=""text-align: center;""><br></p><p style=""text-align: center;"">E tem mais! Cada Revista Farpa <strong>acompanha grátis </strong>um print A4 de um dos trabalhos visuais presentes da revista!<br></p><p style=""text-align: center;"">São ilustrações, quadrinhos e fotografias exclusivas de mulheres empoderadas e empoderadoras para você decorar a sua parede.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14886/A4-Flyer-Presentation-Mock-up2.png""></p><p style=""text-align: justify;"">Não queremos fazer parte de um espaço sem representatividade, onde nosso trabalho apenas preencha  uma cota em um prêmio, em uma publicação, muitas vezes inteiramente vencido por homens. Faremos, então, nossa própria publicação, e vamos incluir poetisas, articulistas, jornalistas, quadrinistas, ilustradoras, fotógrafas, ampliando o espectro das publicações produzidas por mulheres e com conteúdo feito por mulheres. </p><p style=""text-align: justify;"">A Farpa quer ser alguém presente, uma farpa na unha das publicações, dos prêmios e de todos os modos de divulgação que, predominantemente, acabam tendo maioria masculina nas produções. Não seremos mais uma sala reservada aos quadrinhos e à produção feminina.</p><p style=""text-align: center;""><strong>Queremos mais ainda que um prédio inteiro. </strong><strong>E queremos que você faça parte dessa realidade.</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14514/reduzidor.jpg"" alt="""" style=""float: right; margin: 0px 0px 10px 10px;""></p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14515/coracoes.gif"" alt="""" style=""float: left; margin: 0px 10px 10px 0px;""><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14032/artistas.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14491/mockuartigo.png"" style=""line-height: 1.6em;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/17665/fotografia.png""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14492/mockuenrevisa.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14495/mockupconto.png"" style=""line-height: 1.6em;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14498/mockupensaio.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14496/mockupcronica.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14499/mockupilustracao.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14502/mockupquadrinho.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/17894/mockuppoesia.png""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14043/recompensas.png""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/15808/recompensas.png""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14049/convidadas.png""><br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/15694/sir.png"" width=""486"" height=""460""></p><p style=""text-align: center;"">Sirlanney Nogueira é a autora da Magra de Ruim, quadrinho que publicou em forma de livro em 2014. Também publica suas HQs em sua página no facebook, que possui mais de 90 mil seguidores. A autora participa do FIQ este ano, e tem uma ilustra na primeira edição da Revista Farpa!</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/15664/criseiko.png"" width=""397"" height=""403"" style=""width: 397px; height: 403px;""></p><p style=""text-align: center;"">Cris Eiko é quadrinista e autora dos Quadrinhos A2, com Paulo Crumbim. A quadrinista, juntamente com Crumbim, também é responsável pela HQ do Penadinho, da Maurício de Souza Produções, e vai lançar o terceiro livro dos quadrinhos A2. Cris também está no FIQ em 2015, e na Revista Farpa!</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/15665/rebeca.png"" width=""445"" height=""450"" style=""width: 445px; height: 450px;""></p><p style=""text-align: center;"">Rebeca Prado é a autora do Navio Dragão, HQ lançada este ano através de projeto no Catarse. A autora reuniu mais de mil apoiadores, e sua página, a Inc., conta com mais de 60 mil seguidores. Rebeca é uma das convidadas no FIQ - e na revista Farpa. :)</p>",revistafarpa,//www.youtube.com/embed/B0ogVmO9RRY,https://www.youtube.com/watch?v=B0ogVmO9RRY,Artes,1,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15558/farpa_mini.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15558/project_thumb_thumb_farpa_mini.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15558/project_thumb_small_farpa_mini.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15558/project_thumb_large_farpa_mini.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15558/project_thumb_video_cover_farpa_mini.jpg,143.2000000000000000,11456.0,239,232,successful,aon,finished,"2015-10-05 02:59:59","2015-10-04 23:59:59","2015-08-05 15:25:02.074797","2015-08-05 12:25:02.074797",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",4,"{""city"" : ""Salvador"", ""state_acronym"" : ""BA"", ""state"" : ""Bahia""}","{""id"" : 442851, ""name"" : ""Revista Farpa""}",13,,f,f,52,f,f,f
