project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
23915,23915,512718,"Fuê Studios | Estúdio de Áudio para Vídeo","Tenha seu VídeoClip com qualidade e ainda me ajude a construir o estúdio para gravar seu video :D","<p>O orçamento que coloquei para arrecadação é de 4.000 mil reais (13% deste valor vai para o Catarse) ou seja fico com 3.480 reais para a construção do meu estúdio para gravação.</p><p>O valor arrecadado será para o isolamento acústico da sala, tratamento acústico e decoração (já que minha intenção é gravar vídeos no estúdio, então preciso de uma sala bonita ** Eu Já tenho um espaço em minha casa, eu não irei construir uma sala do zero)</p><p>Além de colocar um ar condicionado para que ninguém morra de calor... (caso tenho orçamento pra isso)</p><p>Só aqui já vai boa parte da grana pois os materiais são todos caros, a grana que sobrar, se sobrar vou investir em em detalhes para enriquecer o ambiente.</p><p>Fiz algumas categorias para que cada interessado possa ""comprar"" seu vídeo de acordo com sua necessidade e estilo (banda, solo, dupla) confira em Recompensas os valores e descrição de cada recompensa.</p><p>Estou a disposição para qualquer dúvida.. isso não é falcatrua, é uma troca de favores e parcerias, já estou fazendo só na cidade de Ponta Grossa por conhecer a grande maioria dos músicos.. </p><p>Irei colocar o processo de construção em um álbum do meu Facebook para que todos possam acompanhar... </p><p><a href=""https://www.facebook.com/jimmypalhano"">https://www.facebook.com/jimmypalhano</a><br></p><p>E caso a campanha não obtenha sucesso, não atingir o valor mínimo o valor será devolvido integralmente para cada um que entrou no projeto....</p><p>OBS: Caso o orçamento não atingir o valor mínimo, os interessados que ""compraram"" a ideia poderão fazer o clip comigo caso queira em um outro estúdio previamente combinado.</p><p>Segue abaixo links de vídeos que produzi e que tem a ver com a linha de produção que irei fazer.. é claro que nos orçamentos pra vídeo clips mais personalizados serão combinados em um Briefing antecipadamente.. mas para os orçamentos dentro de estúdio teremos menos possibilidades porém não menos com qualidade. (Segue links)</p><p><strong>SILVIO PRANDEL - Ilusão do Amor (Gravado em SP no Estúdio Vila das Artes)</strong></p><p><iframe width=""500"" height=""281"" src=""https://www.youtube.com/embed/hCK4o-KoxK4"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><strong>Amor Sobrehumano - Carlos Jr part. Denner Ferrari (Clipe Oficial)</strong></p><p><iframe width=""500"" height=""281"" src=""https://www.youtube.com/embed/PLICEgkr1Cs"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><strong>Viajante - Banda Anny Brown</strong></p><p><iframe width=""500"" height=""281"" src=""//player.vimeo.com/video/67614827"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><strong>Safado Que Cê Gosta - Carlos Jr (Clipe Oficial)</strong></p><p><iframe width=""500"" height=""281"" src=""https://www.youtube.com/embed/i1AA2hhGn5g"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><strong>Dancing with me Baby (cover) Ben Rector - Meu projeto (gravei sozinho o vídeo)</strong></p><p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/yT7lv37dc3I"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><strong>Ho Hey - The Lumineers (Cover) Meu projeto (gravei sozinho o vídeo)</strong><strong></strong></p><p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/PlnwLXGEFaU"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><strong>Waitin' On the Day (Cover) John Mayer - Meu projeto (gravei sozinho o vídeo)</strong><span class=""redactor-invisible-space""><strong></strong></span><br></p><p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/fl7Im0dmkLw"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><strong>See You Soon - ColdPlay - Meu projeto (gravei sozinho o vídeo)<span class=""redactor-invisible-space""></span></strong><strong></strong><br></p><p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/DUGmoahAQxo"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><strong>You Are My Sunshine - Johnny Cash - <strong>Meu projeto (gravei sozinho o vídeo)</strong><span class=""redactor-invisible-space""><strong></strong></span></strong></p><p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/zW-RfWXvfu0"" frameborder=""0"" allowfullscreen=""""></iframe></p><p><strong>Não Dá Na Cara - Carlos Jr (Clipe Oficial) (Gravado no Estúdio Audio Pro Vídeo - PG)</strong></p><p><iframe width=""500"" height=""281"" src=""https://www.youtube.com/embed/r0yGffRs2nI"" frameborder=""0"" allowfullscreen=""""></iframe></p>",4000.0,"<p>Ao perceber que tem muita banda, cantores solos, duplas e instrumentistas sem um vídeo de qualidade para se promover, eu como produtor de vídeo somei o meu conhecimento com a vontade de construir um espaço (estúdio) do tipo áudio para gravar bandas e afins... Como as produções de vídeo clips são caras acima dos 800 reais por vídeo simples e chegando a 7, 8 10 mil em grandes produções, eu criei o Catarse para que eu possa arrecadar a grana necessária para construção do meu estúdio para gravação, e em troca eu produzo um vídeo clip para a banda ou interessado.</p><p>A ideia é que várias bandas, cantores, duplas comprem a ideia, e por isso o valor fica bem abaixo do valor cobrado no mercado para uma produção de um vídeo. com valores de 250 reais à 800 reais... só vai depender do que você precisa.</p><p>São valores abaixo justamente para que possamos juntar vários interessados e com a soma todos saem ganhando nessa. então se você precisa de um vídeo clip com uma qualidade bacana para se vender, entre nesta ajuda coletiva. </p><p>OBS: será gravado um vídeo clip com câmeras de boa qualidade e entregue editado e finalizado ( o áudio a banda precisa trazer já pronto com qualidade de estúdio)</p><p>P.S: A imagem que aparece de um estúdio pronto é da OneProdutora que irei me inspirar na decoração.</p>",queromeuclipjimmy,//player.vimeo.com/video/151965962,https://vimeo.com/151965962,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23915/11800498_660427054057361_2909941523536594968_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23915/project_thumb_thumb_11800498_660427054057361_2909941523536594968_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23915/project_thumb_small_11800498_660427054057361_2909941523536594968_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23915/project_thumb_large_11800498_660427054057361_2909941523536594968_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23915/project_thumb_video_cover_11800498_660427054057361_2909941523536594968_n.jpg,0,0,0,0,failed,aon,finished,"2016-04-11 02:59:59.999999","2016-04-10 23:59:59.999999","2016-02-10 23:47:51.213266","2016-02-10 21:47:51.213266",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""Ponta Grossa"", ""state_acronym"" : ""PR"", ""state"" : ""Paraná""}","{""id"" : 512718, ""name"" : ""Jimmy Palhano""}",0,,f,f,0,f,f,f
