project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
40872,40872,628999,"  Sede da ONG de Proteção aos Animais Adota JP","Ajude a construir um sonho!","<table>  <colgroup><col>  <col>  <col>  <col>  <col>  <col>  <col>  <col>  </colgroup><tbody><tr>   <td colspan=""4"">Proprietário: Abrigo para animais</td>   <td colspan=""3"">Data   Orçamento: 10/08/2016</td>   <td></td>  </tr>  <tr>   <td colspan=""4"">CNPJ: </td>   <td colspan=""3""></td>   <td></td>  </tr>  <tr>   <td colspan=""7"">OBRA: Cinstrução de abrigo </td>   <td></td>  </tr>  <tr>   <td colspan=""7"">Altiplano, João   Pessoa/PB</td>   <td></td>  </tr>  <tr>   <td> </td>   <td> </td>   <td> </td>   <td> </td>   <td> </td>   <td> </td>   <td> </td>   <td></td>  </tr>  <tr>   <td>Item</td>   <td> </td>   <td>Descrição da   atividade</td>   <td>Unidade</td>   <td>Quantidade</td>   <td>Valor unitário</td>   <td>Valor do serviço</td>   <td></td>  </tr>  <tr>   <td>01.00</td>   <td> </td>   <td>ADMINISTRAÇÃO </td>   <td> </td>   <td> </td>   <td> </td>   <td>12,000.00</td>   <td></td>  </tr>  <tr>   <td>01.01</td>   <td></td>   <td>Engenheiro responsável</td>   <td>mês</td>   <td>4.00</td>   <td>2,000.00</td>   <td>8,000.00</td>   <td></td>  </tr>  <tr>   <td>01.02</td>   <td></td>   <td>Administrador (administrativo,   financeiro e compras)</td>   <td>mês</td>   <td>4.00</td>   <td>1,000.00</td>   <td>4,000.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td>0.00</td>   <td></td>  </tr>  <tr>   <td>02.00</td>   <td> </td>   <td>COBERTA</td>   <td> </td>   <td> </td>   <td> </td>   <td>18,750.00</td>   <td></td>  </tr>  <tr>   <td>02.01</td>   <td></td>   <td>Coberta (medeiramento e telha de   fibrocimento)</td>   <td>M²</td>   <td>150.00</td>   <td>125.00</td>   <td>18,750.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td>0.00</td>   <td></td>  </tr>  <tr>   <td>03.00</td>   <td> </td>   <td>DEMOLIÇÕES</td>   <td> </td>   <td> </td>   <td> </td>   <td>0.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td>04.00</td>   <td> </td>   <td>TRABALHOS EM TERRA</td>   <td> </td>   <td> </td>   <td> </td>   <td>3,000.00</td>   <td></td>  </tr>  <tr>   <td>04.01</td>   <td></td>   <td>Escavação manual para sapatas</td>   <td>M³</td>   <td>30.00</td>   <td>60.00</td>   <td>1,800.00</td>   <td></td>  </tr>  <tr>   <td>04.02</td>   <td></td>   <td>Reaproveitamento de aterro</td>   <td>M³</td>   <td>30.00</td>   <td>40.00</td>   <td>1,200.00</td>   <td></td>  </tr>  <tr>   <td>04.03</td>   <td></td>   <td>Transporte de entulho</td>   <td>M³</td>   <td>48.00</td>   <td>0.00</td>   <td>0.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td>05.00</td>   <td> </td>   <td>FUNDAÇÕES</td>   <td> </td>   <td> </td>   <td> </td>   <td>10,950.00</td>   <td></td>  </tr>  <tr>   <td>05.01</td>   <td></td>   <td>Alvenaria de pedra rachão </td>   <td>M³</td>   <td>25.00</td>   <td>180.00</td>   <td>4,500.00</td>   <td></td>  </tr>  <tr>   <td>05.02</td>   <td></td>   <td>Concreto armado para sapatas dos   pilares</td>   <td>M³</td>   <td>2.50</td>   <td>500.00</td>   <td>1,250.00</td>   <td></td>  </tr>  <tr>   <td>05.03</td>   <td></td>   <td>Embasamento em alvenaria  de uma vez </td>   <td>M²</td>   <td>80.00</td>   <td>50.00</td>   <td>4,000.00</td>   <td></td>  </tr>  <tr>   <td>05.04</td>   <td></td>   <td>Cinta inferior em concreto   armado Fck 25Mpa</td>   <td>M³</td>   <td>2.00</td>   <td>600.00</td>   <td>1,200.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td>0.00</td>   <td></td>  </tr>  <tr>   <td>06.00</td>   <td> </td>   <td>ESTRUTURA EM CONCRETO ARMADO</td>   <td> </td>   <td> </td>   <td> </td>   <td>32,730.00</td>   <td></td>  </tr>  <tr>   <td>06.01</td>   <td></td>   <td>Verga e contraverga 10x10cm em   concreto</td>   <td>M²</td>   <td>60.00</td>   <td>16.00</td>   <td>960.00</td>   <td></td>  </tr>  <tr>   <td>06.02</td>   <td></td>   <td>Forma para estrutura em concreto</td>   <td>M²</td>   <td>200.00</td>   <td>40.00</td>   <td>8,000.00</td>   <td></td>  </tr>  <tr>   <td>06.03</td>   <td></td>   <td>Concreto Armado vigas e pilares   fck 25 MPa </td>   <td>M³</td>   <td>20.00</td>   <td>500.00</td>   <td>10,000.00</td>   <td></td>  </tr>  <tr>   <td>06.04</td>   <td></td>   <td>Laje de piso para coberta</td>   <td>M²</td>   <td>150.00</td>   <td>90.00</td>   <td>13,500.00</td>   <td></td>  </tr>  <tr>   <td>06.05</td>   <td></td>   <td>Laje para caixa dágua</td>   <td>M²</td>   <td>3.00</td>   <td>90.00</td>   <td>270.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td>07.00</td>   <td> </td>   <td>REVESTIMENTOS E DIVISÓRIAS</td>   <td> </td>   <td> </td>   <td> </td>   <td>19,793.75</td>   <td></td>  </tr>  <tr>   <td>07.01</td>   <td></td>   <td>Alvenaria de vedação</td>   <td>M²</td>   <td>290.00</td>   <td>25.00</td>   <td>7,250.00</td>   <td></td>  </tr>  <tr>   <td>07.02</td>   <td></td>   <td>Chapisco </td>   <td>M²</td>   <td>580.00</td>   <td>3.00</td>   <td>1,740.00</td>   <td></td>  </tr>  <tr>   <td>07.03</td>   <td></td>   <td>Reboco</td>   <td>M²</td>   <td>580.00</td>   <td>15.00</td>   <td>8,700.00</td>   <td></td>  </tr>  <tr>   <td>07.04</td>   <td></td>   <td>Revestimento da cozinha e   Ws </td>   <td>M²</td>   <td>46.75</td>   <td>45.00</td>   <td>2,103.75</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td>08.00</td>   <td> </td>   <td>PAVIMENTAÇÕES</td>   <td> </td>   <td> </td>   <td> </td>   <td>13,986.00</td>   <td></td>  </tr>  <tr>   <td>08.01</td>   <td></td>   <td>Regularização de terreno</td>   <td>M²</td>   <td>384.00</td>   <td>4.00</td>   <td>1,536.00</td>   <td></td>  </tr>  <tr>   <td>08.02</td>   <td></td>   <td>Contrapiso Interno</td>   <td>M²</td>   <td>150.00</td>   <td>20.00</td>   <td>3,000.00</td>   <td></td>  </tr>  <tr>   <td>08.03</td>   <td></td>   <td>Revestimento cerâmico</td>   <td>M²</td>   <td>150.00</td>   <td>45.00</td>   <td>6,750.00</td>   <td></td>  </tr>  <tr>   <td>08.04</td>   <td></td>   <td>Concreto magro para   contrapiso </td>   <td>M²</td>   <td>150.00</td>   <td>18.00</td>   <td>2,700.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td>09.00</td>   <td> </td>   <td>INSTALAÇÕES HIDROSSANITÁRIAS</td>   <td> </td>   <td> </td>   <td> </td>   <td>5,520.00</td>   <td></td>  </tr>  <tr>   <td>09.01</td>   <td></td>   <td>Bacia sanitária preta c/ cx de   descarga de louça acoplada</td>   <td>unid</td>   <td>2.00</td>   <td>350.00</td>   <td>700.00</td>   <td></td>  </tr>  <tr>   <td>09.02</td>   <td></td>   <td>Bancada/Tampo em Granito verde   ubatuba</td>   <td>M²</td>   <td>3.00</td>   <td>400.00</td>   <td>1,200.00</td>   <td></td>  </tr>  <tr>   <td>09.03</td>   <td></td>   <td>Cuba louça </td>   <td>unid</td>   <td>2.00</td>   <td>80.00</td>   <td>160.00</td>   <td></td>  </tr>  <tr>   <td>09.04</td>   <td></td>   <td>Cuba de aço inoxidável  56,0X33,0X11,5 CM</td>   <td>unid</td>   <td>2.00</td>   <td>270.00</td>   <td>540.00</td>   <td></td>  </tr>  <tr>   <td>09.05</td>   <td></td>   <td>Pontos hidráulicos </td>   <td>unid</td>   <td>8.00</td>   <td>90.00</td>   <td>720.00</td>   <td></td>  </tr>  <tr>   <td>09.06</td>   <td></td>   <td>Pontos de esgoto</td>   <td>unid</td>   <td>8.00</td>   <td>100.00</td>   <td>800.00</td>   <td></td>  </tr>  <tr>   <td>09.07</td>   <td></td>   <td>Caixa dágua</td>   <td>unid</td>   <td>1.00</td>   <td>800.00</td>   <td>800.00</td>   <td></td>  </tr>  <tr>   <td>09.08</td>   <td></td>   <td>Torneira wc</td>   <td>unid</td>   <td>2.00</td>   <td>100.00</td>   <td>200.00</td>   <td></td>  </tr>  <tr>   <td>09.09</td>   <td></td>   <td>Torneira cozinha</td>   <td>unid</td>   <td>2.00</td>   <td>200.00</td>   <td>400.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td>10.00</td>   <td> </td>   <td>INSTALAÇÕES ELÉTRICAS</td>   <td> </td>   <td> </td>   <td> </td>   <td>5,540.00</td>   <td></td>  </tr>  <tr>   <td>10.01</td>   <td></td>   <td>Pontos elétricos </td>   <td>unid</td>   <td>18.00</td>   <td>80.00</td>   <td>1,440.00</td>   <td></td>  </tr>  <tr>   <td>10.02</td>   <td></td>   <td>Pontos de luz (sem luminárias)</td>   <td>unid</td>   <td>20.00</td>   <td>80.00</td>   <td>1,600.00</td>   <td></td>  </tr>  <tr>   <td>10.03</td>   <td></td>   <td>Quadro de distribuição</td>   <td></td>   <td>1.00</td>   <td>500.00</td>   <td>500.00</td>   <td></td>  </tr>  <tr>   <td>10.04</td>   <td></td>   <td>Padrão energisa completo</td>   <td>unid</td>   <td>1.00</td>   <td>2,000.00</td>   <td>2,000.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td>11.00</td>   <td> </td>   <td>PINTURA</td>   <td> </td>   <td> </td>   <td> </td>   <td>7,000.00</td>   <td></td>  </tr>  <tr>   <td>11.01</td>   <td></td>   <td>Serviços de pintura </td>   <td>unid</td>   <td>1.00</td>   <td>7,000.00</td>   <td>7,000.00</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td>12.00</td>   <td> </td>   <td>DIVERSOS</td>   <td> </td>   <td> </td>   <td> </td>   <td>14,650.00</td>   <td></td>  </tr>  <tr>   <td>12.01</td>   <td></td>   <td>Forro gesso liso (ver detalhes)</td>   <td>M²</td>   <td>150.00</td>   <td>20.00</td>   <td>3,000.00</td>   <td></td>  </tr>  <tr>   <td>12.02</td>   <td></td>   <td>Kit porta (0,60 x 2,10) semi oca   inclusive forra</td>   <td>unid</td>   <td>2.00</td>   <td>400.00</td>   <td>800.00</td>   <td></td>  </tr>  <tr>   <td>12.03</td>   <td></td>   <td>Limpeza geral </td>   <td>M²</td>   <td>150.00</td>   <td>3.00</td>   <td>450.00</td>   <td></td>  </tr>  <tr>   <td>12.04</td>   <td></td>   <td>Porta de alumínio</td>   <td>M²</td>   <td>0</td>   <td>320.00</td>   <td>0.00</td>   <td></td>  </tr>  <tr>   <td>12.05</td>   <td></td>   <td>Porta de externa </td>   <td>unid</td>   <td>2.00</td>   <td>800.00</td>   <td>1,600.00</td>   <td></td>  </tr>  <tr>   <td>12.06</td>   <td></td>   <td>Esquadrias de alumiínio</td>   <td>M²</td>   <td>10.00</td>   <td>400.00</td>   <td>4,000.00</td>   <td></td>  </tr>  <tr>   <td>12.07</td>   <td></td>   <td>Barracão com banheiro </td>   <td>M²</td>   <td>12.00</td>   <td>400.00</td>   <td>4,800.00</td>   <td></td>  </tr>  <tr>   <td colspan=""5"">Total da Planilha -   Valores de CUSTO</td>   <td> </td>   <td>143,919.75</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td colspan=""5"">BDI Aplicado na   Planilha (%):</td>   <td>7.50%</td>   <td>9,893.98</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td colspan=""5"">Total da Planilha c/   BDI</td>   <td> </td>   <td>153,813.73</td>   <td></td>  </tr>  <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>  <tr>   <td colspan=""5"">Preço por m2 (R$/m2)</td>   <td>150.00</td>   <td>1,025.42</td>   <td></td></tr></tbody></table><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65128/E5FE29AD-D821-4FE2-B1FB-6EDD6AB72E00.JPG""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65126/F9E5C310-AE68-4F07-AEBA-8B333AF16963.JPG""></p>",174000.0,"<p><span class=""ecxs1""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65692/IMG_2756.JPG"" style=""font-size: 14px; line-height: 1.6em;""></span></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65694/IMG_0929.JPG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65696/IMG_0139.JPG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65698/IMG_8906.JPG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65700/IMG_8362.PNG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65702/IMG_3454.JPG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65705/IMG_3475.JPG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65707/IMG_0743.JPG"" style=""font-size: 14px; line-height: 1.6em;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65706/IMG_8511.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65703/IMG_1611.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65701/IMG_4295.PNG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65699/IMG_9214.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65697/IMG_0905.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65695/IMG_8962.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65693/IMG_0210.JPG""></p><p><span class=""ecxs1""><a href=""https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiw6YWplu3OAhUGG5AKHa9mCywQFggeMAA&url=https%3A%2F%2Fwww.facebook.com%2FAdotaJoaoPessoa%2F&usg=AFQjCNGU1K1PaJGaHb5XBKzS7e7DGTYooA&sig2=hmihh-U49GbAzYn-2XgAKA"" target=""_blank"">adota jp</a></span></p><p><span class=""ecxs1""><a href=""https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiw6YWplu3OAhUGG5AKHa9mCywQFggeMAA&url=https%3A%2F%2Fwww.facebook.com%2FAdotaJoaoPessoa%2F&usg=AFQjCNGU1K1PaJGaHb5XBKzS7e7DGTYooA&sig2=hmihh-U49GbAzYn-2XgAKA"" target=""_blank""></a>O ADOTA JOÃO PESSOA existe há mais de 4 anos e tem por objetivo principal o cuidado com os animais de rua, abandonados ou desamparados pelo poder público vivendo em condições degradantes. Atua em colônias de animais alimentando diariamente, promovendo a castração, resgatando, ressocializando, dando total assistência veterinária, alimentar e cuidados de higiene. </span></p><p> Os animais tutelados pelo ADOTA vem de situações de risco, violência, maus tratos, forte desnutrição, sequelados, mutilados ou atropelados em locais públicos como vias e feiras, são acolhidos com muito amor, cuidados com tudo que necessitam, muitas vezes com cirurgias ortopédicas onerosas que são totalmente custeadas pela ONG em veterinários particulares, pois; o sistema público não dispõe.</p><p><span class=""ecxs1"">A ONG DEFESA ANIMAL PB / ADOTA JOÃO PESSOA SE MANTEM ÚNICA E EXCLUSIVAMENTE ATRAVÉS DE DOAÇÕES DOS SEUS SEGUIDORES E VOLUNTÁRIOS QUE ATUAM EM TODO O ESTADO DA PARAÍBA DEVIDO AO SEU TRABALHO CONSTANTE E POR SER A MAIOR E MAIS ATUANTE ONG DO ESTADO, PIONEIRA EM RESGATES.</span></p><p><span class=""ecxs1"">Acampanha #somostodosadota abrange as empresas parceiras que fornecem descontos para os produtos utilizados para os animais e também funcionam como ponto de coleta de moedas (com cofrinhos) para ajudar com as inúmeras consultas veterinárias, castrações e esterilizações de cães e gatos que são totalmente custeadas pela ONG. </span></p><p><span class=""ecxs1"">Hoje como a demanda é imensa e as doações ínfimas, o Adota promove ações como brechós e bazares para pagar algumas continhas dos animais nos veterinários.</span></p><p><span class=""ecxs1"">Hoje mantemos 3 grandes lares temporários onde os animais ficam em recuperação até conseguirem adoção responsável e definitiva, com aproximadamente 80 animais tutelados pela ONG sendo divididos entre: cães, gatos e animais de grande porte aqui conhecidos como burrinhos.</span></p><p><span class=""ecxs1"">A ONG TEM HOJE MAIS DE 41.000 SEGUIDORES COM APROXIMADAMENTE 200 MENSAGENS DIÁRIAS DE PEDIDOS DE CONSULTA VETERINÁRIA E RESGATES, NÃO TEMOS AINDA HOSPITAL PÚBLICO VETERINÁRIO EM NOSSO ESTADO E NOSSAS ONTAS MENSAIS ULTRAPASSAM A MARGEM DE 8 MIL REAIS CHEGANDO EM MESES DE FÉRIAS ONDE, OS ABANDONOS AUMENTAM A 13.000 MIL REAIS. A NOSSA PÁGINA DO FACEBOOK É ADOTAJP.</span></p><p><span class=""ecxs1"">Nossos gastos mensais são com aluguel de imóvel para os animais, por essa razão a necessidade da construção de um lar temporário em sede própria; material de limpeza, medicamentos, ração e 1 funcionário para limpeza do ambiente.</span></p><p><span class=""ecxs1"">Promovemos campanhas educativas em universidades, escolas e através das redes sociais. Temos a honra de ir ao ar ao vivo através de um programa semanal na RÁDIO TABAJARA FM CHAMADO ""ESPAÇO ANIMAL"" todas ás terças-feiras das 21;00 às 22;00 horas, O PROGRAMA É APRESENTADO PELA MEMBRO FUNDADORA DA ONG POLLYANA DANTAS QUE, TAMBÉM É A RESPONSÁVEL FINANCEIRA DO ADOTA JOÃO PESSOA.</span></p><p><span class=""ecxs1"">TEMOS A NECESSIDADE DE CENTRALIZAR OS ATENDIMENTOS CONSTRUÍDO UM LOCAL ADEQUADO ONDE CADA ANIMAL FIQUE EM CONDIÇÕES PROPÍCIAS PARA OBTER UMA EXCELENTE READAPTAÇÃO, ESSE ESPAÇO SERÁ DIVIDO COM O CANIL, GATIL E BAIAS PARA OS ANIMAIS DE GRANDE PORTE, ALÉM DE SALA PARA ASSISTÊNCIA VETERINÁRIA EMERGENCIAL. </span></p><p>O PROJETO DO LAR TEMPORÁRIO FOI DOADO POR UMA CONSTRUTORA DE RENOME NA CIDADE, CONSTRUTORA OCA; COM MATERIAIS COTADOS E ALÇADOS DE ACORDO COM O ORÇAMENTO E PROJETO EM ANEXO.</p><p>A PESSOA RESPONSÁVEL PELA ONG, BEM COMO PELO FINANCEIRO SE CHAMA ZALMA POLLYANA DANTAS BATISTA, QUE ESTÁ A FRENTE DESSE PROJETO DESDE A SUA CRIAÇÃO. </p><p>TODO O DINHEIRO ARRECADADO SERÁ USADO NA CONSTRUÇÃO DA SEDE DA ONG (CASA ONDE FICAM ABRIGADOS OS ANIMAIS), COM MATERIAL DE CONSTRUÇÃO E MÃO DE OBRA. AS OBRAS JÁ FORAM INICIADAS DE FORMA PRECÁRIA COM A AJUDA DE ALGUNS VOLUNTÁRIOS. ESPERAMOS QUE A OBRA SEJA CONCLUÍDA EM 02 MESES.</p><p>EM ANEXO, SEGUE ALGUMAS FOTOS DE ALGUNS ANIMAIS RESGATADOS, BEM COMO DE ALGUMAS CASAS QUE JÁ FORAM UTILIZADAS PELA ONG. A ONG JÁ PARTICIPOU DE UMA SESSÃO COM A CÃMERA DOS VEREADORES LOCAIS, LUTANDO PELA CRIAÇÃO DE UM HOSPITAL PÚBLICO VETERINÁRIO QUE ATENDA NÃO SOMENTE AS ONGS LOCAIS, BEM COMO OS DONOS DE ANIMAIS QUE NÃO DISPÕEM DE RECURSOS PARA CUSTEAR OS TRATAMENTOS DOS SEUS ANIMAIS.</p><p>O VALOR DO PROJETO DE CONSTRUÇÃO DA SEDE  DA ONG, COMO SE PODE VER NO ORÇAMENTO É DE QUASE R$ 154 MIL RRAIS. PORTANTO, ESTAMOS PEDINDO, UM POUCO MAIS PARA QUE AS TAXAS DO CATARSE SEJAM PAGAS SEM COMPROMETER O VALOR DO PROJETO, TOTALIZANDO O VALOR DE R$ 179 MIL REAIS. QUALQUER AJUDA SERÁ BEM-VINDA!!!</p><p>DESDE JÁ, AGRADECEMOS A SUA CONTRIBUIÇÃO E O SEU AMOR PARA COM ESSE ANJOS QUE SÓ NOS TRAZEM TANTAS ALEGRIAS. LEMBRE-SE: NÃO É UMA QUESTÃO DE DEIXAR DE AJUDAR OS HUMANOS, MAS SIM, UMA QUESTÃO DOS MAIS FORTE AJUDAR OS MAIS FRACOS.</p><p>MUITO OBRIGADA EM NOME DE TODA ONG!</p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65683/IMG_0137.JPG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65685/IMG_0615.JPG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65687/IMG_2661.JPG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65689/IMG_9153.JPG"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65691/IMG_3452.JPG"" style=""font-size: 14px; line-height: 1.6em;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65690/IMG_8963.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65688/IMG_2928.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65686/IMG_0855.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65684/IMG_0565.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65682/IMG_0062.JPG""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65681/IMG_0044.JPG""></p><p><br></p>",ong_de_protecao_aos_animais_adota_jp_6abe,,https://youtu.be/SFMYV1rOGTE?list=UU86WPzwHd6Cu6rXvSFCpIcA,Socioambiental,4,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40872/cover_adota_JP__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40872/project_thumb_thumb_cover_adota_JP__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40872/project_thumb_small_cover_adota_JP__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40872/project_thumb_large_cover_adota_JP__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40872/project_thumb_video_cover_cover_adota_JP__1_.jpg,0,0,0,0,online,flex,published,"2017-01-03 01:59:59.999999","2017-01-02 23:59:59.999999","2016-09-04 17:55:55.22096","2016-09-04 14:55:55.22096",,t,f,t,120,"{""total"" : 99, ""unit"" : ""days""}","{""total"" : 20, ""unit"" : ""days""}",0,"{""city"" : ""João Pessoa"", ""state_acronym"" : ""PB"", ""state"" : ""Paraíba""}","{""id"" : 628999, ""name"" : ""Valeria Didier""}",0,,f,f,0,f,f,f
