project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
39849,39849,622150,"Por Uma Escola Sem Amarras!","Ajude a contruir uma escola sem amarras!","<p>O encontro secundarista vai reunir jovens de todo o estado, e vai durar o dia inteiro, por isso precisamos fazer com que os estudante cheguem ao encontro com segurança e possuam uma boa alimentação, por isso serçao gastos:</p><p>Transporte para ajuda de custo dos secundas que vão vir do interior: R$ 1.500,00</p><p>Alimentação:R$500,00</p><p><br></p><p><br></p>",2000.0,"<p><strong>Encontro Estadual de Estudantes por uma Escola Sem Amarras!</strong></p><p>Políticos conservadores dizem que querem escolas sem partidos. A verdade é que em suas câmaras legislativas bolam maneiras de calar dentro das escolas o que nos move - nossa sexualidade e gênero, nossa cultura, nossa história, nossa luta. Ocupamos as escolas de todo o Brasil pela liberdade de ensinar e aprender, por merenda, por investimentos na educação, por nós e pelas futuras gerações. E para conquistarmos a escola que queremos precisamos estar unidos com propostas! Vamos ganhar a sociedade para a nossa luta, como já fizemos contra o governo Alckmin.<br>Assim nós, estudantes de diversas escolas do e<span class=""text_exposed_show"">stado de São Paulo, convidamos todas/os para um Encontro Estadual que nos organize contra o Escola sem Partido deles e por uma Escola sem Amarras nossa!</span></p><p><strong> Programação:</strong></p><p>Abertura teatral: Escola sem política? <a class=""_58cn"" href=""https://www.facebook.com/hashtag/escolasemcensura"" data-ft=""{&quot;tn&quot;:&quot;*N&quot;,&quot;type&quot;:104}"">#EscolaSemCensura</a><br>Roda de conversa --&gt; Ocupar as escolas, tomar as ruas, invadir os livros de história! </p><p>Oficinas:<br>Arte urbana<br>MidiAtivismo na cidade<br>Teatro</p><p>Almoço</p><p>Grupos de discussão: </p><p>Escola sem Política? O cotidiano das escolas e propostas para mudá-las!</p><p>Encerramento:<br>- Compartilhamento do debate dos grupos de discussão com música, poemas, teatro e outras artes<br>- Papo final: <a class=""_58cn"" href=""https://www.facebook.com/hashtag/ocupatudo"" data-ft=""{&quot;tn&quot;:&quot;*N&quot;,&quot;type&quot;:104}"">#OcupaTudo</a>: A escola e a política, o Brasil e o mundo</p><p>Sarau: Nós por nós!</p><p><strong>Nos ajude a construir uma escola com pensamento, nos ajude a construir uma escola sem amarras!</strong></p><p><br><br></p>",porumaescolasemamarras,//www.youtube.com/embed/DC2S98Kljq8,https://youtu.be/DC2S98Kljq8,Educação,31,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39849/por_uma_escola_sem_amarras.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39849/project_thumb_thumb_por_uma_escola_sem_amarras.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39849/project_thumb_small_por_uma_escola_sem_amarras.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39849/project_thumb_large_por_uma_escola_sem_amarras.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39849/project_thumb_video_cover_por_uma_escola_sem_amarras.jpg,0,0,0,0,failed,flex,finished,"2016-08-23 02:59:59.999999","2016-08-22 23:59:59.999999","2016-08-17 14:14:48.017251","2016-08-17 11:14:48.017251",,t,t,f,5,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 5, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 622150, ""name"" : ""Não Fechem Minha Escola""}",0,,f,f,0,f,f,f
