project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
40202,40202,624356,"Por Ser Especial ","As histórias mais fofas que precisam da atenção do mundo e da sua. :)","<p>Enquanto o processo se desenrola, vou revisar, editar e divulgar mais coisas do livro, estará em constante processo. E quando o valor chegar ou passar dos 100%, vai entrar o processo de impressão. Praticamente, todo o dinheiro será usado para impressão e publicação, já que é quase o único gasto. Uma pequena parte do dinheiro é investido em programas de diagramação, como o Adobe InDesign. </p><p>Contrato de 1 ano com o Adobe InDesign, sendo R$44,00 mensais = R$528,00</p><p>Dinheiro arrecadado para impressão e publicação = R$3.822,00.</p><p>Eu sei que é uma quantia considerável, mas conto com você para fazer esse livro acontecer. <br></p><p>Até logo, e obrigada.</p><p><br></p><p><br></p>",5000.0,"<p>Este é o meu Trabalho de Conclusão de Curso, e eu quero publica-lo. </p><p>Oi, tudo bem? <br>Meu nome é Luiza, sou Jornalista pela Universidade Positivo, e esse é meu TCC. É um livro-reportagem sobre crianças especiais que têm animais como terapeutas. Ele fala da vida de crianças que têm Síndrome de Down (SD), Autismo e Hidrocefalia, especificamente que, além das medicações e terapeutas humanos, têm animaizinhos que as ajudam nesse processo, que fazem as coisas mais fáceis e mais alegres. E eu quero publicar esse livro. Ou pelo menos, que muitas pessoas tenham acesso à ele.   Não é um livro grande, mas eu acredito muito nele, e acho que vai servir de fonte de inspiração para muita gente.</p><p>São histórias reais, com pais reais contando sobre seus filhos reais e a maravilha que fazem criando os pequenos e querendo o melhor para eles.</p><p>Vamos aos fatos: não é fácil ter um filho, ainda mais um que tem Autismo, ou SD. A maior dificuldade dessas crianças é a falta de se relacionar com pessoas e a comunicação, que aparece nos três casos: Autismo, SD e Hidrocefalia. </p><p>Mas eu acho que não basta só medicações e terapeutas (humanos) para um tratamento completo, e é por isso que escrevi esse livro. Porque nós ainda temos muito o que aprender com os animais, eles são terapeutas incríveis. </p><p>A Terapia Assistida por Animais (TAA), que é a estrela desse projeto, parte do princípio de que o amor, amizade, solidariedade e energia, que tem chance de surgir entre animais e seres humanos, possa ajudar no tratamento de patologias como síndromes genéticas, condições mentais e físicas – como Autismo e SD – depressão, Alzheimer, entre outras, além de tratar certas condições como diminuição da pressão sanguínea e cardíaca, melhora no sistema imunológico, na capacidade motora e memória; aumento da autoestima; aumenta a concentração; melhora o equilíbrio; questões de agressividade; estimula a interação social e tem uma ação calmante e antidepressiva, o que resulta, em alguns casos, na redução da quantidade de medicamentos. </p><p>Além de aprender muito com os cães e cavalos terapeutas, eu aprendi muito com os pais, sobre amor, paciência, perseverança e determinação. Como jornalista, eu pude contar a história dessas pessoas, me inserir no mundo delas e isso foi muito gratificante. Aprendi (e até vivi um pouco) como é ter uma criança especial em casa. </p><p>Escrever não é fácil. Ter o trabalho jornalístico de ir entrevistar, transcrever, montar o texto, editar, não é pra qualquer terráqueo. Tem que realmente gostar do que faz, e mesmo gostando é difícil. Mas poder escrever o livro e contar as histórias maravilhosas dessas pessoas, ser jornalista, fazer parte dessas histórias não tem preço.</p><p>O que aprendemos no curso de jornalismo e levamos para a vida, é que todo o tipo de história pode ser contada, em todos os formatos. E é isso que nos ensinam no curso, desde do formato factual, com <i>lead</i>, até no formato de livro-reportagem há sempre uma história a ser contada e é nosso dever como jornalista expor essas histórias ocultas ao mundo. </p><p>E eu quero que o mundo veja essas histórias, de pessoas de Curitiba e algumas que vieram do Norte do país para Curitiba. A imprensa que você conhece, não fala de como é o dia a dia de uma família com crianças especiais, não fala de como é a rotina deles e não dá muita bola para os animais terapeutas. Você pode ter visto uma coisa ou outra, mas não sabe o que é, de verdade. </p><p>Então, eu quero que você veja, e eu quero que muitas e muitas pessoas vejam como é. E eu preciso da sua ajuda para publicar o livro. </p><p>Transcrever, escrever, editar, reeditar, diagramar, revisar, revisar, imprimir, imprimir de novo, não ficou bom, edita, revisa, imprime de novo. <strong>Um</strong> exemplar. </p><p>Só não quero que as histórias maravilhosas dessas pessoas fique nesse exemplar, na minha estante. <br></p><p>O dinheiro arrecadado será usado para financiar a publicação do livro. Talvez em editora, talvez em gráfica independente. O que importa, é que milhares de exemplares serão feitos e distribuídos e eu ficarei super feliz. </p><p>Este é o meu Trabalho de Conclusão de Curso, e eu quero publica-lo. </p>",porserespecial,,,Literatura,20,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40202/Unknown.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40202/project_thumb_thumb_Unknown.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40202/project_thumb_small_Unknown.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40202/project_thumb_large_Unknown.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40202/project_thumb_video_cover_Unknown.jpg,9.70000000000000000000,485.0,9,9,online,aon,published,"2016-10-25 01:59:59.999999","2016-10-24 23:59:59.999999","2016-08-25 21:11:03.399999","2016-08-25 18:11:03.399999",,t,f,t,60,"{""total"" : 29, ""unit"" : ""days""}","{""total"" : 30, ""unit"" : ""days""}",0,"{""city"" : ""Curitiba"", ""state_acronym"" : ""PR"", ""state"" : ""Paraná""}","{""id"" : 624356, ""name"" : ""Luiza Romagnoli""}",2,,f,f,0,f,f,f
