project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
12833,12833,417734,"Fora de Quadro","Eduardo é atormentado pelas lembranças de sua ex-namorada","<p style=""text-align: justify;""><strong>“Fora de Quadro”</strong> está em processo de pré-produção e, para que consigamos atingir um bom resultado, precisamos da ajuda de vocês. O dinheiro arrecadado será usado nos seguintes gastos:</p><ul><li><b>Alimentação:</b> A equipe do curta contará com refeições diárias (5) preparadas por uma cozinheira. A mão de obra + VT - R$625,00. Alimentação: R$400,00</li></ul><p style=""text-align: justify;""><b></b>Total: R$1.025,00<br>Alimentação ensaios: R$480,00<br><b>Total: 1505,00</b><br><b><br></b></p><ul><li><b>Transporte: </b>A equipe terá um vale para se locomover. Pelo menos R$7,00 reais por pessoa, por dia de gravação. São 20 pessoas na equipe total (contando com ajudantes). Total: R$700,00. Também utilizaremos carro para levar objetos de cena e atores. Gasolina: R$300,00. <b>Total:</b>R$1000,00. </li></ul><p style=""text-align: justify;""><b></b>Dias de ensaio: até 6 pessoas na equipe, todos os finais de semana. Total: R$784,00<br><b>Total:</b> <b>R$ 1784,00</b></p><ul><li><b>Produção de objetos e Figurino: </b>Segundo orçamento prévio<b> - R$2000,00</b></li><li><b>Aluguel de equipamentos: R$1000,00</b></li><li><b>Gastos ""Extras"": R$671,00 </b></li></ul><p style=""text-align: justify;""><b> <br></b><b>Total: R$6960</b></p>",8000.0,"<p><strong>Apresentação</strong></p><p style=""text-align: justify;""><strong>“Fora De Quadro” </strong>é um curta-metragem inovador. Realizado por estudantes universitários do último ano do curso de Cinema e Audiovisual da Universidade Anhembi Morumbi, esse filme pretende retomar discussões filosóficas e existencialistas, não só da vida, como também da imagem e da própria linguagem de cinema. Uma grande homenagem a mestres como Bazin, Garrel, Bresson, Antonioni e Tarkovski.<br></p><p style=""text-align: justify;"">O filme utiliza um mix de linguagens pouco exploradas em trabalhos universitários. Uma junção entre a linguagem minimalista, poética e não linear do cinema para narrar o processo de luto de um jovem por sua falecida namorada.</p><p style=""text-align: justify;""><b>Narrativa:</b></p><p style=""text-align: justify;"">É contada a história de Eduardo, um estudante de cinema que, como André Bazin, acredita não na imagem, mas na realidade. Por isso crê que a imagem (fotográfica ou fílmica) deve captar os fenômenos da realidade e trabalhar com eles. Porém a realidade lhe escapa, ele não consegue colocar a realidade dentro do quadro fílmico. Ao mesmo, os seus ideias de vida, objetivos ou metas, lhe escampam também. Ele então desiste de seus ideais e decide somente viver a sua vida.</p><p style=""text-align: justify;""><b>Datas e Recompensas</b></p><p style=""text-align: justify;"">O projeto será rodado entre agosto e setembro de 2015, sendo finalizado até novembro. A estréia será no mês de dezembro, data a confirmar. <b>Os colaboradores</b> receberão suas recompensas via sedex - pelo endereço cadastrado no catarse.</p><p style=""text-align: justify;""><b>Sinopse</b></p><p style=""text-align: justify;"">Eduardo, 24 anos, está no último ano de cinema. Ele passa por um período de mudanças internas de interesse, objetivos e metas de vida e nesse ínterim perde a sua namorada em um acidente de carro. Acompanhamos o seu processo de luto enquanto também vemos momentos de seu relacionamento até que Eduardo começa a ser atormentado pela projeção mental ou “sobrenatural” de sua namorada, Ana.</p><p style=""text-align: justify;""><b>Equipe</b></p><p style=""text-align: justify;"">Produção Executiva: Bebel de Andrade. Direção de Produção: Felipe Scripnic. Ass. De Produção: Jéssica Palacio. Direção de Fotografia: Fernando Motta. Ass. De Fotografia: Breno Lenhard. Direção de Arte: Fabio Yamada. Ass. De Arte: Jéssica Busato. Produtor de Arte: Mateus Almeida. Direção de Som: Felipe Mendes. Ass. De Som: Alber Tainha e Pedro Noia. Desenho de Som: Felipe Mendes. Montagem: Luca Leocádio. Primeiro Assistente de Direção: Mariana Mantovani. Segundo Assistente de Direção: Fabio Yamada. Terceiro Assistente de Direção: Luca Leocádio. Direção e Roteiro: Geovany Hércules.</p>",foradequadro,//www.youtube.com/embed/y73DilQEdD4,https://www.youtube.com/watch?v=y73DilQEdD4,"Cinema e Vídeo",13,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12833/_MG_9973_pb.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12833/project_thumb_thumb__MG_9973_pb.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12833/project_thumb_small__MG_9973_pb.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12833/project_thumb_large__MG_9973_pb.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12833/project_thumb_video_cover__MG_9973_pb.jpg,14.00000000000000000000,1120.0,16,8,failed,aon,finished,"2015-07-29 02:59:59","2015-07-28 23:59:59","2015-05-29 11:47:02.878648","2015-05-29 08:47:02.878648",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 417734, ""name"" : ""Geovany Hércules""}",0,,f,f,0,f,f,f
