project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
20266,20266,481548,"Omnia est unuM - Tudo é Um: Volume I","Contando a história de 10º, o primeiro volume da trilogia mostra sua jornada atrás de redenção.","<p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26347/Or_amento.png"" style=""line-height: 1.6em;""></p>",17000.0,"<p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26059/Logo_OM.png"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">Omnia est unuM - Tudo é um, é o primeiro volume de uma, possível, trilogia de livros que narra uma história de fantasia desenvolvida pelo ponto de vista do perdido e assustado protagonista, autodenominado de ""10º"".<br></p><p style=""text-align: justify;"">Aos poucos, ""10º"", conhece o mundo e o vê se moldando durante toda a narrativa, enquanto se encontra com personagens e situações nunca antes, por ele, imaginadas.<br></p><p style=""text-align: justify;"">Passando por um grande trauma logo no início de sua jornada, o menino precisará aprender a lidar com a dor de perdas, se fazendo valer de sua caminhada para encontrar seu verdadeiro ""eu"" para, novamente, apaziguar-se com seus demônios pessoais.</p><p style=""text-align: center;""><iframe src=""//www.youtube.com/embed/_nXe1Agqiog"" frameborder=""0"" allowfullscreen="""" style=""line-height: 1.6em; width: 500px; height: 281px;""></iframe><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26041/Hist_ria.png"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26019/10__Busto2-1sm.png"" alt="""" style=""float: left; margin: 0px 10px 10px 0px;""></p><p style=""text-align: justify;"">Sendo composta por elementos fantásticos e de terror clássico, nossa história se desenrola de modo a deixar o protagonista o mais transparente quanto possível para o leitor, fazendo-o entender completamente os motivos das ações por ele tomadas, isso tudo enquanto o mundo vai se mostrando muito maior do que apenas os olhos podem enxergar.</p><p style=""text-align: justify;"">Esse projeto teve início durante o desenvolvimento de meu TCC, em 2013, que tratava de Narrativas Transmídia, porém a história toda começou ainda em 2008, mas minha falta de conhecimento e habilidade fez ele demorar todo esse tempo pra ganhar corpo e forma final.<br></p><p style=""text-align: justify;"">A escolha pela narrativa se desenvolver através de livros veio com a facilidade e baixo custo de produção desse tipo de material, que acaba tomando mais tempo para ser iniciado e terminado do que dinheiro em si.</p><p style=""text-align: justify;"">Tendo como referências principais Stephen King, Neil Gaiman, Alan Moore e Edgar Alan Poe, foi também utilizada a ""Jornada do Herói de Mil Faces"" para criar toda a estrutura que amarra e conecta os arcos do texto e Kabbalah para desenvolver mais detalhadamente cada um dos caminhos trilhados por nosso herói durante sua viagem de autoconhecimento e redenção.</p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26021/10__Busto_1sm.png"" alt="""" style=""margin: 0px 0px 10px 10px; float: right;""></p><p style=""text-align: justify;"">O próprio nome ""Omnia est unuM"" (""Tudo é um"", em latim, sim subtítulo redundante xD), já apresenta um dos pilares da história, a noção de que tudo se interconecta e se permeia, somado à isso, o ""Ouroboros"" no centro do logo apresenta o ciclo que se inicia e completa nesse primeiro exemplar, que se por ventura não possuir sequência já tem toda a trama central finalizada em si mesmo. Apenas as letras ""O"" e ""M"" encontram-se em maiúsculas, pois juntas formam o mantra ""OM"", som que faz vibrar o chackra mais alto, Sahasrara, que pode ser comparado com o final da jornada do herói, a transformação plena do chumbo em ouro, o grau mais elevado da consciência humana e tantos outros significados dependentes do material estudado.</p><p style=""text-align: justify;"">O projeto está em suas fases finais, com o texto sendo revisado e faltando a diagramação do livro e as ilustrações de final de capítulo serem realizadas, coisas que serão desenvolvidas e finalizadas durante os 60 dias de arrecadação do projeto e que vocês poderão acompanhar aqui mesmo (algumas, não todas, obviamente para não estragar nenhuma surpresa).</p><p style=""text-align: justify;"">O intuito desse financiamento coletivo é conseguir divulgar mais rapidamente esse trabalho e descobrir se existe um real interesse do público na história e sua continuação, para, então, apresentar os resultados a algumas editoras, pois, sendo totalmente honesto, essa parte burocrática e administrativa não tem absolutamente nada a ver comigo, prefiro ficar apenas com a parte escrita e ilustrativa.<br></p><p style=""text-align: justify;""><span></span></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26039/Livro.png"" alt="""" style=""line-height: 1.6em; display: block; margin: auto;""></p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26034/Mockup_Livro_Omnia_est_unuMsm.png"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">Com essa verba, serão produzidas 300 cópias do livro, com capa dura, verniz localizado na capa e lombada, formato fechado de 20cmx14cm, miolo com 300 páginas aproximadamente, com fita de cetim preto para marcação de páginas e totalmente preto e branco. O mockup acima é um pouco maior que o produto final e possui menos páginas no miolo, mas serve para demonstrar rapidamente como será o livro finalizado.</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26043/Audiodrama.png"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: center;""><iframe src=""//www.youtube.com/embed/Vfq9w6wJrn8"" frameborder=""0"" allowfullscreen="""" style=""line-height: 1.6em; width: 500px; height: 281px;""></iframe><br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26042/Recompensas.png"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">Nome nos agradecimentos;</p><p style=""text-align: justify;"">*Poster/Wallpaper - Arquivos em formato digital serem impressos nos tamanhos A4 ou A3, ou utilizados como papel de parede no computador e celular;</p><p style=""text-align: justify;"">*Versão Digital do Livro;<br></p><p style=""text-align: justify;"">Bótton;<br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26058/Mockup_Botton.png"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">Ilustração A4 - Exclusiva e original, produzida sobre folha de papel reciclado;</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26060/Mockup_Ilustra__o.png"" alt="""" style=""display: block; margin: auto;""></p><p>Quadro- ilustração em moldura preta simples de madeira, 24cm x 20cm;</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26064/Mockup_Quadrosm.png"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">*Ilustração original - as telas A3 desenvolvidas para os finais de cada um dos capítulos do livro.</p><p class=""fontsize-large""><strong>*Amostras dessas serão apresentadas nos próximos dias/semanas.</strong><br></p><p class=""fontsize-large""><strong>Frete incluso para todo território nacional.</strong></p><p style=""text-align: justify;"">Já deixo aqui meus agradecimentos por todos que empregaram um tempinho lendo tudo isso. O caminho foi longo, no processo surgiram várias dificuldades, mas também aprendi muito e estou satisfeito com o resultado obtido, torcendo para que a história seja boa o suficiente para ter as continuações planejadas.<br><br>Se puderem compartilhem nas redes sociais, principalmente para pessoas que gostem de literatura fantástica, quadrinhos ou mangá, tenho certeza que vão encontrar algo de seu interesse pelas oitenta mil palavras desse primeiro volume.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26067/01_PNG_HQsm.png"" alt="""" style=""display: block; margin: auto;""></p>",omniaestunum,//www.youtube.com/embed/xg3YhabcbsI,https://youtu.be/xg3YhabcbsI,Literatura,20,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/20266/Miniatura_Livro_Catarse2.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/20266/project_thumb_thumb_Miniatura_Livro_Catarse2.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/20266/project_thumb_small_Miniatura_Livro_Catarse2.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/20266/project_thumb_large_Miniatura_Livro_Catarse2.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/20266/project_thumb_video_cover_Miniatura_Livro_Catarse2.png,3.20588235294117647100,545.0,7,7,failed,aon,finished,"2015-12-13 01:59:59.999999","2015-12-12 23:59:59.999999","2015-10-13 18:55:04.548965","2015-10-13 15:55:04.548965",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""Caxias do Sul"", ""state_acronym"" : ""RS"", ""state"" : ""Rio Grande do Sul""}","{""id"" : 481548, ""name"" : ""Claudio Angelo Visoná Júnior""}",2,,f,f,0,f,f,f
