project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
16717,16717,276060,"Eventos Intrigantes da Era da Ferrugem ","Quadrinhos e animação - Bem vindos à Era da Ferrugem!","<p><strong>45%</strong> Impressão do livro</p><p><strong>22%</strong> Despesas de Frete</p><p><strong>13% </strong>Taxa do Catarse</p><p><strong>20%</strong> Serviços para animação (incluindo a dublagem profissional).</p>",23999.0,"<p><img style=""width: 707px; height: 401px; display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16548/catarse-1.jpg"" alt="""" height=""401"" width=""707""></p><p>Eventos Intrigantes da Era da Ferrugem é uma série de webcomics (história em quadrinhos para internet) brasileira criada por mim, Samuel Fonseca. <br><br>A <strong>trama principal </strong>da história se estenderá por <strong>três temporadas de histórias em quadrinhos</strong> (<strong>a primeira temporada está completa e disponível para leitura </strong>em <strong>w</strong><strong>ww.eradaferrugem.com.br</strong>), mas outras tramas paralelas que acontecem no grande universo da história são contadas de muitas formas; como em contos e, com ajuda deste projeto, desenhos animados.<br></p><p>Eventos Intrigantes da Era da Ferrugem será uma longa jornada cheia de personagens memoráveis, mistério, suspense, aventura, ação e até humor. As tramas complexas irão se cruzar muitas vezes, tornando, espero, este universo inesquecível.</p><p class=""fontsize-large"" style=""text-align: center;""><br><strong>Há dois objetivos para esta arrecadação no Catarse:</strong><br><br><strong>1° - PUBLICAR O LIVRO DA PRIMEIRA TEMPORADA;<br>2° - PRODUZIR ""ERA DA FERRUGEM - A ANIMAÇÃO"".</strong></p><p class=""fontsize-large""><strong><br></strong></p><p class=""fontsize-large"" style=""text-align: center;""><strong><br>Quem produzirá o livro?</strong></p><p><strong>O livro conterá a primeira temporada de ""Era da Ferrugem"" que já está pronta e disponível em formato digital no site oficial.</strong> </p><p>Um dos intuitos da arrecadação é custear a <strong>vers</strong><strong>ão da história em quadrinhos online para um livro impresso</strong> em papel especial, para você guardar na sua estante e, quem sabe, quando estiver sozinho no meio da noite, abri-lo só pra sentir o cheirinho da impressão e pensar ""<strong>nossa... essa impressão... é mesmo incrível. Eu amo este livro.</strong>"". </p><p>A história foi toda foi produzida por mim - do <strong>roteiro até a trilha sonora.</strong> Livro e trilha sonora digital serão entregues para quem contribuir com valores iguais ou acima de <strong>R$39,00</strong>.</p><p>Esse é o<strong> primeiro</strong> dos <strong>três livros</strong> da história principal de Era da Ferrugem. Isso mesmo,<strong> como a trilogia do Senhor dos Anéis, mas sem hobbits e com muito mais ferrugem.</strong></p><p>A estimativa para você receber seu livro em casa é Janeiro de 2016. </p><p><br></p><p class=""fontsize-large"" style=""text-align: center;""><strong>Quem produzirá a animação?</strong></p><p>Vou produzir essa também, mas com a ajuda de meus grandes amigos<strong> Bruno Backa</strong> e <strong>Chris Borges</strong>. Eles já trabalham com animação profissionalmente. Ela será postada no nosso recém criado canal ""<strong>Ink Collider</strong>""; o criamos para postar nossas animações autorais.</p><p><img style=""width: 223px; height: 223px; display: block; margin: auto;"" alt="""" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16560/ink-collider3.jpg"" height=""223"" width=""223""></p><p>O começo do vídeo de arrecadação dessa campanha (no topo desta página) tem uma pequena animação - A fiz para servir como um teaser de um universo de Era da Ferrugem animado. </p><p>Ela foi feita um pouco as pressas, confesso. Mas o <strong>Desenho Animado</strong> que é o objetivo desta campanha seguirá completamente os moldes de um <strong>anime japonês premium</strong>.</p><p>O episódio piloto de animação se passará no<strong> mesmo universo dos quadrinhos e os fatos que que acontecerem nele serão importantes para o futuro da trama principal</strong>; e você poderá participar deles. Digo,<strong> sendo um personagem do desenho</strong>, mesmo. </p><p>Legal, hein? Tudo está explicado na seção de recompensas!</p><p>Importante ressaltar que esta animação é prevista para ser lançada na segunda metade de 2016.</p><p><br></p><p class=""fontsize-large"" style=""text-align: center;""><strong>As recompensas</strong></p><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16678/reward1.jpg"" alt=""""></p><p style=""text-align: center;""><strong>Papel couché - 100% colorido - 264 páginas</strong></p><p style=""text-align: center;""><strong>Lindão.</strong></p><p style=""text-align: center;""><strong><br></strong></p><hr><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16844/reward7.jpg"" alt=""""></p><hr><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16679/reward2.jpg"" alt=""""></p><hr><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16682/reward3.jpg"" alt=""""></p><hr><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16683/reward4.jpg"" alt=""""></p><hr><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16684/reward5.jpg"" alt=""""></p><hr><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16685/reward6.jpg"" alt=""""></p><p><strong></strong></p><p><strong>Os valores para cada recompensa estão devidamente discriminados na seção de recompensas ao lado ---&gt;</strong></p><p><strong><br></strong></p><hr><p><strong><br></strong></p><p class=""fontsize-large"" style=""text-align: center;""><strong>Meta estendida</strong></p><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16845/extended.jpg"" alt=""""></p><p class=""fontsize-larger fontweight-semibold""><strong><br></strong><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16958/piet-fumaca.jpg"" alt="""" style=""display: block; margin: auto;""></p><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16755/capa-3.jpg"" alt=""""></p><p><img style=""display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16846/pg53.jpg"" alt=""""></p><p style=""text-align: center;"">(Este tipo de conversa NÃO acontecerá depois que você assistir à animação de ""Era da Ferrugem""!)</p><p><img style=""width: 669px; height: 548px; display: block; margin: auto;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16558/bye-catarse.jpg"" alt="""" height=""548"" width=""669""></p><p><br></p><p><br><br></p><p><br><br><br></p><p><br></p>",eradaferrugem,//www.youtube.com/embed/gKFRZANT2VI,https://youtu.be/gKFRZANT2VI,Quadrinhos,7,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16717/img-catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16717/project_thumb_thumb_img-catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16717/project_thumb_small_img-catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16717/project_thumb_large_img-catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16717/project_thumb_video_cover_img-catarse.png,62.30330430434601441700,14952.17,263,260,failed,aon,finished,"2015-10-03 02:59:59","2015-10-02 23:59:59","2015-08-03 14:45:09.953498","2015-08-03 11:45:09.953498",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",11,"{""city"" : ""São Pedro"", ""state_acronym"" : ""RN"", ""state"" : ""Rio Grande do Norte""}","{""id"" : 276060, ""name"" : ""Samuel Fonseca""}",27,,f,f,297,f,f,f
