project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
24470,24470,515164,"Os Sobreviventes","""tem coisa mais autodestrutiva do que insistir sem fé nenhuma?""","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36996/00000.jpg"" width=""445"" height=""561"" alt="""" style=""width: 445px; height: 561px; display: block; margin: auto;""></p><p style=""text-align: center;"">""Abstrat No. 908"". Koen Lybaert. Óleo, 2014.</p><p><br></p><p>Nos acompanhe pelo<br></p><p><a href=""http://instagram.com/teatroconcreto"" target=""_blank""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36201/instagram-4096-black.jpg"" alt="""" width=""178"" height=""64"" style=""width: 178px; height: 64px;""></a></p><p><a href=""https://www.facebook.com/teatroconcreto"" target=""_blank""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36983/face.jpg"" alt="""" width=""217"" height=""55"" style=""width: 217px; height: 55px;""></a></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36195/1.jpg"" alt="""" style=""display: block; margin: auto;""></p>",11000.0,"<p style=""text-align: justify;"">Este projeto visa a produção do primeiro espetáculo da Cia Teatro Concreto com o texto de Caio Fernando Abreu: jornalista, dramaturgo e escritor brasileiro. </p><p style=""text-align: justify;"">Caio F. é considerado como um dos expoentes de sua geração, com obras que tratam de sexualidade, medo, morte e, principalmente, angustia e solidão, obras nas quais seus personagens escolhem correr riscos, mesmo que isso signifique sacrificar sua própria lucidez. <span class=""redactor-invisible-space""></span></p><p style=""text-align: justify;"" rel=""text-align: justify;"">O texto 'Os Sobreviventes' apresenta um casal que lutou contra a ditadura, o que acabou por uní-los de formas extremamente sensíveis. Até que, com a abertura democrática, eles encontram um vazio tanto em relação a sua causa, quanto em relação um ao outro. Essa obra coloca-nos frente à questões relacionadas a frustração e a dificuldade de se admitir um fracasso. Frente a decepção perante um ideal e a solidão,  e perante a submissão a um sistema que nos é imposto e que nos faz abdicar de princípios e grandes paixões pela necessidade de nos adaptarmos ao que é considerado como adequado, despertando o questionamento: Como sobreviver diante de uma realidade tão diferente daquilo que foi desejado, sonhado?</p><p style=""text-align: right; margin-left: 20px;""><em>""Não se preocupe, não vou tomar nenhuma medida drástica, a não ser continuar... tem coisa mais auto destrutiva do que insistir sem fé nenhuma?""</em><span class=""redactor-invisible-space""><br></span></p><p style=""text-align: right; margin-left: 20px;"" rel=""text-align: right; margin-left: 20px;"">Caio Fernando Abreu - Os Sobreviventes</p><p style=""text-align: justify;"" rel=""text-align: justify;"">A estreia está prevista para Abril desse ano, no Viga Espaço Cênico - São Paulo. Contamos com o seu apoio para conseguirmos erguer o espetáculo.</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36991/IMG_3413.jpg"" width=""486"" height=""729"" alt="""" style=""width: 486px; height: 729px; display: block; margin: auto;""></p><p style=""text-align: justify;""><strong><br></strong></p><p style=""text-align: justify;""><strong>A CIA</strong><br></p><p style=""text-align: justify;"">Formada em 2014 diante da necessidade de se produzir um teatro humano e identificável, tendo como ponto de partida o compartilhamento das experiências individuais, que alimentam o processo criativo e permitem o aproveitamento da potencialidade e dos graus de vulnerabilidade de cada ser humano, inserindo-o dentro de um coletivo que se torna ainda mais sólido, o que acaba por fomentar, ainda mais, a maior busca desta Cia, ou seja, o comprometimento com a verdade cênica.</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36992/IMG_3414.jpg"" width=""487"" height=""734"" alt="""" style=""width: 487px; height: 734px; display: block; margin: auto;""></p><p><strong><br></strong></p><p><strong>COMO APOIAR</strong><br></p><p style=""text-align: justify;"">O CATARSE é uma plataforma online que que funciona como um meio de crowdfunding, ou seja, um financiamento coletivo, no qual é permitido que interessados apoiem financeiramente um projeto tendo como contrapartida recompensas elencas pelas produção, para que, juntos, viabilizemos essa produção.</p><p style=""text-align: justify;"">Para apoiar, basta clicar em 'APOIAR ESTE PROJETO' e o site mostrará o passo a passo, que resumem-se, basicamente, em: <strong>(i)</strong> escolher o valor da contribuição; <strong>(ii)</strong> o apoiador deve realizar um cadastro ou utilizar suas informações do facebook; <strong>(iii)</strong> é necessário completar as informações solicitadas, como: nome, e-mail, CPF, telefone; e <strong>(iv) </strong>o apoiador pode escolher a melhor forma de realizar seu apoio, dessa forma, o pagamento pode ser feito por <strong>cartão de crédito</strong> (há possibilidade de parcelamento) ou <strong>boleto bancário</strong>, garantindo toda a segurança para o apoiador. </p><p style=""text-align: justify;"">                                                                                                             Caso o projeto não atinja o objetivo da captação, ou seja, se não conseguirmos os R$11.000,00 dentro do tempo estabelecido (50 dias), você recebe seu dinheiro de volta. Dessa forma, quem realizar o apoio via cartão de crédito, receberá, automaticamente, o reembolso na próxima fatura. Os que realizarem o apoio via boleto bancário, serão informados de que a meta não foi atingida e deverão fornecer os dados da conta para o reembolso. </p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36993/IMG_3415.jpg"" width=""485"" height=""728"" alt="""" style=""width: 485px; height: 728px; display: block; margin: auto;""></p><p><strong><br></strong></p><p><strong>FICHA TÉCNICA</strong><br></p><p>Texto: Caio Fernando Abreu</p><p>Direção: Carolina Victor e Fernando Vilela </p><p>                                                                               Elenco: Adriano Vilas Bôas e Claudia Garcia </p><p>                                                              Iluminação: Jeff Campos </p><p>                                                                                                       Músico: Pedro Augusto Monteiro </p><p>                                                                                                 Fotografia e vídeo: Jenniré Narváez </p><p>                                                                                             Produção: Contorno Produções Artísticas</p><p><br></p>",caiofernandoabreu,//player.vimeo.com/video/154060005,https://vimeo.com/154060005,"Teatro e Dança",19,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/24470/___.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/24470/project_thumb_thumb____.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/24470/project_thumb_small____.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/24470/project_thumb_large____.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/24470/project_thumb_video_cover____.jpg,12.54545454545454545500,1380.0,16,16,failed,aon,finished,"2016-04-06 02:59:59.999999","2016-04-05 23:59:59.999999","2016-02-15 02:15:01.865671","2016-02-15 00:15:01.865671",,t,t,f,50,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 51, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 515164, ""name"" : ""Teatro Concreto""}",2,,f,f,0,f,f,f
