project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
21431,21431,491990,"HAUS of Ü: STARSTRUCK","Um show pop original sobre a Morte e a decadência da Fama. ","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/29415/grafico1__1_.jpg""></p>",12000.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/29973/10454425_848608861905071_4163097852599665060_o.jpg"" alt="""" style=""display: block; margin: auto;""></p><p class=""fontsize-larger fontweight-semibold"">O Projeto</p><p style=""text-align: center;"">HAUS of Ü apresenta “Starstruck”, um show pop/glam/punk/rock híbrido de performance, teatro, artes visuais, dança, vídeo e música. Uma viagem por uma cidade imersa na escuridão, suja de sangue e glitter. Um show pop original sobre a Morte e a decadência da Fama.<br></p><p style=""text-align: center;""><em>I am Ü and this is my HAUS.</em><br></p><p style=""text-align: justify;"">Olá, eu sou <strong>Ü</strong> e esta é a minha <strong>HAUS</strong>. Desde 2012, nós da HAUS of Ü temos desenvolvido nosso trabalho na arte da performance pop, realizando diversas experimentações e pesquisas nessa linguagem, procurando compreender <strong>em que ponto o show pop ganha uma camada teatral/performática que transcende o próprio ato do canto e o torna parte de algo ainda mais complexo. </strong>Começamos como um grupo cover de Lady Gaga e outras artistas pop, mas sempre buscamos colocar nossa própria expressão nas performances, contar uma história que fosse nossa por meio das músicas de outros artistas. Agora, com mais experiência,<strong> queremos desenvolver nosso próprio show, com nossas próprias músicas e um tema original.</strong></p><p style=""text-align: justify;"">Durante esses anos, paralelamente aos nossos trabalhos cover, temos trabalhado na criação de um material totalmente nosso e decidimos que 2015 seria o momento para nos aventurarmos e investirmos na produção desse material: músicas, vídeos, clipes, figurinos e performances. Desde o começo deste ano, cada membro da HAUS tem se aprofundado na busca de sua própria identidade dentro do pop, de sua própria persona pop e com o crescimento dessas personas, nos sentimos mais seguros e confiantes para começar a tatear e explorar o tema “Starstruck”.<strong> Fomos inspirados e provocados pela maneira como a mídia e a sociedade lidam com a Morte, a Fama, os crimes, a depravação, a violência e a decadência, transformando tudo isso em um reality cujas estrelas são artistas mortos, anônimos brutalmente assassinados e serial killers. </strong>Todas essas questões nos movem a construir nosso próprio show para falar de como a Morte e a Fama, assim como nossa fascinação e obsessão com esses temas estão muito mais próximos do que imaginamos.</p><p style=""text-align: center;""><em><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/29972/12195076_849042928528331_6252552529858303906_o.jpg""><br></em></p><p style=""text-align: justify;"">O coração pulsa acelerado. A respiração parece insuficiente para suprir a necessidade dos pulmões nos instantes que virão a seguir. Cantar. Dançar. Atuar. Performar. Conversar. Olhar. Todos. <strong>O público merece até a última gota de suor e de sangue que puder escorrer dos nossos corpos. </strong>É com muita paixão, amor e dedicação pela arte e pelo público que encaramos o nosso trabalho e queremos que tudo isso se reflita no que será apresentado a vocês, nosso público. </p><p style=""text-align: justify;"">Quem já foi a um show de pop, ou mesmo aqueles que só os viram da tela do computador, sabe que quando todas aquelas luzes coloridas e piscantes se acendem e a primeira batida ecoa, é impossível não se arrepiar. Quando cenários incríveis e artifícios surpreendentes entram em cena durante a performance, somos arrebatados de uma maneira inexplicável. <strong>Acreditamos que todos esses fatores: a performance dos artistas, os bailarinos, o som, as luzes, o cenário, a vibe pulsante e o amor pela música, são essenciais para um show que vai marcar as nossas vidas.</strong></p><p style=""text-align: justify;"">O nosso sonho (e objetivo) é entregar um show pop com tudo o que o público tem direito, desde toda a estrutura de iluminação, cenário, vídeo, até cada cristal brilhante nos nossos figurinos e é aqui que pedimos a ajuda de vocês! <strong>Amamos o que fazemos enquanto arte e queremos viver disso e viver isso! </strong>Queremos nos dedicar para produzir um espetáculo de qualidade para o nosso público e apresentar um show do jeito que imaginamos! <strong>P</strong><strong>ara isso, criamos este projeto e viemos aqui pedir a ajuda de vocês para fazer este show acontecer!!! C</strong><strong>olabore com a gente e veja as recompensas oferecidas como agradecimento!!! </strong>Não deixem de conferir mais abaixo a sinopse mais detalhada sobre o tema, além de um pouco mais da história da HAUS e do nosso percurso e, claro, o nosso orçamento onde explicitamos de que forma pretendemos investir o dinheiro que for arrecado.</p><p style=""text-align: justify;"">Nos sigam nas nossas mídias e acompanhem a divulgação de novos materiais de ""Starstruck"", além de novidades sobre o desenvolvimento do espetáculo!<br><br>Contamos com a sua colaboração para fazer este projeto se concretizar!!<br><br>Desde já, nossos agradecimentos,<br><br><strong>HAUS of Ü.</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/29432/12186636_848338001932157_8032218383030569789_o.jpg"" alt="""" style=""display: block; margin: auto;""></p><p class=""fontsize-larger fontweight-semibold""><strong>Sinopse</strong><br></p><p style=""text-align: justify;"" rel=""text-align: justify;""><strong>Starstruck:</strong> um fenômeno decorrente da obsessão por uma ideia particular de Fama e por alguém detentor da mesma. Este processo pode ser observado nos desmaios, surtos e histeria de fãs nos encontros com artistas, políticos e celebridades, nas comunidades formadas em frente a estádios e arenas semanas antes de um show e nas coleções perpetuamente incompletas de todo o material que se possa adquirir sobre seus ídolos.</p><p style=""text-align: justify;""> Uma manifestação peculiar desse fenômeno ocorre com o evento da morte de um ícone: Michael Jackson, Kurt Cobain, Jim Morrison, Amy Winehouse, Marilyn Monroe, John F. Kennedy, Whitney Houston, Elvis Presley, John Lennon, Lady Di e tantos outros... <strong>Seus caixões foram filmados, velórios publicados, um culto estampado ao cadáver da Fama.</strong> E na reta do Purgatório, ouvem-se os lances do leilão: a calcinha rasgada, o chiclete mascado, maquiagem usada, a taça trincada e manchada de batom.</p><p style=""text-align: justify;"">A sociedade cultiva uma imensa necessidade de consumo da Fama e nós, como humanos, nos fascinamos e nos perdemos com a nossa obsessão pela Morte e seus mistérios. Tire uma foto, pegue um autógrafo, a maior super estrela é a Morte e todos nós estamos <strong>Starstruck.</strong></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/29971/11232219_849053385193952_239830277759131838_o.jpg""><br></p><p style=""text-align: center;""><em></em></p><p style=""text-align: center;""><em><br></em></p><p class=""fontsize-larger fontweight-semibold"">A HAUS of Ü<br></p><p>A HAUS of Ü foi criada em 2012, depois da faísca gerada em mim e outros amigos artistas pela passagem da <em>The Born This Way Ball</em> de Lady Gaga pelo Brasil. <em>“O que torna a performance dela tão diferente e tão viva? Por que algo que deveria ser ‘somente um show’ diz tanto a quem assiste? Qual é o limite entre o show e algo mais performático e teatral?”</em>. Com todos esses questionamentos nos reunimos e começamos a explorar a linguagem dos shows pop para tentar compreender toda a sua complexidade e os mecanismos que tornavam as performances tão significativas e potentes. Começamos realizando covers de Gaga e outras artistas pop, sempre buscando colocar nessas performances nossas próprias leituras e interpretações, e desenvolvendo paralelamente nosso material original.</p><p>Na HAUS todos os integrantes experienciaram um processo de descoberta e crescimento de sua própria persona pop, com todas as suas singularidades e sua maneira única de se expressar dentro dessa linguagem. Agora, com nossas identidades florescendo e explodindo, todas as nossas personas se relacionando entre si e com a HAUS já mais experiente, segura e consolidada, “Starstruck” surge como nosso primeiro projeto autoral: uma forma de expressar o que lateja e pulsa em nossos corpos!<br></p><p style=""text-align: justify;""><u></u></p>",starstruck,//www.youtube.com/embed/kC5vSG5VZ58,https://www.youtube.com/watch?v=kC5vSG5VZ58,Artes,1,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21431/10454425_848608861905071_4163097852599665060_o.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21431/project_thumb_thumb_10454425_848608861905071_4163097852599665060_o.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21431/project_thumb_small_10454425_848608861905071_4163097852599665060_o.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21431/project_thumb_large_10454425_848608861905071_4163097852599665060_o.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/21431/project_thumb_video_cover_10454425_848608861905071_4163097852599665060_o.jpg,2.37500000000000000000,285.0,7,7,failed,aon,finished,"2016-01-12 01:59:59.999999","2016-01-11 23:59:59.999999","2015-11-12 22:30:04.507758","2015-11-12 20:30:04.507758",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 491990, ""name"" : ""HAUS of Ü""}",3,,f,f,0,f,f,f
