project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
23753,23753,481693,"THE BRALETTE BOUTIQUE","Vamos transformar o mercado de moda íntima juntas, um peito de cada vez?","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36129/catarse_grafico.png""></p><p style=""text-align: center;"">Para dar andamento com os projetos da marca serão necessários investimentos em diversas áreas, todas visando o crescimento e expansão da The Bralette Boutique e seus ideais.</p><table>  <colgroup><col>  <col>  </colgroup><tbody><tr>   <td style=""text-align: center;"">INVESTIMENTO</td>   <td style=""text-align: center;"">VALOR</td>  </tr>  <tr>   <td style=""text-align: center;""></td>   <td style=""text-align: center;""></td>  </tr>  <tr>   <td>Maquinário</td>   <td style=""text-align: center;"">R$ 8.000</td>  </tr>  <tr>   <td>Embalagens e Papelaria </td>   <td style=""text-align: center;"">R$ 2.000</td>  </tr>  <tr>   <td>Matéria-prima</td>   <td style=""text-align: center;"">R$ 1.700</td>  </tr>  <tr>   <td>Projeto Gráfico e de Imagem                 </td>   <td style=""text-align: center;"">R$ 1.800</td>  </tr>  <tr>   <td>Ambiente Web</td>   <td style=""text-align: center;"">R$ 3.900</td>  </tr>  <tr>   <td>Divulgação </td>   <td style=""text-align: center;"">R$ 1.200</td>  </tr>  <tr>   <td>Recompensas</td>   <td style=""text-align: center;"">R$ 2.000</td>  </tr>  <tr>   <td style=""text-align: center;""><br></td>   <td style=""text-align: center;""></td>  </tr>  <tr>   <td style=""text-align: center;""><em>Valor Total (- 13% Catarse)</em></td>   <td style=""text-align: center;""><em>R$ 20.600,00</em></td>  </tr>  <tr>   <td style=""text-align: center;""></td>   <td style=""text-align: center;""></td>  </tr>  <tr>   <td style=""text-align: center;"">13% destinado ao catarse </td>   <td style=""text-align: center;"">R$ 3.078</td>  </tr>  <tr>   <td style=""text-align: center;""></td>   <td style=""text-align: center;""></td>  </tr>  <tr>   <td style=""text-align: center;""><strong>TOTAL</strong></td>   <td style=""text-align: center;""><strong>R$ 23.678</strong></td></tr></tbody></table>",23678.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36100/catarse_3.png"" data-pin-nopin=""true""></p><p style=""text-align: center;""><strong>O PROBLEMA<br></strong></p><p style=""text-align: justify;"">Encontrar lingeries de qualidade é uma tarefa difícil em um mercado que é pouco abrangente com seu público. Pensando no sutiã, uma peça de uso diário - na maioria dos casos -  é complicado encontrar um que sirva bem, dê sustentação, seja bonito e com preço justo. Muitas vezes o modelo não é ideal pro corpo, as costas apertam e há sobra no seio e vice-versa, quando não, os valores são altos por peças comuns e muitas vezes, de pouca durabilidade e nenhuma beleza. </p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36101/catarse_4.png"" data-pin-nopin=""true""></p><p style=""text-align: center;""><strong> A SOLUÇÃO</strong></p><p style=""text-align: justify;""><strong></strong>Pensando nisso nasce a <a href=""http://www.braletteboutique.com"" target=""_blank"">The Bralette Boutique</a>, uma loja de lingeries sob medida e sob encomenda, voltada para o público que não encontra nas lojas comuns e até nas especializadas, moda íntima de qualidade. </p><p><strong><br></strong><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36102/catarse_5.png"" data-pin-nopin=""true""></p><p style=""text-align: center;""><strong></strong><strong>COMO TUDO COMEÇOU</strong></p><p style=""text-align: justify;"">A <a href=""http://www.instagram.com/braletteboutique"" target=""_blank"">The Bralette Boutique</a> começou de uma necessidade pessoal: sutiãs que realmente funcionassem. A ideia surgiu em Abril de 2015, sendo que sua inauguração oficial foi em meados de Agosto do mesmo ano. Desde então venho atendendo mulheres - e homens! - com diversos tipos de corpos e situações, cada um com sua história e peculiaridade. A TBB surgiu para pensar em cada peça, cada cliente, cada caso como se fosse pessoal, pra que o resultado final não fosse nada menos que satisfatório. Cada lingerie é feita à mão, com extremo carinho e cuidado para que cada cliente consiga finalmente encontrar a peça que faltava.</p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36103/catarse_6.png"" data-pin-nopin=""true""></p><p style=""text-align: center;""><strong>POR TRÁS DOS PANOS</strong></p><p style=""text-align: justify;"">Me chamo Júlia, tenho 21 anos e sou formada em Design de Moda pela Universidade Anhembi Morumbi - São Paulo. Desde que me reconheço por gente tenho um grande amor pela moda e decidi transformar esse amor em profissão. Entrei na faculdade querendo ser a nova Chanel e saí sabendo que é muito melhor ser eu mesma, solucionar problemas e gerar sorrisos do que ter uma marca de renome mundial (mas se acontecer, né... quem sou eu pra negar?!). Dentre os altos e baixos do caminho tortuoso da faculdade, acabei me envolvendo com um monte de rendas maravilhosas e aqui estou hoje. Meu maior sonho não é mudar o mundo, mas sim tornar ele um lugar mais inclusivo e com espaço pra todo tipo de corpo.</p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36104/catarse_7.png"" data-pin-nopin=""true""></p><p style=""text-align: center;""><strong>POR QUE VOCÊ DEVERIA SE IMPORTAR?</strong></p><p style=""text-align: justify;"">Bom, você já passou pela situação de experimentar uma lingerie e pensar; ""hmmm, ficou boa, mas seria ideal se...""? Então, eu também. E ""ficar boa"" é um bom cenário, mas perfeita, o tamanho ideal, FEITA PRA VOCÊ é melhor ainda. Sem erros, sem precisar de ajustes, finalmente uma lingerie que funciona, além de só ""caber"".</p><p><strong><br></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36105/catarse_8.png"" data-pin-nopin=""true""></p><p style=""text-align: center;""><strong>E POR QUÊ A TBB É EXCEPCIONAL?</strong></p><p style=""text-align: justify;"">Porque acredite, eu já estive onde você está agora e nada é mais frustrante do que achar que nada funciona pro seu corpo e que acima de tudo, a culpa é sua por não entrar nessa ou naquela peça. Na <a href=""http://www.fb.com/braletteboutique"">The Bralette Boutique</a> é tudo feito pra você, de acordo com as suas medidas e sua história é escutada, pega nas mãos pra solucionar seus problemas. Não é só uma loja, é quase um consultório virtual de lingerie, rs.</p><p style=""text-align: justify;"">Além disso, você faz a parte fácil e deixa a difícil pra mim: Escolhe o que achar de mais maravilhoso, me passa suas medidas e eu corto e costuro cada peça à mão, afim de que o resultado final seja impecável, criando uma peça única com preço justo.</p><p><strong><br></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36106/catarse_9.png"" data-pin-nopin=""true""></p><p style=""text-align: center;""><strong>PRA ONDE VAI O SEU DINHEIRO?</strong></p><p style=""text-align: justify;""><span class=""redactor-invisible-space"">A loja teve um ótimo começo, mas como tudo na vida que nasce, deve crescer (mas espero que não tenha que morrer tão cedo!). No começo eu utilizava do maquinário da faculdade para a produção das peças, mas agora que estou formada isso não é mais possível. Além disso, com grandes feitos vêm grandes responsabilidades e essa é a hora de assumí-las. É preciso investir e melhorar a questão de maquinário, embalagem, matéria-prima, mão de obra qualificada (crescendo o time!), divulgação e estruturação online e offline. Além disso, existe a taxa do Catarse que é incluída nesse valor. Todo esse investimento será utilizado para a criação de duas novas coleções, sendo que uma delas é bem... <strong>aquática</strong>, eu diria. Mas por enquanto é segredo! Essa primeira coleção tem a previsão de entrega em Outubro/2016, enquanto a segunda deve ocorrer em meados de Fevereiro/2017. É bastante tempo de antecedência, pra garantir que tudo vai estar no lugar certo na hora certa.</span></p><p><span class=""redactor-invisible-space""><br></span></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36107/catarse_10.png"" data-pin-nopin=""true""></p><p style=""text-align: center;""><strong>OK! ESTOU CONVENCIDA(O), QUERO AJUDAR!</strong></p><p style=""text-align: justify;"">Primeiro de tudo, você pode dar uma olhada nas opções ao lado, se alguma for interessante e plausível pra você, vai ser muito bacana te ter nesse projeto como apoiador. Cada recompensa foi pensada pra tornar o projeto atrativo pra quem apoia e possível de realizar pra quem vos fala. Ah, e mesmo se você for um rapaz, pode presentear alguma moça especial na sua vida, ou doar e ganhar uma das nossas ecobags unisex ^-^ Se você não puder colaborar financeiramente, tem sempre o apoio moral: Espalhe esse projeto por aí. Você pode postar nas suas redes sociais, contar para os seus amigos e dividir o link do projeto com eles porque é bem facinho ó: </p><p style=""text-align: center;"">♥ <a href=""http://www.catarse.me/tbb"">www.catarse.me/tbb ♥<br>♥ www.catarse.me/tbb ♥<br></a><a href=""http://www.catarse.me/tbb""></a>♥ <a href=""http://www.catarse.me/tbb"">www.catarse.me/tbb</a> ♥<br><a href=""http://www.catarse.me/tbb""></a>♥ <a href=""http://www.catarse.me/tbb"">www.catarse.me/tbb</a> ♥<span class=""redactor-invisible-space""><br></span><br><strong>Estão prontas(os) para mudar o mercado de moda íntima (quiçá, o mundo) um <del>peito</del> passo de cada vez? Espero que sim!</strong><br></p><hr><p class=""fontsize-larger fontweight-semibold"" style=""text-align: justify;"" rel=""text-align: justify;"">Ei! Esse projeto é <u>tudo ou nada</u>, ou seja: Se a meta não for atingida, <strong>o dinheiro é devolvido pra você</strong>, mas eu também não realizo toda essa maravilha proposta. Bora ajudar?</p><hr><p style=""text-align: center;"" rel=""text-align: center;""><strong>RECOMPENSAS</strong></p><p rel=""text-align: center;"" style=""text-align: justify;"">Dentre as recompensas disponíveis, há desde singelos agradecimentos (mas que vêm do fundo do coração), passando por conjuntos de lingerie, até ensaios fotográficos super lindos e delicados.</p><p style=""text-align: center;""><strong>• Doação de R$11 </strong><br>Seu nome no livro de apoiadores da coleção.</p><p style=""text-align: center;""><strong>• Doação de R$22 </strong><br>Seu nome na página de apoiadores da coleção + acesso ao catálogo com as novas peças antes da pré-venda (envio por e-mail).</p><p style=""text-align: center;""><strong>• Doação de R$44 </strong><br>Seu nome na página de apoiadores da coleção + acesso ao catálogo com as novas peças antes da pré-venda (envio por e-mail) + 15 ecobags para os 15 primeiros apoiadores.</p><p style=""text-align: center;""><strong>• Doação de R$88 </strong><br>Seu nome na página de apoiadores da coleção + acesso ao catálogo com as novas peças antes da pré-venda (envio por e-mail) + cupom de desconto de 5% no lançamento da coleção.</p><p style=""text-align: center;""><strong>• Doação de R$150 </strong><br>Seu nome na página de apoiadores da coleção + acesso ao catálogo com as novas peças antes da pré-venda (envio por e-mail) + cupom de desconto de 10% no lançamento da coleção.</p><p style=""text-align: center;""><strong>• Doação de R$250 </strong><br>Seu nome na página de apoiadores da coleção + acesso ao catálogo com as novas peças antes da pré-venda (envio por e-mail) + uma peça de até R$50 da coleção nova feita sob medida.</p><p style=""text-align: center;""><strong>• Doação de R$350 </strong><br>Seu nome na página de apoiadores da coleção + acesso ao catálogo com as novas peças antes da pré-venda (envio por e-mail) + uma peça de até R$90 da coleção nova feita sob medida.</p><p style=""text-align: center;""><strong>• Doação de R$450</strong><br>Seu nome na página de apoiadores da coleção + acesso ao catálogo com as novas peças antes da pré-venda (envio por e-mail) +  uma peça de até R$150 ou um conjunto de até R$150 da coleção nova feita sob medida.</p><p style=""text-align: center;""><strong>• Doação de R$800</strong><br>Seu nome na página de apoiadores da coleção + acesso ao catálogo com as novas peças antes da pré-venda (envio por e-mail) + as 5 primeiras apoiadoras ganham ilustrações em sua homenagem + 1 conjunto da coleção de qualquer valor feito sob medida.</p><p style=""text-align: center;""><strong>• Doação de R$1000</strong><br>Seu nome na página de apoiadores da coleção + acesso ao catálogo com as novas peças antes da pré-venda (envio por e-mail) + uma ecobag unisex + peça nomeada em sua homenagem + um conjunto da coleção de qualquer valor feito sob medida + 1 ensaio fotográfico com Naira Mattia (disponível somente em SP) + álbum personalizado com 10 fotos  impressas do ensaio no formato 15x21cm.</p><p rel=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36131/recompensa_ecobag_catarse1.png""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36132/recompensa_ecobag_catarse2.png""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36255/recompensa_ecobag_catarse3.png""><br></p><p style=""text-align: center;"">Projeção ecobags unisex - Imagem Ilustrativa. / Previsão de entrega - Out/2015</p><p style=""text-align: center;"" rel=""text-align: center;"">• • • • • • <span class=""redactor-invisible-space"">• • • <span class=""redactor-invisible-space""></span></span></p><p style=""text-align: center;"" rel=""text-align: center;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36133/recompensa_naira.png""><span class=""redactor-invisible-space""><br></span></span></span></p><p style=""text-align: center;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Ensaio fotográfico com Naira Mattia - <a href=""http://www.nrmtt.com.br/"">http://www.nrmtt.com.br/</a><span class=""redactor-invisible-space""></span></span></span></span></p><p style=""text-align: center;"" rel=""text-align: center;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""></span></span></span></span></span></p><hr><p>Pra conhecer mais do trabalho que já foi feito até agora, conheça e siga as redes sociais! Quem sabe você não se anima? </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36108/catarse_2.png""></p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36109/catarse_fb.png"" data-pin-nopin=""true""> <strong><a href=""http://www.fb.com/braletteboutique"">www.fb.com/braletteboutique</a></strong></p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36110/catarseig.png"" data-pin-nopin=""true""> <strong><a href=""http://www.instagr.am/braletteboutique"">www.instagr.am/braletteboutique</a></strong></p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36111/catarsesite.png"" data-pin-nopin=""true""> <strong><a href=""http://www.braletteboutique.com"">www.braletteboutique.com</a></strong></p><p style=""text-align: center;"">Se você leu tudinho até aqui, obrigada! ♥</p><hr><p style=""text-align: justify;""><strong>AGRADEÇO ESPECIALMENTE A TODOS QUE APOIARAM E APOIAM A THE BRALETTE BOUTIQUE. CADA CLIENTE, SEGUIDOR (A) E AMIGA (O): QUE ESSE SEJA SÓ O COMEÇO DO CAMINHO A TRILHAR. DE TODO CORAÇÃO, OBRIGADA. &lt;3</strong><span class=""redactor-invisible-space""></span></p>",tbb,,,"Design e Moda",9,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23753/catarse_card.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23753/project_thumb_thumb_catarse_card.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23753/project_thumb_small_catarse_card.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23753/project_thumb_large_catarse_card.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23753/project_thumb_video_cover_catarse_card.png,2.00608159472928456800,475.0,5,5,failed,aon,finished,"2016-04-11 02:59:59.999999","2016-04-10 23:59:59.999999","2016-02-10 14:41:19.038916","2016-02-10 12:41:19.038916",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 481693, ""name"" : ""Júlia Theodoro Duarte""}",2,,f,f,0,f,f,f
