project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
40404,40404,182210,"ROCHEDO PRESS Vol. 1","Duas HQs silenciosas, um livro fantástico: conheça a Rochedo Press!","<p>R$ 18.000,00<br></p><hr><p>• 69% impressão<br>• 18% recompensas + envio<br>• 13% Catarse<br><br>Tiragem: 1000 exemplares</p><hr><p><br></p>",18000.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64469/Titulos_catarse-01.jpg"" data-pin-nopin=""true""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64468/posters_-_conjunto.jpg""></p><p class=""fontsize-larger fontweight-semibold"">Quadrinhos mudos, mundos complexos.</p><p>–</p><p>Thales, Raul são designers/ilustradores pernambucanos e fãs de quadrinhos. Atualmente vivendo em São Paulo, ganharam experiência trabalhando para as editoras Abril, Globo e Trip, conheceram outros profissionais da área e se aprofundaram ainda mais na ilustração e na narrativa visual.<br></p><p>Desde então começaram a alimentar a vontade de criar um projeto autoral juntos, algo sem intervenção e demanda de clientes. Foram aprovados no <strong>Artists' Alley na CCXP</strong> (Comic Con Experience) e deram continuidade ao desenvolvimento dos seus projetos:<strong> Vagaluz e Timo!</strong></p><p><em><br></em></p><p><em></em></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64475/Titulos_catarse-02.jpg"" data-pin-nopin=""true""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64476/Titulos_catarse-03.jpg"" data-pin-nopin=""true""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66431/TEASER-TIMO-LIVRO-final-sem_correcoes_e_textura-peq.jpg""></p><p><strong>Raul Aguiar (Autor):</strong> Desde que comecei a ilustrar, sempre tentei fugir do isolamento da profissão e uma vez por ano tento ir a ao menos um evento relacionado à minha carreira. Fui na FIQ em 2013, comprei muitas hqs, conheci muitos artistas e fiquei bem empolgado para criar minhas histórias. Em 2014 fui para a ICON em Portland, aprendi bastante nos workhops e me senti seguro para tentar o Pictoplasma Academy, curso de criação de personagens que ocorre todo ano em Berlim. Lá criei o Timo, um personagem inspirado nas crianças que vi jogando bola na cidade e que a cada rascunho ficava mais brasileiro.</p><p>Numa viagem com seu pai, Timo descobre a habilidade de se transportar para cada livro que lê! A HQ é uma história de fantasia e aventura, com elementos da minha infância: longas viagens de carro com meu pai ao volante e a paixão por livros!</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65347/13-CORES-72-667.jpg"" ""=""""></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64480/Titulos_catarse-04.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64483/teaser___vagaluz.jpg""></p><p><strong>Thales Molina (Autor):</strong> A gente vive em um mundo permeado por histórias - e habitado por uma infinidade de seres, de todas as naturezas, protagonistas de suas passagens por este mundo</p><p>Vagaluz nasceu junto com o ano novo, numa praia fluminense distante, no estalar de 2016. Sem sinal de celular ou energia elétrica, apenas com boas companhias de amigos, livros, papel e caneta, o roteiro tomou o rumo que vocês irão ler nas imagens, sem texto. Uma narrativa que te coloca no lugar de um inseto, geralmente coadjuvante e raramente visto de perto. O quadrinho conta a saga de um vagalume em busca de outra luz. Será que ele vai escolher o caminho certo?<br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64481/mockup_-_pa%CC%81ginas_duplas_vagaluz.jpg""></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64484/Titulos_catarse-05.jpg"" data-pin-nopin=""true""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66420/fotos.jpg""></p><p><strong>Raul Aguiar </strong>é ilustrador e gosta de colocar toda a alegria que pode em cada uma de suas ilustrações. Suas imagens super coloridas remetem a uma infância recheada de games e cartoons.<br></p><p>Recifense, há cinco anos vive em São Paulo. Formado em Design (UFPE), atuou na área de Mídias Digitais da Trip Editora e atualmente trabalha como ilustrador editorial freelancer, produzindo capas e ilustrações internas para publicações como Superinteressante, Exame, Mundo Estranho, Folha de S. Paulo, Você S/A e Carta Capital. Recentemente ilustrou a coleção de livros infantis Fora de Cena, da Companhia das Letras. Em setembro de 2015 participou do <em>Pictoplasma Academy</em> em Berlim. Em junho deste ano produziu o Sticker Pack ""De Boa"", um dos poucos Stickers brasileiros para o Facebook.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66422/trabalhos_raul-peq.jpg""></p><p>Estão também entre seus clientes a empresa Tam Linhas Aéreas, a revista norte-americana<em> Fast Company</em>, a francesa <em>Usbek & Rica Magazine,</em> a Editora Moderna e a Trip Editora.</p><p>• <a href=""https://www.facebook.com/raul.aguiar.906"">Facebook</a> | <a href=""https://www.instagram.com/raulaguiar/"">Instagram</a> | <a href=""https://www.behance.net/raulaguiar"">Behance</a> | <a href=""http://raulaguiar.dribbble.com"">Dribble</a> | <a href=""https://twitter.com/raulaguiar"">Twitter</a> | <a href=""https://br.linkedin.com/in/raulaguiarillustration"">LinkedIn</a><br></p><p><br></p><p><strong>Thales Molina </strong>nasceu em São Paulo, de raízes paraibanas e coração pernambucano. Em 2009 descobriu que poderia viver de ilustração – desde então não parou mais de desenhar.</p><p>Estudou na UFPE, em Caruaru, e atualmente é designer da revista Mundo Estranho. Nela, recebeu três <em>Awards of Excellenc</em>e do SND (<em>Society for News Design</em>), Prêmio Abril de Jornalismo nas categorias “Design de Matéria”, “Infografia e Dados” e “Ilustração”, além de finalista, com duas matérias, do Prêmio ExxonMobil 2015 em “Criação Gráfica”. Teve clientes como Ubisoft, Riot Games, Claro, Folha de São Paulo e colaborou para diversas revistas da Editora Abril e Editora Globo, como Playboy, GQ, Galileu, Placar, Superinteressante e Capricho.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66427/grid_thales6-peq.jpg""></p><p>Foi curador e ilustrador do projeto <a href=""https://www.facebook.com/castelo20anos/""><u>Castelo Rá-Tim-Bum por 50 artistas,</u></a> que começou como uma <em>fanpage</em> no Facebook e posteriormente se tornou exposição física no Museu da Imagem e do Som (MIS-SP) em 2015, junto com a megaexposição do Castelo, em homenagem aos 20 anos do programa.</p><p>• <a href=""https://www.facebook.com/thalesmolina"">Facebook</a> | <a href=""https://www.instagram.com/thales_molina/"">Instagram</a> | <a href=""http://behance.net/thalesmolina"">Behance</a> | <a href=""http://flickr.com/thalesmolina"">Flickr</a> | <a href=""https://twitter.com/thales_molina"">Twitter</a> | <a href=""https://www.linkedin.com/in/thalesmolina"">LinkedIn</a></p><p><br></p><p><strong>EDIÇÃO DE ARTE</strong></p><p><strong>Flávio Pessoa</strong> é designer gráfico formado pela UFPE. Nascido em 1983, trabalha com revistas e o mundo editorial desde 2008 em diversas empresas (CEPE, Editora Globo e Editora Abril). Ganhou um SND (Silver Award), na categoria melhor design para matéria de capa, em 2011. </p><p>Atualmente trabalhando na revista Superinteressante, gosta de pensar soluções gráficas diferentes para temas e matérias diversos (e complicados), não importando o tamanho ou formato do conteúdo.</p><p>• <a href=""https://www.facebook.com/flavio.pessoa.santanna"">Facebook</a> | <a href=""https://www.instagram.com/flaviopessoasantanna"">Instagram</a> | <a href=""https://www.behance.net/flaviopessoa"">Behance</a> | <a href=""https://www.flickr.com/photos/ffpessoa"">Flickr</a> | <a href=""https://twitter.com/mczoloft/"">Twitter<br></a><br></p><p><strong>CORES EM VAGALUZ</strong></p><p><strong>Marcos de Lima</strong> é apaixonado por quadrinhos. Pernambucano formado em design pela UFPE, mudou-se para São Paulo há um ano e meio. Tendo passado por diversos escritórios em Recife, desenvolveu em paralelo uma série de ilustrações para pôsteres de festas e shows na cidade. Atualmente trabalha como designer na revista Mundo Estranho.<br></p><p>Tentando levar a linguagem dos pôsteres de rock para os quadrinhos, acredita que uma paleta de cores é uma ferramenta que influencia e dá força à narrativa.</p><p><strong></strong></p><p>• <a href=""https://www.behance.net/eumutante"" target=""_blank"" data-saferedirecturl=""https://www.google.com/url?hl=pt-BR&q=https://www.behance.net/eumutante&source=gmail&ust=1472575384630000&usg=AFQjCNFmf9iJPjZJaerYzXIpHpdeJeLN8w"">Behance</a> | <a href=""https://www.facebook.com/eumutante"" target=""_blank"" data-saferedirecturl=""https://www.google.com/url?hl=pt-BR&q=https://www.facebook.com/eumutante&source=gmail&ust=1472575384631000&usg=AFQjCNFARHRThBP1847oouG1YGTTk16rDw"">Facebook</a> | <a href=""https://www.instagram.com/eumutante/"" target=""_blank"" data-saferedirecturl=""https://www.google.com/url?hl=pt-BR&q=https://www.instagram.com/eumutante/&source=gmail&ust=1472575384631000&usg=AFQjCNHxrNgIDuov1tOGLtt0-0ObV1k8yg"">Instagram</a></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64489/Titulos_catarse-06.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64527/flip-flop-01.jpg""></p><p>*o livro apresenta um capa para cada história.</p><p>• <strong>96 páginas</strong><br>• <strong>15,5 x 22,8 cm</strong><br>• Totalmente <strong>colorido</strong> (4/4 cores)<br>• Papel <strong>pólen 90 g/m²</strong><br>• Capa em <strong>cartão Supremo 300 g</strong> colorida</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64491/Titulos_catarse-07.jpg""></p><p>Além das recompensas básicas como PDF, livro impresso autografado e nome nos agradecimentos, teremos:</p><p><strong>• Cartões postais</strong><br>[IMAGEM EM BREVE]<br><br><strong>• Pôster frente-e-verso</strong><br>[IMAGEM EM BREVE]</p><p><strong>• Quadros de madeira</strong><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64492/mockup_-_pa%CC%81ginas_duplas_txt-01.jpg""></p><p>Quadros de madeira com impressão digital. </p><p>• Madeira Reflorestada: Piracá<br>• Dimensões: 2 x 60 x 40 cm<br>• Inclui gancho para parede<br>• Peso: 0.35 kg<br></p><p>Produto da <u><a href=""http://www.facebook.com/bediffalways"">BeDiff</a></u><br></p><p>________________<br></p><p><strong>• <em>COMMISIONS</em></strong></p><p>O apoiador que tiver direito a essa recompensa terá um trabalho nosso à sua escolha no tamanho A3, em nanquim (Thales) ou em vetor/impresso (Raul).</p><p>Condições para tema da <em>commission</em>:<br>• <strong>Fanart, criaturas ou pessoas comuns</strong> no nosso estilo de desenho, adultas ou infantis;<br>• Apenas <strong>um personagem</strong> na arte;<br>• <strong>Sem cenários</strong> ou outras artes mais complexas no fundo;<br>• <strong>Papel 200g </strong>tanto para impressão, quanto para arte tradicional;<br>• Não ilustraremos temas que não estejam de acordo com nossa filosofia de trabalho, de vida ou técnicas que não são relacionadas aos nossos estilos (por exemplo, não haverá pornografia, hentais, temas políticos, religiosos, infográficos, etc).</p><p>Ao término do financiamento o prazo de entrega será combinado com cada colaborador que selecionar estas recompensas.<br><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64556/Titulos_catarse-09.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64563/Catarse_orc%CC%A7amento.jpg""></p><p><br>________________<br><br><strong>MUITO OBRIGADO!</strong><br></p>",rochedopress,//www.youtube.com/embed/A_u978ue4is,https://youtu.be/A_u978ue4is,Quadrinhos,7,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40404/card___catarse3.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40404/project_thumb_thumb_card___catarse3.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40404/project_thumb_small_card___catarse3.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40404/project_thumb_large_card___catarse3.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40404/project_thumb_video_cover_card___catarse3.jpg,45.22222222222222222200,8140.0,133,132,online,aon,published,"2016-10-29 01:59:59.999999","2016-10-28 23:59:59.999999","2016-08-29 20:18:44.489285","2016-08-29 17:18:44.489285",,t,f,t,60,"{""total"" : 33, ""unit"" : ""days""}","{""total"" : 26, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 182210, ""name"" : ""Rochedo Press""}",55,,f,f,0,f,f,f
