project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
9620,9620,386957,"Nós Art Project","Uma rede feita de nós. Nós feitos de encontros. ","<p><strong>SOBRE O DINHEIRO ARRECADADO</strong></p><p>71% - R$ 7.800,00 - Financiamento das passagens aéreas</p><p>16% - R$ 1.800,00 - Produção e envio de recompensas</p><p><strong>13% - R$ 1.434,48 - Taxa do Catarse</strong><br></p><p><strong>TOTAL: R$ 11.034,48</strong></p><p><strong><br></strong></p><p><strong><br></strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/3112/gr_fico.png""></p><p><br></p><p><br></p><p><strong>Muito obrigada pelo seu apoio!</strong></p><p>Beatriz Alcântara | Maria Beatrice Trujillo | Paula Bedin</p><p>[ artistas do <strong>Nós Art Project</strong>]</p>",11034.0,"<p><strong>O Projeto</strong></p><p>Levar o Nós Art Project para a etapa final do concurso Land-Shape Festival em Hanstholm, no norte da Dinamarca, em junho de 2015.  </p><p><strong><br></strong></p><p><strong>O NÓS ART PROJECT</strong></p><p>O projeto é uma obra de Land Art [instalação artística realizada no meio ambiente] concebida para o concurso Land-Shape Festival, em Hanstholm, região ao norte na Dinamarca. Nossa obra foi selecionada como uma das 12 finalistas – entre 171 propostas ao redor do mundo – para a etapa final do concurso. </p><p>A obra consiste numa grande rede feita a partir de cordas e nós atados pelas mãos de diferentes pessoas conjuntamente - adultos de todas as idades, jovens e crianças. Esta rede será fixada a um marco arquitetônico histórico e ao solo, formando assim <strong>uma grande malha na qual as pessoas poderão subir, deitar, brincar, descansar e, especialmente, apropriar-se da maneira que mais lhes interessar, gerando, assim, novos usos e significados para o objeto construído.</strong> </p><p>Como tratar questões de identidade cultural? Qual o valor do patrimônio de uma comunidade? Como traçar novas narrativas a partir de um espaço que já é familiar? Estas são questões que pretendemos abordar no Festival. Nossa ideia é, <strong>através da produção colaborativa desta trama de nós, promover um encontro de diferentes histórias, permeadas por múltiplas experiências de vida, referências culturais e expectativas, amarradas nesta oportunidade de troca.</strong> Contaremos com o envolvimento da comunidade pesqueira local – a indústria pesqueira é a base econômica da região – e os demais habitantes da região, além de outros artistas e estrangeiros, como nós. </p><p>O uso de nós baseia-se no tradicional trabalho manual de produção de redes para pesca, presente tanto na cultura brasileira como na dinamarquesa. Ele materializa o conhecimento transmitido por gerações. </p><p><strong>Esta é uma grande oportunidade para levarmos mais uma vez a produção artística brasileira contemporânea para o cenário internacional.</strong> Incentivar a arte como produtora fundamental de novos significados. </p><p><em>Para tanto, necessitamos da sua ajudar para financiar as passagens aéreas das três participantes do grupo e, assim, participarmos da final do concurso Land-Shape Festival!</em></p><p><br><strong></strong></p><p><strong>Esboço da instalação da rede no marco arquitetônico</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/2498/pessoas_na_rede.jpg""></p><p><strong><br></strong></p><p><strong>SOBRE O FESTIVAL</strong></p><p>O Land-Shape Festival realiza sua primeira edição neste ano de 2015. Criando um novo e único festival de land art, sua ideia é conectar artistas contemporâneos internacionais para trabalhar com a identidade local, história e futuros potenciais da região de Hanstholm, ao norte da Dinamarca. Para mais informações sobre o festival e os demais finalistas, acesse: <a class=""alt-link"" href=""http://www.land-shape.dk/"" target=""_blank"">http://www.land-shape.dk/</a></p><p>A região de <strong>North Jutland</strong><br></p><p><strong><strong><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/2499/Captura_de_Tela_2015-04-10__s_01.11.57.png""><span></span><br></strong></strong></p><p><strong><br></strong></p><p><strong>SOBRE AS ARTISTAS</strong></p><p>Reunidas pela primeira vez para o Land-Shape Festival, somos duas estudantes de arquitetura e uma estudante de design. Ao longo dos anos, cada uma de nós se voltou individualmente para o campo da arte, estudando seu contato com a identidade cultural, espaço e sociedade. Vemos no Festival uma grande oportunidade de lidar com todos estes conceitos através de uma forma colaborativa e multidisciplinar.</p><p>Conheça mais sobre o Nós Art Project na nossa página no Facebook:<br><a class=""alt-link"" href=""http://www.facebook.com/nos.artproject"" target=""_blank"">www.facebook.com/nos.artproject</a></p><p><strong><br></strong></p><p><strong>NOSSAS RECOMPENSAS PELA SUA CONTRIBUIÇÃO</strong></p><p>As recompensas físicas serão enviadas por correio, com frete grátis, ou retiradas em mãos com as integrantes do projeto. A entrega das recompensas será feita a partir de julho de 2015.</p><p><strong>Para R$10,00 ou mais:</strong> Agradecimentos do fundo do coração em nossa página do Facebook e Tumblr.</p><p><strong>Para R$25,00 ou mais:</strong> Agradecimentos do fundo do coração em nossa página do Facebook e no Tumblr + Cartaz do Projeto no tamanho A2 [cartaz a ser escolhido entre três opções pelo apoiador] + entrega por correio (frete grátis) ou retirada com os membros do projeto</p><p><strong>Para R$50,00 ou mais:</strong> Agradecimentos do fundo do coração em nossa página do Facebook e no Tumblr + Jogo “Nós” Imã de geladeira + entrega por correio (frete grátis) ou retirada com os membros do projeto</p><p><strong>Para R$70,00 ou mais:</strong> Agradecimentos do fundo do coração em nossa página do Facebook e no Tumblr + Cartaz do Projeto no tamanho A2 [cartaz a ser escolhido entre três opções pelo apoiador] + Jogo “Nós” Imãs de geladeira + entrega por correio (frete grátis) ou retirada com os membros do projeto</p><p><strong>Para R$100,00 ou mais:</strong> Agradecimentos do fundo do coração em nossa página do Facebook e no Tumblr + 03 cartazes do Projeto no tamanho A2 + Jogo “Nós” Imãs de geladeira + entrega por correio (frete grátis) ou retirada com os membros do projeto</p><p><strong>Para R$150,00 ou mais:</strong> Agradecimentos do fundo do coração em nossa página do Facebook e no Tumblr + 03 cartazes do Projeto no tamanho A2 + Jogo ""Nós"" Imãs de geladeira + Logo no cartaz de divulgação no evento [em caso de doação feita por empresa] + entrega por correio (frete grátis) ou retirada com os membros do projeto</p><p><strong>Para R$250,00 ou mais:</strong> Agradecimentos do fundo do coração em nossa página do Facebook e no Tumblr + 03 cartazes do Projeto no tamanho A2 + Jogo ""Quebra cabeça"" Imã de geladeira + Logo no cartaz de divulgação no evento [em caso de doação feita por empresa] + entrega por correio (frete grátis) ou retirada com os membros do projeto</p><p><strong>Para R$400,00 ou mais:</strong> Agradecimentos especiais em nossa página do Facebook e no Tumblr + 03 cartazes do Projeto no tamanho A2 + Jogo ""Quebra cabeça"" Imã de geladeira + Logo no cartaz de divulgação no evento [em caso de doação feita por empresa] + entrega por correio (frete grátis) ou retirada com os membros do projeto</p><p>Qualquer contribuição será bem-vinda  e receberá nossa gratidão!</p><p><br></p><p><strong>RECOMPENSAS</strong><br></p><p>Cartaz A2 - Opção 01</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/2459/DNK_cartazes_101-1.jpg""></p><p><br></p><p><br></p><p>Cartaz A2 - Opção 02</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/2462/DNK_cartazes_101-2.jpg""></p><p><br></p><p><br></p><p>Cartaz A2 - Opção 03</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/2463/DNK_cartazes_101-3.jpg""></p><p><br></p><p>Jogo ""Nós"" de imãs (9 unidades) </p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/2495/imas_montagem_100.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/2487/imas_1.jpg""></p>",nosartproject,//player.vimeo.com/video/124584787,https://vimeo.com/124584787,Artes,1,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9620/NOS_card_100.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9620/project_thumb_thumb_NOS_card_100.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9620/project_thumb_small_NOS_card_100.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9620/project_thumb_large_NOS_card_100.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9620/project_thumb_video_cover_NOS_card_100.jpg,108.84049302156969367400,12009.46,77,68,successful,aon,finished,"2015-06-06 02:59:59","2015-06-05 23:59:59","2015-04-16 12:10:31.411386","2015-04-16 09:10:31.411386",,t,t,f,50,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 50, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 386957, ""name"" : ""nós art project""}",0,,f,f,0,f,f,f
