project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
36805,36805,601552,"Cursos Digitais para Todos #ABCDemy","Queremos oferecer cursos de qualidade para todos! Desenvolva seu conteúdo, lecione ou aprenda!","<p><img src=""https://lh3.googleusercontent.com/5eEZm7EYFTYR9O0JIxF7V306wE70zUNPee1Q4PlU5X-54Ww_vGbyBjlud4U2ZSQDC8yWW7h4RU2VhRIe80Yrw7Up0E3nVqVJVSA94VVjtiOam6Ei8u4sWKUlbMNPDWdMClc6S1tV"" alt="""" style=""display: block; margin: auto;""></p><ul><li><strong>13% </strong>do capital obtido é a porcentagem cobrada pelo Catarse por permitir nossa postagem e capitação de apoio.</li><li>Pretendemos utilizar <strong>27%</strong> para a criação do nosso website! Gerenciar um site desse porte exige dinheiro, tempo e um conhecimento profissional, logo, estaremos buscando as empresas certas para nos ajudar.</li><li><strong>20% </strong>do total obtido será utilizado para cobrir despesas, como a mensalidade do servidor, anúncios e afins.</li><li>Por fim, <strong>40% </strong>do capital obtido será utilizado com o objetivo de comprar cursos para nossos alunos! Interessado? Então comece a produzir desde já!</li></ul>",15000.0,"<p style=""text-align: justify;"">Vamos combinar: todos buscamos progredir e melhorar, não é? Nós da ABCDemy consideramos um direito de toda pessoa ter uma educação de qualidade, onde estiver.</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56281/Nosso_projeto_V2.jpg"" width=""484"" height=""50"" style=""width: 484px; height: 50px;""></p><p>Que tal ter uma plataforma digital repleta de cursos de diversas áreas? Programação, Desenvolvimento Web, Web Designer ou então Física, História, Matemática? Quer ir mais além? Então talvez você encontre um curso de culinária ou maquiagem!</p><p style=""text-align: justify;"">A gama de conteúdos que buscamos oferecer com essa ideia é gigantesca e você saberá mais sobre isso adiante!</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56283/Nosso_PA_V2.jpg""></p><p style=""text-align: justify;"">Todo mundo! Criança, jovem ou adulto, não importa! Nosso cursos serão divididos por níveis e qualquer um estará apto para realizá-los! A classe social e qualquer outro fator são indiferentes, logo, todos são tratados como iguais!</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56296/Homem_Lousa.jpg"" alt="""" width=""244"" height=""313"" style=""float: left; width: 244px; height: 313px; margin: 0px 10px 10px 0px;""></p><p style=""text-align: justify;"">Nossa premissa aqui também é importante: queremos dar a possibilidade de que pessoas em situação de risco possam aproveitar e se promover intelectualmente com nossos cursos! Para isso, mesmo que a pessoa não possua condição de pagar nossos planos, a ABCDemy estará oferecendo <u>um curso pago* a cada três meses</u> para todas as contas básicas do site.</p><p style=""text-align: justify;"">Sendo assim, todo mundo tem a possibilidade de aprender e aumentar a gama de conteúdos dominados! Legal, não é?</p><p style=""text-align: justify;"">* O site contará com diversos cursos gratuitos e pagos e, toda nova conta, poderá usufruir de qualquer curso pago de maneira totalmente gratuita, totalizando quatro cursos anualmente!</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56285/Nosso_Diferencial.jpg""></p><p style=""text-align: justify;"">Você conhece muito bem os detalhes da Segunda Guerra Mundial? Sabe programar em JAVA? Manja de Termodinâmica? Prepara doces maravilhosos na cozinha? Queremos oferecer a possibilidade de renda extra para criadores de conteúdo! Assim, aluno e professor sairão ganhando em nosso site! Interessante, não é?</p><p style=""text-align: justify;"">Nosso diferencial é permitir que <u>qualquer pessoa</u> tenha a possibilidade de garantir um dinheiro a mais no final do mês vendendo seus cursos para nós. Assim, nosso site terá mais conteúdo, o criador do curso irá garantir um capital extra e o aluno irá aproveitar ao máximo o conteúdo oferecido!</p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><strong>Como funciona?</strong></p><ul><li>O criador de conteúdo (professor) desenvolve seu curso em vídeo, além de seu conteúdo programático e envia para nós.<ul><li>Ele pode criar o curso completo e nos enviar somente uma aula. Também é permitido criar o curso completo e enviar somente um vídeo para avaliação.</li></ul></li><li>A ABCDemy avalia o conteúdo e, caso demonstre interesse, entra em contato com o professor para combinar o valor da compra e gerenciar a papelada!</li><li>Feito isso, o gerador de conteúdo envia todos os dados dos cursos para nós e o dinheiro cai na conta dele!<ul><li>Ao comprar um curso, ele torna-se propriedade da ABCDemy. O criador <u>vende</u> seu curso para nós.</li><li>Tudo é feito com papelada assinada! Permitido e direitinho, sem erros.</li></ul></li></ul><p><br></p><p><br></p><p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56292/Nosso_Site.png"" alt="""" width=""380"" height=""117"" style=""display: block; margin: auto; width: 380px; height: 117px;""></p><p style=""text-align: justify;"">Buscamos algo minimalista, fácil de utilizar e com uma praticidade invejável. Ao adentrar nosso site, queremos que o usuário sinta-se bem, visivelmente falando. Além de bem colorido, iremos garantir que seu carregamento seja rápido e preciso.</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56286/Cursos.jpg""></p><p style=""text-align: justify;"">Nossos cursos serão em vídeos, utilizando playlists. Alguns vídeos contarão com atividades que irão testar o conhecimento do aluno, tudo para certificar a exatidão de seu aprendizado!</p><p style=""text-align: justify;"">Queremos oferecer cursos em 1080p aos usuários, além de funções como pesquisa em vídeo e muito mais.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56298/Book.jpg"" alt="""" style=""display: block; margin: auto;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56288/Mensalidade.jpg""></p><p style=""text-align: justify;"">Caso o aluno não faça parte do grupo de risco, isto é, tenha condição de arcar com uma mensalidade, a ABCDemy estará oferecendo alguns modelos de mensalidade, como o básico, avançado e premium.<br></p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56299/Account_type.png"" alt="""" width=""327"" height=""118"" style=""display: block; margin: auto; width: 327px; height: 118px;""></p><p style=""text-align: justify;"">O modelo básico agregará todos os usuários! Será totalmente gratuito e oferecerá a possibilidade de realizar todos os cursos livres, além de um curso pago a cada três meses!</p><p style=""text-align: justify;"">O modelo avançado trará todos os cursos do site ao usuário e permitirá o certificado digital após a conclusão dos mesmos! Para pedir o certificado impresso, o usuário deverá desembolsar um valor extra para taxa de envio.</p><p style=""text-align: justify;"">O modelo premium garante todo o conteúdo do site, bem como o envio imediato dos certificados após a conclusão dos cursos! Legal, né?</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56300/Conta_Escolar.png"" alt="""" width=""207"" height=""208"" style=""float: left; width: 207px; height: 208px; margin: 0px 10px 10px 0px;""></p><p style=""text-align: justify;"">Além dos modelos de mensalidade acima, também planejamos oferecer um plano para escolas, bem como empresas e instituições!</p><p style=""text-align: justify;"">Nesse modelo, uma única parcela mensal gera acesso para vários alunos, que usufruem do estilo avançado de mensalidade, ou seja: econômico e com todos os cursos disponíveis!</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56291/Certificados.jpg""></p><p style=""text-align: justify;"">Trabalhar com uma gama de conteúdo das mais diversificadas áreas, garante que boa parte dos certificados sejam livres. Segundo o MEC, pode-se emitir certificados para cursos livres, isto é, aqueles que apenas complementam o ensino do aluno e, de maneira singela, não permitem que os mesmos entrem no mercado de trabalho. Não são válidos.</p><p style=""text-align: justify;"">Assim que iniciarmos nosso trabalho, estaremos pedindo a atenção do MEC para validar todos os nossos cursos, buscando profissionais de qualidade para isso.</p><ul><li>Nesse aspecto, qualquer pessoa poderá enviar cursos com conteúdo livre e receber pela venda. Agora, cursos que devem ser certificados pelo MEC necessitarão de um profissional da área.</li></ul><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56293/Finalizando.png"" width=""413"" height=""125"" alt="""" style=""width: 413px; height: 125px; display: block; margin: auto;""></p><p style=""text-align: justify;"">Vamos combinar: colaborar conosco vale a pena, não é? Você estará abrindo portas para diversas pessoas em vários lugares do Brasil! Será o precursor de um método de ensino prático e formal!</p><p style=""text-align: justify;"">Precisamos mesmo da sua ajuda, todo valor é extremamente importante. Ajude-nos a tornar essa ideia algo real. Colabore.</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56294/Redes_Sociais.jpg""></p><p>Estamos nas redes sociais! Que tal se juntar a nós e ficar por dentro das últimas novidades? Basta clicar abaixo!</p><p style=""text-align: center;""><a href=""https://www.facebook.com/abcdemycursos"" target=""_blank""><img src=""https://docs.google.com/drawings/u/0/d/sKRXGUVjB3DGX1WVrvo2ISA/image?w=270&h=270&rev=15&ac=1"" width=""100"" height=""101"" alt="""" style=""width: 100px; height: 101px;""></a> <a href=""https://twitter.com/abcdemycursos"" target=""_blank""><img src=""https://docs.google.com/drawings/u/0/d/sKRXGUVjB3DGX1WVrvo2ISA/image?w=270&h=270&rev=20&ac=1"" width=""101"" height=""102"" alt="""" style=""width: 101px; height: 102px;""></a> <a href=""https://www.youtube.com/channel/UCdfRcHcTQkGOYoNE17P2lzw"" target=""_blank""><img src=""https://docs.google.com/drawings/u/0/d/sKRXGUVjB3DGX1WVrvo2ISA/image?w=270&h=270&rev=26&ac=1"" width=""100"" height=""100"" alt="""" style=""width: 100px; height: 100px;""></a><span class=""redactor-invisible-space""></span></p><p style=""text-align: center;"" rel=""text-align: center;""><br></p><p style=""text-align: center;"" rel=""text-align: center;""><br></p><p><span></span></p><p><span></span></p>",abcdemy,//www.youtube.com/embed/p0DN1Wc30OA,https://youtu.be/p0DN1Wc30OA,Educação,31,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36805/Catarse_V2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36805/project_thumb_thumb_Catarse_V2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36805/project_thumb_small_Catarse_V2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36805/project_thumb_large_Catarse_V2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36805/project_thumb_video_cover_Catarse_V2.jpg,0,0,0,0,online,flex,published,,,"2016-07-11 23:15:57.747546","2016-07-11 20:15:57.747546",,t,f,t,,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 75, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 601552, ""name"" : ""ABCDemy""}",0,,f,f,0,f,f,f
