project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
29324,29324,467443,"Aplicativo ""Aprendiz Espírita""","Ajude a propagar a mensagem Espírita, colabore com o Aplicativo. Fora da caridade não há salvação. ","<p>O valor solicitado no projeto (R$ 1.200,00) será destinado para pagar as taxas de publicação do Aplicativo nas loja da Apple e Android.</p><p>Todo o custo com a mão de obra para desenvolvimento da ferramenta e posterior gerenciamento após o lançamento do Aplicativo, está entrando a custo zero, como a minha forma de contribuir para a divulgação da Doutrina Espírita no Brasil. </p>",1200.0,"<p>O aplicativo Aprendiz Espírita foi idealizado com o intuito de ajudar na divulgação da Doutrina Espírita, tendo como foco principal condensar em uma única ferramenta, boa parte do conteúdo de domínio publico disponível sobre o espiritismo e agrupar também, o conteúdo produzido pelas principais organizações, federações e grupos espíritas que já divulgam de forma bela a mensagem da Doutrina Espírita. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/43776/IMG_02.png""><br></p><p><strong>No App você encontrará:</strong><br></p><ul><li>Obras literárias espíritas de domínio publico;</li><li>Audio books das obras essências da doutrina;</li><li>Podcast's com palestras e estudos do evangelho a luz do Espiritismo; </li><li>Playlists de video dos principais canais do youtube que disponibilizam conteúdo Espírita; </li><li>Link para Ouvir online no seu Smartphone as principais Rádios Espíritas; </li><li>Link para assistir ao vivo no seu Smartphone a programação da FEBTV;</li><li>Catalogo/Guia com todas as Casas Espíritas cadastradas nas Federações Espiritas do Brasil;</li><li>Comunidade Social com possibilidade de grupos e bate-papo entre os usuários do App que realizarem o cadastro;</li><li>Agenda de eventos relacionados a Doutrina Espírita;</li><li>Blog para divulgação de artigos e matérias de colaboradores de todo o Brasil ( Entre em contato para ser um colaborador).</li></ul><p><strong><br></strong></p><p><strong>Objetivo:</strong></p><p>A campanha de financiamento coletivo tem como meta arrecadar apenas o valor necessário para cobrir os custos básicos de publicação do Aplicativo nas lojas da Apple e Android. Os custo de desenvolvimento do aplicativo não estão sendo contabilizados neste projeto, pois como a Mão de Obra de programação foi feita por mim (Helisson Maia), esta entrando como a minha contribuição para que possamos disponibilizar este aplicativo para cada vez mais pessoas Brasil a fora e que venha a iluminar os corações de milhares de irmãos que ainda não tiveram acesso a mensagem consoladora que a Doutrina Espírita trás para nossa existência.  <br></p><p><strong>Idealizador:</strong><br></p><p>Sou publicitário e idealizador de soluções web e Mobile, sou natural de Arapiraca e a pouco tempo decide conhecer a mensagem da Doutrina Espírita, e sou eternamente grato pela mensagem consoladora e iluminada que o evangelho de Jesus Cristo esta trazendo para minha vida, e por conta dessa transformação que estou vivendo após conhecer um pouco do que a doutrina ensina, me senti na obrigação de poder dar acesso a mais pessoas da minha cidade e quem sabe de todo o Brasil, com um pouco da mensagem que o Espiritismo dissemina. Espero contar com sua ajuda para tornar possível este projeto de caridade para com todos os nossos irmãos que necessitam da luz do Espiritismo.</p>",aplicativo_aprendiz_espirita_dc63,,,Socioambiental,4,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29324/IMG_01.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29324/project_thumb_thumb_IMG_01.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29324/project_thumb_small_IMG_01.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29324/project_thumb_large_IMG_01.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29324/project_thumb_video_cover_IMG_01.png,0,0,0,0,failed,aon,finished,"2016-05-08 02:59:59.999999","2016-05-07 23:59:59.999999","2016-04-08 02:02:37.923673","2016-04-07 23:02:37.923673",,t,t,f,30,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 30, ""unit"" : ""days""}",0,"{""city"" : ""Arapiraca"", ""state_acronym"" : ""AL"", ""state"" : ""Alagoas""}","{""id"" : 467443, ""name"" : ""Helisson Maia""}",0,,f,f,0,f,f,f
