project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
30971,30971,78059,"Espetáculo rioadentro","O que você faz com 10 reais? Nós fazemos UM ESPETÁCULO!","<p>39% elementos de cenário e figurino<br>33% divulgação (material gráfico e anúncios)<br>13% taxas catarse<br>15% recompensas apoiadores</p>",3000.0,"<p><em>O que você faz com 10 reais? Nós fazemos UM ESPETÁCULO! </em></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/JcL10IXMzC0"" frameborder=""0"" allowfullscreen=""""></iframe><p style=""text-align: justify;"">Fazer teatro muitas vezes envolve altos custos com cenário, figurinos, material de divulgação, entre outros. Por isso, e por acreditarmos que tudo pode ser melhor e mais bonito quando construído coletivamente, pedimos o seu apoio para a realização deste espetáculo. <em></em></p><p style=""text-align: justify;"">Você pode colaborar com valores a partir de 10 reais e, em troca, recebe as recompensas descritas aqui ao lado. </p><p style=""text-align: justify;""><strong>O ESPETÁCULO:</strong><br></p><p style=""text-align: justify;""><em>rioadentro</em> é uma livre adaptação do conto <em>A Terceira Margem do Rio</em>, de Guimarães Rosa, e apresenta a história de uma família cujo pai manda construir para si uma canoa e embarca nela, permanecendo dentro do rio próximo à sua casa por décadas, sem nunca revelar os motivos que o levaram a isso. Um de seus filhos acompanha a decadência de toda a família desencadeada pela decisão do pai e convida o público a uma viagem por esse universo.</p><p style=""text-align: justify;"">O espetáculo apresenta uma estética inspirada no Vale do São Francisco, em Minas Gerais, que se traduz nos figurinos, cenários, iluminação e trilha sonora. Esta última, inclusive, é toda original, tendo sido construída, portanto, para este espetáculo.</p><p style=""text-align: justify;"">O espetáculo<em> </em><em>rioadentro </em>estreará na segunda quinzena de junho, em Belo Horizonte e será utilizado, também, como Trabalho de Conclusão de Curso do Bacharelado em Teatro da UFMG de um dos atores, Carlos Caetano.</p><p style=""text-align: justify;""><strong>FICHA TÉCNICA:</strong></p><p style=""text-align: justify;"">Direção: Lira Ribas</p><p style=""text-align: justify;"">Atuação: Carlos Caetano, Lira Ribas, Rainy Campos, Sitaram Custódio, Thiago Braz</p><p style=""text-align: justify;"">Dramaturgia: Raysner de Paula</p><p style=""text-align: justify;"">Iluminação: Ana Reis</p><p style=""text-align: justify;"">Figurino: Lira Ribas e Rainy Campos</p><p style=""text-align: justify;"">Cenário: Lúcio Honorato</p><p style=""text-align: justify;"">Trilha sonora: Thiago Braz </p><p style=""text-align: justify;"">Preparação Vocal: Rainy Campos</p><p style=""text-align: justify;"">Orientação musical: Julia Ribas</p><p style=""text-align: justify;"">Preparação Corporal: Lira Ribas e Sitaram Custódio<br></p><p style=""text-align: justify;"">Pesquisa e workshops de danças folclóricas: Dadá Diniz</p><p style=""text-align: justify;"">Produção: Júlia Borges</p><p style=""text-align: justify;"">Assistência de Produção: Carlos Caetano, Flávia Arvelos, Gerson Marques<br></p><p style=""text-align: justify;"">Identidade visual: Davi Nascimento e Mariana Corteze</p><p style=""text-align: justify;"">Fotografia: Jenfs Martins</p><p style=""text-align: justify;""><strong>E QUE TAL SE CONSTRUIRMOS TUDO ISSO JUNTOS?</strong><br></p><p style=""text-align: justify;"">Este espetáculo, entretanto, só será possível se tivermos a sua ajuda. Você pode contribuir com o valor que desejar, basta se cadastrar e escolher a forma de apoio e para cada valor você recebe recompensas super legais que vão desde ingressos para o espetáculo e ilustrações exclusivas até um jantar com o elenco com cardápio inspirado na gastronomia do Vale do São Francisco. E sempre e principalmente, nosso mais sincero agradecimento. Confira aqui, ao lado, todos os valores e recompensas.<br></p><p style=""text-align: justify;"">Apoie! Divulgue! </p>",rioadentro,,https://www.youtube.com/watch?v=JcL10IXMzC0,"Teatro e Dança",19,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30971/a82263df-9f52-4c2c-8ab6-777a821135f4.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30971/project_thumb_thumb_a82263df-9f52-4c2c-8ab6-777a821135f4.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30971/project_thumb_small_a82263df-9f52-4c2c-8ab6-777a821135f4.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30971/project_thumb_large_a82263df-9f52-4c2c-8ab6-777a821135f4.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/30971/project_thumb_video_cover_a82263df-9f52-4c2c-8ab6-777a821135f4.jpg,105.0000000000000000,3150.0,78,72,successful,aon,finished,"2016-06-15 02:59:59.999999","2016-06-14 23:59:59.999999","2016-05-10 11:06:03.337936","2016-05-10 08:06:03.337936",,t,t,f,35,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 35, ""unit"" : ""days""}",0,"{""city"" : ""Belo Horizonte"", ""state_acronym"" : ""MG"", ""state"" : ""Minas Gerais""}","{""id"" : 78059, ""name"" : ""Carlos Caetano""}",2,,f,f,0,t,f,f
