project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
37143,37143,604511,"NOVO  DISCO DO GRUPO  VERBO PESADO (VP)","VERBO PESADO (VP), a PRIMEIRA FUSÃO DO RAP NACIONAL está de volta com um novo CD. Participem!","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/59017/or%C3%A7amento.jpg""></p><p style=""text-align: center;""><strong>Verbo Pesado com total transparência como tudo deve ser</strong></p><p>Produção <em>(criação de bases mecânicas e acústicas,mixagem e masterização)</em> e Fabricação - 45%.<br>Marketing Digital e publicidade do CD - 30% <br>Envio de recompensas e show de lançamento - 12%<br>Catarse - 13%</p>",23000.0,"<p style=""margin-left: 40px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58247/o-projeto.jpg""></p><p style=""text-align: justify;"">O novo disco do <strong>VERBO PESADO (VP),</strong> que sairá por conta do seu apoio e sua colaboração no intuito e no engajamento que parte de vocês e do próprio grupo. </p><p style=""text-align: justify;"">Foram várias as propostas feitas para certas gravadoras que não concordam com a ideologia do VERBO PESADO (VP). </p><p style=""text-align: justify;"">Decidimos então nos unir ao financiamento coletivo, que terá uma ação direta no novo CD do grupo.</p><p style=""text-align: justify;"">A internet deu voz a muitas figuras das sombras que rastejavam por aí que automaticamente reativaram a voz  e vez para que o VERBO PESADO (VP) retornasse, um grupo de grande expressão no cenário hip hop brasileiro.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57396/VP.jpg""></p><p><strong>VERBO PESADO</strong> -  Três cabeças pensantes que lutam pela real música feita de coração. </p><p style=""text-align: justify;"">VERBO PESADO (VP) é a <strong>PRIMEIRA FUSÃO DO RAP NACIONAL</strong>, sendo um integrante de cada grupo criado por W-Yo (RPW) e Nill SD (MRN), que expõem em seus versos a verdadeira expressão da boa música. </p><p style=""text-align: center;""><strong>VERBO PESADO ESTÁ DE VOLTA!!!</strong></p><p style=""text-align: center;""><strong></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58260/VP6.jpg"" alt="""" width=""316"" height=""317"" style=""display: block; margin: auto; width: 316px; height: 317px;""></p><p style=""text-align: justify;"">Em 1998 foi fundado o Verbo Pesado (VP), os rappers <strong>Nill </strong>(MRN) e <strong>W-Yo </strong>(RPW) resolveram criar um projeto, onde a audácia, coragem e conteúdo se misturassem deixando a mesmice de lado, além de serem a primeira fusão do rap brasileiro. </p><p style=""text-align: justify;"">Convidados e aceitando a proposta, <strong>Dj Loo</strong> (ex-RZO) e <strong>Kid Nice</strong> (Sistema Negro) se uniram e assim foi originado o grupo VP, no qual maior objetivo sempre foi banir e denunciar todo lixo fonográfico e televisivo que diariamente ocupava espaço na mídia e ocupa até os dias de hoje.</p><p style=""text-align: justify;"">Em 1998 lançaram o single “Criminosos da comunicação” que atacava de forma contundente toda a mídia e falava dos esquemas de ""jabaculê“ destaque para música titulo “Criminosos da comunicação”, onde eles diziam “a mídia aqui não fez ninguém de refém"", que mais tarde, viria a ser o slogan oficial do grupo. A música foi proibida de tocar nas rádios.</p><p style=""text-align: justify;"">No ano de 2000, surpreendem mais uma vez com o EP “O império contra ataca”, destaque para a música “Ladoeste” que fala e exalta os bairros da periferia oeste de SP.</p><p style=""text-align: justify;"">Em 2002 o grupo lança seu último álbum intitulado “Sem Prostituição de Ideias “, eles retornam para averiguar e alinhar toda a cena que estava distorcida ainda naquele ano.</p><p style=""text-align: justify;"">Logo após este CD o grupo acabou e cada um seguiu seus projetos, <strong>após mais de uma década do termino (2016), W-Yo reúne novamente o time original e eles pretendem surpreender novamente os fans e a mídia.</strong></p><p><strong>&gt;&gt;&gt;&gt;&gt; DISCOGRAFIA &lt;&lt;&lt;&lt;&lt;&lt;</strong></p><p><em>*Criminosos da Comunicação (1998 - single)<br>*O Império Contra Ataca (2000 - EP)<br>*Sem Prostituição de Ideias (2002 - LP)<br>*O Terror Do Relato ""Momentos 1998-2002"" (2016 - LP)</em></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57403/cd.jpg""></p><strong>                                                  </strong><strong>A CONTRA MÃO DE TODA TRADIÇÃO!</strong><p style=""text-align: justify;"">Terão músicas inéditas e várias participações de nome e será produzido na maior parte pelos próprios integrantes do grupo e como será feito de forma independente, terá o tal ""gasto"" para que possamos fazer algo de qualidade para os que se identificam com a música do VERBO PESADO (VP).</p><p style=""text-align: justify;"">O cd que sairá após o apoio de vocês, mantém o verbo em franco equilíbrio, letras diretas que vão contra todo o lixo fonográfico e televisivo que a mídia impõe. Sendo assim <strong>juntamos as ""mentes"", vontade e muita bagagem.</strong></p><p style=""text-align: justify;""><strong></strong>Vivemos um momento onde a arte deve ser maior que a realidade. Vimos que a distorção esta sem limites no rap, mais VERBO PESADO (VP) resiste e insisti. Apenas reforçamos o que já éramos antes.</p><p style=""text-align: justify;"">  O VERBO PESADO (VP) se mantém original e na ideologia de ontem de, hoje e sempre...</p><p style=""text-align: center;""><strong>I</strong><strong>SSO É VP...A MÍDIA AQUI NÃO FEZ NINGUÉM DE REFÉM!!!</strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57422/VP1.jpg"" alt="""" width=""442"" height=""481"" style=""display: block; margin: auto; width: 442px; height: 481px;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57409/LOGO-A-M%C3%8DDIA.jpg"" alt="""" width=""389"" height=""277"" style=""display: block; margin: auto; width: 389px; height: 277px;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57412/pq-apoiar.jpg""></p><p style=""text-align: center;""><strong>O assunto agora é entre nós e você. </strong></p><p style=""text-align: justify;"">O alvo do VERBO PESADO (VP), é o <strong>LIXO FONOGRÁFICO E TELEVISIVO</strong> que impera nas rádios e tvs como os tais <em>""funk ostentação""</em>, <em>""bunda lê-lê""</em>, entre outros.</p><p style=""text-align: justify;"">É a distorção sem limite, mais VP resiste, insiste e nós te faremos esse convite, ouça nossa voz, acredite.</p><p style=""text-align: justify;"">O mais intenso verso será versado por justa causa, ninguém é mais que ninguém naturalmente, aqui quem fala é só mais um grupo resistente.</p><p style=""text-align: justify;"">Sabemos da atual situação do Brasil, por isso criamos recompensas exclusivas e com valores que cabem à todos, que gostam e cultuam a música com inteligência.</p><p style=""text-align: justify;"">Desde já agradecemos sua atenção.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57413/sddubrecords.jpg"" alt="""" width=""316"" height=""315"" style=""display: block; margin: auto; width: 316px; height: 315px;""></p><p><em>Gravadora e selo responsável pelo novo CD do VP.</em></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57414/como-apoiar.jpg""></p><p style=""text-align: justify;"">O Financiamento coletivo funciona de forma rápida e prática, famosa <em>""Vakinha on-line"" </em>. Os fãs e público colaboram/apoiam e acabam fazendo parte do projeto, em troca recebem recompensas exclusivas por um valor simbólico.</p><p style=""text-align: justify;"">O pagamento pode ser feito através de boleto bancário ou cartão de crédito.</p><p style=""text-align: justify;"">Ah! Para contribuições acima de R$100,00 é possível parcelar em 3x sem juros no cartão de crédito!</p><p style=""text-align: center;"" rel=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57420/foto.jpg"" alt="""" width=""488"" height=""331"" style=""display: block; margin: auto; width: 488px; height: 331px;""></p><p><em>PRIMEIRA foto oficial de divulgação do VERBO PESADO, da esq. pra dir.: KID NICE (Sistema Negro), W-Y0 (RPW) e NILL SD (MRN). (Campo de Marte/SP - 1998)</em><em></em></p>",verbopesadovp,//www.youtube.com/embed/qdW1zsStr08,https://www.youtube.com/watch?v=qdW1zsStr08,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37143/VP1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37143/project_thumb_thumb_VP1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37143/project_thumb_small_VP1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37143/project_thumb_large_VP1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37143/project_thumb_video_cover_VP1.jpg,0,0,0,0,failed,flex,finished,"2016-09-24 02:59:59.999999","2016-09-23 23:59:59.999999","2016-07-25 22:42:02.600767","2016-07-25 19:42:02.600767",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 604511, ""name"" : ""Verbo Pesado""}",1,,f,f,0,f,f,f
