project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
13416,13416,424570,"Estou gravando o meu 1º disco! Posso contar com você?","""...Por isso vem, entra na roda com a gente também. Apoie o nosso projeto.""","<p style=""text-align: justify;"">O valor total da campanha é de 13 mil. Esse valor será dividido nos custos de: mixagem, masterização, prensagem, cachê de músicos, despesas de envio do Correio das recompensas, fotos, além dos<strong> 13% </strong>que é repassado ao site.<br></p><p style=""text-align: justify;""><o:p></o:p></p><ul><li>Bateria e Percussão em 10 faixas do CD</li><li>Custo do trabalho - Mão de Obra e Horas de Estúdio: R$ 1.500,00</li><li>Colocação de Voz - Faby Sousa em 10 faixas do CD</li><li>Quantidade de horas por faixas: 03 horas - Total de horas: 30 horas x R$ 70,00 (preço da hora estúdio): R$ 2.100,00</li><li>Mixagem e Masterização das 10 faixao CD.</li></ul><span></span><ul><li>Quantidade de horas por faixa: 06 horas. Total de horas: 60 horas x R$ 70,00 (preço da hora estúdio): R$ 4.200,00</li><li>Arte Final, Capa e Prensagem de 1000 cópias do CD: R$ 3.800,00</li><li>13% do total para o Catarse</li></ul><strong>Custo final do Projeto: R$ 13.000,00 (Treze Mil Reais)</strong>",13000.0,"<p><br></p><p><strong>Olá queridos(as)!!!</strong></p><p style=""text-align: justify;"">Quem acompanha o meu trabalho musical, sabe que estou em processo de gravação do meu primeiro disco.<br></p><p style=""text-align: justify;"">Já se passaram alguns meses de pré produção e também parte da  gravação instrumental, falta pouco. Estamos entrando agora na fase de finalização, onde colocarei a percussão e a voz e eu quero pedir a sua ajuda.</p><p style=""text-align: justify;"">Estou lançando essa campanha aqui no<strong> Catarse</strong>, que é um site colaborativo, onde a gente faz uma troca: vocês me ajudam a arrecadar o que falta para os últimos gastos e levam uma recompensa. Cada valor pago tem uma recompensa específica e você pode escolher qual valor e qual recompensa quer.<o:p></o:p><br></p><p style=""text-align: justify;""><strong>Então você me ajuda, faz parte do projeto junto comigo e já garante o seu disco (as despesas de correio já estão incluídas no valor da recompensa).</strong><o:p style=""line-height: 1.6em;""></o:p><br></p><p style=""text-align: justify;"">E como vai ser esse disco? Bem, vamos lançar um disco, que se chamará ""<strong>O canoeiro"", </strong>com 10 músicas. <br></p><p style=""text-align: justify;""> E que tem composições do violonista e maestro <strong>Darlan de Sousa</strong>, da compositora <strong>Simei Monteiro </strong>e regravações de<strong> Guilherme Kerr Neto</strong> e <strong>Sérgio Pimenta.</strong><o:p></o:p></p><p style=""text-align: justify;"">O produtor é<strong> Darlan de Sousa</strong>, violonista que gravou o CD denominado -<strong> Ao som </strong><strong>de um v</strong><strong>iolão</strong> e idealizador do <strong>Projeto Jubal - Música e Vida.</strong><strong></strong></p><p style=""text-align: justify;"">Entre os músicos além do produtor, temos no clarinete e flauta doce barroca, <strong>Eliseu Feliciano</strong>, que atua na<strong> Orquestra Sinfônica Infanto-juvenil do Teatro Municipal </strong><strong>de São Paulo</strong>,<strong> Quarteto de clarinetes da Escola Municipal de Música de São Paulo e Banda Sinfônica da Escola Municipal de Música de São Paulo.</strong><br></p><p style=""text-align: justify;""><o:p></o:p></p><p style=""text-align: justify;"">A bateria e percussão ficou por conta de <strong>Osmário Marinho</strong>, dono do estúdio<strong> Rítmo</strong><strong> Brasil</strong><strong>eiro</strong> e atuante como músico de vários cantores renomados como <strong>João Alex</strong><strong>andre</strong> e integrante do grupo instrumental <strong>In(vento)</strong> e <strong>S</strong><strong>olo Brasileiro Trio.</strong></p><p style=""text-align: justify;""><o:p></o:p></p><p style=""text-align: justify;"">Ao longo da campanha vou compartilhar um pouco sobre as composições, bastidores das gravações e tudo o que tenho feito no disco.<br> Então...... É só escolher com quanto você pode me ajudar, a recompensa e esperar. <br> Se conseguirmos alcançar o valor total da campanha, em alguns meses vocês verão e ouvirão tudo o que preparamos aqui para vocês. E eu tenho fé que vamos conseguir. O trabalho está ficando maravilhoso.<br> <strong>Obrigada desde já!</strong><o:p></o:p></p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><br></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/GZer4c8yQ1w"" allowfullscreen="""" frameborder=""0""></iframe><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><br></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""></span></span><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/6386/10390360_599238340173422_8610762642394252169_n.jpg"" width=""497"" height=""368"" style=""width: 497px; height: 368px;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/6392/10422419_615987798498476_3839378752081897407_n.jpg"" width=""497"" height=""371"" style=""width: 497px; height: 371px;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/6387/10940537_733677140062874_1829291098779141484_n.jpg"" alt="""" width=""497"" height=""746"" style=""width: 497px; height: 746px; float: left; margin: 0px 10px 10px 0px;""></p>",fabysousaocanoeiro,//www.youtube.com/embed/wGXVJZoW_oY,https://youtu.be/wGXVJZoW_oY,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13416/faby_cd.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13416/project_thumb_thumb_faby_cd.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13416/project_thumb_small_faby_cd.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13416/project_thumb_large_faby_cd.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13416/project_thumb_video_cover_faby_cd.jpg,3.53846153846153846200,460.0,21,21,failed,aon,finished,"2015-06-23 02:59:59.999999","2015-06-22 23:59:59.999999","2015-06-05 12:53:35.591721","2015-06-05 09:53:35.591721",,t,t,f,17,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 17, ""unit"" : ""days""}",2,"{""city"" : ""Carapicuíba"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 424570, ""name"" : ""Faby Sousa""}",0,,f,f,2,f,f,f
