project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
13026,13026,155593,WEletric,"Como economizar energia elétrica de verdade! Conheça a tecnologia de economia real no consumo...","<p>Caso alcancemos nosso objetivo, o valor será utilizado da seguinte forma:</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5994/pizza.png""></p><p>Dos 87% do valor para industrialização, cerca de 30% serão utilizados para testes em bancada, contratação de designer para confecção do layout final do aparelho e os 70% restantes deste montante de 87%, serão utilizados para comprar matéria-prima e para produção dos primeiros lotes, bem como a contratação da empresa que fará a montagem e a usinagem destes produtos.</p>",28000.0,"<p style=""text-align: center;""><strong>WELETRIC - ECONOMIZADOR DE ENERGIA ELÉTRICA</strong></p><hr><p><strong>Antes de tudo, pedimos seu apoio para este projeto pois acreditamos no saldo positivo que ele pode trazer a todos a longo prazo, desde as famílias de baixa renda até pequenas ou grandes indústrias e comércios, diminuindo gradativamente os altos custos com energia que essas empresas possuem e consequentemente reduzindo preços de insumos, produtos e serviços oferecidos. A maior parte das recompensas envolve o envio do WELETRIC, ou seja, você apoia e ainda terá um aparelho que fará a economia de energia em sua casa, no fim das contas você irá economizar também. Caso o projeto alcance a dimensão que gostaríamos, continuaremos empenhados no desenvolvimento de tecnologias sustentáveis.</strong><strong> Além disso poderemos estende-lo a outros países e continentes, ajudando comunidades carentes e comércios e indústrias em desenvolvimento. Nossa missão é fazer com que a humanidade continue se desenvolvendo no mesmo ritmo, utilizando cada vez menos os recursos naturais. Quanto mais pessoas economizarem energia, menor será o uso de recursos naturais.</strong></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5180/divisor.png""></p><p><strong>WELETRIC - ECONOMIA DE ENERGIA</strong></p><p>O <strong>projeto WEletric</strong> tem como objetivo disponibilizar no mercado a invenção que leva o mesmo nome. O <strong>WEletric</strong> <strong><b>é um poderoso corretor e filtro automático de potência reativa excedente, com proteção contra transientes de tensão</b></strong> que proporciona <strong>a economia de energia elétrica na média de 20% sobre cada aparelho utilizado</strong>. Desta forma, a tecnologia é capaz de gerar uma <strong>economia real na conta de luz </strong>se somadas as economias de todos os aparelhos no fim do mês<strong>. O WEletric tem duas versões: </strong></p><p><strong>WEletric 1500 watts</strong>, para os seguintes eletrônicos<strong>: Liquidificador, espremedor de frutas, geladeiras, enceradeiras, freezers, maquinas de lavar, TVs, microondas, exaustores, aparelhos de som, lâmpadas (quando a opção +Economico estiver ativada no WEletric), ar condicionado até 10.000 BTU, cortadores de grama, bombas de piscina e outros equipamentos que consumam até 1500 watts.</strong></p><p><strong>WEletric 5000 watts</strong>, para os seguintes eletrônicos: <strong>Lavadoras de louça, secadoras de roupa, motores até 5KVA, ar condicionado acima de 10.000 BTU e outros equipamentos que consumam até 5000 watts.</strong></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5180/divisor.png""></p><p><strong>RECOMPENSAS</strong></p><p><strong>Ao apoiar o WELETRIC, você ganha recompensas! Veja o que cada uma dela traz.</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11380/recompensas.png""></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5180/divisor.png""></p><p><strong>Como trabalha o WEletric? </strong></p><p>A energia elétrica que chega em sua tomada é formada por dois componentes: o <em>reativo</em> e o <em>ativo</em>. O <em>ativo</em>, componente mais conhecido e que é medido por kilowatts/hora (kWh) é o que faz o motor girar. O <em>reativo</em>, medido em kVArh (reativa indutiva consumida), é o componente da energia elétrica que não realiza trabalho mas é consumida pelos equipamentos com a finalidade de formar os campos eletromagnéticos necessários para o funcionamento. O <strong>WEletric</strong> faz a correção automática desta energia reativa excedente utilizando o <b>exclusivo sistema de compensação por pulso regulador</b> (patente requerida). O produto é fácil de instalar e pode ser ligado entre a tomada e o aparelho (da mesma forma que os filtros de linha e estabilizadores de energia).</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5913/weletric.png""><span></span></p><p style=""text-align: center;""><em>Exemplo: O WEletric vai ligado entre a tomada e o eletrodoméstico</em></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5180/divisor.png""></p><p><strong>Benefícios da tecnologia</strong></p><p>A intenção do <strong>WEletric</strong> é limitar o gasto excedente de energia sem prejudicar o desempenho de aparelhos elétricos e eletrônicos. Devido ao baixo custo de aquisição do produto, ele <strong>poderá impactar positivamente nas famílias de baixa renda, </strong>que podem obter uma economia real em sua conta de luz e que poderão utilizar esta economia para outras finalidades tão necessárias quanto a luz. Em poucos meses ou até mesmo em um único mês (dependendo da circunstâncias), a própria economia acumulada através do <strong>WEletric</strong> é capaz de compensar o custo de aquisição do equipamento. O <strong>WEletric</strong> <strong>poderá beneficiar as pequenas e grandes indústrias e comércios e impactará positivamente, de forma indireta, no custo final dos insumos, produtos e serviços oferecidos.</strong></p><p><strong>Exemplo 1</strong></p><p style=""text-align: center;""><em><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5970/weletric-2.png"" alt=""Exemplo do espremedor de laranja. Veja o exemplo real no vídeo.""></em><em>Exemplo do espremedor de laranja. Veja o exemplo no <a href=""https://www.youtube.com/watch?v=BeY6DsL47aI"" target=""_blank"">vídeo</a>.</em></p><p style=""text-align: justify;""><strong>Exemplo 2</strong></p><p><a href=""http://www.foxsystems.com.br/wp-content/uploads/2015/05/weletric-3.png"" target=""_blank""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5975/weletric-3.png"" alt=""Exemplo com ar-condicionado""></a></p><p style=""text-align: center;""><em>Clique na imagem para ampliar</em></p><p><strong>Exemplo 3</strong></p><p><a href=""http://www.foxsystems.com.br/wp-content/uploads/2015/05/weletric-4.png"" target=""_blank""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5976/weletric-4.png"" alt=""Exemplo sem ar-condicionado""></a></p><p style=""text-align: center;""><em>Clique na imagem para ampliar</em></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5180/divisor.png""></p><p><strong>A Equipe</strong></p><p>A equipe é familiar e os envolvidos são pai e filho. O pai, Walter Silva, foi quem idealizou e desenvolveu o produto <strong>WEletric</strong>. Ele dedicou e dedica boa parte do seu tempo empenhando-se na realização deste projeto. O filho, André Silva, tornou-se o responsável pela confecção do material de divulgação (site, folder e cartões), do marketing e ajuda também na confecção do plano de negócio e manuais.</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5180/divisor.png""></p><p><strong>O que faremos com o dinheiro doado?</strong></p><p>O <strong>projeto WEletric</strong> já está em sua fase final de desenvolvimento. Walter e André já arcaram com as despesas necessárias para a compra de matéria-prima para fabricação de protótipos (foram várias versões até chegar ao estágio atual) e arcaram também com a compra de aplicativos e acessórios necessários para testes de bancada, que avaliam a eficácia do equipamento. <strong></strong></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5180/divisor.png""></p><p><strong>O que estamos pedindo?</strong></p><p>O que precisamos agora é de uma quantia necessária para <strong>industrializar a tecnologia e torná-la acessível ao consumidor.</strong> Isso corresponde a confecção de layout final do aparelho e produção dos primeiros lotes para comercialização. </p><p><strong>Em boa parte das opções doações disponibilizadas, daremos como recompensa pela doação um dos aparelhos WEletric que você ajudará a produzir. Ele será o fruto de sua ajuda.</strong><strong></strong></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5180/divisor.png""></p><p><strong>Linha do tempo</strong></p><p>Esta é a timeline do projeto, desde o surgimento da idéia até a elaboração e construção dos primeiros protótipos (um deles foi utilizado nas demonstrações filmadas no vídeo).</p><p><a href=""http://www.foxsystems.com.br/wp-content/uploads/2015/05/Captura-de-Tela-2015-05-11-às-21.12.42.png""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/5992/Captura_de_Tela_2015-05-11__s_21.12.42.png"" alt=""Linha do tempo - WEletric""></a></p><p style=""text-align: center;"">Clique na imagem para ampliar.</p>",weletric,//www.youtube.com/embed/eDT47SEaZds,https://www.youtube.com/watch?v=eDT47SEaZds,"Ciência e Tecnologia",18,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13026/catarse-banner.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13026/project_thumb_thumb_catarse-banner.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13026/project_thumb_small_catarse-banner.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13026/project_thumb_large_catarse-banner.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13026/project_thumb_video_cover_catarse-banner.png,36.70000000000000000000,10276.0,104,99,failed,aon,finished,"2015-06-26 02:59:59","2015-06-25 23:59:59","2015-05-12 00:26:39.336565","2015-05-11 21:26:39.336565",,t,t,f,45,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 45, ""unit"" : ""days""}",2,"{""city"" : ""São José dos Campos"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 155593, ""name"" : ""André Augusto Estevão da Silva""}",4,,f,f,8,f,f,f
