project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
39691,39691,620908,"BusPop: Ônibus acolhedor de jovens carentes ","Para ver o mundo melhor não precisa de coisas grandiosas, apenas um sorriso com as ferramenta certa.","<p><strong>O orçamento</strong></p><p style=""text-align: justify;""><strong></strong></p><p style=""text-align: justify;""><strong>O orçamento do Projeto compõe em aluguel do ônibus, em regime de pacote, ou seja por um preço x, tenho disponível, refrigerantes, salgadinhos, água, para uma festa com duração de 3 horas incluindo copeiro, DJ, fotografo e motorista, o aluguel dos quartos de um dia para o pessoal da capital, a cada 3 quilometro rodado fora da capital e cobrado uma taxa de 3 reais, a impressão de panfletos e passagens, divulgação do evento nas redes sociais etc.</strong></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Abaixo detalhamento do projeto</span></p><p style=""text-align: justify;""><strong></strong></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">item                                                                            valor</span></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Aluguel do Ônibus                                                    R$3.325</span></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Deslocamento da capital para Sobral                     R$650</span></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Estadia do Pessoal/um dia                                       R$400</span></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Impressão de panfleto, cartazes e passagens        R$125</span></p>",4500.0,"<p style=""text-align: justify;"">O projeto</p><p style=""text-align: justify;"">Para o escritor Heilborn <strong>"" Espaços de sociabilidade na rua, são espaços que possibilitam nos fazer ver os contrastes de uma cidade, e o contato de mundos sociais diferentes"".</strong></p><p style=""text-align: justify;""><strong>Queremos quebrar as barreiras desses contrastes, unindo esse mundo social, tornando-o um só.</strong></p><p style=""text-align: justify;""><strong></strong></p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62180/download.jpg""></p><p style=""text-align: justify;""><strong>Qual a ligação do ônibus, e quem são esses jovens carentes?</strong></p><p style=""text-align: justify;""><strong>Moro na cidade de Sobral, CE, á 275 quilômetros da capital Fortaleza, lá atua uma empresa chamada Walking party, um ônibus balada completo para diversidão em geral.</strong></p><p style=""text-align: justify;""><strong>Aqui na minha cidade não temos boates, apenas temos festas esporádicas, bares e shows que muitas vezes deixam a desejar pois o publico adolescente e jovem, sendo menor de idade, fica de fora, órfão, tendo que muitas vezes para suprir sua necessidade de lazer e entretenimento, que ficar nas ruas, trocando ideias com os amigos.</strong></p><p style=""text-align: justify;""><strong>Mas Porque utilizar o ônibus como forma de lazer e entretenimento?</strong></p><p style=""text-align: justify;""><strong>o ônibus </strong><strong>alugado aqui na minha cidade, será um espaço de socialização mais seguro para os adolescentes e jovens do que na rua, além de ser uma novidade, ele irá acabar com a preocupação dos pais, pois os mesmo poderão acompanhar seus filhos, proporcionar um passeio cultural pela cidade e seus patrimônios históricos, a oportunidade de conhecer nossa cultura entre tantas outras e o principal que é o cultivo da cultura de paz, união e diversidade, bem longe das brigas roubos e drogas das ruas, tudo isso com conforto, segurança, musica boa e diversão.</strong></p><p style=""text-align: justify;""><strong>Porque conseguir o aluguel do ônibus através do financiamento coletivo?</strong></p><p style=""text-align: justify;""><strong>O aluguel do onibus através da doação é apenas o começo de um sonho realizado, pois pretendo com esse dinheiro conquistar algo mais  precioso dos jovens que é o seu "" eu' solidário, ou seja ter esses espaço diferente para os jovens é importante, pois a a partir daí, realizaremos durantes os eventos outras campanhas para doação de alimentos, agasalhos, brinquedos, roupas etc para pessoas carentes de nossa cidade.</strong></p><p style=""text-align: justify;"">Orçamento</p><p style=""text-align: justify;""><strong>Abaixo detalhamento dos gastos do projeto<br></strong></p><p style=""text-align: justify;""><strong>O orçamento</strong></p><p style=""text-align: justify;""><strong></strong></p><p style=""text-align: justify;""><strong>O orçamento do Projeto compõe em aluguel do ônibus, em regime de pacote, ou seja  por um preço x, tenho disponível, refrigerantes, salgadinhos, água, para uma festa com duração de  3 horas incluindo copeiro, DJ, fotografo e motorista, o aluguel dos quartos de um dia para o pessoal da capital, a cada 3 quilometro rodado fora da capital e cobrado uma taxa de 3 reais, a impressão de panfletos e passagens, divulgação do evento nas redes sociais etc.</strong></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Abaixo detalhamento do projeto</span></p><p style=""text-align: justify;""><strong></strong></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">item                                                                            valor </span></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Aluguel do Ônibus                                                    R$3.325</span></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Deslocamento da capital para Sobral                     R$650</span></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Estadia do Pessoal/um dia                                       R$400</span></p><p style=""text-align: justify;""><span class=""TextRun Highlight SCX118071610"">Impressão de panfleto, cartazes e passagens        R$125     </span></p>",onibus_acolhedor_de_jovens_carentes_e91f,//www.youtube.com/embed/SKkXbAE0Sag,https://www.youtube.com/watch?v=SKkXbAE0Sag,Eventos,10,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39691/download_2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39691/project_thumb_thumb_download_2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39691/project_thumb_small_download_2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39691/project_thumb_large_download_2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39691/project_thumb_video_cover_download_2.jpg,0,0,0,0,online,flex,published,"2016-10-14 02:59:59.999999","2016-10-13 23:59:59.999999","2016-08-14 22:22:14.443673","2016-08-14 19:22:14.443673",,t,f,t,60,"{""total"" : 18, ""unit"" : ""days""}","{""total"" : 41, ""unit"" : ""days""}",0,"{""city"" : ""Sobral"", ""state_acronym"" : ""CE"", ""state"" : ""Ceará""}","{""id"" : 620908, ""name"" : ""FRANCISCO DE CARVALHO FRANCISCO DE CARVALHO FREITAS""}",0,,f,f,0,f,f,f
