project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
11617,11617,366759,"Salve a Casa Camelo","Ajudando a salvar a Casa Camelo, você passa a fazer parte do nosso espaço e fortalece a...","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/2706/gr_fico__1_.jpg""></p><br>",18532.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1661/camelo.JPG"" rel=""width: 228px; height: 228px;"" style=""width: 228px; height: 228px;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1650/camelo.jpg"" rel=""width: 275px; height: 107.142857142857px;"" style=""width: 275px; height: 107.142857142857px;""></p><p>A Casa Camelo é um espaço cultural independente localizado no Santa Efigênia. Completamos 3 anos de aniversario com muito trabalho, arte e amor. Realizamos, desde 2011, mais de 30 eventos abertos que colocou em contato o jovem artista de BH e o publico interessado em cultura. Foram feiras de artes, palestras, exposições, premiação, rodas de conversa... Tudo gratuito!</p><p>Agora a camelo chegou a um ponto limite.... sem nunca ter recebido nenhum apoio de leis de incentivo ou empresas tornou-se insustentável a realização de diferentes eventos. Eventos esses que dão abertura para jovens (alguns não tão jovens assim) artistas exporem seus trabalhos em um sistema diferente de espaços formais recebendo propostas e trocas em conversas horizontais.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1651/salve_a_casa.jpg"" rel=""width: 493px; height: 93.9696132596685px;"" style=""width: 493px; height: 93.9696132596685px;""></p><p><br></p><p><span></span>Precisamos de sua ajuda para salvar a Casa Camelo! Sua participação é fundamental para viabilizar a continuidade dos eventos que acontecem na casa e movimentar a cena cultural de Belo Horizonte. Nossa intenção é realizar uma programação de eventos que começa em agosto de 2015 e vai até maio de 2016. Com a sua contribuição, o trabalho e a produção dos integrantes da Casa, será possível realizar um Mega Saldão de Artes, uma Feira de Arte Impressa, duas exposições de jovens artistas de BH e quatro Conversas de Boteco, do jeitinho que vamos contar ali em baixo.</p><p>A ajuda de cada um alimenta a esperança da Casa Camelo cumprir todas essas propostas e manter as portas abertas. Além disso, sua colaboração representa um convite para que você venha fazer parte desse espaço, que recebe, com muito amor e carinho, todos os interessados em compartilhar conosco experiências que vamos tornar possíveis através da Arte.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1653/sald_o.jpg""></p><p>Se você conhece a Camelo, provavelmente já foi a algum dos Mega Saldões de Arte, os eventos mais característicos do espaço. Neles, quaisquer artistas interessados em participar, colocam seus trabalhos a venda a preços acessíveis, em uma interessante experiência de contato com o público comprador.</p><p>Para a realização do V Saldão de Arte necessitamos de um valor base de 3.000 reais para preparação de infra-estrutura, divulgação e produção do evento. Nessa versão contaremos tanto com uma exposição física, onde os artistas irão expor seu trabalho durante uma semana como também uma exposição virtual durante um mês no site da Casa Camelo.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1654/feira.jpg""></p><p>Nesse evento, artistas e editoras independentes são convidados a expôr e vender arte impressa nos mais diversos formatos. É uma excelente oportunidade para conhecer, vender e comprar publicações experimentais, fanzines, livros de artista entre outros tipos de imagem que possa ser reproduzida.</p><p>Aqui teremos um custo de 5.000 reais para aluguel de equipamento (mesas e mídia audio-visual), pequena reforma da casa, divulgação e produção do evento.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1655/edital.jpg""></p><p>Muitos jovens artistas mineiros já mostraram seus trabalhos nas exposições coletivas já realizadas na Casa Camelo. São eventos importantes que proporcionam a projeção de novos artistas, abrindo espaços para conversas e trocas de experiência sobre a produção artística contemporânea na cidade. </p><p>Buscamos enriquecer esse processo contando com uma equipe curatorial na seleção dos artistas e obras a serem expostas. Para cada exposição temos um custo de R$3000,00 que serão destinados às reformas básicas antes e depois da mesma, montagem, produção, divulgação e pós-produção. (Caso haja obra áudio-visual selecionada, realizaremos a locação de material para a exibição.) <br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1656/conversa.jpg""></p><p>Nas edições anteriores das tradicionais conversas de boteco da Casa Camelo, artistas, estudantes, professores, curadores, pesquisadores e interessados apresentaram e discutiram questões diversas ligadas às Artes Visuais. Em um clima descontraído e informal, as investigações individuais, questionamentos e referências artísticas são abordadas na agradável companhia de uma cerveja gelada.</p><p>Para esta realização precisamos de aluguel de material (afinal as pessoas precisam se sentar em algum lugar e não, nós não temos cadeiras..rs), material gráfico e produção. Para tudo isso temos um custo de 2.800.</p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1657/recompensas.jpg"" rel=""width: 364px; height: 117.841726618705px;"" style=""width: 364px; height: 117.841726618705px;""></p><p>Como forma de agradecimento à sua colaboração, oferecemos recompensas que vão desde o seu nome gravado em uma parede da casa, a cartazes inéditos e obras de arte produzidas pelos artistas residentes da Camelo, Luiz Lemos, José Lara, Fabiana Gomes, Gabriela Silva e Gabriela Carvalho. Vamos postando por aqui as imagens dos trabalhos assim que saírem do forno.</p><p>As recompensas estarão disponíveis para retirada na Casa Camelo com a realização do primeiro evento, em agosto de 2015. Depois dessa data você poderá ir até a casa buscar sua recompensa e aproveitar para tomar um café com os artistas residentes. Pra quem não puder retira-las na Casa, também podemos enviar pelo correio mediante pagamento do frete.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1658/SEU.NOME.NA.PAREDE.jpg"" rel=""width: 513px; height: 345.075539568345px;"" style=""width: 513px; height: 345.075539568345px;""></p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/1659/KIT.CARTAZ.jpg"" rel=""width: 508px; height: 416.63309352518px;"" style=""width: 508px; height: 416.63309352518px;""></p>",casacamelo,//player.vimeo.com/video/123678874,https://vimeo.com/123678874,Artes,1,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11617/aaaaa.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11617/project_thumb_thumb_aaaaa.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11617/project_thumb_small_aaaaa.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11617/project_thumb_large_aaaaa.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/11617/project_thumb_video_cover_aaaaa.jpg,24.68702784372976473100,4575.0,48,46,failed,aon,finished,"2015-06-06 02:59:59","2015-06-05 23:59:59","2015-04-21 21:06:39.61576","2015-04-21 18:06:39.61576",,t,t,f,45,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 45, ""unit"" : ""days""}",4,"{""city"" : ""Belo Horizonte"", ""state_acronym"" : ""MG"", ""state"" : ""Minas Gerais""}","{""id"" : 366759, ""name"" : ""Maria Gabriela de Carvalho Ribeiro Alves""}",1,,f,f,4,f,f,f
