project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
25035,25035,345354,"A Audácia da Coragem  ","Ajude publicar livro do deficiente visual que se tornou o maior campeão paraolímpico e emb. da ONU. ","<table>  <tbody><tr>   <td colspan=""4"">   <p><strong>ITENS A SEREM   FINANCIADOS</strong><strong></strong></p>   </td>   <td rowspan=""2"">   <p><strong>VALOR UNITÁRIO</strong></p>   <p><strong>R$</strong></p>   </td>   <td rowspan=""2"">   <p><strong>VALOR TOTAL</strong></p>   <p><strong>R$</strong></p>   </td>   <td rowspan=""2"">   <p><strong>          FONTE VIABILIZADORA</strong></p>   <p><strong> </strong></p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p><strong>ESPECIFICAÇÕES</strong><strong></strong></p>   </td>   <td colspan=""2"">   <p><strong>QUANTIDADE</strong><strong></strong></p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>1º RECURSOS HUMANOS</p>   </td>   <td colspan=""2"">      </td>   <td>      </td>   <td>      </td>   <td>      </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Digitador </p>   </td>   <td colspan=""2"">   <p>1</p>   </td>   <td>   <p>400,00</p>   </td>   <td>   <p>400,00</p>   </td>   <td>   <p>Financiamento Catarse</p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Revisor de Português</p>   </td>   <td colspan=""2"">   <p>1</p>   </td>   <td>   <p>900,00</p>   </td>   <td>   <p>900,00</p>   </td>   <td>   <p>Financiamento Catarse</p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Capa</p>   </td>   <td colspan=""2"">   <p>1</p>   </td>   <td>   <p>300,00</p>   </td>   <td>   <p>300,00</p>   </td>   <td>   <p>Financiamento Catarse</p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Pesquisadores </p>   </td>   <td colspan=""2"">   <p>3</p>   </td>   <td>   <p>500,00</p>   </td>   <td>   <p>1.500,00</p>   </td>   <td>   <p>Financiamento Catarse</p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">      </td>   <td colspan=""2"">      </td>   <td>      </td>   <td>      </td>   <td>      </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>2º CUSTOS OPERACIONAIS</p>   </td>   <td colspan=""2"">      </td>   <td>      </td>   <td>      </td>   <td>      </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Material de consumo</p>   </td>   <td colspan=""2"">   <p>20</p>   </td>   <td>      </td>   <td>   <p>300,00</p>   </td>   <td>   <p>Financiamento Catarse</p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Edição e Publicação</p>   </td>   <td colspan=""2"">   <p>1</p>   </td>   <td>   <p>1.000</p>   </td>   <td>   <p>1.000,00</p>   </td>   <td>   <p>Financiamento Catarse</p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Impressão do livro</p>   </td>   <td colspan=""2"">   <p>2.500</p>   </td>   <td>   <p>10,00</p>   </td>   <td>   <p>25.000,00</p>   </td>   <td>   <p>Financiamento Catarse</p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Evento de lançamento do livro </p>   </td>   <td colspan=""2"">   <p>10</p>   </td>   <td>   <p>Cortesia do autor</p>   </td>   <td>   <p>Cortesia do autor</p>   </td>   <td>      </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Divulgação do livro</p>   </td>   <td colspan=""2"">   <p>20</p>   </td>   <td>   <p>Cortesia do autor</p>   </td>   <td>   <p>Cortesia do autor</p>   </td>   <td>      </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Criação do Site do livro (definitivo)</p>   </td>   <td colspan=""2"">   <p>1</p>   </td>   <td>   <p>1.500,00</p>   </td>   <td>   <p>1.500,00</p>   </td>   <td>   <p>Financiamento Catarse</p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Alimentação da equipa durante 4 anos de pesquisa</p>   </td>   <td colspan=""2"">   <p>3</p>   </td>   <td>   <p>2.460,00</p>   </td>   <td>   <p>7.380,00</p>   </td>   <td>   <p>Financiamento Catarse</p>   </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Recompensas</p>   </td>   <td colspan=""2"">      </td>   <td>      </td>   <td>      </td>   <td>      </td>   <td></td>  </tr>  <tr>   <td colspan=""2"">   <p>Catarse<strong> </strong></p>   </td>   <td colspan=""2"">   <p><strong> </strong></p>   </td>   <td>   <p><strong> </strong></p>   </td>   <td>   <p>13% = 4.976,4</p>   </td>   <td>      </td>   <td></td>  </tr>  <tr>   <td>   <p><strong>Total Provisório do Projeto</strong></p>   </td>   <td colspan=""2"">      </td>   <td colspan=""2"">      </td>   <td>   <p><strong>43.256,00</strong></p>   </td>   <td>      </td>   <td>      </td>  </tr>    <tr>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>   <td></td>  </tr>   </tbody></table>",43256.4,"<p><strong>Objectivo</strong></p>  <p>Publicar Biografia não autorizada do deficiente visual africano, que se tornou campeão paraolímpico e embaixador da Boa Vontade da ONU, ganhador de 25 (vinte e cinco) medalhas de ouro e um total de 50 medalhas em toda a sua carreira. </p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/Kbn-4sYy58k"" frameborder=""0"" allowfullscreen=""""></iframe>    <p><strong>Formato e dimensão</strong></p>  <p>14 cm x 21 cm, com aproximadamente 232 páginas</p>    <p><strong>Temática</strong></p>  <p>A temática aborda a história de como José Armando Sayovo supera momentos difíceis de sua vida, chega ao pódio em Atenas, Pequim, Londres e torna-se embaixador da Boa Vontade da ONU, posição ocupada por fenômenos, como: Ronaldinho Gaúcho, Ronaldo, o Fenômeno<span class=""redactor-invisible-space"">, Zidane<span class=""redactor-invisible-space"">, Luís Figo, <span class=""redactor-invisible-space""></span></span></span>Cristiano Ronaldo, Lionel Messi,<span class=""redactor-invisible-space""> Neymar (embaixador da boa vontade para promover campanhas contra a aids<span class=""redactor-invisible-space"">), etc</span></span></p>    <p><strong>Público-alvo</strong></p>  <p>Leitores amantes de biografias desportivas, acadêmicos, especialistas em assuntos africanos, comité paraolímpico internacional, comité paraolímpico angolano, etc.</p>    <p><strong>Timing</strong></p>  <p>Imediato, aproveitando que não existe nenhum livro escrito sobre a vida e carreira do campeão!</p><iframe style=""width: 500px; height: 281px;"" rel=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/FOqgVZqOgig"" frameborder=""0"" allowfullscreen=""""></iframe><hr><p><strong>Story-line</strong></p><p>Antes de se tornar  velocista de renome mundial, José Armando Sayovo, natural da província do Bié, era militar do exército angolano. Durante o conflito armado que assolou Angola de 1979 a 2002, ele perde a visão dos dois olhos, quando o carro militar em que seguia acionou uma mina anti-tanque. Neste livro, será revelada ao mundo a verdadeira história desse fenômeno e como a audácia e coragem levaram nosso campeão a vencer suas limitações até chegar aos lugares cimeiros do desporto mundial.</p><p><strong>Resumo e argumento</strong></p><p>A guerra em Angola já terminou. Em <st1:metricconverter>2006, a</st1:metricconverter> seleção angolana fez sua estréia na Copa do Mundo. Ritmos locais, como o <i>kuduro</i>, saíram da periferia de Luanda, a capital, para agitar as pistas de dança da Europa, e dois destacados escritores de Angola ganharam projeção internacional. Luandino Vieira conquistou o Camões, o mais importante prêmio literário para autores de língua portuguesa, e José Eduardo Agualusa foi escolhido o autor da melhor ficção estrangeira de 2007 pelo jornal inglês <i>The Independent</i>, com seu romance <i>O Vendedor de Passados.</i></p><p><i> </i></p><p>              As conquistas acompanham a virada que Angola está a dar desde 2002, com o fim da guerra civil, que deixou um saldo de 1,2 milhão de mortos, uma estatística que já faz parte do passado. Desta forma, identificamos a necessidade de criar-se um projeto que torne as ações do campeão Sayovo visíveis para Angola e o mundo.<br></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/8ZAxhCsAyiU"" frameborder=""0"" allowfullscreen=""""></iframe><hr><p><strong>Argumento </strong></p><p>Não existe nenhum livro escrito sobre o campeão paraolímpico angolano. Embora várias iniciativas têm sido realizadas por parte do governo angolano para enaltecer o herói do desporto de Angola, Sayovo, exemplo disto foi o feito do Ministério angolano da Juventude e Desportos que decidiu institucionalizar a realização anual de uma corrida pedestre nacional denominada “José Sayovo”, em memória do atleta paraolímpico que ganhou mais de 25 (vinte e cinco) medalhas de ouro em sua carreira.</p><p>Foi por isso que o ex-ministro da Juventude e Desportos, Marcos Barrica considerou Sayovo um “símbolo vivo"" do desporto nacional pelos feitos que tem realizado em competições nacionais e internacionais.</p><p>Como foi descrito pelo próprio Presidente da República de Angola, José Eduardo dos Santos que ressaltou o júbilo da Nação, com o extraordinário feito do atleta. E sublinhou “ser esta a prova mais cabal de que mesmo na adversidade é possível superarmo-nos a nós próprios e que os êxitos estão ao alcance de quem se propõe a atingi-los com fé, persistência, coragem e muito trabalho.”</p><p>Seguindo o mesmo exemplo, o senhor Rogério Silva, ex-Presidente do Comité Olímpico Angolano disse que: “Devemos constituir o José Sayovo como um símbolo nacional ao mais alto nível.”</p><p>Assunção dos Anjos, Embaixador de Angola em Portugal considerou que “José Armando Sayovo e a restante equipa paraolímpica angolana, constituíram um exemplo de angolanidade e de força interior para Angola e o Mundo.”</p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/c9MWKQ_HE_U"" frameborder=""0"" allowfullscreen=""""></iframe><p><strong>Localização no tempo e no espaço</strong></p><p><strong> </strong></p><p>A história começa na Província do Bié (em Catabola), na época atual (1973 a 2016), com incursões em passado recente (finais da década 60 e início da década de 70). </p><p><br></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/L1z3v1o2eqk"" frameborder=""0"" allowfullscreen=""""></iframe><hr><p><strong>Plot principal</strong></p><p>A epopéia de José Armando Sayovo. A perda da visão, a solidão no hospital, os traumas, a depressão, a decisão de vencer e as vitórias que fizeram Sayovo conquistar o mundo. </p><p><strong>Underplot I</strong></p><p>A vida no Bié. O enfoque nas mulheres que passaram na vida do atleta, o casamento atual com Arlete da Silva. O nascimento dos filhos e outros personagens secundários.</p><p><strong>Underplot II</strong></p><p><i> </i></p><p>A trajetória de Abel Mariti, o guia de Sayovo. A morte do primeiro guia do Sayovo.<i></i></p><p><strong>Underplot III</strong></p><p><i> </i></p><p>Retrata como a África e o mundo vibraram com as conquistas de Sayovo. A medalha de prata em Portugal, em 2000; as três medalhas de ouro em 2000, no Egito; as três medalhas de ouro e record mundial em Canadá, em 2003; os dois ouros em Abuja, em 2003; os três ouros e respectivos recordes em 2004, na Grécia; as duas medalhas de ouro e uma prata em 2005, na Tunísia; a medalha de bronze na Holanda em 2006; as três medalhas de prata no Brasil, 2007; as três pratas na Tunísia em 2008; as três pratas em Pequim, 2008; as duas medalhas de ouro em 2010 no Marrocos; as duas medalhas de ouro e uma de prata em Turquia, no ano de 2011; a prata nos 400m em Maputo, 2011; as três e duas medalhas de pratas nos Meetings Internacionais da Tunísia e Espanha em 2008; as três medalhas de ouro e duas de prata no Quénia e três de ouro na Tunísia em 2010; a medalha e ouro e duas de prata na Tunísia; a medalha de ouro e de bronze em Londres, ambos os feitos em 2012.</p><p><strong>Underplot IV</strong></p><p><i> </i></p><p>Como o mundo vê o campeão Sayovo e como ele pode inspirar as futuras gerações?</p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/8nt372Jxuoo"" frameborder=""0"" allowfullscreen=""""></iframe><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/zglw9nHEP7w"" frameborder=""0"" allowfullscreen=""""></iframe><hr><p><strong>COMO SURGIU O PROJETO?</strong><br></p><p>Eu sou angolano e a história do Sayovo me inspira e vai inspirar milhares de pessoas ao redor do mundo. Um cego que pisou nos estádios paraolímpicos do mundo todo e se tornou campeão. Ganhou mundiais do atletismo para deficientes. Eu conheço o Sayovo desde 2009. Na altura, depois de eu sair do Brasil em busca de alguém que pudesse me ajudar na implantação de projetos sociais em Angola. A partir dessa data, abrimos uma empresa e o Sayovo tornou-se meu sócio. E sempre que estou em Luanda, passo grande parte do tempo com o Campeão (a forma carinhosa que o chamamos). Mas como sou escritor, cedo descobri que não existe nenhum livro escrito sobre a vida desse africano vencedor! Então, pensei: ""Por que não cadastrar um projeto no Catarse, para que várias pessoas me ajudem a escrever uma biografia do Sayovo? Os financiadores do Catarse são fantásticos e irão nos ajudar a concretizar o sonho""</p><p>Então, peço vossa ajuda, vamos tirar este projeto do papel!</p><p>Na foto abaixo: eu e o Sayovo no carro em Luanda.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/35973/IMG_20150621_113125.jpg""></p><hr><p><strong>POR QUE COLABORAR COM O PROJETO?</strong><br></p><p>Porque além de você receber recompensas que estamos planejando, sua colaboração resultará em criação do projeto ""Zungueira Feliz"", cujo objetivo será ajudar as crianças das zungueiras em Angola.</p><p>Zungueira = mulher angolana que percorre as ruas vendendo produtos diversos dentro de uma bacia que leva na cabeça.</p><p>Dos 2.500 livros que serão produzidos, 1.500 serão para a abertura deste projeto. Assim, as crianças dessas mulheres que sobrevivem nas ruas de Luanda, poderão ser levadas numa casas, onde podem ser cuidadas.</p><p>O livro será publicado por uma editora brasileira de grande referência. </p><p>Os jogos olímpicos e paraolímpicos Rio de Janeiro é este ano! Os atletas paraolímpicos brasileiros falam sobre o Sayovo:</p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/nFHp07s3468"" frameborder=""0"" allowfullscreen=""""></iframe><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/t3EQCXTGi-Y"" frameborder=""0"" allowfullscreen=""""></iframe><p><strong>COTAS</strong></p><p>Você pode ajudar a publicar o livro sobre a vida do campeão Sayovo. As cotas de recompensa estarão descritas ao lado e cada uma corresponderá a uma medalha de ouro conquistada. <br></p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/ncCt6Wx70KE"" frameborder=""0"" allowfullscreen=""""></iframe><hr><p><span></span><span></span></p><p><span></span></p>",a_audacia_da_coragem,//www.youtube.com/embed/2sfGGCxCivM,https://www.youtube.com/watch?v=2sfGGCxCivM,Literatura,20,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25035/IMG_20150810_095651.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25035/project_thumb_thumb_IMG_20150810_095651.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25035/project_thumb_small_IMG_20150810_095651.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25035/project_thumb_large_IMG_20150810_095651.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25035/project_thumb_video_cover_IMG_20150810_095651.jpg,0,0,0,0,online,flex,published,,,"2016-06-11 19:31:49.46317","2016-06-11 16:31:49.46317",,t,f,t,,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 105, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 345354, ""name"" : ""Ribeiro Tenguna""}",0,,f,f,0,f,f,f
