project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
36357,36357,556137,"Palavra de Criança","Transformando o sonho em realidade!","<p>Quanto vai custar? Inicialmente tinha feito um orçamento dos sonhos, mas a crise não nos permitiu, então, estamos aqui cortando custos e lançando numa outra categoria de financiamento, com um prazo maior também pra arrecadação.</p><p>Deixa eu mostrar para vocês como ficou:</p><p>1. Editoração, layout, correção ortográfica e gramatical, ISBN, ficha catalográfica e impressão de 500 exemplares com a seguinte especificação: capa - brochura (com orelhas, 4x4 (colorido por dentro e por fora), formato 16x23cm; miolo - alcalino 75gr. , 4x4 (colorido dos dois lados - temos aquarelas!), 110 páginas de amor! Valor: R$ 10.00,00;</p><p>2. Direitos Autorais - tiramos esse valor e tomara que a gente venda tudo!!!</p><p>3. Pagamento do site Catarse: R$ 1.690,00(13% do valor do projeto);</p><p>4. Happy hour de lançamento: R$ 3.000,00</p><p>TOTAL: 14.690,00</p>",14690.0,"<p>Este é o meu primeiro livro e minha formação para elaboração desse texto se deu na prática: a prática de ser mãe de Miguel e Beatriz, as crianças cujas palavras serão eternizadas através dessa publicação. Escrevo desde os 5 anos de idade, aos 12 ganhei uma Olivetti do meu avô, aos 14 ganhei o concurso de redação da escola. Por incentivo do meu pai, virei arquiteta. Mas as letras continuam fazendo rebuliço dentro de mim. Aos 29 deparei-me com a maternidade, experiência na qual destaco os seguintes momentos:</p><p>1. Diploma de mãe – conferido pelo nascimento do Miguel (08/11/2006);</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/46568/DSC03296.JPG"" alt=""Miguel nasceu!""></p><p>2. Início da pesquisa sobre o “verbo” – Miguel começa a dialogar (Dezembro de 2008);</p><p>3. Início do mestrado em maternidade – nascimento da Beatriz (30/03/2009);</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/46567/045ae967-2062-4882-94be-3a1ef6c02a0b.jpg"" alt=""Beatriz nasceu!""></p><p>4. Início da pesquisa domiciliar e particular – resolvendo conflitos na infância – diálogos entre irmãos – Beatriz começa a dialogar e a interagir com seu principal interlocutor: Miguel (Março de 2011);</p><p>5. Registro das falas do Miguel e da Beatriz e desenhos em aquarela;</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/46570/DSCF0133.JPG"" alt=""Beatriz com 2 anos e Miguel com 4""></p><p>6. Início do doutorado em maternidade – nascimento da Rafaela (13/10/2013) – e aguardem! Ela já começou a dialogar...</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/46575/1375753_10151675462925685_90666984_n.jpg"" alt=""Rafaela nasceu!""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/46576/1379405_10151675464305685_1538946038_n.jpg""></p><p>Dessa experiência antropológica nasceu esse livro, que é uma reunião das falas que eu já publico no facebook, com as aquarelas, ainda inéditas para o público, mas que aqui em casa já são bem conhecidas. Esse livro nasce ainda do querer dos amigos que vivem sugerindo que eu o publique. Pessoal, a hora é essa!!!<br></p><p>Mas eu nunca quis fazer um livro ""meia boca""... Já que é para fazer, que seja uma edição luxo. Um carinho da gente para vocês e de vocês para gente. Capa dura, colorida por dentro e por fora, papel de revista para as páginas. Tem que ser especial, assim como o conteúdo o é.</p><p>Obrigada a todos que participarem!</p><p>Orçamento</p><p>Quanto vai custar? Inicialmente tinha feito um orçamento dos sonhos, mas a crise não nos permitiu, então, estamos aqui cortando custos e lançando numa outra categoria de financiamento, com um prazo maior também pra arrecadação.</p><p>Deixa eu mostrar para vocês como ficou:</p><p>1. Editoração, layout, correção ortográfica e gramatical, ISBN, ficha catalográfica e impressão de 500 exemplares com a seguinte especificação: capa - brochura (com orelhas, 4x4 (colorido por dentro e por fora), formato 16x23cm; miolo - alcalino 75gr. , 4x4 (colorido dos dois lados - temos aquarelas!), 110 páginas de amor! Valor: R$ 10.00,00;</p><p>2. Direitos Autorais - tiramos esse valor e tomara que a gente venda tudo!!!</p><p>3. Pagamento do site Catarse: R$ 1.690,00(13% do valor do projeto);</p><p>4.  Happy hour de lançamento: R$ 3.000,00</p><p>TOTAL: 14.690,00</p>",palavra_de_crianca_c73a,//www.youtube.com/embed/YNRn6hgI1M8," https://youtu.be/YNRn6hgI1M8",Literatura,20,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36357/card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36357/project_thumb_thumb_card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36357/project_thumb_small_card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36357/project_thumb_large_card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36357/project_thumb_video_cover_card.jpg,5.47991831177671885600,805.0,11,11,online,flex,published,"2016-11-02 01:59:59.999999","2016-11-01 23:59:59.999999","2016-07-04 18:00:46.026406","2016-07-04 15:00:46.026406",,t,f,t,120,"{""total"" : 37, ""unit"" : ""days""}","{""total"" : 82, ""unit"" : ""days""}",1,"{""city"" : ""Vitória"", ""state_acronym"" : ""ES"", ""state"" : ""Espírito Santo""}","{""id"" : 556137, ""name"" : ""Aline Miceli""}",0,,f,f,1,f,f,f
