project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
38337,38337,610982,"hiper realismo e tecnologia","Meu sonho! uma loja diferente! loja tecnologia e pinturas em hiper realismo, aeromodelismo. ","<p>    Tenho uma loja que foi herança de meu pai, tem aproximadamente 80 metros quadros(as portas estão quebras e sem piso), faço serviços de informatica e segurança eletrônica nessa loja, tenho cadastro com MEI (micro empreendedor individual), tenho carro celta 2005 que esta com busca e aprenção (divida de R$ 3.200,00) que uso para fazer serviços externos e entregar equipamentos. </p><p>    Pagarei a divida do carro que vou continuar a usar para entregar os quadros e fazer serviços externo, investirei na fachada da loja, no piso, nas divisórias, colocarei câmeras nos laboratórios e no atelier para filmar projetos no youtube, montarei loja virtual(site), farei um mural exposição de quadros e modelismo, comprarei maquinas que são de baixo custo com exemplo caneta aerográfica e compressor, montagem de mesas eu mesmo faço com MDF, comprerai alguns equipamentos para venda( drones, pc, e periféricos), comprarei varas de molduras, tintas, telas e etc. tenho alguns computadores, comprarei um boa impressora.</p><p>     Fiz pesquisa seria uma das melhores e criativa loja, vou criar um super canal no youtube com eventos de case mod( computador personalizado) de modelismo artesanal( com característica real) aeromodelismo, exposição de quadros em hiper realismo. </p><p>Tenho um plano de gestão para para tipo de seguimento e publico, farei uma inclusão digital e atualização constante de conhecimentos, fiz dentre os cursos que fiz, fiz administração e me preparei pelo Sebrai. agora quanto muito com essa esperança de realizar esse sonho e com certeza no futura apoiarei outros!</p><p><br></p><p><br></p>",16000.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58925/loja.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58926/tela2.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58924/desenho.jpg""></p><p>    Olá meu nome é Fábio, sempre fui muito criativo, gosto de som, cores, tecnologia. Sempre tive o sonho de criar uma empresa diferente onde pudesse colocar todos os meus sonhos em pratica. Trabalhei muito para tentar alcançar esse objetivo, mas hoje vejo que não estou nem na metade, acabei com dividas e algumas frustrações.</p><p>     Meus sonhos é criar um; atelier, loja física e loja online de pintura em tela, moldura, hiper realismo, quadros, modelismo, aeromodelismo, drones e informatica com personalização de computadores (case mod) . tenho o espaço físico; loja e espaço para o atelier, preciso de comprar os materiais( compressor, telas, molduras, tintas, controles, drones, maquinas, caneta aerográfica, ) e pagar uma pequena divida do meu celta 2005 para fazer as entregas regionais, as demais entregas por correios.</p><p>também farei um super canal no youtube com participações.</p><p>Calculei para o investimento aproximadamente R$ 16mil reais incluindo divida do carro.</p><p>A Cartarse esta sendo sem dúvida uma no esperança de não desistir dos meus sonhos!</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58923/tela.jpg""></p>",hiperrealismo,,,Artes,1,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38337/Sem_título.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38337/project_thumb_thumb_Sem_título.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38337/project_thumb_small_Sem_título.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38337/project_thumb_large_Sem_título.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38337/project_thumb_video_cover_Sem_título.jpg,0,0,0,0,online,flex,published,,,"2016-07-25 17:54:27.588859","2016-07-25 14:54:27.588859",,t,f,t,,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 61, ""unit"" : ""days""}",0,"{""city"" : ""Rio de Janeiro"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 610982, ""name"" : ""Fábio Carmo""}",0,,f,f,0,f,f,f
