project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
40359,40359,466568,"Plastic Fish","""Educação, juntos podemos mais!""","<p style=""text-align: center;""><strong>Apresentação do gráfico instalação Plastic Fish</strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65153/Gr%C3%A1fico_Projeto_instala%C3%A7%C3%A3o_Plastic_Fish.jpg"" alt=""Gráfico Projeto Plastic Fish"" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">Lembrando que <strong>13% sobre a arrecadação*</strong> (<em>deduzidos os 13% da taxa de administração do Catarse</em>), será dedicada à <strong>compra de brinquedos novos</strong>, que por mais simples que sejam, estarei doando nos pontos de arrecadação que estarão localizados pelo <strong>Casa Shopping, </strong>""<strong>ultrapassando a meta de arrecadação""</strong>, vou doar parte os brinquedos comprados, para alguma <strong>instituição de crianças carentes</strong> (ainda não fora decidido, desde que localizados no estado do <strong>Rio de Janeiro</strong>!</p>",16950.0,"<p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><strong>Plastic Fish (Peixe Plástico)</strong></p><p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><strong>Instalação artística por Diogo Suzzato</strong></p><p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><strong><br></strong></p><p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><strong></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65151/Ideia_Projeto_Instala%C3%A7%C3%A3o_Art%C3%ADstica_-_Diogo_Suzzato_MENOR.jpg"" alt=""Breve apresentação do projeto"" style=""display: block; margin: auto;""></p><p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><strong></strong></p><p style=""text-align: center;""><em>Uma breve ideia (representação) sobre a instalação.</em></p><p><strong><br></strong></p><p><strong>Apresentação</strong><br></p>  <p style=""text-align: justify;"">Flexibilidade, rigidez, reaproveitamento, leveza, impermeabilidade, transparência, opacidade, resistência, isolante térmico, revestimentos, vestimentas, acessórios, objetos de decoração, conservação, reservatório, estoque, além de formas das mais inimagináveis que se possa explorar – o plástico, descoberto por volta das primeiras décadas do Séc. XIX está presente em nosso cotidiano. Sendo grande aliado nas últimas décadas, principalmente após a explosão da revolução industrial, o plástico auxilia diretamente e indiretamente em nossas diversas atividades. Fator de usabilidade e demanda de produção são extremamente altíssimos. Podemos usar e abusar deste “material incrível”, mas devemos ter “responsabilidade quanto ao seu descarte”, portanto, medidas simples como sócio educativo, é a melhor forma de transcendermos todo este conhecimento.</p><p><strong><br></strong></p><p><strong>O projeto</strong></p><p style=""text-align: justify;"">Refere-se à instalação artística, um esqueleto de peixe em grande escala, todo produzido em plástico, com as seguintes dimensões: 12m X 4,55m (sim quero enfatizar um dos efeitos do descarte irresponsável).</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65149/Projeto_Plastic_Fish_para_impress%C3%A3o.jpg"" alt=""Projeto Plastic Fish"" width=""696"" height=""469"" style=""display: block; margin: auto; width: 696px; height: 469px;""></p><p><strong><br></strong></p><p><strong>O conceito</strong><br></p><p style=""text-align: justify;"">A instalação refere-se ao mundo em total <strong>desequilíbrio</strong> sobre a produção de plástico, desde a data posterior à revolução industrial, estas determinadas quantias de plástico que já se foram produzidos e previamente calculadas, daria para <em>cobrir o planeta inteiro</em>. Pesquisas alertam sobre a quantidade de plástico que estaremos <strong>consumindo</strong> e porque não <em>“ingerindo”</em> nas próximas décadas, haja visto, que grande parte do <em>descarte irresponsável</em> deste material é feita nos <strong>oceanos</strong>. Os poderes <strong>público</strong> e <strong>privado</strong> podem e devem criar inúmeros <strong>postos de trabalho</strong> e tornar o fardo do<em> descarte</em> e <em>reciclagem</em>, <strong>menos agressivo à biodiversidade</strong>, sendo de <strong>grande importância econômica, saúde e inclusão social</strong>.</p><p style=""text-align: justify;"">O <strong>planeta</strong> e os <strong>oceanos</strong> <em>pedem socorro</em> em virtude de tamanha falta de responsabilidade com a produção e/ou descarte deste <em>material tão revolucionário e um tanto quanto pesaroso com a biodiversidade</em>. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65150/Lixo-no-Lixo-Ipanema-Praia-5-ago-2013.jpg"" alt=""Lixo na praia"" width=""561"" height=""306"" style=""display: block; margin: auto; width: 561px; height: 306px;""></p><p style=""text-align: justify;"">Prova mais concreta de todos os <em>malefícios por falta de responsabilidade</em> no <strong>consumo desenfreado</strong>, está presente em mangues repletos de material descartável, <em>“reciclável não reciclado”</em>, a ilha <strong>Little Andaman</strong> no <em>Oceano índico</em>, onde toda extensão litorânea, encontra-se lixo, em demasia o plástico – <em>nosso aliado que não pode ser vilão no desenrolar da história da humanidade</em> – a fauna ameaçada, pois <strong>animais mortos</strong> são encontrados com suas carcaças <em>repletas deste material</em>, o qual fora ingerido e <em>“impossivelmente”</em> digerido pelo <strong>sistema biológico</strong>. O projeto do jovem talentoso e brilhante <strong>Boyan Slat</strong>, o <em>“The Ocean Cleanup”</em>, que visa <strong>retirada em massa do plástico</strong> que esteja na superfície dos oceanos – cujo prazo estimado de tal ação é de 10 anos – além de <em>uma das quatro ilhas</em> formadas por <strong>plástico presente nos oceanos</strong>, uma destas em <em>“especial”</em> com sua proporção <em>quatro vezes maior do que a França</em>, tais ilhas plásticas ficam à deriva, aglutinando material e estendendo-se cada vez mais.</p><p style=""text-align: justify;""><strong><br></strong></p><p style=""text-align: justify;""><strong>Conclusão</strong><br></p><p style=""text-align: justify;"">A instalação vem <strong>alertar</strong> às novas gerações – já que o evento <strong>“Plasticidades: Plástico + Design”</strong> ocorrerá no mês de <strong>Outubro</strong>, mês das crianças – cujo apelo do evento <em>é socioeducativo</em> e não abrindo mão das gerações mais ativas responsavelmente, de que a crescente demanda de plástico, <em>principalmente o que não é visto como reciclável</em>, poderá tomar conta do planeta. O homem tornar-se-á <em>“bioplástico”</em> (termo sensacionalista para descrever a situação) – pois <strong>consome</strong> frutos do mar que se <em>alimentam inclusive dos polímeros derivados da decomposição dos materiais presente nos oceanos</em>. </p><p style=""text-align: center;""><strong>Consumo responsável conscientize-se.</strong></p><hr><p style=""text-align: center;""><strong>Ajudem!!!</strong></p><p style=""text-align: justify;"">Fui convidado para a 6ª edição da exposição <strong>""Plasticidades Plástico + Design""</strong>, que ocorrerá no <strong>Casa Shopping</strong> no <strong>Rio de Janeiro</strong>, de <em>07/10/2016</em> à <em>30/10/2016</em>, o evento tem curadoria da Jornalista <strong>Andrea Magalhães</strong>.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65144/Plasticidades.jpg"" width=""421"" height=""235"" alt="""" style=""width: 421px; height: 235px; display: block; margin: auto;""></p><p><br></p><p style=""text-align: justify;""><strong>A maioria das empresas que contatei, não responderam ao meu pedido de ""apoio cultural e não financeiro"", ou me fecharam as portas, ou sequer me retornaram, por este motivo a campanha para custear todo o projeto.</strong></p><p style=""text-align: center;""><strong>""Ou é tudo, ou é tudO""</strong></p><p style=""text-align: center;""><strong>É urgente sim galera! Preciso atingir a cota até o final do mês Setembro e poder realizar toda esta obra.</strong></p><p style=""text-align: justify;""><strong><br></strong></p><p style=""text-align: justify;"">""Sendo <strong>publicamente</strong> minha <strong>primeira participação</strong> em um <strong>evento deste porte</strong>, venho <em>encarecidamente</em> lhes pedir uma <strong>mega força</strong>, pois não apenas quem vos escreve que se beneficiará. Então <strong>divulguem</strong>, conversem com <strong>empresas</strong> que possam ajudar, <strong>compartilhem</strong> em suas <strong>redes sociais</strong>, <strong>colem cartazes</strong>!!! :D</p><p style=""text-align: justify;"">Quero levar esta <em>mensagem</em> a todos que puderem <strong>comparecer</strong> no evento, direta ou indiretamente, através das mídias ou redes sociais. O <strong>""plástico não é o vilão""</strong>, e sim nós <strong>humanos</strong>, quando o <em>descartamos de forma incorreta</em>. Apenas devemos nos policiar junto aos órgãos público e privado, quanto ao descarte deste ""material incrível"" - o ""Plástico"".<br></p><p style=""text-align: justify;"">Preciso da <em>contribuição</em> de todos vocês, <strong>para atingir a meta até o finalzinho do mês de Setembro </strong>e tornar possível esse <strong>""puxão de orelha""</strong> na <strong>sociedade</strong>, além de os órgãos <strong>""públicos e privados""</strong>. Nada mais educativo do que mostrar a realidade e os problemas enfrentados com - repito <strong>""a irresponsabilidade quanto à forma de descarte do plástico na natureza""</strong>.</p><hr><p style=""text-align: justify;"">O <strong>financiamento</strong> destina-se à compra de material que ""<strong>não me fora cedido como apoio""</strong>, são aproximadamente 15.000 copos e/ou potes descartáveis, estando uma pequena margem para substituição ou imprevistos na instalação, ferragens, transporte de toda a obra quando for montada (também haja volume de lixo - sim pedi apoio de amigos e parentes mais próximos para juntar plásticos, ""especificamente embalagens vazias""), ajuda de custo de transporte de aproximadamente 8m³ de areia lavada, ferramentas para auxiliar na montagem, material elétrico para a instalação - estrutura fotovoltaica: energia solar, lâmpadas strobo Led's, estrutura de ferragem para a cauda do ""peixe"", ajuda com mão de obra (<em>pois ninguém trabalha de graça, vou precisar de <strong>mãos extras</strong> na execução!</em>), produção e envio dos brindes a<em> vocês colaboradores</em>. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65154/abre-doacoes-de-brinquedos-1386794272623_687x500.jpg"" alt=""Doação de Brinquedos - Fonte imagem: UOL"" width=""501"" height=""366"" style=""display: block; margin: auto; width: 501px; height: 366px;""></p><p style=""text-align: justify;"">Além de uma parte, <strong>13% sobre a arrecadação*</strong> (deduzidos os 13% da taxa de administração do Catarse), será dedicada à <strong>compra de brinquedos novos</strong>, que por mais simples que sejam, estarei doando nos pontos de arrecadação que estarão localizados pelo <strong>Casa Shopping</strong>, ""<strong>ultrapassando a meta de arrecadação""</strong>, vou doar parte os brinquedos comprados, para alguma <strong>instituição de crianças carentes</strong> (ainda não fora decidido, desde que localizada no estado do <strong>Rio de Janeiro</strong>! Aceito sugestões!</p><hr><p style=""text-align: justify;""><strong>Então, como posso ajudar?</strong></p><p style=""text-align: justify;"">É <strong>simples</strong>! Basta selecionar o valor de contribuição nas opções ao lado &gt;&gt;&gt;</p><p style=""text-align: justify;"">Cadastrar-se e finalizar o pagamento através de boleto ou cartão de crédito, não fique preocupado o site é seguro.</p><p style=""text-align: justify;"">Caso o projeto não atinja a cota, <em>""não deixem isso acontecer, por favor!""</em> O Catarse retorna o valor de contribuição para você, colaborador.</p><hr><p style=""text-align: justify;"">Ao ajudar você receberá recompensa(s), de acordo com o valor selecionado.</p><p style=""text-align: justify;""><strong>Recompensas!</strong><br></p><p style=""text-align: justify;""><strong>&gt; Kit 01: R$ 10,00</strong> = Marcador de pág. arte: ""Olhar Leonino"" ano criação 2014, tamanho: 5 x 18 cm, papel couché brilho 250g.<br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65137/Marca_P%C3%A1gina_Olhar_Leonino_MENOR.jpg"" alt=""Marca Página &quot;Olhar Leonino&quot;"" width=""100"" height=""366"" style=""display: block; margin: auto; width: 100px; height: 366px;""><br></p><p style=""text-align: justify;""><strong>&gt; Kit 02: R$ 15,00</strong> = Marcador de pág. arte: ""Olhar Leonino"" ano criação 2014, tamanho: 5 x 18 cm, papel couché brilho 250 g + Cartão postal arte: ""O mar e seus encantos"" ano criação 2016, no tamanho A6 (10,5 x 14,8 cm) e papel couché brilho 250g.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65138/Cart%C3%A3o_O_mar_e_seus_encantos_MENOR.jpg"" alt=""Cartão Postal &quot;O mar e seus encantos&quot;"" width=""262"" height=""370"" style=""display: block; margin: auto; width: 262px; height: 370px;""></p><p style=""text-align: center;"">Arte ""O mar e seus encantos"" - Referência também para pôster e cartão postal.</p><p style=""text-align: center;""><br></p><p style=""text-align: justify;""><strong>&gt; Kit 03: R$ 20,00</strong> = Marcador de pág. arte: ""Olhar Leonino"" ano criação 2014, tamanho: 5 x 18 cm, papel couché brilho 250g + Cartão postal arte: ""O mar e seus encantos"" ano criação 2016 + Cartão postal arte: ""Olhar Leonino"" ano criação 2014, ambos os cartões postais no tamanho A6 (10,5 x 14,8 cm) e papel couché brilho 250g.</p><p style=""margin-left: 20px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65139/Cart%C3%A3o_Postal_Olhar_Leonino_MENOR.jpg"" alt=""Cartão Postal &quot;Olhar Leonino&quot;"" width=""351"" height=""250"" style=""display: block; margin: auto; width: 351px; height: 250px;""></p><p style=""margin-left: 20px; text-align: center;"">Arte ""Olhar Leonino"" - Referência também para pôster e cartão postal.<br></p><p style=""margin-left: 20px; text-align: center;""><br></p><p style=""text-align: justify;""><strong>&gt; Kit 04: R$ 45,00</strong> = Marcador de Pág. arte tema: ""Olhar Leonino"" 5 x 18 cm, papel couché brilho 250 g + Cartão postal arte: ""O mar e seus encantos"" ano criação 2016 + Cartão postal arte: ""Olhar Leonino"" ano criação 2014, ambos tamanho 10,5 x 14,8 cm papel couché fosco 250g + Pôster arte ""Olhar Leonino"" ano criação 2014, tam. A3 (29,7 x 42 cm) papel couché 115g fosco.</p><p style=""text-align: justify;""><strong>&gt; Kit 05: R$ 60,00</strong> = Marcador de Pág. arte tema: ""Olhar Leonino"" 5 x 18 cm, papel couché brilho 250g + Cartão postal arte: ""O mar e seus encantos"" ano criação 2016 + Cartão postal arte: ""Olhar Leonino"" ano criação 2014, Cartão postal arte: ""Tucano"" ano criação 2013, ambos tamanho 10,5 x 14,8 cm papel couché fosco 250g + Pôster arte ""Olhar Leonino"" ano criação 2014 tam. A3 (29,7 x 42 cm) papel couché 115g fosco.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65141/Cart%C3%A3o_Postal_Tucano_MENOR.jpg"" alt=""Cartão Postal &quot;Tucano&quot;"" width=""356"" height=""253"" style=""display: block; margin: auto; width: 356px; height: 253px;""></p><p style=""text-align: center;"">Arte ""Tucano"" - Referência também para pôster e cartão postal.<br></p><p style=""text-align: justify;""><strong>&gt; Kit 06: R$ 200,00</strong> = Marcador de pág. arte: ""Olhar Leonino"" ano criação 2014, tamanho: 5 x 18 cm, papel couché brilho 250 g + Cartão postal arte: ""O mar e seus encantos"" ano criação 2016 + Cartão postal arte: ""Olhar Leonino"" ano criação 2014 + Cartão postal arte: ""Tucano"" ano criação 2013, ambos os cartões postais no tamanho A6 (10,5 x 14,8 cm) e papel couché brilho 250g + Pôsteres arte ""Olhar Leonino"" ano criação 2014 e ""Tucano"" ano criação 2013, ambos tam. A3 (29,7 x 42 cm) papel couché 115g fosco.</p><p style=""text-align: justify;""><strong>&gt; Kit 07: R$ 3000,00</strong> (<em>parabéns você é um grande apoiador do projeto!</em>) = Marcador de pág. arte: ""Olhar Leonino"" ano criação 2014, tamanho: 5 x 18 cm, papel couché brilho 250g + Cartão postal arte: ""O mar e seus encantos"" ano criação 2016 + Cartão postal arte: ""Olhar Leonino"" ano criação 2014 + Cartão postal arte ""Tucano"" ano criação 2013, ambos os cartões postais no tamanho A6 (10,5 x 14,8 cm) e papel couché brilho 250g + Pôster arte ""Olhar Leonino"", papel couché 115g fosco, tam. papel A3 (29,7 x 42 cm) + Luminária Photolight + o nome na lista nos apoiadores culturais ""via Catarse"" no álbum dedicado no Facebook e impresso no toten do descritivo da instalação artística.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65142/Lumin%C3%A1ria_Photolight_MENOR.jpg"" alt=""Luminária Photolight"" width=""216"" height=""388"" style=""display: block; margin: auto; width: 216px; height: 388px;""></p><p style=""text-align: center;"">Luminária Photolight<br></p><p style=""text-align: justify;""><strong>&gt; Kit 08 valor R$ 5500,00</strong> (<em>Sensacional!!! \\0/ Muitíssimo obrigado pela enorme ajuda, você acaba de se juntar ao time dos enormes incentivadores do projeto!!!</em>) = Marcador de Pág. arte tema: ""Olhar Leonino"" 5 x 18 cm, papel couché brilho 240g + Cartão postal arte: ""O mar e seus encantos"" ano criação 2016 + Cartão postal arte: ""Olhar Leonino"" ano criação 2014 + Cartão postal arte ""Tucano"" ano criação 2013, ambos tamanho 10,5 x 14,8 cm + Pôsteres arte ""Olhar Leonino"" ano criação 2014, ""Tucano"" ano criação 2013 e ""O mar e seus encantos"" ano criação 2016, papel couché 115g fosco, ambos tam. papel A3 (29,7 x 42 cm) + Luminária Photolight + Giclée arte ""Olhar Leonino"" 60 x 87cm (com certificação Hahnemühle FineArt - originalidade) criação ano 2013 + o nome na lista nos apoiadores culturais ""via Catarse"", no álbum dedicado na minha página profissional no <a href=""http://facebook.com/diogosuzzato"" target=""_blank"">Facebook</a> e impresso no toten do descritivo da instalação artística.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65143/10679962_878246132193914_4410834852202251056_o.jpg"" alt=""Giclée &quot;Olhar Leonino&quot;"" width=""257"" height=""259"" style=""display: block; margin: auto; width: 257px; height: 259px;""></p><p style=""text-align: center;"">Referência - Giclée ""Olhar Leonino"" 60 x 87 cm.</p><hr><strong><p style=""text-align: center;""><strong>Conto com o apoio de todos vocês!!!</strong></p></strong>",plasticfish,//www.youtube.com/embed/strIA1SLko8,https://www.youtube.com/watch?v=strIA1SLko8,Artes,1,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40359/Ideia_Projeto_Instalação_Artística_-_Diogo_Suzzato_CARD.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40359/project_thumb_thumb_Ideia_Projeto_Instalação_Artística_-_Diogo_Suzzato_CARD.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40359/project_thumb_small_Ideia_Projeto_Instalação_Artística_-_Diogo_Suzzato_CARD.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40359/project_thumb_large_Ideia_Projeto_Instalação_Artística_-_Diogo_Suzzato_CARD.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40359/project_thumb_video_cover_Ideia_Projeto_Instalação_Artística_-_Diogo_Suzzato_CARD.jpg,1.74041297935103244800,295.0,8,7,failed,aon,finished,"2016-09-13 02:59:59.999999","2016-09-12 23:59:59.999999","2016-09-01 08:29:10.648274","2016-09-01 05:29:10.648274",,t,t,f,11,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 11, ""unit"" : ""days""}",1,"{""city"" : ""Rio de Janeiro"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 466568, ""name"" : ""Diogo Suzzato""}",0,,f,f,1,f,f,f
