project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
40455,40455,626302,"RAP É COMPROMISSO, É O MEU SONHO!","Eu sou apenas mais um no mundo com um sonho, e você pode fazer parte dele!","<p>Utilizarei os recursos obtidos através desta campanha para viajar e gravar em Canoas no Rio Grande do Sul com o produtor Cyber, o mesmo que produz as músicas do Bonde da Stronda, Letodie, Mag etc...</p>",5000.0,"<p style=""text-align: justify;"">Sabe a <em>paixão</em> que tu sente pela tua <em>mãe</em>, pelo teu <em>filho</em>, pelo teu <em>pai</em>? Eu vivo essa paixão de forma intensa pela <em>música</em> também. Desde muito novo eu, com o apoio do meu pai, sempre escutei músicas de todos os gêneros, graça ao bom gosto do meu velho. Autodidata por natureza, sempre tive interesse em diversos instrumentos musicais, já que o mesmo também é músico e, tocou em várias bandas etc. </p><p style=""text-align: justify;"">Minha veia musical sempre foi ampla, desde o sertanejo na infância, <em>rap</em> e rock na <em>adolescência</em> e a música eletrônica na fase adulta. Ao longo da vida, trilhei vários caminhos e ampliei meus horizontes musicais, aprendendo e me adaptando a todos eles. Mas o que eu sempre gostei mesmo era ver os repentistas brincando e atacando de forma irreverente e descontraída seus ""adversários"". Ainda moleque tive o prazer de ouvir <strong>Sabotage</strong> ao vivo, eu nem entendia o que estava acontecendo, ou quem era aquela figura de cabelo engraçado, apenas sei que desde então minha concepção de mundo nunca mais foi a mesma. </p><p style=""text-align: justify;"">Minha primeira composição, foi um ""rap"" de amor para uma garota que eu era apaixonado na escola, e depois sempre foram utilizadas para fazer brincadeiras com amigos de forma irreverente e descontraída. Ainda na adolescência meu psicologo, me recomendou escrever um diário de forma que eu pudesse esvaziar minha cabeça e poder me concentrar melhor, já que meu deficit de atenção, minha hiperatividade e impulsividade sempre me <em>prejudicaram</em> muito. </p><p style=""text-align: justify;"">Desde então, comecei a escrever, eu criei um<em> blog</em> chamado <strong>heartagrama</strong>, da qual eu escrevia poemas, crônicas e poesias. As composições vieram mais tarde quando eu estava em bandas de rock. Escrever se tornou uma paixão instantânea, quase que imediata, eu uni o útil ao agradável, e logo comecei a compor, mas nunca em momento algum pensei em comercializa-las ou me tornar um profissional. Talvez perdi muito tempo com elas engavetadas, ou talvez agora seja o momento certo para expor elas ao mundo, por isso, conto com sua ajuda, de você ai do outro lado, que não faz a menor ideia de quem eu seja, e vice e versa. <br></p><p style=""text-align: justify;"">Eu amo a música e sempre quis, sempre tentei e ainda é meu sonho poder viver dela, pois eu realmente amo e sinto amor no que faço. Eu sinto que tenho algo a dizer pra você, mas tudo o que tenho esta em um papel velho no meu quarto. </p><p style=""text-align: justify;"">Seria tão bom se todos pudessem viver os seus sonhos. Seria tão bom se todos pudessem compartilhar os mesmo sonhos, seria muito bom se todos pudessem se ajudar a conquista-los.<br></p><p style=""text-align: justify;"">Atenciosamente</p><p style=""text-align: justify;"">Emerson Guerreiro, 26/08/2016 - Cuiabá, MT.</p>",rap_compromisso,,,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40455/images__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40455/project_thumb_thumb_images__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40455/project_thumb_small_images__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40455/project_thumb_large_images__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40455/project_thumb_video_cover_images__1_.jpg,0,0,0,0,online,flex,published,"2016-11-29 01:59:59.999999","2016-11-28 23:59:59.999999","2016-08-30 14:20:49.892567","2016-08-30 11:20:49.892567",,t,f,t,90,"{""total"" : 64, ""unit"" : ""days""}","{""total"" : 25, ""unit"" : ""days""}",0,"{""city"" : ""Cuiabá"", ""state_acronym"" : ""MT"", ""state"" : ""Mato Grosso""}","{""id"" : 626302, ""name"" : ""Emerson Guerreiro""}",0,,f,f,0,f,f,f
