project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
12638,12638,416201,"DVD Remistura 7","​Gravação do DVD Remistura 7 do violonista Gian Correa","<p style=""text-align: justify;"">Despesas</p><p style=""text-align: justify;"">Valor Gravação DVD: R$10.920</p><p style=""text-align: justify;"">Percentual Catarse:  R$1.631 (13%)</p><p style=""text-align: justify;"">O dinheiro arrecadado com este financiamento será destinado para pagar os custos de producão do DVD como a captação de imagem/vídeo, a edição e pós-produção do vídeo, o projeto gráfico e a prensagem.</p><p style=""text-align: justify;"">Todas as depesas para a realizacão do DVD estão discriminados abaixo com a clareza necessária para que vocês saibam o que estão apoiando.</p><p style=""text-align: justify;"">Vale ressaltar que as escolhas dos profissionais foram feitas prezando a perfeita execução do trabalho.</p><p style=""text-align: justify;"">Nossa <strong>meta </strong>é alcançar R$12.551 (Doze mil quinhentos e cinquenta e um reais)</p><p style=""text-align: justify;"">Despesas do projeto:</p><p style=""text-align: justify;"">- Gravação do vídeo (captação, edição e finalização): R$ 8.000,00</p><p style=""text-align: justify;"">- Prensagem CD/DVD (500 unidades): R$1.200,00</p><p style=""text-align: justify;"">- Cenografia (direção e ilustrações): R$ 500,00</p><p style=""text-align: justify;"">- Projeto Gráfico: R$250,00</p><p style=""text-align: justify;"">- Produção Executiva: R$ 720,00</p><p style=""text-align: justify;"">- Custo de Envio: R$: R$ 250,00</p><p style=""text-align: justify;"">- Catarse 13%: R$1631,72</p><p>TOTAL: R$12.551,72</p>",12551.0,"<p class=""fontsize-larger fontweight-semibold"">Gravação do DVD Remistura 7 do violonista Gian Correa</p><p class=""fontsize-larger fontweight-semibold""><strong><br></strong></p><p class=""fontsize-larger fontweight-semibold""><strong>O Projeto</strong><br></p><p>Este projeto tem o intuito de financiar de forma colaborativa a gravação do DVD Remistura 7 do músico Gian Correa. </p><p style=""text-align: justify;"">O disco Remistura 7 foi vencedor do edital ProAC do Governo do Estado de São Paulo e transformá-lo também em um DVD é um sonho em vias de se realizar. Com o apoio que conseguimos do ProAC será possível pagar os músicos, a equipe de som, o estúdio e a prensagem do CD. Para conseguirmos transformá-lo também em DVD, precisamos pagar a equipe de vídeo, os equipamentos, a produção/pós-produção e a prensagem, e é por isso que estamos aqui, para pedir seu apoio para esse registro.</p><p style=""text-align: justify;"">A gravação acontecerá no Estúdio 185, em São Paulo, com direção musical do próprio <strong>Gian</strong>, direção de fotografia de <strong>Beto Mendonça</strong>, direção de cenografia de<strong> André Hosoi </strong>e produção executiva de <strong>Raquel Borges </strong>e<strong> Edu Garcia.</strong></p><ul><li><strong>A captação em estúdio para gravar o CD e DVD será realizado em outubro de 2015.</strong></li><li><strong>O show de lançamento do CD e DVD está previsto para novembro de 2015.</strong></li><li><strong>A entrega das recompensas com frete gratuito para os apoiadores está prevista para janeiro de 2016 - com exceção dos ingressos do show de lançamento.</strong></li></ul><p style=""text-align: justify;""><strong></strong></p><p style=""text-align: justify;""><strong>Como participar/ Recompensas</strong></p><p style=""text-align: justify;"">Para participar do nosso crowdfunding basta ler atentamente a descrição das recompensas oferecidas, escolher o que mais lhe agradou e colocar seus dados para entrega: <strong>nome completo, endereço, CEP, e-mail e a recompensa escolhida.</strong></p><p style=""text-align: justify;""><strong>Os valor inicial das recompensas é de R$35, que inclui o frete e 1 CD/DVD do Remistura7. Com a compra de 10 unidades, por exemplo, o valor da recompensa chega a R$300 (desconto de R$50 no preço final). As recompensas ainda contemplam as fotos de André Hosoi e até um show particular do Gian Correa.</strong></p><p style=""text-align: justify;"">*Lembrando que você pode escolher vários destes pacotes e mais de uma vez, desde que sempre sejam preenchidos corretamente os dados do local de entrega. <strong>A entrega destas recompensas será por nossa conta, frete gratuito para todo o Brasil, com previsão de entrega até janeiro de 2016.</strong> Para que tudo dê certo na hora de entregarmos, não se esqueçam de preencher corretamente seus dados e seu endereço completo.<br></p><p style=""text-align: justify;""><strong>Sobre o Remistura 7<br></strong></p><p style=""text-align: justify;"">O Remistura 7 é um dos desdobramentos de um projeto de música instrumental que surgiu em 2012 com a proposta de oferecer ao violão de 7 cordas o papel de solista. Em 2013, Gian lançou o primeiro disco do projeto, Mistura 7, que lhe rendeu indicações como um dos melhores discos do ano por publicações especializadas dos periódicos Folha de São Paulo, O Globo e Zero Hora, e da revista Carta Capital. Em 2015, será lançado seu segundo disco solo, o Remistura 7. Ambos contaram com o apoio do Edital ProAC do Governo do Estado de São Paulo.</p><p style=""text-align: justify;"">Tido como um instrumento típico de acompanhamento, o violão de 7 cordas assume o papel de solista no CD e DVD Remistura 7.<i> </i>Com uma sonoridade própria, Gian Correa inova ao desafiar que um quarteto de saxofones e um pandeiro assumam a função de acompanhamento do violão, propondo uma inversão da ordem tradicional de execução e proporcionando novas possibilidades aos instrumentos, à forma das composições e à concepção da instrumentação. </p><p style=""text-align: justify;"">Produzido pelo próprio violonista, o CD e o DVD irão contemplar 10 composições autorais. O time de instrumentistas é composto por: Gian Correa, violão de 7 cordas; Josué dos Santos, sax-soprano; Jota P. Barbosa, sax-tenor; Vitor Alcântara, sax-alto; César Roversi, sax-barítino; e Rafael Toledo, pandeiro. </p><p style=""text-align: justify;""><strong>Sobre Gian Correa</strong></p><p style=""text-align: justify;""><strong></strong></p><p><strong><img style=""display: block; margin: auto;"" alt=""Gian Correa"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18616/11295658_10153348081093648_5110491800338437407_n.jpg""></strong></p><strong><br></strong><p style=""text-align: justify;"">Gian Correa é um violonista, compositor, arranjador e produtor musical paulista. É professor de violão e prática de grupo na Escola do Auditório Ibirapuera. Foi premiado pelo Edital do ProAC para a gravação de 3 discos: o CD Mistura 7, seu primeiro disco solo; o CD Aeromosca, primeiro disco de sua banda Aeromosca; ambos lançados em 2013; e seu segundo CD solo, o Remistura 7, que será lançado em 2015. Participa também dos grupos Cadeira de Balanço e Panorama do Choro Paulistano. Já tocou com Tom Zé, Emicida, Gilberto Gil, Mariana Aydar, Fabiana Cozza, Veronica Ferriani, Rodrigo Campos, Duani, Mestrinho, Yamandu Costa, Armandinho Macedo, Alessandro Penezzi, Toninho Ferragutti, Alessandro Kramer, Toninho Carrasqueira, Luizinho 7 cordas, Zeca Baleiro, Monarco da Portela, Nelson Sargento, Germano Mathias, dentre outros. Tocou em palcos internacionais nas cidades de Amsterdam, Israel, Bogotá, Porto, Barcelona, Madri e Paris.</p><p style=""text-align: justify;"">Acompanhe a página do Gian no Facebook: <a href=""https://www.facebook.com/gian.correa.7"">https://www.facebook.com/gian.correa.</a></p>",dvdremistura7,//www.youtube.com/embed/BgQHhFkEJFU,https://www.youtube.com/watch?v=BgQHhFkEJFU,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12638/Foto_Gian.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12638/project_thumb_thumb_Foto_Gian.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12638/project_thumb_small_Foto_Gian.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12638/project_thumb_large_Foto_Gian.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/12638/project_thumb_video_cover_Foto_Gian.jpg,103.38618436777945980400,12976.0,169,160,successful,aon,finished,"2015-11-16 01:59:59.999999","2015-11-15 23:59:59.999999","2015-09-16 14:17:34.121199","2015-09-16 11:17:34.121199",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",1,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 416201, ""name"" : ""Gian Correa""}",2,,f,f,2,f,f,f
