project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
31047,31047,558198,"UM SONHO DE MINHA SOBRINHA-FILHA","SONHOS SÃO, SEJAM QUAL FOR, SÃO INCOMENSURÁVEIS PORQUE AFINAL COMO SE MEDE A FELICIDADE QUE TRAZEM?","<p>A escola espera resposta dela até Terça-Feira que vem dia 10.05.2016, mas para isso ela precisa dar o aporte inicial de R$ 2.000,00 e o resto poderá ser dividido em duas partes,mas sem o aporte inicial ela não poderá ir, por isso são cinco dias para conseguir uma grande soma e o prazo maior que coloquei na campanha foi prevendo arrecação até a viagem prevista para julho de 2016, mas sem o aporte incial não se realizará e encerrarei a campanha.</p>",4500.0,"<p>Me nome é Océlio e tenho 45 anos e, bem, esse projeto não é para mim, mas para minha sobrinha Lara que tem 14 anos, ela é como se fosse uma filha minha, seria mais uma filha do coração, porque tenho uma filha do meu casamento e a Lara convive conosco, eu e minha esposa quae que diariamente.</p><p>O fato é que ela é uma boa aluna, boa filha, uma das melhores da turma dela, e então surgiu uma viagem de intercâmbio na escola a qual ela foi convidada para ir, mas a escola não paga nada apenas acompanha com os professores, e mãe dela já faz o possível e impossível para pagar essa escola particular para ela.</p><p>As amigas da turma muitas vão sem grande esforço financeiro os pais são ricos da cidade mas a Lara não ela é apenas alguém especial a qual a mãe dela tenta dar a a melhor educação possível. Eu como tio, que a adoro, também estou sem recursos para ajudar, vivo como muitos brasileiros um arrocho incrível para viver dignamente com minha esposa e filha; sei que existem muitas outras causas maiores e melhores,mas trata-se um sonho e todos os sonhos são nobres além de que o sonho dela é reflexo do esforço da mãe dela e nosso para que ela mesmo sendo pobre mantenha-se de cabeça erguida em qualquer lugar. </p><p>Eu, a tia dela a mãe dela, o pai dela, não tivemos muita coisa na infância e adolescência mas minha filha e a Lara terão um pouco mais além de dignidade e possibilidades maiores de crescerem além do que nó somos. <br></p>",uma_viagem_para_buenos_aires_um_sonho_de_minha_sobrinha_filha_4041,,,Pessoais,35,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31047/encontro.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31047/project_thumb_thumb_encontro.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31047/project_thumb_small_encontro.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31047/project_thumb_large_encontro.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31047/project_thumb_video_cover_encontro.jpg,0,0,0,0,failed,flex,finished,"2016-07-06 02:59:59.999999","2016-07-05 23:59:59.999999","2016-05-06 15:45:06.988394","2016-05-06 12:45:06.988394",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""Crateús"", ""state_acronym"" : ""CE"", ""state"" : ""Ceará""}","{""id"" : 558198, ""name"" : ""Océlio""}",0,,f,f,0,f,f,f
