project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
28109,28109,139255,"Secundas lutam por direitos humanos em Washington","secundaristas vão à audiência na CIDH denunciar violência policial cometida nas ocupações escolares","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/41344/or%C3%A7amento_catarse.jpg""></p><p>Esta campanha visa arrecadar fundos para a viabilização da ida (passagens aéreas, alimentação e hospedagem) de 4 pessoas, sendo 3 secundaristas e 1 advogada.<br></p>  <p>Serão 3 dias de estadia.</p><p> 4 Passagens aéreas ida e volta a 2.500,00 cada uma (Total R$ 10.000,00)</p>  <p>4 hospedagens de R$ 300,00 cada uma (Total R$ 1.200,00)</p>  <p>Alimentação: Almoço e Lanche para as 4 pessoas por 3 dias (Total 2.000,00)<br> Produção do vídeo de defesa solicitado pela comissão: R$ 1.000,00<br> Custos de passaporte e vistos: R$3.400,00<br> Custos de traslados: R$ 500,00<br> Taxa Catarse R$ 2.700,00<br> Total do Projeto: 20.800,00</p>    <p>Observações:</p>  <p>- A organização artigo 19 irá apoiar os secundaristas por meio do financimento de transporte, alimentação e estadia de uma das mães dos estudantes. </p>    <p>- Caso o valor total não seja arrecadado, abriremos mão da hospedagem e precisaremos de apoio da rede para encontrarmos estadia, diminuindo esse custo. </p>  <p>- Caso o valor arrecadado seja ultrapassado, a verba será destinada ao Comitê de Mães e Pais em Luta para decisão do encaminhamento da verba para possíveis apoios em defesa dos direitos humanos e integridade física e psicológica. </p>",20800.0,"<p><strong>Os secundaristas irão até a Comissão Interamericana de Direitos Humanos (CIDH) para denunciar a violência policial e a criminalização dos estudantes durante as ocupações das escolas e protestos contra a reorganização escolar em São Paulo.</strong></p><p>- ameaças e intimidação verbal e física da polícia dentro das escolas;<br>- agressões físicas e psicológicas, que deixaram sequelas à crianças e adolescentes;<br>- prisões arbitrárias e abuso de poder contra secundaristas que se manifestavam;<br>- encaminhamento de adolescentes à delegacia sem respeitar o ECA;<br>- perseguição na rua e em mediações da escola e na casa dos estudantes;<br>- uso de armas letais para intimidar nas escolas e nos protestos;<br>- uso de bombas de gás, balas de borracha, spray de pimenta e cassetete de forma violenta e sem necessidade;<br>- omissão de socorro a estudantes atingidos pelo gás lacrimogêneo;<br>- relatos de abusos sexuais e morais pelos agentes policiais em protestos;<br>- vigilância e constrangimento por meio de câmeras da polícia nas escolas e protestos;<br>- impedimento de registro dos abusos policiais e quebra de celulares.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/41340/IMG-20160316-WA0032.jpg""></p><p>Essas foram algumas das situações violentas e degradantes pelas quais estudantes, pais, professores e apoiadores em geral passaram durante as ocupações das escolas estaduais e nos protestos que seguiram. O movimento começou com a decisão do Governo do Estado de São Paulo implementar a reorganização escolar, que prevê o fechamento de escolas e a precarização ainda maior do ensino público. Essa mobilização aconteceu com o objetivo de barrar o autoritário projeto. Relatos e registros em foto e vídeo denunciam como foi a repressão do Estado e as diversas violações aos direitos humanos aos movimentos dos estudantes. <br><br>Na intenção de denunciar a prática sistemática de violações a esses direitos e cobrar por responsabilização do Estado brasileiro, o Comitê de Mães e Pais em Luta, em conjunto com a ONG internacional Artigo 19 enviou à Comissão Interamericana de Direitos Humanos - órgão autônomo da Organização dos Estados Americanos com a finalidade de proteger os direitos humanos no continente - um extenso dossiê contendo provas da violência dos agentes policiais e das manobras do governo com o pedido de uma audiência temática.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/41342/IMG-20160316-WA0029.jpg"" width=""544"" height=""378"" style=""width: 544px; height: 378px;""></p><p>O pedido de audiência foi acatado. Será realizada no dia 7 de abril na sede da Comissão Interamericana de Direitos Humanos (CIDH) em Washington, Estados Unidos e contará com a presença de 3 secundaristas integrantes do Comando das Escolas em Luta e uma advogada – que acompanhou desde o início a luta dos estudantes e contribuiu para a denúncia na CIDH.</p><p>Esta campanha visa arrecadar fundos para a viabilização da ida (passagens aéreas, alimentação e hospedagem) desse grupo que irá testemunhar aos membros da Comissão Interamericana de Direitos Humanos as atrocidades contra os direitos democráticos que vem sendo cometidas de forma reiterada contra movimentos sociais seja em São Paulo, Goiás, Rio de Janeiro, e outros estados onde os estudantes estão se organizando por educação pública de qualidade. Além de uma remuneração simbólica de uma equipe que vai produzir um material audiovisual que será apresentado como parte de acusação da audiência.</p><p>O Estado brasileiro, que estará presente na audiência, será constrangido internacionalmente para que respeite os compromissos de direitos humanos, tomando medidas concretas para garantir o direito à educação, direito à liberdade de expressão e combate à violência policial.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/41343/IMG-20160316-WA0028.jpg""></p><p>Montamos um dossiê para levar até a audiência. Abaixo, alguns links importantes</p><p>- <strong>pm reprimindo dentro da escola</strong> <a href=""https://www.youtube.com/watch?v=tCMRR-VSTro"" target=""_blank"">https://www.youtube.<wbr>com/watch?v=tCMRR-VSTro</a></p><p>- <strong>pm batendo com cassetete em estudantes em protesto</strong> <a href=""https://www.youtube.com/watch?v=fzC67npsQfg"" target=""_blank"">https://www.youtube.<wbr>com/watch?v=fzC67npsQfg</a></p><p>- <a href=""http://g1.globo.com/sao-paulo/noticia/2015/12/estudantes-voltam-interditar-vias-de-sp-contra-reorganizacao-escolar.html"" target=""_blank"">http://g1.globo.com/sao-<wbr>paulo/noticia/2015/12/<wbr>estudantes-voltam-interditar-<wbr>vias-de-sp-contra-<wbr>reorganizacao-escolar.html</a>(Vídeo mostra a partir do minuto 02:06 a repressão policial)</p><p>Para garantir a nossa presença na audiência, precisamos do seu apoio! <br>O tempo é curto. Contribua! <br></p><p><strong>Para garantir a nossa presença na audiência, precisamos do seu apoio!</strong><br></p>  <p>A audiência ao vivo será no dia a partir das 10:15 diretamente do site <a href=""http://www.oas.org/es/cidh/multimedia/sesiones/default.asp"">http://www.oas.org/es/cidh/multimedia/sesiones/def...</a><br></p><p><br></p>  <p><br></p>",secundasnaluta,//www.youtube.com/embed/dAehgv2RVXQ,https://www.youtube.com/watch?v=dAehgv2RVXQ&feature=youtu.be,Educação,31,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28109/IMG-20160316-WA0027.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28109/project_thumb_thumb_IMG-20160316-WA0027.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28109/project_thumb_small_IMG-20160316-WA0027.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28109/project_thumb_large_IMG-20160316-WA0027.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28109/project_thumb_video_cover_IMG-20160316-WA0027.jpg,117.82274038461538461500,24507.13,462,459,successful,flex,finished,"2016-03-29 02:59:59.999999","2016-03-28 23:59:59.999999","2016-03-17 19:03:56.023953","2016-03-17 16:03:56.023953",,t,t,f,11,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 11, ""unit"" : ""days""}",4,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 139255, ""name"" : ""Isabela Baptista""}",24,,f,f,96,f,f,f
