project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
36621,36621,600601,"ECULTUR 2016","Espaços Culturais do DF: Uso e Conservação","<p>Infraestrutura - R$ 320,00</p><p>Alimentação - R$ 540,00</p><p>Marketing - R$ 820,00</p><p>Cultura e Arte - R$ 300,00</p><p>Kit Evento - R$ 380,00</p><p>Serviços de terceiros - R$ 600,00</p>",3000.0,"<p>O Encontro Cultural de Turismo do Distrito Federal (ECULTUR) pretende reunir em 2016 aproximadamente 150 participantes, entre profissionais e estudantes de graduação de diversas áreas relacionadas a cultura para criar um espaço de discussão sobre os modelos de gestão adotados e fomentar a cena cultural do DF colocando como ponto central das discussões 'Como o Turismo pode contribuir para a melhoria das condições de uso e conservação dos espaços culturais do DF?'.</p>",ecultur2016,,,Eventos,10,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36621/LOGO_FUNDO_PRETO.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36621/project_thumb_thumb_LOGO_FUNDO_PRETO.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36621/project_thumb_small_LOGO_FUNDO_PRETO.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36621/project_thumb_large_LOGO_FUNDO_PRETO.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36621/project_thumb_video_cover_LOGO_FUNDO_PRETO.png,6.00000000000000000000,180.0,4,4,successful,flex,finished,"2016-09-25 02:59:59.999999","2016-09-24 23:59:59.999999","2016-07-06 18:08:08.100434","2016-07-06 15:08:08.100434",,t,t,f,80,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 80, ""unit"" : ""days""}",0,"{""city"" : ""Brasília"", ""state_acronym"" : ""DF"", ""state"" : ""Distrito Federal""}","{""id"" : 600601, ""name"" : ""Guilherme Lucas dos Santos Capanema""}",0,,f,f,0,t,f,f
