project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
17437,17437,191580,"Quando Os Átomos Dizem Adeus","O que você faria se soubesse que seu melhor amigo vai morrer em breve?","<p>Ao todo precisamos de <strong>8.600</strong> reais para realizarmos esse projeto.</p><p><strong>Sendo:</strong></p><p><strong>- Impressão: 48%</strong></p><p><strong>- Correios: 20%</strong></p><p><strong>- Recompensas: 19%</strong></p><p><strong>- Catarse: 13%</strong></p>",8600.0,"<blockquote class=""fontsize-base quote"" style=""text-align: center;"">""Nós dois já estivemos juntos por tanto tempo, passamos por tantas aventuras, tantas histórias que deveríamos ganhar um presente do próprio universo"".</blockquote><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26012/show_mockup.jpg"" width=""500"" height=""347"" style=""width: 500px; height: 347px;""></p><p style=""text-align: center;""><em><em>""Fernando era um menino muito quieto e solitário. Kaká era empolgado e muito alegre. Eles se tornam amigos e crescem junto, passando por muitas aventuras e histórias divertidas. Então quando adultos, é hora de anunciar a noticia cruel: Kaká vai morrer em breve. Fernando devido a um segredo obscuro que guarda consigo desde sua infância, não consegue dizer adeus ao seu grande amigo e se afasta quando ele mais precisa. É nesse cenário que um homem misterioso chamado Alexyus Cruz surge para desvendar esse segredo e para ensinar um menino – atualmente adulto – às maravilhas que existem numa verdadeira amizade"".</em></em><br></p><p style=""text-align: justify;"">“Quando os Átomos Dizem Adeus” é uma HQ que tem a amizade como foco. Na revista vamos abordar temas como amizades e nostalgia, a importância de termos pessoas com quem podemos contar e algumas curiosidades sobre Física Quântica e como ela parece desvendar a ligação de duas pessoas que passaram por diversas aventuras. Uma experiência autoral que precisa da sua grandiosa ajuda para triunfar. Escolha uma recompensa na barra ao lado e faça sua doação, depois compartilhe com seus amigos, quanto mais amigos, mais chances temos de fazer esse projeto acontecer.<br></p><blockquote class=""fontsize-base quote"">""Uma história de eterna amizade, sobre meninos e Física Quântica.""</blockquote><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/29249/show_page_49b.jpg"" width=""561"" height=""844"" style=""width: 561px; height: 844px;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/30233/new_page_b.jpg"" width=""548"" height=""881"" alt="""" style=""width: 548px; height: 881px; display: block; margin: auto;""></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26325/show_pages.jpg"" width=""623"" height=""486"" style=""width: 623px; height: 486px;""><br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/29290/show_personas.jpg"" width=""591"" height=""416"" style=""width: 591px; height: 416px;""><br></p><p style=""text-align: center;""><br></p><ul><li>One-Shot.</li><li>Formato 15,5 x 24,5 cm (quase americano).</li><li>80 Páginas.</li><li>Capa colorida. Papel Supremo 300 gm.</li><li>Miolo Preto e Branco. Off 90 gm. (Contudo se conseguirmos alcançar meta estendida a revista ganha 17 páginas coloridas).</li></ul><p><br></p><p>Mais do que uma revista em quadrinho, queremos fazer algo real que possa realmente ir a fundo no tema. Por isso, realizaremos na nossa cidade (Piracicaba-SP), um evento em prol da amizade. Com intuito de fotografar e registrar todo o momento.<br></p><p>Afinal no fim, o que fica mesmo são as historias e as pessoas que passaram por ela. </p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/30797/event_zika.jpg"" width=""481"" height=""278"" alt="""" style=""width: 481px; height: 278px; display: block; margin: auto;""></p><p>Vamos montar um mural virtual também, reunindo divertidas histórias de amizades. Mande seu material através da nossa página: <a href=""https://www.facebook.com/ClubeDasAberracoes"" target=""_blank"">Alexyus Cruz</a> e vamos espalhar essa ideia!<br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/30798/show_convite.jpg"" width=""429"" height=""303"" alt="""" style=""width: 429px; height: 303px; display: block; margin: auto;""></p><p>As fotos e o documentário será exibido na festa de lançamento da revista.</p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25112/2.jpg"" width=""430"" height=""123"" style=""width: 430px; height: 123px;""><br></p><blockquote class=""fontsize-base quote"">""Você é somente poeira,<br>Eu  sou o sopro triunfante da boca subestimada."" - Alexyus Cruz</blockquote><p>Se pensarmos que duas crianças – Kaká e Fernando – quando se tornam amigas é como o universo imenso em uma linda expansão, Alexyus Cruz é como a “energia escura” que mais e mais empurra esses jovens secretamente a grandes aventuras.<br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25117/11043272_901410353270735_8684626080742395637_n.jpg"" width=""512"" height=""214"" style=""width: 512px; height: 214px;""><br></p><p style=""text-align: justify;"">Personagem de um misterioso “fanzine de teatro gráfico”, Alexyus Cruz surge na vida da pessoa que tenha lido o tal fanzine. Então quando esse leitor mais precisa de um ombro amigo, o Sr. Cruz ajuda-o a se elevar, contudo essa atitude serve apenas para ocultar seu verdadeiro interesse egoísta.<br></p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/29809/show_scene.jpg"" width=""451"" height=""400"" style=""width: 451px; height: 400px;""><br></p><p style=""text-align: justify;"">Chamando a si mesmo não de personagem, mas de ""ator"",  Alexyus Cruz conhece as fronteiras que separa a ficção da realidade. Por saber disso, ele brinca sutilmente com a metalinguagem, fazendo com que suas falas dentro da narrativa pareçam estar sendo direcionadas para o próprio leitor. Você pode ler duas HQ's online e tentar desvendar mais sobre esse estranho ser aqui: <a href=""http://gibiscomcarisma.blogspot.com.br/2015/03/hq-online-borboletas-envenenadas.html"" target=""_blank"">Borboletas Envenenadas</a>  e aqui <a href=""http://gibiscomcarisma.blogspot.com.br/2014/04/uma-aventura-nas-suas-lembrancas.html"" target=""_blank"">Memento</a>.<br></p><p style=""text-align: justify;""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25902/3.jpg"" width=""413"" height=""119"" style=""width: 413px; height: 119px;""></p><p>Preparamos uma serie de recompensas para melhor demonstrar nossos votos de agradecimento aos que estão conosco nessa aventura. Você pode pagar com CARTÃO de crédito e no boleto, é muito fácil apoiar! Vale lembrar que o frete já está incluindo em todas recompensas, então pode ficar sossegado é FRETE GRÁTIS  pra todo Brasil. Essa aventura é tudo ou nada, ou seja, se não conseguirmos arrecadar o valor mínimo, vocês recebem o dinheiro de volta. </p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25908/show_posters.jpg"" width=""559"" height=""316"" style=""width: 559px; height: 316px;""></p>2 diferentes posters A3. E 1 A4. (Imagens ainda não definidas. Cada apoiador poderá escolher o modelo que mais lhe agradar).<p><br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26310/show_marca.jpg"" width=""534"" height=""377"" style=""width: 534px; height: 377px;""></p><p style=""text-align: justify;"">Páginas originais, o conto original no qual a história em quadrinho é adaptada e um marcador de página ( imagem ainda não definida. A arte será exclusiva).</p><blockquote class=""fontsize-base quote"" style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25910/show_recompensas.jpg"" width=""596"" height=""337"" style=""width: 596px; height: 337px;""></blockquote><p>Além das recompensas exclusivas que o apoiador já garante ao fazer sua doação. Você ainda participa de sorteios para ganhar ainda mais prêmios. Abaixo a lista dos itens sorteados em cada categoria de apoio especifica. <br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/30049/show_sorteio.jpg"" width=""431"" height=""641"" style=""width: 431px; height: 641px;""></p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25804/5.jpg"" width=""475"" height=""136"" style=""width: 475px; height: 136px;""><br></p><p style=""text-align: center;""><br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/26546/apresenta_3_noix.jpg"" width=""528"" height=""254"" style=""width: 528px; height: 254px;""><br></p><p style=""text-align: justify;"">Tchelo Andrade e Wagner Kurts amigos de infância, cresceram junto sonhando com o dia em que publicariam suas histórias em quadrinhos. Tchelo desenvolveu a história e escreveu o roteiro, Wagner está dando um visual maneiro para esse conto, desenhando e finalizando todas as páginas. Atualmente eles contam com a ajuda de Jess Oliva que auxilia no processo criativo, na organização e elaboração de todo projeto. Nelson Zorzetto mais novo parceiro que oferece sua força para colorir e finalizar páginas seletas da HQ. A capa fica por conta da incrível e experiente dupla Rafael de Latorre e Marcelo Maiolo. Com o esforço de todos os envolvidos e com a sua ajuda vamos alcançar juntos um trabalho que valerá a pena.<br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25815/duo_cat.JPG"" width=""436"" height=""264"" style=""width: 436px; height: 264px;""></p><p><strong>LINKS:</strong><br></p><p><span class=""redactor-invisible-space"">Curta nossa Página: <a href=""https://www.facebook.com/ClubeDasAberracoes"" target=""_blank"">Alexyus Cruz</a><span class=""redactor-invisible-space""></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Blog: <a href=""http://gibiscomcarisma.blogspot.com.br/"">http://gibiscomcarisma.blogspot.com.br/</a><span class=""redactor-invisible-space""></span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Tumblr: <a href=""http://primaverasolitari-a.tumblr.com/tagged/Alexyus"">http://primaverasolitari-a.tumblr.com/tagged/Alexy...</a><span class=""redactor-invisible-space""></span></span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Grupo no Face: <a href=""https://www.facebook.com/groups/1626414714290507/"" target=""_blank"">Quando os Átomos Dizem Adeus</a></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><br></span></span></span></span></p><p class=""fontsize-larger fontweight-semibold""><br></p>",quandoatomos,//player.vimeo.com/video/140823842,https://vimeo.com/140823842,Quadrinhos,7,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17437/Cover_QOADA_Preview.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17437/project_thumb_thumb_Cover_QOADA_Preview.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17437/project_thumb_small_Cover_QOADA_Preview.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17437/project_thumb_large_Cover_QOADA_Preview.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17437/project_thumb_video_cover_Cover_QOADA_Preview.jpg,33.31395348837209302300,2865.0,72,71,failed,aon,finished,"2015-12-13 23:59:59.999999","2015-12-13 21:59:59.999999","2015-10-14 00:21:19.491483","2015-10-13 21:21:19.491483",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",5,"{""city"" : ""Piracicaba"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 191580, ""name"" : ""Tchelo Andrade""}",26,,f,f,130,f,f,f
