project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
37301,37301,605353,"Compra de maca para atendimentos terapêuticos","Só podemos oferecer coisas boas se tivermos coisas boas a oferecer.","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57243/antares_spa.jpg""></p><p>Maca portátil antares spa- Legno:  R$ 566,00</p><p>Frete (de MG até GO): R$ 100,00</p><p>SubTotal: R$ 666,00</p><p>Taxas administrativas do Catarse (13%) =  R$ 86.58</p><p>Total: R$ 752,58</p><p><br></p>",752.0,"<p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57249/reiki-1_1_.jpg""></p><p><br></p><p><br></p><p>Você gostaria de deitar-se  e relaxar, reequilibrar-se, diminuir as dores, e reorganizar suas funções orgânicas e mentais? É para isso que um terapeuta trabalha e é para isso que uma maca é usada.</p><p>É muito gratificante poder trabalhar na promoção da saúde e no reequilíbrio das pessoas. </p><p>Eu estou iniciando minhas atividades profissionais com shiatsu (técnica de massoterapia japonesa que é executada  pressionando-se, com os dedos, os meridianos, ou canais de circulação de energia associado aos órgãos, visando reequilibrar desfunções orgânicas e emocionais) , reiki (terapia energética irradiada pelas mãos até o receptor, restaurando o fluxo vital e a harmonia corpo/mente/espírito e ativando a habilidade natural do corpo de se curar)  e florais de Bach (essências vibracionais de flores para harmonização das emoções) . </p><p>Embora o shiatsu possa ser praticado no chão, preciso de maca especialmente para aplicação de reiki (e também ampliar meu atendimento de shiatsuterapia).</p>",compra_de_maca_para_atendimentos_terapeuticos_7eaa,,,Pessoais,35,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37301/reiki-1_1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37301/project_thumb_thumb_reiki-1_1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37301/project_thumb_small_reiki-1_1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37301/project_thumb_large_reiki-1_1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/37301/project_thumb_video_cover_reiki-1_1_.jpg,9.30851063829787234000,70.0,2,2,failed,aon,finished,"2016-08-13 02:59:59.999999","2016-08-12 23:59:59.999999","2016-07-14 01:17:40.088856","2016-07-13 22:17:40.088856",,t,t,f,30,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 30, ""unit"" : ""days""}",0,"{""city"" : ""Anápolis"", ""state_acronym"" : ""GO"", ""state"" : ""Goiás""}","{""id"" : 605353, ""name"" : ""Priscila Camargo Reis""}",1,,f,f,0,f,f,f
