project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
10737,10737,394707,"Como Melhorar de Vida Determinado em Duas Faces","Ajude a financiar divulgação do plano de ações com comprovação científica mundial!","<p class=""fontsize-larger fontweight-semibold""><strong>COMO O FINANCIAMENTO SERÁ UTILIZADO?</strong></p><p style=""text-align: justify;"" rel=""text-align: justify;"">O mini curso e sua produção está sendo produzido e custeado por mim.</p><p style=""text-align: justify;"">A ênfase desse projeto virtual é que ele consiga alcançar o maior número de pessoas possíveis, por isso a verba vai ser utilizada para financiar equipe de criação especializada em divulgação na internet e para pagar a divulgação das propagandas criadas, que ficarão exibidas nos meios de comunicação virtuais Facebook Ads e Google Adwords por um mês. Por ser uma divulgação muito cara, exatamente por dar muito retorno, o alcance que teremos será satisfatório durante esse período e todo e qualquer acumulo maior na obtenção de recursos será utilizada para aumentar o poder de alcance e a gama de locais de divulgação na internet.</p><p class=""fontsize-large""><strong><br></strong></p><p class=""fontsize-large""><strong>ORÇAMENTO PREVISTO</strong></p><p class=""fontsize-large""><strong></strong><strong>EQUIPE DE PRODUÇÃO DAS PROPAGANDAS</strong></p><p class=""fontsize-large""><strong>R$1.500,00</strong></p><p class=""fontsize-large""><strong>EQUIPE DE DIVULGAÇÃO E ACOMPANHAMENTO </strong></p><p class=""fontsize-large""><strong>R$500,00</strong></p><p class=""fontsize-large""><strong>DIVULGAÇÃO NO GOOGLE ADWORDS</strong></p><p class=""fontsize-large""><strong>R$3.000,00</strong></p><p class=""fontsize-large""><strong>DIVULGAÇÃO NO FACEBOOK ADS</strong></p><p class=""fontsize-large""><strong>R$3.000,00</strong></p><p class=""fontsize-large""><strong>RECOMPENSAS</strong></p><p class=""fontsize-large""><strong>R$700,00</strong></p><p class=""fontsize-large""><strong>TAXA CATARSE</strong></p><p class=""fontsize-large""><strong>R$1.300,00</strong></p><p class=""fontsize-large""><strong>TOTAL: R$10.000,00</strong></p><p class=""fontsize-large""><strong><br></strong></p><p class=""fontsize-large""><strong><br></strong><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/3741/or_amento.png""></p><p style=""text-align: justify;"" rel=""text-align: justify;""><br></p><p class=""fontsize-larger fontweight-semibold"">QUEM SOU?</p><p class=""fontsize-larger fontweight-semibold""><iframe src=""//www.youtube.com/embed/iZflo_z2JK8"" frameborder=""0"" allowfullscreen="""" style=""font-size: 14px; line-height: 1.6em; width: 500px; height: 281px;""></iframe><br></p><p style=""text-align: justify;"">Apaixonada pelo Desenvolvimento Humano e pelo Desenvolvimento Humano Sustentável, encontrei no Coaching a realização de todas as minhas aspirações pessoais.</p><p style=""text-align: justify;"">Poder divulgar as possibilidades existentes através da estrutura do coaching ao maior número de pessoas possíveis se tornou uma necessidade, pois as maravilhas que o coaching vem atribuindo ao Mundo em especial ao Primeiro Mundo e questões planetárias é de se admirar, o coaching já é essencial para a maioria das grandes corporações do mundo e pessoas.</p><p style=""text-align: justify;"">Com uma metodologia humanizada e bem simples transmitir a possibilidade de estruturar pessoas gerando foco e possibilitando maior consciência, produtividade e realizações é uma verdade que me encanta e que torna tudo mais fácil e real.</p><p style=""text-align: justify;""><br></p><p class=""fontsize-larger fontweight-semibold"">COMO E QUANDO O PROJETO SERÁ ENTREGUE?</p><p style=""text-align: justify;"">A produção do mini curso já está sendo feita, e as aulas estão sendo produzidas inclusive com a inclusão de palestra de meia hora que não é veiculada no youtube da coach, conferencista em Havard e escritora de bestseller Erica Ariel Fox que trata com excelência e de forma atualizada a respeito da estrutura metodológica e prática que apresento no mini curso.</p><p style=""text-align: justify;"">A primeira aula estará tratando das aptidões que compõem a liderança natural do ser humano, para que os participantes saibam quais passos devem dar para um bom desempenho.</p><p style=""text-align: justify;"">Na segunda aula tratamos de elencar as partes que compõem a capacidade natural de empreender de todo ser humano, garantindo um panorama geral a respeito de como vem tratando seu próprio investimento e se tem feito as aplicações corretas para ter lucro e disposição para empreender rumo a um sonho, uma meta, um objetivo.</p><p style=""text-align: justify;"">Na terceira aula tratamos de sabotadores, medos, e como dominá-los para não ser paralisado por eles.</p><p style=""text-align: justify;"">Na quarta aula abriremos oportunidade de maior aprofundamento e explicaremos sobre técnicas extras que podem ser aplicadas para alcançar resultados ainda mais expressivos.</p><p style=""text-align: justify;"">É de simples compreensão e de aplicação instantânea o conteúdo, de tão humanizado e presente na vida das pessoas. Porém é colocado de forma inusitada pois a realidade em que vivem as pessoas do planeta hoje, exige que elas se atualizem e se transformem com mais naturalidade e eficiência e nem sempre as pessoas encontram um meio sadio, completo e simples de realizar essas atualizações em si mesmas, abrangendo todo seu potencial de realização pessoal, profissional e social.</p><p style=""text-align: justify;"">Por ser ainda pouco conhecido no Brasil o universo do coaching, que criei essa oportunidade para introdução do assunto em todas as esferas do meio social brasileiro, por isso a importância da divulgação em massa pela internet, pois, somos um país dos mais conectados do mundo.</p><p style=""text-align: justify;"">No mini curso será apresentado um plano de ações despertando nas pessoas um caminho, um sentido para se focarem e refletirem sobre aspectos essenciais que perderam a ""aparência de preferenciais"" em nossas vidas, se tornando estruturas reais para adoção e que se determinadas como compromisso pessoal na vida do participante essa estrutura vai trazer maior qualidade de vida e um melhor resultado para as aspirações do participante, correspondendo as exigências que os dias de hoje nos propõem.</p><p style=""text-align: justify;"">Assim logo que a captação for encerrada iniciaremos imediatamente a produção das campanhas de divulgação e elas irão ao ar honrando o montante que for arrecadado e tomarão as redes midiáticas virtuais por um mês.</p><p style=""text-align: justify;"">E junto a campanha de divulgação que deve ser iniciada na primeira semana de junho o mini curso entra no ar simultaneamente e será divulgado um novo episódio a cada nova semana de junho até completar o mês e finalizar a divulgação dos 4 episódios dessa série.  <br></p><p style=""text-align: justify;""><br></p><p class=""fontsize-larger fontweight-semibold"">SOBRE O COACHING!</p><p style=""text-align: justify;"">Coaching é um processo de desenvolvimento humano, pautado em diversas ciências como: Psicologia, Sociologia, Neurociências, Programação Neurolinguística, e que usa de técnicas da Administração de Empresas, Gestão de Pessoas e do universo dos esportes para apoiar pessoas e empresas no alcance de metas, no desenvolvimento acelerado e, em sua evolução contínua.</p><p style=""text-align: justify;"">A palavra Coaching significa “treinamento”, tem origem na língua inglesa (Coach) e foi utilizada pela primeira vez na cidade de Kócs, na Hungria, para designar carruagem de quatro rodas. No século XVIII os nobres universitários da Inglaterra iam para suas aulas, conduzidos em suas carruagens por cocheiros chamados – Coacher. Por volta de 1830 o termo coach passa a ser utilizado na Universidade de Oxford como sinônimo de “tutor particular”, aquele que “carrega”, “conduz” e “prepara” os estudantes para seus exames.</p><p style=""text-align: justify;"">Em 1831 o termo Coaching foi usado pela primeira vez no âmbito dos esportes. Em 1950 o termo é usado pela primeira vez na literatura de negócios, como uma habilidade de gerenciamento de pessoas.</p><p style=""text-align: justify;""><br></p><p class=""fontsize-larger fontweight-semibold"">COMO FUNCIONA O COACHING?</p><p style=""text-align: justify;"">Um processo de Coaching é conduzido por um profissional denominado coach e o seu cliente é intitulado coachee. Coaching pode ser aplicado tanto em âmbito profissional (corporativo, executivo, carreira, por exemplo), como também no desenvolvimento de aspectos da vida pessoal do cliente.<br></p><p style=""text-align: justify;"">Diferente da terapia, que pode ser feita durante anos, o coaching trabalha com processos de desenvolvimento, com início, meio e fim já predefinidos, e por isso, seus resultados são mais acelerados e expressivos. O preço de cada sessão no mercado brasileiro varia entre 100 a 1000 reais, por encontro.<br></p><p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><br></p><p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;"">NESSE PROJETO O COACHING VEM APRESENTADO NA FORMA DE MENTORING!</p><p><strong><em>Mentoring </em></strong>é um termo inglês, normalmente traduzido como <strong>""tutoria"", ""mentoria"", ""mentorado""</strong>ou <strong>""apadrinhamento""</strong>. O <em>mentoring </em>tem vindo a ganhar popularidade nos últimos anos, porque demonstra ser uma ferramenta mais eficaz do que outros treinamentos.<br></p><p style=""text-align: justify;"" rel=""text-align: justify;""><em>Mentoring </em>e <em>coaching </em>são duas atividades que estão relacionadas. O <em>mentoring </em>é um processo que não tem um tempo estabelecido para o seu término, enquanto que no caso do <em>coaching</em>, o processo tem princípio, meio e fim, sendo que pode durar entre 3 a 6 meses ou de acordo com as definições e necessidades do cliente e aprovação do coach.</p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><br></p>",10000.0,"<p><br></p><iframe src=""//www.youtube.com/embed/C_cvEtxSMrQ"" frameborder=""0"" allowfullscreen="""" style=""width: 500px; height: 281px;""></iframe><p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><strong><br></strong></p><p class=""fontsize-larger fontweight-semibold"" style=""text-align: center;""><strong>UM PROJETO PARA A PRÁTICA D</strong><strong>O </strong><strong>DESENVOLVIMENTO HUMANO CONTÍNUO</strong><br></p><p style=""text-align: justify;"">Meu nome é Ceres Nogueira e sou coach de alta performance, minha missão é levar às pessoas as novas possibilidades PRÁTICAS da ciência para que consigam utilizar suas inteligências com mais propriedade e preparo, e assim rompam seus limites com a experiência de provar seus potenciais por completo. Por isso peço seu apoio para podermos tornar a divulgação dessa possibilidade algo que se converta em muitas pessoas capazes de cada vez mais se conhecerem e com isso conhecerem suas possibilidades tornando-as efetivamente reais em suas vidas. </p><p style=""text-align: justify;"">Contudo criei esse projeto que consiste em veicular gratuitamente o mini curso que vai trabalhar cada aspecto humano indispensável para que se tenha mais foco, produtividade, planejamento dirigido, relacionamentos frutíferos, prosperidade e propósito, tudo isso respeitando e enriquecendo aquilo que é importante pra você e que com certeza te faz feliz e te traz paz.</p><p style=""text-align: justify;"">É assombroso como as últimas descobertas científicas têm facilitado o entendimento do funcionamento humano, proporcionando maior controle sobre atitudes e decisões, ampliando a consciência, o que torna tudo muito mais fácil e até inacreditável de tão simples. </p><p style=""text-align: justify;"">Muito Obrigada e até logo!</p><p><br></p>",DETERMINAR,//www.youtube.com/embed/f8PkPdV83Q4,https://youtu.be/f8PkPdV83Q4,Educação,31,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/10737/CATARSE.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/10737/project_thumb_thumb_CATARSE.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/10737/project_thumb_small_CATARSE.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/10737/project_thumb_large_CATARSE.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/10737/project_thumb_video_cover_CATARSE.jpg,0.50000000000000000000,50.0,1,1,failed,aon,finished,"2015-05-27 02:59:59","2015-05-26 23:59:59","2015-04-26 17:15:30.28549","2015-04-26 14:15:30.28549",,t,t,f,30,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 30, ""unit"" : ""days""}",0,"{""city"" : ""Rio de Janeiro"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 394707, ""name"" : ""Ceres Nogueira""}",0,,f,f,0,f,f,f
