project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
34740,34740,581587,"Raquel & Tamires Pole Duplas","Raquel e Tamires rumo ao campeonato mundial de Pole Sports & Arts Federation","<p><strong><em>Detalhamento dos gastos:</em></strong></p><p>- 3 diárias para 2 pessoas na cidade de Florença na Italia R$ 1.200,00</p><p>- Taxa de inscrição da Categoria Duplas R$ 760,00</p><p>- Figurino e uniforme da federação brasileira R$ 500,00</p><p>- Refeição para 2 pessoas durante os dias da viagem R$ 1.140,00</p><p>- Transporte na Itália R$ 570,00</p><p>- 13% taxa Catarse R$ 542,10</p><p><strong>- Valor total do projeto R$ 4.712,10 </strong><br></p>",4712.1,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/53963/h.jpg""></p><p><em></em></p><p>Juntas desde 2013, Raquel Winnie e Tamires Fruh atletas do Studio Backstage Pole Dance & Espaço Cultural, encaram o esporte com seriedade e muita paixão. </p><p>Durante esse período a dupla conquistou vário títulos, sendo eles: </p><p>- 2.º Lugar Campeonato Paulista (2013).</p><p>- 3.º Lugar Campeonato Brasileiro (2014).</p><p> - 1.º Lugar Campeonato Panamericano (2015).</p><p> - 1.º Lugar Campeonato Latino Americano (2015).</p><p> - 3.º Lugar Campeonato Brasileiro (2015). </p><p> - 1.º Lugar Campeonato Pole Art Brasil (2016).</p><p>A dupla brasileira foi qualificada no ranking da FBPOLE 2015/2016 e garantiu uma vaga para participar do campeonato mundial, no Internacional Pole Sports & Arts Federation, em dezembro na cidade de Florença na Itália.</p><p>A dupla não conta com patrocínio e desde o início usa meios próprios para representar o Pole como esporte. Poder representar o Brasil é uma vitória e será uma experiência incrível e gratificante,   por isso a necessidade  da abertura de um projeto coletivo com o objetivo de viabilizar financeiramente alguns gastos da viagem.</p><p>Contamos com o apoio e divulgação de todos.</p><p>Obrigada, beijo da ""dupra"".</p><img style=""width: 543px; height: 680px;"" src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/53956/a.jpg"" height=""680"" width=""543""><p><br></p><img style=""width: 544px; height: 543px;"" src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/53957/camp._brasileiro.jpg"" height=""543"" width=""544""><p><br></p><img style=""width: 546px; height: 546px;"" src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/53959/festival.jpg"" height=""546"" width=""546""><p><br></p><img style=""width: 547px; height: 404px;"" src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/53960/f.jpg"" height=""404"" width=""547""><p><img style=""width: 547px; height: 369px;"" src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/53962/j.jpg"" height=""369"" width=""547""></p><p><br></p><p><img style=""width: 550px; height: 686px;"" src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/53964/raquel_e_tamires.jpg"" height=""686"" width=""550""></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/MMXSLT8iKEU"" allowfullscreen="""" frameborder=""0""></iframe><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/pSs3nwwDgDg"" allowfullscreen="""" frameborder=""0""></iframe><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/En2rbWfKvDc"" allowfullscreen="""" frameborder=""0""></iframe><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/vZk12C6Fzbg"" allowfullscreen="""" frameborder=""0""></iframe><p><a href=""https://www.facebook.com/raqueletamires/?ref=aymt_homepage_panel"">https://www.facebook.com/raqueletamires/?ref=aymt_...</a></p>",raqueletamires,,,Esporte,21,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34740/i.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34740/project_thumb_thumb_i.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34740/project_thumb_small_i.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34740/project_thumb_large_i.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34740/project_thumb_video_cover_i.jpg,12.73317629082574648200,600.0,8,7,online,flex,published,,,"2016-06-27 03:20:56.491161","2016-06-27 00:20:56.491161",,t,f,t,,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 90, ""unit"" : ""days""}",0,"{""city"" : ""Ribeirão Preto"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 581587, ""name"" : ""Raquel Winnie ""}",0,,f,f,0,f,f,f
