project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
34950,34950,583420,Vincent,"O que há por trás, por dentro e pelo entorno de Vincent Van Gogh... ","<p>Orçamento referente à 01 apresentação:</p><p>13% Catarse</p><p>7% Produção de Recompensas</p><p>80% Produção do Espetáculo</p>",6896.55,"<p style=""text-align: justify;"">O espetáculo de dança contemporânea “<strong><i>Vincent” </i></strong>é uma obra idealizada pela CUBO1 Cia de Arte contemplada no 7º Projeto de Residência Artística Sala 209 (Porto Alegre-RS) onde se busca motivação em Vincent Willem Van Gogh para uma conduta de criação que explora um trânsito atemporal, entre poéticas que se constituem de atravessamentos múltiplos. Aspectos da vida particular de Van Gogh são assimilados e transpassados pelas individualidades de cada intérprete-criador. A criação não-alegórica busca por meio de signos oriundos de suas obras, do que há por trás, por dentro e pelo entorno delas(es), ou seja, por sua poética, deflagrar caminhos para a construção da ação cênica.  Propõe-se através deste, o entrelaçamento entre as artes visuais e a dança articuladas pela performance.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57049/IMG_1193.JPG""></p>  <p style=""text-align: justify;"">A peculiaridade desta obra encontra-se nos corpos que a constituem sendo formada apenas por homens. O elenco conta com três bailarinos (Daniel Aires, Fellipe Resende e Richard Salles). O primeiro experimento de criação deste espetáculo tem como pano de fundo motivacional a situação da vida de Van Gogh em que o artista criou a obra ""A Noite Estrelada/1889"". Este experimento aconteceu no ano de 2015 dando origem a Performance ""Serenata"" tendo como intérprete-criador Richard Salles. Esta performance-experimento foi realizada em Santa Maria/RS e Porto Alegre/RS no decorrer de 2016 em lugares públicos como o Mercado Público, a Praça da Alfândega, a Rua dos Andradas, o Largo do Guaíba, Rua Gonçalo de Carvalho e recentemente no VI Festival Dançapontocom.</p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57058/fotoserenata_Airton_Tomazoni.jpg""></p>  <p style=""text-align: justify;"">Almeja-se que a estréia desta obra seja em Dezembro/2016 na Sala 209 da Usina do Gasômetro, espaço este de grande importância cultural para a dança na cidade de Porto Alegre (RS). Abrigando diversos artistas da dança, configura-se em um espaço multiuso no que concerne à realização de espetáculos, oficinas, apresentações e aulas regulares bem como o incentivo e fomento à pesquisa e criação em dança.<em> </em>Atualmente este espaço conta com a gestão de Eduardo Severino (Eduardo Severino Cia. de Dança) e Eva Schul (Ânima Cia de Dança). Este projeto foi selecionado no 7º Programa de Residência Artística da Sala 209 da Usina do Gasômetro que tem como objetivo a ocupação do espaço adequado para o desenvolvimento de pesquisas artísticas devido a importância de um espaço físico para tal e um espaço de uso exclusivamente para a dança e a serviço da dança.<br></p><p style=""text-align: justify;"">Para tal realização este projeto não conta ainda com nenhum patrocínio, no entanto os investimentos serão destinados à produção do espetáculo (material gráfico, divulgação, produção de recompensas aos apoiadores, cachês de bailarinos e equipe técnica, figurinos e cenografia).</p><p style=""text-align: justify;"">Este projeto conta com o apoio de: <strong>Eduardo Severino Cia de Dança / </strong><strong>Ânima Cia de Dança / </strong><strong>Coletivo de Dança Sala 209 / </strong><strong>Usina das Artes / </strong><strong>Usina do Gasômetro / </strong><strong>Secretaria Municipal de Cultura de Porto Alegre/RS.</strong></p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;"">Participam deste Projeto:</p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/60318/13606540_1195279047161272_8735359137982830028_n.jpg""></p><p><br></p><p><strong>Fellipe Resende</strong><br></p><p style=""text-align: justify;"">Mestrando em Artes Cênicas pelo PPGAC-UFRGS; Especialista em Dança pela Universidade Federal do Rio Grande do Sul (UFRGS); Fisioterapeuta pela Universidade Federal de Goiás (UFG), Instrutor de Pilates Contemporâneo. Atua como, Bailarino, Intérprete-Criador e Pesquisador em Dança há 10 anos. Atualmente reside na cidade de Porto Alegre/RS. Compõe o Grupo Experimental de Dança da Cidade de Porto Alegre (2016) e integra a Mimese Cia. de Dança-Coisa com direção de Luciana Paludo.</p><p><strong>Daniel Aires</strong></p><p style=""text-align: justify;"">Mestrando em Artes Cênicas pelo PPGAC-UFRGS; Especialista em Dança pela Universidade Federal do Rio Grande do Sul (UFRGS); Bacharel em Artes Visuais pela Universidade Federal de Santa Maria (UFSM); Atua como Bailarino, Intérprete-Criador, Coreógrafo, Performer e Pesquisador em Dança há 17 anos. Atualmente reside na cidade de Porto Alegre/RS. Compõe o Grupo Experimental de Dança da Cidade de Porto Alegre (2016) e integra a Mimese Cia. de Dança-Coisa com direção de Luciana Paludo.</p><p style=""text-align: justify;""><strong></strong></p><p><strong>Richard Salles</strong></p><p style=""text-align: justify;"">Bailarino, Intérprete-Criador, Coreógrafo e Pesquisador em Dança há 14 anos; Graduando em Dança – Bacharelado pela Universidade Federal de Santa Maria (UFSM); Membro fundador do Cubo1 Cia. de Arte – Residente da Sala 209/Usina do Gasômetro (2016/2). Atualmente reside na cidade de Porto Alegre/RS. Compõe o Grupo Experimental de Dança da Cidade de Porto Alegre (GED/2016) e é bailarino da Mimese Cia. de Dança-Coisa com direção de Luciana Paludo. <strong></strong></p><p><strong>Verônica Prokopp</strong><br></p><p style=""text-align: justify;"">Especialista em Docência no Ensino Superior (Barão de Mauá/SP); Bacharel em Artes Visuais pela Universidade Federal de Santa Maria (UFSM); Graduanda em Dança – Licenciatura pela Universidade Federal de Santa Maria (UFSM). Atua há 16 anos como Bailarina, Coreógrafa, Diretora Artística, Professora de Dança e Pesquisadora em Dança; Membro fundador do Cubo1 Cia. De Arte – Residente da Sala 209/Usina do Gasômetro (2016/2). Atualmente reside na cidade de Porto Alegre/RS. Compõe o Grupo Experimental de Dança da Cidade de Porto Alegre (GED/2016) e é bailarina da Mimese Cia. de Dança-Coisa com direção de Luciana Paludo.<strong></strong></p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><strong>CUBO1 Cia de Arte</strong></p><p style=""text-align: justify;"">Inicia suas atividades no ano de 2014 na cidade de Santa Maria (RS). A partir do final de 2015 passa a ser mantido pelos artistas Richard Salles e Verônica Prokopp. Assume-se, desde então, como um coletivo artístico recombinável, estruturando-se a cada proposta de maneira singular agregando artistas e intérpretes-criadores, tendo como objetivo a pesquisa e criação em dança e suas relações com todas as manifestações artísticas, através de experimentações individuais e/ou coletivas, respeitando suas individualidades e singularidades, na construção de poéticas autêntica. Desde 2016 a Cubo1 Cia de Arte atua na cidade de Porto Alegre/RS.<br></p><p style=""text-align: justify;""><strong>Eventos/Premiações</strong></p><p style=""text-align: justify;"">I SEDANCE (Seminário de Dança, Contemporaneidade e Educação) - 2014 - Santa Maria/RS.</p><p style=""text-align: justify;"">IV Encontro Científico da Associação Nacional dos Pesquisadores em Dança (ANDA) - 2015 - Santa Maria/RS.</p><p style=""text-align: justify;"">1º JC VEM DANÇAR - Premiação: 1º Lugar Geral / Bailarino Destaque / Coreógrafo Revelação - 2015 - Júlio de Castilhos/RS.</p><p style=""text-align: justify;"">II SEDANCE (Seminário de Dança, Contemporaneidade e Educação) - 2015 - Santa Maria/RS.</p><p style=""text-align: justify;"">VI Festival Dançapontocom - 2016 - Porto Alegre/RS.</p><p style=""text-align: justify;"">7º Projeto Residência Artística Sala 209 - 2106 - Porto Alegre/RS.</p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/57051/DSC02102tratada.JPG""></p><p>Fotografia: Daniel Aires / Airton Tomazzoni / Verônica Prokopp</p><p><strong><br></strong></p><p><strong>Ficha Técnica</strong></p><p><strong></strong><strong>CUBO1 Cia de Arte</strong></p><p><strong>Direção Geral / Autoria: </strong>Verônica Prokopp</p><p><span class=""redactor-invisible-space""><strong>Direção Cênica: </strong><span class=""redactor-invisible-space"">Daniel Aires<br></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>Pesquisa: </strong><span class=""redactor-invisible-space"">Richard Salles / Verônica Prokopp<br></span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>Intépretes-Criadores: </strong><span class=""redactor-invisible-space"">Daniel Aires / Fellipe Resende / Richard Salles<br></span></span></span></p><p><strong>Figurino: </strong><span class=""redactor-invisible-space"">CUBO1 Cia de Arte</span><br></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>Trilha Sonora:</strong> </span></span></span></span>Olafur Arnalds / Kevin MacLeod / Abel Korzeniowski / Frank Wolff & Rafael Sotomayor.</p><p><strong>Vídeo de Divulgação:</strong> João Pereira</p><p><strong>Edição de Vídeo:</strong> Fellipe Resende</p><p><strong>APOIO:</strong><br></p><p><strong>Eduardo Severino Cia de Dança<br>Ânima Cia de Dança</strong></p><p><strong>Coletivo de Dança Sala 209</strong></p><p><strong>Usina das Artes<br>Usina do Gasômetro<br>Secretaria Municipal de Cultura de Porto Alegre/RS.<br></strong></p>",vincent_2749,//www.youtube.com/embed/5F_1iZXq_2w,https://www.youtube.com/watch?v=5F_1iZXq_2w,"Teatro e Dança",19,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34950/Vincent.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34950/project_thumb_thumb_Vincent.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34950/project_thumb_small_Vincent.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34950/project_thumb_large_Vincent.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34950/project_thumb_video_cover_Vincent.jpg,0,0,0,0,online,flex,published,,,"2016-08-10 20:36:20.159661","2016-08-10 17:36:20.159661",,t,f,t,,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 45, ""unit"" : ""days""}",0,"{""city"" : ""Porto Alegre"", ""state_acronym"" : ""RS"", ""state"" : ""Rio Grande do Sul""}","{""id"" : 583420, ""name"" : ""CUBO1 Cia de Arte""}",1,,f,f,0,f,f,f
