project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
42385,42385,639975,"AJUDA/SORTEIO CALYPSO","AJUDE MEU PROJETO E CONCORRA A UM KIT ORIGINAL DE CDs E DVDs da Banda Calypso ","<p><a class=""sh-t__title"" href=""https://www.google.com.br/aclk?sa=l&ai=DChcSEwiUxsadqKHPAhXJCZEKHUDRBSIYABAL&sig=AOD64_3l2mFYweWYiZtSoOid8ZjrysRqzQ&adurl=&ctype=5&q=&ved=0ahUKEwj_isWdqKHPAhVHHJAKHbusD2EQpysIBA"">Prensa Térmica Cilindrica Para Sublimação Transfer Em Caneca</a> R$ 339,00<br><a class=""pstl"" data-what=""1"" href=""https://www.google.com.br/shopping/product/13062235014026065755?sclient=psy-ab&biw=1280&bih=613&q=midias+cds+e+dvds&oq=midias+cds+e+dvds&pbx=1&bav=on.2,or.r_cp.&bvm=bv.133387755,d.Y2I&tch=1&ech=1&psi=uu7iV_ymA4WQwgSR_Z3ACw.1474490046045.21&prds=paur:ClkAsKraX0ID1lSkZuCsnYZynsdJVKneGGSkIr3MZDc7FsvbMw3tzUtJchsuzPMqWmjTG7j6IqM31gXUOebC5qu87k1KUEGJ36NkZUL5kZSDavfSNYmrVwd26RIZAFPVH73nuUsVCKZAb_OVri8DmjSBdtgsVQ&sa=X&ved=0ahUKEwjK58LYqKHPAhVJI5AKHZFNC6IQ8wIIuAIwAQ"" jsaction=""spop.c"">CD R Multilaser 52X c 50 CD051</a> R$ 39,90<br><a class=""pstl"" data-what=""1"" href=""https://www.google.com.br/shopping/product/12787900523408918251?sclient=psy-ab&biw=1280&bih=613&q=midias+cds+e+dvds&oq=midias+cds+e+dvds&pbx=1&bav=on.2,or.r_cp.&bvm=bv.133387755,d.Y2I&tch=1&ech=1&psi=uu7iV_ymA4WQwgSR_Z3ACw.1474490046045.21&prds=paur:ClkAsKraX3ussZrK21DtBK_i4XeUkj9lTwBXry8tfs7aMSmO9-uXD9jnsooD6ABcxgVUGKXCRYhOtYCPXBlmQB_BopOwCXTzZ2A6EQu5Z9jUd0snQ16a4ISdNBIZAFPVH73U_LnuP2zWOFp_JP6wTVMi_Qz4Jw&sa=X&ved=0ahUKEwjK58LYqKHPAhVJI5AKHZFNC6IQ8wIIvwIwAg"" jsaction=""spop.c"">Dvd-R Multilaser Dv060 Com 50 Unidades Shrink Capacidade 4.7gb 16x</a> R$ 41,90<br><a class=""sh-t__title"" href=""https://www.google.com.br/aclk?sa=l&ai=DChcSEwi2r-v7qKHPAhUOBJEKHW-PALYYABAM&sig=AOD64_1dOHVyfOMdKCvpeU2k-hy6TKjpjQ&adurl=&ctype=5&q=&ved=0ahUKEwidq-n7qKHPAhUDQZAKHZWtDVYQpysIDg"">Guilhotina chapa aço (extensao de corte 300mm) 8fls 300f Lassane</a> R$ 107,00<br><a class=""sh-t__title"" href=""https://www.google.com.br/aclk?sa=l&ai=DChcSEwjFzZqhqaHPAhVWCZEKHWoPBh0YABAM&sig=AOD64_2rCRmD0JQ_obIenhQKL-geMnqrIQ&adurl=&ctype=5&q=&ved=0ahUKEwiijJmhqaHPAhWBFZAKHdnsBCYQpysIBA"">CANECA BRANCA PARA SUBLIMAÇÃO 325ML (11OZ) - SEM CAIXINHA INDIVIDUAL 12 UNIDADES</a> R$ 128,26<br><a class=""pstl"" data-what=""1"" href=""https://www.google.com.br/aclk?sa=l&ai=DChcSEwin_IfNqaHPAhUNBZEKHaZ0BhAYABAR&sig=AOD64_12TGsEIVhUAanmsS4PTrHxWALbrQ&ctype=5&q=&ved=0ahUKEwj7s4bNqaHPAhWCj5AKHe92BswQ2CkIxgMwAQ&adurl="" jsaction=""spop.c"">Impressora Mult Epson Xp231 Wifi </a>R$ 399,88<br><a class=""pstl"" data-what=""1"" href=""https://www.google.com.br/shopping/product/2239196451797965614?sclient=psy-ab&biw=1280&bih=613&q=papeis+de+foto&oq=papeis+de+foto&pbx=1&bav=on.2,or.r_cp.&bvm=bv.133387755,d.Y2I&tch=1&ech=1&psi=uu7iV_ymA4WQwgSR_Z3ACw.1474490046045.42&prds=paur:ClkAsKraXyQhKjHjhWzI-mQPim8wd78JPOrms2iZhFj4NwIGZoePCRJzX61w6CusmIatjIK1Wd4b0iofDhL2NdsJmuKSJCLI3Yv7VydfrjO9cocaAyIdBG_-UhIZAFPVH71VLMeY66Ep1x3lFf41K2v_AQJEww&sa=X&ved=0ahUKEwiZvbqKqqHPAhWCDJAKHSb6CDwQ8wII1wIwBg"" jsaction=""spop.c"">Papel Fotográfico Glossy Brilhante | 180g Tamanho A4 | Pacote Com 50 Folhas</a> 3 unidades R$54,00<br><br>E o restante do valor que sobrar para comprar material<br><br><br><br><br><br><br><br><br><br><br><br></p>",3000.0,"<p>olá pessoal, me Chamo Pablo, tenho 23 anos, moro em Senhor do Bonfim-ba estou desempregado a mais de um ano e precisando muito da ajuda de vocês para poder abrir um pequeno negócio e assim poder trabalhar para mim mesmo e poder pagar minhas dívidas e ajudar minha família. Já tentei ganhar dinheiro de várias formas honestas, sem necessidade de optar pelos caminhos errados que a vida nos oferece e aqui esta mais uma tentativa. Como prova de meu desespero estou disponibilizando minha coleção de cds e dvds da Banda Calypso para sorteio assim que eu conseguir alcançar a meta de meu projeto. Quem me conhece sabe da minha paixão pela banda, jamais iria me desfazer disto, se não fosse uma urgência. Pode até parecer que não significa muita coisa, mas esta coleção para mim é tudo e torço para que algum fã ganhe e possa cuidar tão bem quanto eu cuido dos mesmo.<br>Enfim meu muito obrigado a todos que puderem colaborar e aos que não puderem, agradeço da mesma forma.  Deus abençoe cada um de vocês!<br>Obrigado<br><br> </p>",sorteiocalypso,,,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/42385/cds_joelma.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/42385/project_thumb_thumb_cds_joelma.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/42385/project_thumb_small_cds_joelma.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/42385/project_thumb_large_cds_joelma.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/42385/project_thumb_video_cover_cds_joelma.jpg,0,0,0,0,online,flex,published,,,"2016-09-22 02:11:32.245054","2016-09-21 23:11:32.245054",,t,f,t,,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 3, ""unit"" : ""days""}",0,"{""city"" : ""Recife"", ""state_acronym"" : ""PE"", ""state"" : ""Pernambuco""}","{""id"" : 639975, ""name"" : ""PABLLO YURI""}",0,,f,f,0,f,f,f
