project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
32397,32397,564513,"Amiguinhos da fazenda ","Livro-objeto: Uma leitura para pequenos leitores.  A cada página virada, uma nova experiência.","<p>Essa parte é delicada. Para o projeto acontecer, precisamos de 30 mil reais os quais cobrem os custos da produção e criação do nosso livro-objeto, além das recompensas e os 13% do Catarse.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49507/or%C3%A7amento.png"" width=""401"" height=""402"" style=""width: 401px; height: 402px; display: block; margin: auto;"" alt=""""></p><p>Produção 55%; Recompensas/Contrapartidas 22%; Catarse 13%; Designer/Ilustrador 10%.</p>",30000.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49501/o_projeto.png"" alt="""" style=""display: block; margin: auto;""></p><p>O projeto é um livro-objeto para crianças de 2 à 4 anos, com a linguagem de diversão, interatividade, segurança e agradável.</p><p>O livro é criado com base na função de desenvolvimento sensorial das crianças, trazendo o mundo animal mais perto do seu dia a dia, assim todos os animais do livro são confeccionados com tecidos com textura que se assemelha com a do animal, como também podendo ser usado como uma travesseirinho para suas brincadeiras.</p><p>A segurança para o manuseio da criança foi o foco principal de nossos cuidados, o produto é todo costurado e com fechos e acabamentos em velcros com costura reforçada, assim trazendo total segurança a crianças. O Poliéster foi escolhido como matéria-prima principal pela sua resistência à ruga, durabilidade e retenção de cor, assim deixando o produto mais agradável, como também por ser o substrato que aceita a impressão sublimática, no qual esta impressão é totalmente apropriada para o manuseio de crianças.</p><p>O preenchimento do livro-objeto é Fibra desfiada siliconada/Plumante, trazendo leveza e maciez ao produto, assim viabilizando o uso como travesseirinho.<br><br>O tamanho do livro-objeto fechado é de 28x28cm, onde com base nas pesquisas de mercado e questionários elaborados está na média de tamanho agradável e seguro ao público-alvo usuário.<br></p><p>	O produto possui no seu formato superior um espaço decorativo que pode ser utilizado como um pegador, este foi produzido em tecido e com enchimento, assim fazendo com que seja um produto que se caso necessário seja de fácil transporte e agradável de carregar, este pegador também foi elaborado para que seja de boa adaptação da pegada de crianças de 2 à 4 anos.</p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49491/Justificativa.png"" alt="""" style=""display: block; margin: auto;""></p><p> Em um país ainda carente de cultura e conhecimento como é o Brasil, a leitura tem um papel importante para o crescimento de um cidadão como de um país, porém esta leitura tem que ser incentivada desde o início da vida de cada pessoa, o ato de um pai ou uma mãe colocar seu filho no colo e ler para ele uma história, já o fascina e incentiva a ter o desejo pela leitura, então imagina quando podemos juntar a interação dos pais lendo a história para o seu filho e ele podendo se divertir junto, brincando e acompanhando esse momento, essa história. Isso justifica a importância do incentivo a leitura em crianças ainda não alfabetizadas.</p><p>	O mercado literário infantil é algo que sempre me encantou, principalmente o fato de poder e ter o dever de utilizar o lúdico,  e claro o quanto é  desafiador gerar o encantamento dessas crianças com algo que fuja do ambiente virtual, mas esta é a grande motivação deste projeto.</p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49493/o_livro.png"" alt="""" style=""display: block; margin: auto;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49494/1.png"" width=""390"" height=""297"" alt="""" style=""width: 390px; height: 297px; display: block; margin: auto;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49495/2.png"" width=""398"" height=""405"" alt="""" style=""width: 398px; height: 405px; display: block; margin: auto;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49497/3.png"" width=""408"" height=""413"" alt="""" style=""width: 408px; height: 413px; display: block; margin: auto;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49498/4.png"" width=""421"" height=""424"" alt="""" style=""width: 421px; height: 424px; display: block; margin: auto;""></p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49499/5.png"" width=""349"" height=""300"" alt="""" style=""width: 349px; height: 300px; display: block; margin: auto;""></p><p style=""text-align: center;""><br></p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49502/prototipo.png"" alt="""" style=""margin: auto; display: block;""></p><p style=""text-align: center;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49758/frente.jpg"" width=""329"" height=""309"" style=""width: 329px; height: 309px;"">       <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49759/verso.jpg"" width=""291"" height=""298"" style=""width: 291px; height: 298px;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49760/porquinho-coelhinho.jpg"" width=""552"" height=""426"" style=""width: 552px; height: 426px; display: block; margin: auto;"" alt=""""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49765/pintinho_e_cachorrinho.jpg"" width=""532"" height=""310"" style=""width: 532px; height: 310px; display: block; margin: auto;"" alt=""""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49764/ovelhinha-vaquinha.jpg"" width=""542"" height=""306"" style=""width: 542px; height: 306px; display: block; margin: auto;"" alt=""""></p><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/49509/juntos.png"" alt="""" style=""display: block; margin: auto;""></p>",amiguinhos_da_fazenda,//player.vimeo.com/video/168201359,https://vimeo.com/168201359,Literatura,20,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32397/Capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32397/project_thumb_thumb_Capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32397/project_thumb_small_Capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32397/project_thumb_large_Capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32397/project_thumb_video_cover_Capa.png,0,0,0,0,failed,aon,finished,"2016-07-27 02:59:59.999999","2016-07-26 23:59:59.999999","2016-05-27 16:47:04.757188","2016-05-27 13:47:04.757188",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""Itajaí"", ""state_acronym"" : ""SC"", ""state"" : ""Santa Catarina""}","{""id"" : 564513, ""name"" : ""Deise Santiago""}",0,,f,f,0,f,f,f
