project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
27770,27770,125334,"Financiamento coletivo do 1º disco de Raul Mariano","Ajude o Raul Mariano a prensar e lançar seu primeiro disco! ","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40496/or%C3%A7amentodisco.jpg""></p>",8000.0,"<p>Olá pessoal!</p><p>Sou o Raul Mariano, cantor e compositor de <a href=""https://goo.gl/maps/RHcPGxwG6hL2"" target=""_blank"">Lagoa Santa</a>, Minas Gerais. Estou aqui para explicar um pouco sobre a música que faço e pedir ajuda para finalizar o meu primeiro disco solo.</p><p>A ideia desse projeto é arrecadar <strong>R$ 8 mil</strong> para prensagem do CD, divulgação do material e a realização de dois shows de lançamento, sendo um em Belo Horizonte e outro em São Paulo, cidade onde o disco foi gravado.</p><p>Sou músico desde o 13 anos de idade, com formação quase 100% autodidata. Tenho outros <a href=""https://www.youtube.com/watch?v=55jWihcckaY&feature=youtu.be"" target=""_blank"">projetos</a>, já toquei em algumas bandas, dezenas de bares e centenas de <a href=""https://youtu.be/nO6Rv8xrD6o"" target=""_blank"">festivais</a> por aí, mas deixemos essa conversa pra outra hora.</p><p>A história desse álbum começou em julho de 2015, no <a href=""https://www.facebook.com/Est%C3%BAdio-Cambuci-Roots-280641378665285/?fref=ts"" target=""_blank"">Estúdio Cambuci Roots</a>, depois do meu feliz (re)encontro com <strong>João Vasconcelos</strong> (ex-Los Porongas), que é quem assina essa produção. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40501/cambuci3.jpg"" alt="""" style=""display: block; margin: auto;""></p><p>A proposta inicial era gravarmos quatro canções no formato acústico, mas o resultado foi tão positivo que decidi apostar num disco com 10 faixas. Foi aí que a coisa toda cresceu.</p><p>Para encarar a empreitada de registrar, ao vivo, seis das 10 músicas, convidamos o baixista <strong>Klaus Sena</strong> e o baterista <strong>Beto Gibbs</strong>. O encontro não poderia ter sido melhor. Conexão imediata e, em três dias, a banda formada por nós quatro tinha levantado todas as bases.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40507/cambuci4.jpg"" alt="""" style=""display: block; margin: auto;""></p><p>A partir daí entendemos que o disco já tinha ganhando vida própria e, para colorir ainda mais o trabalho, convidamos os ilustríssimos <strong>João Leão</strong> (teclados), <strong>Juan Fernandes</strong> (sanfona), <strong>Juliana Perdigão</strong> (clarinete) e <strong>Xavier Francisco</strong> (percussão). Quatro peças essenciais para o resultado que alcançamos. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40510/roots.jpg""></p><p>Dentre as canções que estarão no disco há, também, parcerias com amigos talentossísimos, como o compositor montesclarense <strong>Matheus Guimarães</strong>, o historiador e letrista <strong>Luiz Henrique Assis Garcia</strong> e o cartunista-poeta <strong>Evandro Alves</strong>.<br></p><p>Foi o próprio <a href=""http://quilombomoderno.blogspot.com.br/"" target=""_blank"">Alves</a>, inclusive, que produziu todo o projeto gráfico do álbum. O cartunista é um dos mais premiados da sua geração e desenha para jornais como Folha de São Paulo, Le Monde Brasil, Hoje em Dia e revista MAD, só pra citar os principais.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40536/par%C3%A7as2.jpg"" alt="""" style=""display: block; margin: auto;""></p><p>O resultado de tudo isso extrapolou todas as minhas expectativas e me motivou a buscar para esse projeto a melhor finalização possível. É por isso que eu preciso de você, que leu esse texto até aqui.</p>Arquei com os custos de todas as etapas de gravação, mixagem e masterização. Mas agora, para colocar a cereja nesse bolo, vou precisar de uma força. Então você que acredita na música-brasileira-contemporânea-independente-feita-com-amor, escolha sua maneira de contribuir e vamo junto fazer esse disco ganhar vida!<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40508/cambuci1.jpg"" alt="""" style=""display: block; margin: auto;""></p><p><strong></strong></p>",raulmariano,//www.youtube.com/embed/toQQ5STF9Q8,https://www.youtube.com/watch?v=toQQ5STF9Q8,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27770/eu1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27770/project_thumb_thumb_eu1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27770/project_thumb_small_eu1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27770/project_thumb_large_eu1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27770/project_thumb_video_cover_eu1.jpg,109.1250000000000000,8730.0,142,137,successful,aon,finished,"2016-05-01 02:59:59.999999","2016-04-30 23:59:59.999999","2016-03-16 13:49:38.358802","2016-03-16 10:49:38.358802",,t,t,f,45,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 45, ""unit"" : ""days""}",13,"{""city"" : ""Lagoa Santa"", ""state_acronym"" : ""MG"", ""state"" : ""Minas Gerais""}","{""id"" : 125334, ""name"" : ""Raul Mariano""}",6,,f,f,78,f,f,f
