project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
33608,33608,574402,"Isso já foi longe demais!","Aventura além-mar e Livro ""Isso já foi longe demais!"", participe!","<p>Estou pedindo o valor de R$11.000,00.</p><p>Com isso, R$4.500,00 ajudarão com as despesas da ida e da hospedagem em Lisboa - Portugal. E, os outros, R$6.500,00 contribuirão para a confecção e produção do livro ""Isso já foi longe demais!"", cartazes e adesivos das recompensas e seus envios!</p>",11000.0,"<p><strong></strong><strong>Por que do financiamento? <br></strong></p><p style=""text-align: justify;"">Fui convidado para o ""Paratissima - Lisboa""!!!!! Que ocorrerá entre 20 a 24 de julho na capital Portuguesa.</p><p style=""text-align: justify;"">Levarei os mesmos cartazes que fixo em Porto Alegre, que já somam mais de 16. Minha intenção é desembarcar com novos cartazes em Portugal, sendo que o lançamento será além-mar, durante a Paratissima. </p><p style=""text-align: justify;""><strong>E como o Vital vai atravessa o mar? <br></strong></p><p style=""text-align: justify;"">Através desse Financiamento Coletivo, pretendo alcançar um valor operacional (R$11.000,00) para chegar ao festival, já que este não paga os custos da viagem para os artistas convidados. <br></p><p style=""text-align: justify;"">E, assim, decidi tornar essa aventura para além do que ela me propôs de imediato. Eu decidi mais (!), decidi que vou lançar um livro como recompensa aos que me ajudarem a chegar lá. Um livro - objeto, misto de obra, exposição de bolso e catálogo que une os cartazes a pequenos textos. </p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/VyvMxqkVqhM"" frameborder=""0"" allowfullscreen=""""></iframe><br></p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><em><strong>- Isso já foi longe demais! </strong></em></p><p style=""text-align: justify;"">Essa fala de mãe, de mulher, ou de alguém que põe limites acerca de quem passou deles... </p><p style=""text-align: justify;"">Vital não sabe mais onde está, cada dia lhe aparece uma foto nova em um canto de Porto Alegre, São Paulo, Rio de Janeiro, Belo Horizonte... e, também em lugares pelo mundo: Uruguai, Londres, Paris, NYC, Veneza, Barcelona, Índia, Amsterdam e Berlim!</p><p style=""text-align: justify;"">Viralizou-se Vital!!!!!!<br></p><p style=""text-align: justify;"">Virando assim, a reunião dos meus trabalhos,  propõe-se a pontuar os cartazes produzidos até então; seguidos de textos e algumas colaborações. O livro virá pós-viagem, pois Vital pretende inserir o cartaz e o texto elaborado desde lá - Lisboa, Portugal - o que o torna também livro de viagem.<br></p><p style=""text-align: justify;"">O livro, assim como o artista, é desenhado com colaborações pelo Brasil. <br></p><p style=""text-align: justify;"">A foto vem de Belo Horizonte, o design gráfico será de São Paulo, pelo Bruno Lucini; a Revisão do Recife - com anexos - da poeta LuNa Vitrolina, a fazer uma orelha para o livro; o prefácio do Rio De Janeiro, pela querida Maria Rezende; a tradução para o inglês, por Igor Vianna e a Produção por mim com colaboração da amiga Tainara F Machado desde Porto Alegre. </p><p style=""text-align: justify;"">Apoio cultural: Agência Preza.</p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/-MjTY5Sd5Bk"" frameborder=""0"" allowfullscreen=""""></iframe><br></p><hr><p>Sou Vital Lordelo Neto, nascido em Brasília, 1984.</p><p>Artista autodidata. Estudei pintura na adolescência. Comecei Jornalismo em 2004, depois publicidade em 2005, e não conclui nenhuma (heheh). Me mudei para Porto Alegre onde retomei minha produção artística em 2006, elaborando desenhos, pinturas e colagens. Em 2007 comecei a colar e ""abandonar"" meus trabalhos no espaço público.</p><p>Em 2012 imprimi o cartaz “Há coragem sempre agora”, iniciando o processo de tiragem em massa. Este sendo meu cartaz mais conhecido. <br>Em 2013 eu intensifiquei minha produção elaborando mais arte de rua, ano que passei a integrar o Acervo Independente (espaço coletivo de artes em Porto Alegre - RS), como residente convidado - até 2014.</p><p>Atualmente me dedico a produção de cartazes, adesivos (stickers), carimbos, xilogravuras e serigrafias. Trabalhando com arte urbana e intervenção, trama na cidade, redes e percursos de si próprio. Narro por meio da simbologia das coisas uma humanização do território.<br></p><p>No currículo? 25 exposições, destas 9 individuais e 16 coletivas.<br></p>",isso_ja_foi_longe_demais_2a3b,//www.youtube.com/embed/lL4we2Bykxk,https://youtu.be/lL4we2Bykxk,Artes,1,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33608/IMG_6940.JPG,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33608/project_thumb_thumb_IMG_6940.JPG,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33608/project_thumb_small_IMG_6940.JPG,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33608/project_thumb_large_IMG_6940.JPG,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33608/project_thumb_video_cover_IMG_6940.JPG,30.36481818181818181800,3340.13,49,46,successful,flex,finished,"2016-07-12 02:59:59.999999","2016-07-11 23:59:59.999999","2016-06-10 14:10:35.232016","2016-06-10 11:10:35.232016",,t,t,f,4,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 31, ""unit"" : ""days""}",0,"{""city"" : ""Porto Alegre"", ""state_acronym"" : ""RS"", ""state"" : ""Rio Grande do Sul""}","{""id"" : 574402, ""name"" : ""Vital Lordelo""}",3,,f,f,0,t,f,f
