project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
25593,25593,522985,"Thiago Mart | novo videoclipe",#juntossomosmaisfortes,"<p>10% Pré Produção</p><p>30% Divulgação</p><p>60% Produção</p>",30000.0,"<p>O cantor e compositor Thiago Mart tem trilhado seu caminho com naturalidade e personalidade desde cedo. Nascido na capital de São Paulo, ele sempre soube que a música estaria em sua vida. Aos 16 anos, ainda na escola, formou uma banda com amigos e a partir disso foi fazer aulas de canto e violão. Logo percebeu que não teria como viver longe desse universo, <a name=""_GoBack""></a>pois antes mesmo de entrar na fase adulta já fazia suas próprias composições.</p>    <p>Depois de dois anos como vocalista da banda THIMY, que alcançou grande popularidade no interior de São Paulo, Thiago decidiu seguir novos caminhos.</p>    Entrou em estúdio e produziu todas as canções do seu primeiro disco solo, “ÍNTIMO”. Segundo ele, um período extremamente 'enriquecedor': “Depois de fazer parte de várias bandas, chegou um momento em que eu queria entender tudo que envolvia minhas canções, da composição à produção, passando por todos os instrumentos. <p><br></p><p><span></span><br></p>",thiago_mart_novo_videoclipe_,,www.youtube.com/ThiagoMartVEVO,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25593/IMG_2976.JPG,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25593/project_thumb_thumb_IMG_2976.JPG,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25593/project_thumb_small_IMG_2976.JPG,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25593/project_thumb_large_IMG_2976.JPG,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25593/project_thumb_video_cover_IMG_2976.JPG,0,0,0,0,online,flex,published,,,"2016-05-10 21:01:37.79888","2016-05-10 18:01:37.79888",,t,f,t,,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 137, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 522985, ""name"" : ""Jeff Siqueira""}",0,,f,f,0,f,f,f
