project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
14708,14708,76548,"Itinerância Musical dos vencedores do VI Concurso Príncipe Francesco Maria Ruspoli","Viaje com a música barroca do séc. XVIII","<p>Contamos com apoios que garantem parte da realização desta itinerância - <i>as passagens aéreas nacionais e internacionais, a cessão de espaços para os concertos e palestras, material impresso da programação e cartazes, assessoria de imprensa, registro de imagens em Itú</i> e <i>cachês do concerto de encerramento no MASP, por fazer parte da série de concertos de música de câmara do Cultura Artística - </i>pelas seguintes instituições culturais:</p><p>•<i>Biblioteca Mário de Andrade – SP</i></p><p>•<i>Istituto Italiano de Cultura – SP</i></p><p>•<i>Museu da Música de Mariana – MG</i></p><p>•<i>Secretaria da Cultura do Município de Itú</i></p><p>•<i>Museu da Música de Itú</i></p><p>•<i>Sociedade Cultura Artística</i></p><p>Mas ainda temos que complementar os recursos financeiros para a realização da programação completa.</p><p><strong>ATENÇÃO! Este projeto tem risco zero. Se o valor total sugerido neste crowdfunding não for atingido, você receberá de volta a sua contribuição.</strong></p><p>Para apoiar, você pode fazer sua doação agora, escolhendo uma das recompensas ao lado.</p><p>Precisamos de R$ 32.000,00 – veja a destinação deste valor:</p> <table> <tbody><tr> <td> <p><b>Item</b></p> </td> <td> <p><b>Local</b></p> </td> <td> <p><b>Valor</b></p> </td> </tr> <tr> <td> <p><b>Locação do cravo</b></p><p><b><i>(2 concertos)</i></b></p> </td> <td> <p><i>São Paulo</i></p><p><i>Itu</i></p> </td> <td> <p>R$ 4.300,00</p> </td> </tr> <tr> <td> <p><b>Passagens e Translados</b></p> </td> <td> <p><i>SP/ITU - SP</i></p><p><i>BH/Mariana-MG</i></p> </td> <td> <p>R$ 2.850,00</p> </td> </tr> <tr> <td> <p><b>Hospedagem</b></p><p><b><i>(estadias em SP e viagens de</i></b></p><p><b><i>músicos e produção)</i></b></p> </td> <td> <p><i>SP</i></p><p><i>Itu - SP</i></p><p><i>Mariana - MG</i></p> </td> <td> <p>R$ 3.400,00</p> </td> </tr> <tr> <td> <p><b>Alimentação Músicos</b></p><p><b><i>(durante estadia e viagens)</i></b></p> </td> <td> <p><i>SP</i></p><p><i>Itú - SP</i></p><p><i>Mariana - SP</i></p> </td> <td> <p>R$ 3.450,00</p> </td> </tr> <tr> <td> <p><b>Cachês - concertos e conferências</b></p><p><b><i>(músicos e conferencistas)</i></b></p> </td> <td> <p><i>Museu da Música</i></p><p><i>BMA</i></p><p><i>Igreja Bom Jesus</i></p> </td> <td> <p>R$ 18.000,00</p> </td> </tr></tbody></table>",32000.0,"<p>Você conhece a música barroca?</p><p>Se respondeu sim, temos certeza que nos apoiará na realização deste projeto, pois, terá a oportunidade de participar de concertos e conferências sobre a música barroca com grandes músicos e pesquisadores nacionais e internacionais.</p><p>Se ainda não conhece, você terá a oportunidade de entrar em contato com este universo da arte tão encantador e poderá ser um dos responsáveis por esta realização ao lado de amantes da música e instituições culturais de grande importância no Brasil e na Itália.</p><p><a href=""http://www.associacaoruspoli.com.br/"" target=""_blank"">A Itinerância musical Príncipe Francesco Maria Ruspoli</a> tem o objetivo de apresentar os jovens vencedores do <a href=""http://www.centrostudisgm.it/"" target=""_blank"">VI Concurso de Música Barroca Príncipe Francesco Maria Ruspoli,</a> no Brasil, violinistas: a francesa Amandine Solano, vencedora e o russo Alexey Fokin, menção honrosa, que poderão interagir com alguns dos melhores músicos ‘barrocos’ do país, frequentar palestras, tocar solos, duos, trios e participar em atividades orquestrais, além de conhecer o público brasileiro e ensaiar repertórios brasileiros ainda pouco divulgados.</p><p>O ponto de partida será relacionar o repertório italiano da época do Príncipe Ruspoli – Corelli e a herdade ‘corelliana’, sonatas e concertos – e as tradições brasileiras realizando apresentações que vão do barroco ao chorinho.</p><p>As atividades musicais, ensaios abertos e concertos, serão sempre complementadas por palestras abertas ao público sobre a música, a cultura da época barroca e as relações históricas entre Europa e Brasil e sobre a música de câmara no Brasil da primeira metade do século XIX.</p><p>Junto de músicos como o cravista e regente Nicolau de Figueiredo, <i>Os Músicos de Capela</i>, sob a direção de Luís Otávio Santos, e pesquisadores como Paulo Castagna(UNESP e Museu da Música de Mariana) e Giorgio Monari ( Itália), os músicos vencedores poderão viver uma experiência e uma abertura importante nos seus percursos formativos artísticos e humanos e proporcionar ao público brasileiro um grande programa cultural.</p><p>Para apoiar, você pode fazer sua doação agora, escolhendo uma das recompensas ao lado.<br></p><p>Em nossa programação oferecemos quatro belos concertos, confira:</p><p style=""text-align: center;""><b>1 de agosto de 2015 – 15h</b></p><p style=""text-align: center;""><a href=""http://www.mmmariana.com.br/"">MUSEU DA MÚSICA DE MARIANA - MG</a></p><p style=""text-align: center;""><b>MUSICOLOGIA AO VIVO: DO BARROCO AO CHORINHO</b></p><p style=""text-align: center;""><b>CONFERÊNCIAS E CONCERTO</b></p><p style=""text-align: center;"">“A prática da música ‘barroca’: entre as razões históricas e musicológicas e a</p><p style=""text-align: center;"">liberdade interpretativa”</p><p style=""text-align: center;"">por Giorgio Monari</p><p style=""text-align: center;"">“Os duetos concertantes (c.1814) de Gabriel Fernandes da Trindade e a música de câmara no Brasil da primeira metade do século XIX”</p><p style=""text-align: center;"">por Paulo Castagna</p><p style=""text-align: center;"">Concerto de obras de Gabriel Fernandes da Trindade</p><p style=""text-align: center;"">Duetos concertantes n.1 e 2</p><p style=""text-align: center;"">Amandine Solano e Alexey Fokin</p><p style=""text-align: center;"">Chorinhos do Museu da Música</p><p style=""text-align: center;"">pelo grupo Chá de Caboclo</p><p style=""text-align: center;""><b>Entrada franca</b></p><p style=""text-align: center;"">Museu da Música de Mariana - Rua Cônego Amando, 161</p><p style=""text-align: center;""><b><br></b></p><p style=""text-align: center;""><b>4 de agosto de 2015 - 19h</b></p><p style=""text-align: center;""><a href=""http://www.bma.sp.gov.br/"" target=""_blank"">BIBLIOTECA MÁRIO DE ANDRADE - SÃO PAULO</a></p><p style=""text-align: center;""><b>CONCERTO</b></p><p style=""text-align: center;""><b>Amandine Solano e Alexey Fokin</b></p><p style=""text-align: center;""><b>Com a participação do cravista</b></p><p style=""text-align: center;""><b>NICOLAU FIGUEIREDO</b></p><p style=""text-align: center;"">Lançamento da II edição do <b><i>Prêmio de</i></b><i> <b>Estudos Musicológicos Euro-Latino-Americanos Príncipe Francesco Maria Ruspoli 2016.</b></i></p><p style=""text-align: center;""><b><i>POR GIORGIO MONARI</i></b></p><p style=""text-align: center;""><b>Entrada franca</b></p><p style=""text-align: center;"">BMA – Rua da Consolação, 96 –Fone: 3256-5270</p><p style=""text-align: center;""><b><br></b></p><p style=""text-align: center;""><b>8 de agosto de 2015 - 19h</b></p><p style=""text-align: center;"">IGREJA DO CARMO - ITU - SP</p><p style=""text-align: center;""><b>CONCERTO</b></p><p style=""text-align: center;""><b>Amandine Solano e Alexey Fokin</b></p><p style=""text-align: center;""><b>Com a participação do cravista</b></p><p style=""text-align: center;""><b>NICOLAU FIGUEIREDO</b></p><p style=""text-align: center;""><b>Entrada franca</b></p><p style=""text-align: center;"">IGREJA DO CARMOS - Praça da Independência - Centro – Itu – SP</p><p style=""text-align: center;""><b><br></b></p><p style=""text-align: center;""><b>12 de agosto de 2015 – 21h</b></p><p style=""text-align: center;""><a href=""http://www.culturaartistica.com.br/os-musico-de-capella/"" target=""_blank"">AUDITÓRIO DO MASP - SPna programação da série Concertos de Câmara da Cultura Artística</a></p><p style=""text-align: center;""><a href=""http://www.culturaartistica.com.br/os-musico-de-capella/"">na programação da série Concertos de Câmara da Cultura Artística</a></p><p style=""text-align: center;""><b>Os Músicos de Capella, dir. Luis Otavio Santos</b></p><p style=""text-align: center;""><b>&amp;</b></p><p style=""text-align: center;""><b>Vencedores do Prêmio de Música Barroca Príncipe Ruspoli 2014</b></p><p style=""text-align: center;"">Luis Otavio Santos, violino barroco</p><p style=""text-align: center;"">Amandine Solano, violino barroco</p><p style=""text-align: center;"">Alexey Fokin, violino barroco</p><p style=""text-align: center;"">João Guilherme Figueiredo, violoncelo barroco</p><p style=""text-align: center;"">Guilherme de Camargo, teorba</p><p style=""text-align: center;"">Fernando Cordella, cravo</p><p style=""text-align: center;"">Ingressos a venda no Cultura Artística com Simone Martins</p><p style=""text-align: center;"">11- 3256-0223</p><p style=""text-align: center;""><br></p><p style=""text-align: center;"">Este projeto será realizado pela Associação Cultural Ruspoli em colaboração com o Centro  Studi Santa Giacinta Marescotti, da Itália, contando com a</p><p style=""text-align: center;""> Direção Geral de Giada Ruspoli</p><p style=""text-align: center;"">Direção Artística de Giorgio Monari </p><p style=""text-align: center;""> Coordenação de Produção de Tina Curi</p><p style=""text-align: center;"">Para conhecer mais sobre o Concurso Internacional Príncipe Francesco Maria Ruspoli assista ao vídeo e também confiram como será o <a href=""http://www.centrostudosgm.it"" target=""_blank"">VII Concurso Internacional de Música Barroca e Musicologia Príncipe Francesco Maria Ruspoli - 2015</a>, em 5 de outubro.</p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/Id8NSDBUp3o"" frameborder=""0"" allowfullscreen=""""></iframe>",itineranciamusicalruspoli,//www.youtube.com/embed/jiiggEj6v4I,https://youtu.be/jiiggEj6v4I,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/14708/C_pia_de_Imagem_facebook.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/14708/project_thumb_thumb_C_pia_de_Imagem_facebook.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/14708/project_thumb_small_C_pia_de_Imagem_facebook.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/14708/project_thumb_large_C_pia_de_Imagem_facebook.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/14708/project_thumb_video_cover_C_pia_de_Imagem_facebook.jpg,0.50000000000000000000,160.0,3,3,failed,aon,finished,"2015-08-03 02:59:59","2015-08-02 23:59:59","2015-06-28 14:22:16.991828","2015-06-28 11:22:16.991828",,t,t,f,35,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 35, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 76548, ""name"" : ""Giada Ruspoli da Associação Cultural Ruspoli""}",0,,f,f,0,f,f,f
