project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
32004,32004,563639,"KITAY YAKISOBA DELIVERY","Prato chinês, tradicional e contemporâneo à la carte, para entrega (pedidos online ou por telefone).","<p><strong><strong> Inicialmente funcionará apenas Delivery, precisará de equipamentos novos e industriais para atingir a demanda, meio de entrega terceirizado, estoque de embalagens e ingredientes, fornecedor de produtos orgânicos. </strong></strong></p><ul><li><strong>2 Panelas grandes para Yakisoba – R$ 700</strong></li><li><strong>Fogão industrial 2 bocas– R$ 360</strong></li><li><strong>Embalagens ( Yakisoba e molhos) - R$ 2.000</strong></li><li><strong>Pote grande para cada ingrediente - R$ 400</strong></li><li><strong>Colheres e concha grande - R$ 200</strong></li><li><strong>Escorredor - R$ 50</strong></li><li><strong>Luva para cozinheiro - R$ 300 </strong></li><li><strong>Touca - R$ 100</strong></li><li><strong>Avental - R$ 200</strong></li><li><strong>Panela funda - R$ 200</strong></li><li><strong>Pegador de macarrão - R$ 50 </strong></li><li><strong>Molho( 5 litros de cada )  - R$ 400</strong></li><li><strong>Caixa térmica para o transporte – R$ 300</strong></li><li><strong>Bebidas( Água, sucos, refrigerantes) - R$ 800</strong></li><li><strong>Outdoor e Panfletos - R$ 1000</strong></li><li><strong>Moto-taxi - R$ 400 (ao mês)</strong></li><li><strong>Telefone para contato e pedido – R$ 600</strong></li><li><strong>Dia para degustação - R$ 800</strong></li><li><strong>Ficha para questionário - R$ 50</strong></li><li><strong>Curso: Delivery de Comida Chinesa - </strong><strong>R$ 268,20</strong></li><li><strong>- Aprende como montar o sistema a higienizar os alimentos, quais tipos de embalagens e equipamentos são mais utilizados, como fazer a publicidade e o marketing do negócio e várias receitas e preparação de pratos.</strong><strong>                                </strong></li><li><strong>CUSTO PARCIAL: R$ 9178,20</strong></li></ul>                                                                  <p><strong></strong></p>",9500.0,"<p><span class=""color_11"" style=""font-size: 18px; line-height: 27px; background-color: initial;""><strong>__</strong></span><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/48893/back.jpg"" width=""196"" height=""51"" style=""font-size: 14px; line-height: 1.6em; width: 196px; height: 51px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/48892/back.jpg"" width=""200"" height=""51"" style=""width: 200px; height: 51px;"" rel=""width: 200px; height: 51px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/48894/back.jpg"" width=""200"" height=""51"" style=""font-size: 14px; line-height: 1.6em; width: 200px; height: 51px;""><strong>___</strong></p><p><span class=""color_11"" style=""font-size: 18px; line-height: 27px; background-color: initial;""> KITAY (""Espera"" em Chinês) vem com a certeza de ser o melhor e maior especialista no segmento de Yakisobas em Catu, uma cidade no interior da Bahia, onde a concorrência é mínima, onde há a carência de algo diferente e de qualidade,  principalmente no  </span>mercado Delivery. Visa propor uma experiência de grande valor para os clientes levando até eles o Yakisoba um prato  original, conhecido internacionalmente, é composto por legumes e verduras feito num caldo especial juntamente com o macarrão do tipo <i>lámen</i> e aos quais se agrega algum tipo de carne ( Frango, Carne e/ou Camarão) à la carte ou sem para os Vegetarianos, como sempre feito em casa para os Meus amigos, saboroso, de qualidade, com ingredientes selecionados, orgânicos, numa porção que seja suficiente para uma refeição completa à preço acessível a toda comunidade. Acredito no sucesso desse Nosso projeto, que será levado com a filosofia da qualidade e paixão pela perfeição que nos guia em tudo que fazemos, comprometidos em fazer o diferencial sempre.</p><p><span class=""color_11"" style=""font-size: 18px; line-height: 27px; background-color: initial;""></span></p><p><span></span></p><p>  <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/48880/ftg_Jin-Tudopng5952014172041.png"" width=""209"" height=""128"" style=""width: 209px; height: 128px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/48883/ftg_yakisoba-de-legumespng6952014154225.png"" width=""241"" height=""145"" style=""width: 241px; height: 145px;"" rel=""width: 241px; height: 145px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/48884/ftg_yakisoba-imperialpng6952014155318__1_.png"" width=""185"" height=""143"" style=""width: 185px; height: 143px;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/48889/sabores.jpg""><br></p><p>#JoutJout</p><p><br></p>",kitay,,,Gastronomia,12,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32004/KITAYy.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32004/project_thumb_thumb_KITAYy.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32004/project_thumb_small_KITAYy.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32004/project_thumb_large_KITAYy.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/32004/project_thumb_video_cover_KITAYy.jpg,0.10526315789473684200,10.0,1,1,failed,aon,finished,"2016-07-18 02:59:59.999999","2016-07-17 23:59:59.999999","2016-05-19 01:24:12.051102","2016-05-18 22:24:12.051102",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""Catu"", ""state_acronym"" : ""BA"", ""state"" : ""Bahia""}","{""id"" : 563639, ""name"" : ""Jaqueline Vasconcelos""}",0,,f,f,0,f,f,f
