project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
40456,40456,626313,"Usinas Reciclagem de Resíduos Eletro-Eletrônicos","Gerar emprego na transformação de lixo eletrônico e amenizar os danos ao meio ambiente.","<p>O investimento para montar uma empresa de reciclagem de lixo eletrônico de pequeno porte irá girar em torno do que segue abaixo:<br>1. Máquinas e equipamentos<br>a. Moinho – 1 – R$ 24.650,00<br>b. Triturador – 1 – R$ 58.500,00<br>c. Prensa para metal (modelo jacaré) – 1 – R$ 35.000,00<br>d. Elevador de carga – 1 – R$ 9.500,00<br>e. Balança – 2 – R$ 4.500,00<br>f. Esteira de 8 (oito) metros – R$ 12.200,00<br>Total de máquinas e equipamentos – R$ 144.350,00.<br>2. Mobiliário para a área administrativa e operacional<br>a. Microcomputador – 4 = R$ 10.000,00<br>b. Impressora laser – 1 = R$ 1.100,00<br>c. Mesas - 6 = R$ 1.800,00<br>d. Cadeira – 15 = R$ 2.250,00<br>e. Fax – 1 = R$ 450,00<br>f. Telefone – 3 = R$ 150,00;<br>g. Arquivo – 2 = R$ 1.800,00.<br>Total mobiliário..................... R$ 17.550,00.<br>Total do investimento ..................... R$ 161.900,00.<br></p><p>Observações:<br>a. Não estão considerados os gastos relativos à aquisição ou reforma do imóvel<br>escolhido para a instalação da empresa, pois ele poderá ser alugado.<br>b. Nos valores acima não está previsto a aquisição de matéria- prima inicial, pois esse gasto irá depender da capacidade de reciclagem montada na planta produtiva da empresa, bem como a expectativa de venda.<br>c. Os preços acima são meramente referenciais, para fins de estimativa do<br>investimento necessário.<br>d. Outro custo não computado na estruturação do novo negócio são os relacionados ao software que será utilizado na automação da empresa de reciclagem de lixo<br>eletrônico.</p>",150000.0,"<p>Empresas de Reciclagem de Lixo Eletrônico são responsáveis para coletar e transformar equipamentos diversos, evitando que materiais tóxicos contaminem o meio ambiente. Os metais presentes na maioria desses equipamentos podem causar sérios danos ao meio ambiente e à saúde das pessoas se descartados em aterros sanitários ou nas águas de rios e córregos.</p>  <p>O lixo eletrônico é formado por aparelhos eletrônicos, como por exemplo, baterias recarregáveis, celulares, placas de circuito impresso, monitores, lâmpadas fluorescentes, baterias e outros.</p>  <p>Um estudo da Associação de Empresas da Indústria Móvel (GSMA) e da Universidade das Nações Unidas advertiu hoje que a quantidade destes resíduos, ou ""e-waste"", está crescendo no mundo, onde superou as 40 milhões de toneladas em 2014, e que nos próximos quatro anos subirá entre 5% e 7% por ano na América Latina. A América Latina gerou 9% dos resíduos eletrônicos do mundo em 2014, a maioria no <span class=""premium-tip"">Brasil</span> (36,16%).</p>  <p>Para atuar no segmento de Reciclagem de Lixo Eletrônico é preciso obter autorização de órgãos ligados ao meio ambiente. Além disso, para alguns tipos de produtos eletrônicos, como por exemplo, lâmpadas fluorescentes, são necessários equipamentos específicos que geralmente são importados e caros.</p>  <p>Este empreendimento deseja  investir e adquirir equipamentos para coletar e transformar lixo eletrônico, com a finalidade de amenizar os danos causados ao meio ambiente e gerar novas oportunidades de emprego.</p>  Fontes: <a href=""http://www.sebrae.com.br"">www.sebrae.com.br</a> | <a href=""http://www.g1.globo.com"">www.g1.globo.com</a>",usinas_de_reciclagem_de_residuos_solidos_eletro_eletronicos_a998,,,Socioambiental,4,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40456/i_104.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40456/project_thumb_thumb_i_104.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40456/project_thumb_small_i_104.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40456/project_thumb_large_i_104.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40456/project_thumb_video_cover_i_104.jpg,0,0,0,0,online,flex,published,"2017-02-24 02:59:59.999999","2017-02-23 23:59:59.999999","2016-08-27 14:24:44.651527","2016-08-27 11:24:44.651527",,t,f,t,180,"{""total"" : 151, ""unit"" : ""days""}","{""total"" : 28, ""unit"" : ""days""}",0,"{""city"" : ""Curitiba"", ""state_acronym"" : ""PR"", ""state"" : ""Paraná""}","{""id"" : 626313, ""name"" : ""Usina de reciclagem""}",0,,f,f,0,f,f,f
