project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
26003,26003,525866,"Seriado ONE1","Um Sitcom Brasileiro para a internet!","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37486/Picture19.png"" width=""303"" height=""51"" style=""width: 303px; height: 51px;""><br></p><p>1) <strong>Captação</strong> – Através do CATARSE e pesquisa de empresas para captação de Patrocínio.</p><p>2) <strong>Pré-produção:</strong> Seleção de atores. Montagem de cenários. Decupagem técnica do roteiro com equipe. Criação de arte com a equipe de finalização, ensaios e contratação de equipe técnica de filmagem.</p><p>3) <strong>Produção/filmagens/pós produção:</strong> Execução das filmagens.</p><p>4) <strong>Finalização:</strong> Decoupagem do material, edição e tratamento das imagens captadas. Criação de animação e efeitos para a inclusão no episódio. Tratamento geral de cores. Criação de trilha sonora original e mixagem de áudio. Inclusão de créditos iniciais e finais. Legendagens. Cópia em Beta Digital, autoração de DVD e copiagem de 100 DVDs.</p><p>5) <strong>Divulgação e Distribuição:</strong> Criação de arte e impressão de material gráfico de divulgação (encartes de DVD, posters). Envio de copias aos patrocinadores. Edição de trailer. Estréia no Youtube. Criação de sitio na internet para abrigar informações sobre o Seriado e trailer.</p><p>Pré-Produção: R$ 3.500,00</p><p><span></span>Produção / Execução: R$ 8.000,00</p>  <p>Divulgação e Distribuição: R$ 2.000,00</p>  <p>Custos Administrativos: R$ 1.500,00</p>    <p><strong>TOTAL: R$ 16.950,00</strong></p><p><strong>*No valor total pedido inclui-se a taxa de 13% cobrada pelo Catarse.</strong></p><p><br></p>",55175.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37369/Picture1.png"" width=""212"" height=""50"" style=""width: 212px; height: 50px;""></p><p style=""margin-left: 20px;"">Estilo FRIENDS, BIG BANG THEORY, Two and a Half men e outros... mas evangélico, esse seriado será para a internet e tem como objetivo <strong>apresentar histórias humorísticas de situações cotidianas do dia a dia de um grupo de jovens, contadas em formato áudio-visual.</strong> </p><p style=""margin-left: 20px;"">Cada história será apresentada em formato de episódios semanais, que serão exibidos em um canal do YouTube, durante um período de 10 meses (temporada). </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37371/Picture2.png"" width=""297"" height=""64"" style=""width: 297px; height: 64px;""><br></p><p style=""margin-left: 20px;"">Apresentar um <strong>seriado em formato Americano</strong> com conteúdo humorístico de qualidade que abençoe e edifique a todos, sem disser que quem não gosta de uma boa comédia? ;-)</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37373/Picture3.png"" width=""192"" height=""51"" style=""width: 192px; height: 51px;""></p><p style=""margin-left: 20px;"">Você! Jovens e adultos de todas as idades! :-)</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37374/Picture4.png"" width=""142"" height=""51"" style=""width: 142px; height: 51px;""></p><p style=""margin-left: 20px;"">Cada episódio terá a duração de aproximadamente 30 minutos, apresentados semanalmente, todo mês, pelo período de um ou mais anos, com uma pausa de férias de 2 meses ao ano.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37375/Picture5.png"" width=""362"" height=""66"" style=""width: 362px; height: 66px;""></p><p style=""margin-left: 20px;"">Um Seriado ou Sitcom (Americano - abreviatura da expressão inglesa situation comedy (""comédia de situação“), numa tradução livre), é um estrangeirismo usado para designar uma série de televisão com personagens comuns onde existem uma ou mais histórias de humor encenadas em ambientes comuns como família, grupo de amigos, local de trabalho.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37378/Picture9.png""></p><p style=""margin-left: 20px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37379/Picture10.jpg"" width=""251"" height=""282"" rel=""width: 251px; height: 282px;"" style=""width: 251px; height: 282px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37381/Picture11.jpg"" width=""237"" height=""322"" style=""width: 237px; height: 322px;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37376/Picture6.png""></p><p style=""margin-left: 20px;"">Hoje, jovens e o público em geral estão sedentos por um entretenimento com conteúdo mais saudável.  Atualmente, na internet ou televisão, <strong>não existe nada desse gênero no formato de Sitcom</strong> e também existem hoje mais pessoas ligadas na internet do que na televisão!</p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><strong>Porque Gospel?</strong> porque não?  Não existe nada assim e consequentemente existe um <strong>grande público que esse gênero pode alcançar, </strong>sem fazer propaganda de igreja e sim, somente de sua <strong>mensagem de paz, amor e alegria!</strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37377/Picture8.png"" width=""413"" height=""55"" style=""width: 413px; height: 55px;""></p><p style=""margin-left: 20px;"">Este projeto tem previsão de início de realização de 6 meses. Dependerá da captação dos recursos necessários a sua realização para dar início a etapa de Pré-produção.<br></p><p style=""margin-left: 20px;"">1) <strong>Captação</strong> – Através do CATARSE e pesquisa de empresas para captação de Patrocínio.</p><p style=""margin-left: 20px;"">2) <strong>Pré-produção:</strong> Seleção de atores. Montagem de cenários. Decupagem técnica do roteiro com equipe. Criação de arte com a equipe de finalização, ensaios e contratação de equipe técnica de filmagem.</p><p style=""margin-left: 20px;"">3) <strong>Produção/filmagens/pós produção:</strong> Execução das filmagens.</p><p style=""margin-left: 20px;"">4) <strong>Finalização:</strong> Decoupagem do material, edição e tratamento das imagens captadas. Criação de animação e efeitos para a inclusão no episódio. Tratamento geral de cores. Criação de trilha sonora original e mixagem de áudio. Inclusão de créditos iniciais e finais. Legendagens. Cópia em Beta Digital, autoração de DVD e copiagem de 100 DVDs.</p><p style=""margin-left: 20px;"">5) <strong>Divulgação e Distribuição:</strong> Criação de arte e impressão de material gráfico de divulgação (encartes de DVD, posters). Envio de copias aos patrocinadores. Edição de trailer. Estréia no Youtube. Criação de sitio na internet para abrigar informações sobre o Seriado e trailer.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37438/Picture13.png"" width=""312"" height=""53"" style=""width: 312px; height: 53px;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/51385/elenco_producao__2_.jpg""></p><p style=""margin-left: 20px;""><strong>** Todos estarão trabalhando como voluntários, compromissados e desejosos em transformar esse projeto em realidade, mais um motivo para apoiar-nos!!  :-)</strong></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><strong>Nossos Parceiros:</strong></p><ul><li><strong><a href=""http://www.behort.com/"">www.behort.com/</a></strong></li><li><a href=""http://www.youtube.com/channel/UCcU4eoK3_RFFSV3OkhyBNRg""><strong></strong></a><strong><a href=""http://www.youtube.com/channel/UCcU4eoK3_RFFSV3OkhyBNRg"">www.youtube.com/channel/UCcU4eoK3_RFFSV3OkhyBNRg</a></strong></li><li><strong><a href=""http://www.youcanmkt.com/"">www.youcanmkt.com</a></strong></li><li><strong><a href=""http://www.criatividadegospel.com.br/"">www.criatividadegospel.com.br/</a></strong></li><li><strong><a href=""https://www.youtube.com/user/ministeriojeanpaul"">www.youtube.com/user/ministeriojeanpaul</a></strong></li><li><strong><a href=""https://www.facebook.com/pedepanofilmes"">www.facebook.com/pedepanofilmes</a></strong></li><li><strong><a href=""https://www.facebook.com/AmpProducoesPR"">www.facebook.com/AmpProducoesPR</a></strong></li><li><strong><a href=""http://tubex.gq/video/EwjCxzCutq4"">tubex.gq/video/EwjCxzCutq4</a></strong></li></ul><strong></strong><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37442/gravacao1.jpg""></p><p style=""margin-left: 60px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37443/One1_gravacao1.jpg"" width=""448"" height=""250""></p><p style=""margin-left: 60px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/37444/One1_gravacao2.jpg"" width=""451"" height=""272"" style=""width: 451px; height: 272px;""></p><p style=""margin-left: 20px;"">A HAGIOS Productions é uma produtora independente, localizada na cidade de Curitiba - Paraná. Produzimos longas, curtas, videos promocionais, comercias e clipes para diversas midias, sempre dedicados em produzir com qualidade, inovação, criatividade e olhar cinematográfico – <a href=""http://www.hagiosproductions.com.br"">www.hagiosproductions.com.br</a><br></p><p style=""margin-left: 20px;"">OBRIGADO!!! e que Deus te abençoe!!! :D</p><p><br></p><p><br></p>",seriado_one1_0685,//www.youtube.com/embed/iKfgo-d-UyE,https://youtu.be/iKfgo-d-UyE,"Cinema e Vídeo",13,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26003/logo_novo5.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26003/project_thumb_thumb_logo_novo5.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26003/project_thumb_small_logo_novo5.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26003/project_thumb_large_logo_novo5.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/26003/project_thumb_video_cover_logo_novo5.jpg,0.09062075215224286400,50.0,1,1,failed,aon,finished,"2016-05-03 02:59:59.999999","2016-05-02 23:59:59.999999","2016-03-03 18:05:23.307656","2016-03-03 15:05:23.307656",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""Curitiba"", ""state_acronym"" : ""PR"", ""state"" : ""Paraná""}","{""id"" : 525866, ""name"" : ""Arian Tiem Jr""}",0,,f,f,0,f,f,f
