project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
400,400,17975,"Amissa - Uma história sobre tráfico humano","Um livro pra fazer você repensar a vida e descobrir o quanto você é feliz.","O orçamento para projetos anteriores a 24/02/2015 normalmente pode ser encontrado na descrição acima.",6500.0,"<p>O livro conta a historia de uma menina africana chamada Amissa  que conheci quando estive em Portugal. Depois fui costurando várias outras histórias que descobri e assim formamos uma grande colcha colorida que alerta para um assunto tão cinza que é o tráfico humano.Os textos foram escritos com muito cuidado e no processo de pesquisa contamos com a colaboração da Policia Federal Brasileira, de médicos Portugueses e Africanos e de militares de guerra. Tudo para que você tenha acesso a um trabalho que conta, com linguagem literária, fatos da vida real que correm em segredo em um mundo do qual poucos conhecem.</p>

<p><em>Quem é a autora?</em></p>

<p>Oi gente, sou formada em Comunicação Social com habilitação em Relações Públicas. Sou especialista em Negócios e Diplomacia Internacionais e adoro escrever. Atualmente sou contrata pela Editora Portuguesa Oficina do Livro e, oficialmente, este é meu segundo livro. Meu primeiro livro foi O capitão dos índios, obra que virou dois documentários em Portugal e deu origem a um monte de outras coisas legais, inclusive está sendo roteirizada para o cinema.</p>
",amissa-uma-historia-sobre-trafico-humano,//player.vimeo.com/video/30216510,http://vimeo.com/30216510,Literatura,20,,,,,,11.53846153846153846200,750.0,9,9,failed,aon,finished,"2011-12-16 01:59:59","2011-12-15 23:59:59","2011-10-17 01:59:59","2011-10-16 23:59:59",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",1,"{""city"" : ""Pesqueira"", ""state_acronym"" : ""PE"", ""state"" : ""Pernambuco""}","{""id"" : 17975, ""name"" : ""ana Ligia lira da silva""}",0,,f,f,1,f,f,f
