project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
29790,29790,83491,"Aplicativo Manifestei","Mostre à que Veio! Diga Manifestei!","<p>O desenvolvimento do projeto está em torno de R$4,500 à R$15,000; Desenvolvimento do aplicativo, não estamos falando das custos de publicação e manutenção do aplicativo;</p><p>Os Preços mais Baixos tem tempos mais longos de entrega, e em contra partida os mais caros são mais rápido por conta do grau de exclusividade dos programadores;</p><p>Baseamos nosso Orçamento sempre nos casos mais graves, por tanto nosso numero inicial, este na casa dos R$15,000 os outros custos seriam inicialmente na manutenção do servidor e na melhoria do aplicativo, correção de bugs e melhorias de Interface, além do serviço de chat. Estes outros R$10,000 são fruto desse trabalho posterior;</p><p><br></p>",25000.0,"<p style=""text-align: center;""><strong></strong>Manifestei </p><p>O objetivo do aplicativo Manifestei é fazer o levantamento do número de participantes em manifestações ou movimentos públicos como shows e etc.</p><p>Nosso projeto se pauta na discrepância, encontrada nos números dado pelos manifestantes, policia e jornais;</p><p style=""margin-left: 20px;"">Baseando-se na geolocalização, ou seja no Gps dos celulares, e pensando na possibilidade de cada participante do evento(manifestação, etc..), ter um celular com tal tecnologia, podemos saber por meio do aplicativo Manifestei um numero muito próximo da realidade, e em determinado caso um numero exato de pessoas em determinado evento.</p><p style=""margin-left: 20px;"">Cada usuário fará um único check-in que dura por 48 horas naquela região do evento, ou seja teríamos um numero de participantes do evento, em tempo real e muito próximo do numero total de pessoas;</p><p style=""margin-left: 20px;"">Inicialmente o Aplicativo tem esta unica característica de contagem, Porem com mais investimento ou com maior numero de usuários e divulgação, será implementado um sistema de chat entre os usuários, baseado claro na localização dos mesmo; Isto é para dar ao grupo uma forma de expressar ideia e ter maior envolvimento com a causa ou evento;</p><p style=""margin-left: 20px;""><strong>O aplicativo terá seu <a href=""https://pt.wikipedia.org/wiki/Software_de_c%C3%B3digo_aberto"" target=""_blank"">Código Fonte Aberto</a> para aferição da idoneidade do projeto, além da possibilidade de mais voluntários no desenvolvimento; link para o futuro repositorio,<strong><a href=""https://github.com/saymonpires/manifestei"">https://github.com/saymonpires/manifestei</a></strong> </strong><br></p><p style=""margin-left: 20px;""><strong><br></strong></p><p style=""margin-left: 20px;""><strong><br></strong></p><p style=""margin-left: 20px;""><br></p>",manifestei,,https://youtu.be/Tyw8L66X5cs,Eventos,10,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29790/manifesteiq.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29790/project_thumb_thumb_manifesteiq.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29790/project_thumb_small_manifesteiq.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29790/project_thumb_large_manifesteiq.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/29790/project_thumb_video_cover_manifesteiq.jpg,0.04000000000000000000,10.0,1,1,failed,aon,finished,"2016-07-28 02:59:59.999999","2016-07-27 23:59:59.999999","2016-05-28 18:27:04.138252","2016-05-28 15:27:04.138252",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""Vitória"", ""state_acronym"" : ""ES"", ""state"" : ""Espírito Santo""}","{""id"" : 83491, ""name"" : ""Dom Pires""}",0,,f,f,0,f,f,f
