project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
27386,27386,20852,"333 Páginas para tirar seu projeto do papel","Um livro que te diz o que fazer para você fazer o que quiser.","<p>Impressão e produção: 60%<br>Envios: 20%<br>Catarse: 13%<br>Recompensas: 7%</p>",8900.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40276/card.jpg""></p><p class=""fontsize-larger fontweight-semibold""><strong><br></strong></p><p class=""fontsize-larger fontweight-semibold""><strong>Um livro que te diz o que fazer para você fazer o que quiser.<br></strong></p><p>Da união das mentes e corações de Gab Gomes, Larusso e Luciano Braga nasceu o <strong>333 Páginas para tirar o seu projeto do papel</strong>, um livro para você planejar, organizar, rabiscar, escrever e dar vida ao seu projeto, fazendo um pouco por dia.<br></p><p>Este não é um livro para você ler, é um livro para você fazer. Através de dicas, provocações e desafios interativos, sempre que você encarar o livro, o seu projeto vai andar um pouquinho pra frente. </p><p><strong></strong></p><p><strong>Esse livro é pra quem:<br></strong></p><ul><li>precisa ter uma ideia;</li><li>tá cheio de ideias e não sabe qual fazer;</li><li>abandonou o projeto antigo;</li><li>precisa organizar os pensamentos;</li><li>está com um projeto na gaveta e não sabe qual é o próximo passo;</li><li>precisa de inspiração e gás pra voltar ao projeto;</li><li>está buscando alguém pra conversar sobre o projeto;</li><li>precisa de disciplina;</li><li>pra você que quer fazer algo diferente.</li></ul><p><br></p><blockquote class=""fontsize-base quote"">""Às vezes, a gente só precisa de uma boa desculpa para acabar com as desculpas. Papel aceita tudo. Este livro não vai julgar sua loucura. Espero que ele tenha a chance de tirar de você o que você sempre quis pôr pra fora."" - Larusso.<br><br></blockquote><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40882/333_4.png""><br></p><p><br></p><p><br></p><p class=""fontsize-large""><strong>Produção independente e limitada (por enquanto)</strong></p><p><strong>333 Páginas</strong> é um livro indie. Todo o processo foi feito de cabo a rabo por nós mesmos, sem editora. Logo, ele não vai ser encontrado em alguma livraria perto de você. O livro terá uma tiragem limitada. Serão produzidas só as unidades vendidas aqui no Catarse. Sendo bem sinceros, não sabemos ainda se vamos imprimir mais cópias no futuro. Então, se você quer muito seu livro, agora é a hora.</p><p>Nosso projeto de financiamento coletivo aqui no Catarse é do tipo <strong>tudo-ou-nada</strong>. Ou seja, se alcançarmos juntos um total de R$ 8900, tudo. Se não, nada. E o seu dinheiro volta 100%. Por isso, se você quer ter este livro em suas mãos, apoie e compartilhe. Chame sua mãe, seu cachorro e sua sogra, traga todo mundo. Por favor. Obrigado!<br></p><p><br></p><blockquote class=""fontsize-base quote"" style=""margin-left: 20px;"">“Você só descobre de verdade quem é uma pessoa depois que conhece os projetos que ela colocou na rua. São através deles que podemos perceber onde ela gosta de investir seu tempo, paixão e energia.” - Gab Gomes</blockquote><p><strong><br></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/41010/333_3.png""></p><p class=""fontsize-larger fontweight-semibold""><strong><br></strong></p><p class=""fontsize-larger fontweight-semibold""><strong>/// Recompensas</strong><br></p><p><strong><br></strong></p><p class=""fontsize-large""><strong>• </strong><strong>LIVRO 333 PÁGINAS (R$ 50 ou mais)</strong></p><p><strong></strong>(Mais de) 333 páginas, P&B, 20,5x13x5cm. Frete grátis para todo o Brasil. Versão digital em PDF (R$ 15 ou mais).</p><p>Dentro do livro você vai encontrar anotações, comentários, e sugestões dos autores referentes à atividade que você tem que fazer. São visões individuais que em algum momento podem te ajudar.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40819/333_1.png""></p><p><br></p><p class=""fontsize-large""><strong>• MAKING OF DIGITAL <strong>(R$ 30 ou mais)</strong></strong><span></span></p><p>Como tudo começou, o que entrou e o que ficou de fora. Um link para o arquivo do Google Drive onde registramos tudo que criamos para o livro ganhar vida: ideias de nome para o livro, nossos comentários, frases que ficaram de fora, ideias de recompensas, roteiro do vídeo para o Catarse e mais.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40337/making-of.jpg""></p><p><br><strong></strong></p><p class=""fontsize-large""><strong>• LIVRO 333 PÁGINAS + LIVRO ""PROJETOS PARALELOS E O PODER DO TEMPO LIVRE"" <strong>(R$ 90 ou mais)</strong></strong></p><p>Livro de Luciano Braga sobre como criar uma vida mais apaixonante e criativa através de <a href=""http://www.lucianobraga.cc/livro"" target=""_blank"">Projetos Paralelos</a>. Uma boa leitura pra quem quer utilizar o seu tempo livre para dar mais espaço a uma paixão esquecida.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40332/projetosparalelos.jpg""></p><p><br></p><p class=""fontsize-large""><strong>• PALESTRA ONLINE <strong>(R$ 100 ou mais)</strong></strong></p><p>Acompanhe a palestra “60 minutos para tirar seu projeto do papel”. Um hangout ao vivo com nós três trazendo nossos maiores aprendizados sobre dar vida a projetos. Por onde começar? O que é essencial? Com quem fazer? Como financiar? Além da palestra, abriremos para a participação do público com perguntas e comentários.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40333/palestra-online.jpg""></p><p><br></p><p class=""fontsize-large""><strong>• CONEXÃO DIRETA <strong>(R$ 200 ou mais)</strong></strong></p><p>A mentoria que você leva no seu bolso. Nós vamos te acompanhar através de um grupo no Whatsapp só pra você e nós três. Nessa conversa, você vai poder mandar pra gente qualquer dúvida ou sugestão que tiver enquanto lê e ""faz"" o livro. Nós vamos estar ali para te ajudar até você tirar seu projeto do papel.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40334/whats.jpg""></p><p><br></p><p class=""fontsize-large""><strong>• JUNTE SEUS AMIGOS <strong>(R$ 400 ou mais)</strong></strong></p><p>Pacotão com desconto para você e seus amigos economizarem alguns na compra de 10 livros. Chame no facebook, no Whatsapp e faz um <a href=""http://blog.catarse.me/metafinanciamento-para-a-metamquina/"" target=""_blank"">metacrowdfunding</a>. Nesse pacote, cada livro sai só R$ 40. Uma boa opção também para presentear seus colegas de trabalho ou família.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40335/junteseusamigos.jpg""></p><p class=""fontsize-large""><strong><br></strong></p><p class=""fontsize-large""><strong>• IMERSÃO <strong>(R$ 1500 ou mais)</strong></strong></p><p>48 horas para tirar sua ideia do papel. Uma imersão de um final-de-semana inteiro em Florianópolis para trabalharmos juntos no seu projeto. Você vai ter a sua disposição nosso processo, dedicação, energia, além de hospedagem e alimentação inclusas. Deslocamento por sua conta.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40336/imersao.jpg""></p><p><br></p><p><strong></strong></p><blockquote class=""fontsize-base quote"">""É nossa função como humanos colocar no mundo a nossa arte. Isso não significa que todos temos que ser artistas no sentido de viver de pinturas ou música, mas sim de fazer um trabalho que tenha a nossa personalidade, nossa voz. E a melhor forma de descobrir nossa voz é fazendo coisas.""<em> - </em><em>Luciano Braga</em></blockquote><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40883/333.png""></p><p class=""fontsize-larger fontweight-semibold""><strong><br></strong></p><p class=""fontsize-larger fontweight-semibold""><strong>// Autores</strong><br></p><p><strong><br></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40281/autores.jpg""></p><p class=""fontsize-large""><strong><br></strong></p><p class=""fontsize-large""><strong>• GAB GOMES<br></strong></p><p><strong><a href=""http://www.gabgomes.com/"" target=""_blank"">gabgomes.com</a></strong><br></p><p>Formado em Comunicação Social pela PUCRS, é publicitário e empreendedor. Aos 21, abriu sua primeira empresa, a Cosmonauta e iniciou um movimento que hoje ocupa 100% do seu tempo, a Shoot The Shit, um estúdio criativo de comunicação para impacto social. Já botou na rua outros projetos, de diferentes níveis de complexidade, que atingiram escala nacional e internacional. O mais recente e ainda em atividade o canal no Youtube <a href=""http://bit.ly/gabgomesshow"" target=""_blank"">Gab Gomes Show For Sure</a>. Seu propósito pessoal é despertar o potencial criativo nas pessoas. Trabalha usando a comunicação e a criatividade como ferramentas para construir novas formas de interação entre pessoas e cidades. Faz parte das redes Global Shapers Community e Amaphiko RedBull. </p><p class=""fontsize-large""><strong><br></strong></p><p class=""fontsize-large""><strong>• LARUSSO</strong></p><p><strong><a href=""http://www.larusso.com.br/"" target=""_blank"">larusso.com.br</a></strong><br></p><p><strong></strong>Designer, ex-publicitário e digamos que escritor, também. Empreende por mais autonomia pra todo mundo nos campos do design e tecnologia, livre aprendizagem, economia colaborativa e empreendedorismo. Fundador do Nós.vc, do Estaleiro Liberdade, do Unlock, do LAUNCH! e de outras coisas mais. Sua busca por transformar grandes sonhos em pequenos pedacinhos realizáveis tem o levado para uma vida com mais liberdade e simplicidade. Publica todos os dias seus aprendizados mais significativos num <a href=""http://www.larusso.com.br/blog/"" target=""_blank"">blog</a>.</p><p class=""fontsize-large""><strong><br></strong></p><p class=""fontsize-large""><strong>• LUCIANO BRAGA</strong></p><p><strong><a href=""http://www.lucianobraga.cc/"" target=""_blank"">lucianobraga.cc</a></strong><br></p><p>Publicitário, artista urbano, ativista, cartunista, roteirista, palestrante, editor de vídeos e meio que professor. Se formou pela UFRGS em Publicidade e Propaganda em 2011 e, após trabalhar em algumas agências de publicidade como redator, abandonou o mercado de trabalho tradicional para seguir seus sonhos. Fundador da Shoot The Shit e autor do livro “<a href=""http://www.lucianobraga.cc/livro"" target=""_blank"">Projetos Paralelos e o Poder do Tempo Livre</a>”, tem uma incessante vontade de criar projetos que deixem o mundo mais divertido, criativo e melhor, não necessariamente nessa ordem.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/40891/333_capa.png""></p>",333paginas,//player.vimeo.com/video/159013716,http://vimeo.com/159013716,Literatura,20,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27386/card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27386/project_thumb_thumb_card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27386/project_thumb_small_card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27386/project_thumb_large_card.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/27386/project_thumb_video_cover_card.jpg,223.4308988764044900,19885.35,366,356,successful,aon,finished,"2016-04-19 02:59:59.999999","2016-04-18 23:59:59.999999","2016-03-15 17:55:42.224691","2016-03-15 14:55:42.224691",,t,t,f,34,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 34, ""unit"" : ""days""}",6,"{""city"" : ""Porto Alegre"", ""state_acronym"" : ""RS"", ""state"" : ""Rio Grande do Sul""}","{""id"" : 20852, ""name"" : ""Gab Gomes""}",46,,f,f,276,f,f,f
