project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
17863,17863,462503," Hope Band - Gravação do EP","Seja um financiador de sonhos! Apoie a produção e gravação do E.P. da Hope Band.","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25050/3.jpg""></p><p>R$ 15.000,0 arrecadados serão investidos nas seguintes despesas:</p><p>R$ 10.000,00 (Produção do EP) - Aluguel do estúdio, capitação, mixagem e masterização do áudio, e produção de Tom Molinari;</p><p>R$ 1.950,00 (Taxa Catarse)</p><p>R$ 1.800,00 (Recompensas e outros) - Produção/fabricação dos prêmios e envios; </p><p>R$ 1.250,00 (Fabricação dos CDs) - Fabricação de 1.000 CD's.<br></p><p>É TUDO OU NADA! Para realizar nosso sonho precisamos atingir o valor total da meta estipulada, caso contrário seu dinheiro será devolvido.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25055/grafico.jpg""></p><p><br></p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25483/6.jpg""></p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25479/ACESS_RIOS_1.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25480/ACESS_RIOS_2.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25481/ACESS_RIOS_3.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25482/ACESS_RIOS_4.jpg""></p><p><strong></strong><i></i><u></u><sub></sub><sup></sup><del></del></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28091/AqCd646Q-EoaW0GkAX4N9Ux3U1AOC_J0G3kcxbR8mClB.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27953/AjVuHZciTMdCbQZTeB3WDRMTqG9G1aNJN9JU2Pvf1YL0.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28092/Al31PS4bOMpPXroogO85NIgiPqnQ7p7B9wIvTt8thmsndf.jpg""></p>",15000.0,"<p>Olá, eu sou Philipe Lima, vocalista da Hope Band e quero te convidar a fazer parte desse sonho que tem queimado em nossos corações, a gravação do nosso 1º EP - Nossos olhos estão em Ti.</p><p>E nessa história ninguém sairá perdendo, pois além de ter a oportunidade de ser investidor de um ótimo projeto que visa uma adoração vertical ao Único que é digno de receber louvor, receberá também recompensas exclusivas da banda.</p><p>Todo mundo tem uma faísca, uma fagulha, mesmo que pequena dentro de si. E ser pequena não a torna menos importante, pelo contrário, ela brilhará intensamente dentro de você.</p><p>Esse brilho te diz que pode ser maior, aumentando até ser uma luz que é capaz de iluminar não só você, mas também todos a sua volta. Essa luz que brilha e ilumina é o nosso sonho realizado.</p><p>O meu sonho ainda é uma faísca, uma fagulha, mas com a sua ajuda, ele pode se tornar um farol que iluminará muitos...</p><p>Como um novo dia que nasce, e com sua luz nos traz uma nova ESPERANÇA (HOPE).</p><p>Esse sentimento nos motivou a compor canções que definem quem somos Naquele que nos chamou, e tudo o que temos vivido na caminhada com Cristo </p><p>Seja um realizador de sonhos! Apoie nosso projeto e nos ajude a ser a diferença que gostaríamos de ver nesse mundo.<br></p><p><br></p><p><img style=""line-height: 1.6em;"" src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25478/5.jpg""></p><p>Site: <a href=""http://www.hopeband.com.br/"">http://www.hopeband.com.br/</a></p><p>Facebook: <a href=""https://www.facebook.com/HOPE-BAND-393766517492420/timeline/?ref=ts"">https://www.facebook.com/HOPE-BAND-393766517492420...</a><span class=""redactor-invisible-space""></span></p><p>Instagram : <a href=""https://instagram.com/hope_band_jefte/"">https://instagram.com/hope_band_jefte/</a></p><p><span class=""redactor-invisible-space"">YouTube: <a href=""https://www.youtube.com/channel/UCcX-NUHRa4oDlZ-eu7WdTPw"">https://www.youtube.com/channel/UCcX-NUHRa4oDlZ-eu...</a><span class=""redactor-invisible-space""></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Jefté: <a href=""http://projetojefte.com.br/"">http://projetojefte.com.br/</a></span></span></p><p><span class=""redactor-invisible-space""><br></span></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25053/4.jpg""></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/3tdSHUbat1Y"" frameborder=""0"" allowfullscreen=""""></iframe></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/TDwApbkB66E"" frameborder=""0"" allowfullscreen=""""></iframe></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><br></span></span></span></p><p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/P6ojwjtfqPY"" frameborder=""0"" allowfullscreen=""""></iframe><br></p>",ephopeband,//www.youtube.com/embed/DSUJx2hwgBc,https://www.youtube.com/watch?v=DSUJx2hwgBc,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17863/12071489_1182291015119895_314153821_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17863/project_thumb_thumb_12071489_1182291015119895_314153821_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17863/project_thumb_small_12071489_1182291015119895_314153821_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17863/project_thumb_large_12071489_1182291015119895_314153821_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17863/project_thumb_video_cover_12071489_1182291015119895_314153821_n.jpg,10.86666666666666666700,1630.0,37,25,failed,aon,finished,"2015-11-20 01:59:59","2015-11-19 23:59:59","2015-10-05 15:28:42.495323","2015-10-05 12:28:42.495323",,t,t,f,45,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 45, ""unit"" : ""days""}",0,"{""city"" : ""Barueri"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 462503, ""name"" : ""Philipe Lima  ""}",1,,f,f,0,f,f,f
