project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
38145,38145,609813,"Octávio Cardozzo - Disco ""Âmago""","Participe do ""Âmago"", primeiro disco solo do cantor Octávio Cardozzo.","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58566/ico5.png""></p><p>A produção do álbum envolverá várias etapas. Algumas delas conseguimos um valor especial através de parcerias, como o estúdio de gravação (agradecimento mais que especial para o Estúdio Motor) e a produção gráfica e executiva (Peleja Comunicação).</p><p>Outras partes serão custeadas apenas com a sua colaboração através do Catarse, aqui mesmo:</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58567/tabela.png"" alt="""" style=""display: block; margin: auto;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58568/linha4.png""></p><p style=""text-align: center;""><strong>UMA HISTÓRIA FEITA DE MUITA PERSEVERANÇA,</strong></p><p style=""text-align: center;""><strong>LUTA E APOIO DE MUITAS MÃOS</strong></p><p>Em 2017 eu completo 10 anos nos palcos. Depois dos meus primeiros passos e experimentações musicais, subi ao palco pela primeira vez para cantar em Abril de 2007, num evento espírita chamado <em>Entremédiuns</em>.</p><p>Três anos depois eu estava na TV. Era um dos participantes do programa-escola de formação de cantores, o <em>Ídolos</em>.</p><p>Conheci muita gente e cantei com alguns deles: Marcelo D2, Paula Lima, Luiza Possi, Ed Motta, Chay Suede, Maria Gadú, entre outros. E aprendi na mesma proporção. Cantei em São Paulo, Rio de Janeiro e diversas cidades do interior de Minas.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58569/foto3.png""></p><p>Ao retornar para Belo Horizonte, fundei ao lado de Marcos Ruffato, Pedro Santos e Sofia Cupertino o <em>Alpercata</em>, projeto no qual atuo como cantor e compositor até hoje. Além disso, participei da retomada do carnaval de rua da cidade: fundei o <a href=""https://www.facebook.com/BlocoHajaAmor/?fref=ts"" target=""_blank"">Bloco Haja amor</a> e integrei os blocos <a href=""https://www.facebook.com/blococortedevassa/?fref=ts"" target=""_blank"">Corte Devassa</a> (2013) e <a href=""https://www.facebook.com/entaobrilha/?fref=ts"" target=""_blank"">Então brilha</a> (2016). Fui també coordenador da <a href=""https://www.facebook.com/viradaufmg/?fref=ts"" target=""_blank"">Virada Cultural da UFMG</a>, que visava a ocupação da Universidade com 24 horas de arte seguidas, e produtor do Festival de Música Autoral <a href=""https://www.facebook.com/projetoartesaniasonora/?fref=ts"" target=""_blank"">Artesania Sonora</a>.</p><p>Foram os meus primeiros passos na cena belorizontina, quando também dividi o palco com Kdu dos Anjos, Claudia Manzo, Gustavito, Rafael Dutra, Thales Silva, Abu, Lucas Veríssimo, Maíra Baldaia, e muitos outros colegas que me acolheram generosamente.</p><p>A vontade de realizar um trabalho solo veio com um show experimental na Virada Cultural de Belo Horizonte, no Palco da Guaicurus. De lá para cá, o <strong><em>Âmago</em></strong> tomou forma.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58570/linha5.png""><br></p><p style=""text-align: center;""><strong>ESSAS SÃO AS METAS QUE VAMOS ATINGIR:</strong></p><p><br></p><p style=""text-align: center;""><strong>1 – Gravo no sufoco – R$ 15.200</strong></p><p style=""text-align: center;"">                Vocês viabilizam a gravação do disco + cachê mínimo pros artistas + Taxa do Catarse + Gastos com as recompensas. Mas eu vou ter que tirar do meu bolso as cópias do disco.</p><p style=""text-align: center;""><br></p><p style=""text-align: center;""><strong>2 – Gravo mais tranquilo – R$ 16.700</strong></p><p style=""text-align: center;"">Vocês viabilizam a gravação do disco + cachê mais bacaninha pros artistas + Taxa do Catarse + Gastos com as recompensas. Mas eu ainda vou ter que tirar do meu bolso as cópias do disco.</p><p style=""text-align: center;""><br></p><p style=""text-align: center;""><strong>3 – Gravo de boa e ainda terei grana pra fazer as cópias dos discos – R$ 19.700</strong></p><p style=""text-align: center;"">Vocês viabilizam a gravação do disco + cachê bacaninha pros artistas + Taxa do Catarse + Gastos com as recompensas.  E ainda vou poder mandar prensar os discos (1.000 cópias).</p><p style=""text-align: center;""><br></p><p style=""text-align: center;""><strong>4 – Sucesso total!!!  - R$ 23.200</strong></p><p style=""text-align: center;"">Vocês viabilizam a gravação do disco + cachê bacaninha pros artistas + Taxa do Catarse + Gastos com as recompensas + prensagem dos discos (1.000 cópias) e ainda vou ter uma assessoria de imprensa bacana pro trabalho alcançar o máximo de gente possível</p><p style=""text-align: center;""><br></p><p style=""text-align: center;""><strong>5 – Aí é a meta dos sonhos! – R$ 27.200</strong></p><p style=""text-align: center;"">Vocês viabilizam a gravação do disco + cachê bacaninha pros artistas + Taxa do Catarse + Gastos com as recompensas + prensagem dos discos (1.000 cópias) + assessoria de imprensa e o SHOW DE LANÇAMENTO!!!</p><p style=""text-align: center;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58571/foto2.png""></p><p><br></p><p style=""text-align: center;""><strong>OBRIGADO!!!</strong></p>",15200.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58542/ico1.png""></p><p style=""text-align: center;""><strong>VEM AÍ O MEU PRÓXIMO DISCO, O MEU PRIMEIRO TRABALHO SOLO,</strong></p><p style=""text-align: center;""><strong>QUE CONTARÁ COM UMA PARTICIPAÇÃO SUPER ESPECIAL: A SUA!</strong></p><p>Atenção, amigos e amigas! Já comecei a produzir o meu primeiro álbum solo e quero convidar vocês a fazerem parte deste novo passo na minha carreira. Depois do meu <em>debut</em> com o <a href=""https://www.facebook.com/AlpercataProjeto/?fref=ts"" target=""_blank"">Projeto Alpercata</a>, no álbum <em>Vela aberta</em>, e de tantos outros trabalhos na cena cultural mineira, comecei a produzir o meu primeiro disco solo: <strong><em>Âmago</em></strong>. </p><p>Este lançamento exclusivo será possível apenas através desta campanha de financiamento coletivo do <em>Catarse</em>. Meu objetivo é ficar mais próximo de todos aqueles que torcem e acompanham minha carreira.</p><p>Funciona como uma vaquinha virtual. Você contribui com o quanto puder. Serão 50 dias para arrecadarmos R$ 15.200. Se não alcançarmos esse valor nesse prazo, o projeto não sai e o Catarse devolve o dinheiro pra você. Mas aí nós ficamos sem o disco, e você também. Por isso, bora espalhar a notícia e chamar todo mundo pra realizar este sonho juntos. Afinal, quando a gente sonha junto, já é realidade. Se cada <strong>um</strong> chamar <strong>mais uns</strong>, conseguiremos fácil.</p><p>Cada contribuição será bem-vinda e fará a diferença. As opções vão de R$ 20 a R$ 5.000 (veja detalhes ao lado).</p><p>Você poderá ser parte desta conquista, ganhando recompensas muito especiais por colaborar.</p><p>Sei que o apoio de vocês no meu trabalho não tem preço. Mesmo assim eu preparei uma série de recompensas para agradecer o carinho e confiança depositados.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58545/ico2.png""></p><p>A música brasileira, e toda essa cena linda que fazemos parte, vem se desenvolvendo nos últimos anos dentro de um novo mercado. Hoje não temos mais a gravadora financiando um disco - e essa é uma boa notícia!</p><p>A relação agora é direta: se você ama a musica, escolhe os trabalhos que admira e garante que eles existam. E nós, artistas, mantemos nossa autonomia artística.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58546/foto1.png""></p><p>Manter a qualidade de produção sem grandes investidores só é possível por meio da sua colaboração direta. Conto muito com todos vocês que me seguem nas redes sociais e colam junto nos shows.<br></p><p><br></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/YAiMvYvZ7rk"" frameborder=""0"" allowfullscreen=""""></iframe><p><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58547/ico3.png""></p><p>Através do <em>Catarse</em>, vocês poderão garantir o meu novo CD por um valor menor do que será oferecido no mercado. </p><p>É como uma vaquinha virtual, onde o público financia o projeto através da compra de recompensas que variam de acordo com o valor contribuído. </p><p>Se o valor total for alcançado dentro do prazo estipulado, recebemos o dinheiro arrecadado e colocamos o plano em prática. Se o valor não for atingido, você recebe sua contribuição de volta =/</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58548/linha1.png""></p><p> <strong>1)</strong> Escolha o valor da sua contribuição e sua recompensa ao lado ----&gt;</p><p> <strong>2)</strong> Escolha a forma de pagamento: boleto ou cartão de crédito (podendo ser parcelado para valores acima de R$ 100).</p><p>O <em>Catarse</em> é um site super seguro e é um dos maiores sites de <em>crowdfunding</em> do mundo. Pode confiar!</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58549/linha2.png""></p><p style=""text-align: center;""><strong>PARA AS PRIMEIRAS 30 PESSOAS</strong></p><p>Pra você que está sempre adiantado, temos um estímulo todo especial:</p><p>As primeiras 30 pessoas que apoiarem o projeto, vão receber em primeiríssima mão, antes do álbum físico ficar pronto e assim que terminarmos de gravar, o download do <strong><em>Âmago</em></strong> no seu e-mail.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58550/foto4.png""></p><p><br></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/wK33YW6WKWg"" frameborder=""0"" allowfullscreen=""""></iframe><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58552/ico4.png""></p><p><strong><em>Âmago</em></strong> é um projeto totalmente diferente de tudo o que eu já fiz. Vamos tratar dos desejos humanos, íntimos: políticos, sociais, sexuais, com a autonomia na construção estética que me acompanha desde o início da minha carreira, mas com uma pegada nova, cheia de irreverência e ironia.</p><p>São dois anos de preparo para este disco, que reunirá 10 canções de diversos compositores amigos, como <a href=""https://www.facebook.com/TomCustodioLuz/?fref=ts"" target=""_blank"">Tom Custódio da Luz</a> (SP), Phil, Renato Mendes, <a href=""https://www.facebook.com/pedrosan/?fref=ts"" target=""_blank"">Pedro Santos</a>, <a href=""https://www.facebook.com/mmarcosruffato/?fref=ts"" target=""_blank"">Marcos Ruffato</a>, Leopoldo Rezende e Amanda Ribeiro (+ algumas que ainda não posso revelar rsrs).</p><p>Além deles, temos ainda algumas canções no forno, quase saindo, de gente muito massa, como <a href=""https://www.facebook.com/dehmussulinicantora/?fref=ts"" target=""_blank"">Deh Mussulini</a>, <a href=""https://www.facebook.com/paulo.rocha.br/?fref=ts"" target=""_blank"">Paulo Rocha</a> e <a href=""https://www.facebook.com/minimalistamusica/?fref=ts"" target=""_blank"">Thales Silva (Minimalista)</a>; e uma grande surpresa que só será revelada quando batermos a primeira meta (acreditem! É uma surpresa ENORRRRRME).</p><p>Todas as músicas fazem parte de uma trajetória, uma evolução, que agora se consolida em obra.</p><p><br></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/sXWTMmvPyIQ"" frameborder=""0"" allowfullscreen=""""></iframe><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58557/linha3.png""></p><p style=""text-align: center;""><strong>FICHA TÉCNICA:</strong></p>  <p style=""text-align: center;"">Direção: Octávio Cardozzo</p><p style=""text-align: center;"">Produção musical: Rafael Dutra</p>  <p style=""text-align: center;"">Gravação: Rafael Dutra (<a href=""https://www.facebook.com/estudiomotorbh/?fref=ts"" target=""_blank"">Estúdio Motor</a>)</p>  <p style=""text-align: center;"">Produção executiva: <a href=""https://www.facebook.com/PelejaMusical/?fref=ts"">Peleja Produções</a></p>  <p style=""text-align: center;"">Masterização: Ygor Rajão</p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/58565/banda.png""><br></p><p style=""text-align: center;"">E algumas participações muito especiais</p><p style=""text-align: center;"">que eu vou contando ao longo da campanha!</p><p style=""text-align: center;""><strong>E você pode acompanhar meu trabalho nas redes:</strong></p><p style=""text-align: center;""><a href=""https://www.facebook.com/aquelecardozzo/?fref=ts"" target=""_blank"">Facebook</a> | <a href=""https://www.youtube.com/results?search_query=oct%C3%A1vio+cardozzo"" target=""_blank"">YouTube</a> | <a href=""https://twitter.com/ocardozzo"" target=""_blank"">Twitter</a> | <a href=""https://www.instagram.com/ocardozzo/"" target=""_blank"">Instagram</a></p>",ocardozzo,//www.youtube.com/embed/VgZUK5pAWI0,https://www.youtube.com/watch?v=VgZUK5pAWI0,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38145/capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38145/project_thumb_thumb_capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38145/project_thumb_small_capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38145/project_thumb_large_capa.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/38145/project_thumb_video_cover_capa.png,100.98684210526315789500,15350.0,106,100,successful,aon,finished,"2016-09-18 02:59:59.999999","2016-09-17 23:59:59.999999","2016-07-27 00:25:26.193728","2016-07-26 21:25:26.193728",,t,t,f,53,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 53, ""unit"" : ""days""}",2,"{""city"" : ""Belo Horizonte"", ""state_acronym"" : ""MG"", ""state"" : ""Minas Gerais""}","{""id"" : 609813, ""name"" : ""Peleja Produção e Comunicação""}",4,,f,f,8,t,f,f
